Tiempo (min)	T (K) 	I pulso(mA)	Vinst 1 (V)	Iinst 1 (mA)	Rinst 1(Ohm)	Rrem 1 (Ohm)	Ibias 1 (mA)	Vbias 1 (V)	Vinst 2 (V)	Iinst 2 (mA)	Rinst 2(Ohm)	Rrem 2 (Ohm)	Ibias 2 (mA)	Vbias 2 (V)	Ancho pulso (s)	Periodo (s)	Icc 1 (mA)	Vcc 1 (V)	Icc 2 (mA)	Vcc 2 (V)	2W 1?	N
1.271740E-2	1.301900E+2	2.000000E+3	1.999930E+0	8.896000E-3	2.248123E+5	2.283554E+5	8.750000E-3	1.998110E+0	9.910000E+37	8.896000E-3	1.113984E+43	1.132571E+43	8.750000E-3	9.910000E+37	8.000000E-2	1.000000E+0	1.000000E+0	3.000000E+0	1.000000E+0	3.000000E+0	1.000000E+0	1.000000E+0
3.901890E-2	1.301900E+2	1.990000E+3	1.991280E+0	5.139000E-3	3.874839E+5	2.201277E+5	9.087000E-3	2.000300E+0	9.910000E+37	5.139000E-3	1.928391E+43	1.090569E+43	9.087000E-3	9.910000E+37	8.000000E-2	1.000000E+0	1.000000E+0	3.000000E+0	1.000000E+0	3.000000E+0	1.000000E+0	2.000000E+0
6.513706E-2	1.301900E+2	1.980000E+3	1.976900E+0	1.616900E-2	1.222648E+5	2.085132E+5	9.591000E-3	1.999850E+0	9.910000E+37	1.616900E-2	6.129012E+42	1.033260E+43	9.591000E-3	9.910000E+37	8.000000E-2	1.000000E+0	1.000000E+0	3.000000E+0	1.000000E+0	3.000000E+0	1.000000E+0	3.000000E+0
9.137189E-2	1.301900E+2	1.970000E+3	1.968840E+0	9.120000E-3	2.158816E+5	2.175563E+5	9.191000E-3	1.999560E+0	9.910000E+37	9.120000E-3	1.086623E+43	1.078229E+43	9.191000E-3	9.910000E+37	8.000000E-2	1.000000E+0	1.000000E+0	3.000000E+0	1.000000E+0	3.000000E+0	1.000000E+0	4.000000E+0
1.174067E-1	1.301900E+2	1.960000E+3	1.957550E+0	7.931000E-3	2.468226E+5	2.751011E+5	7.267000E-3	1.999160E+0	9.910000E+37	7.931000E-3	1.249527E+43	1.363699E+43	7.267000E-3	9.910000E+37	8.000000E-2	1.000000E+0	1.000000E+0	3.000000E+0	1.000000E+0	3.000000E+0	1.000000E+0	5.000000E+0
1.436249E-1	1.301900E+2	1.950000E+3	1.948680E+0	5.631000E-3	3.460629E+5	2.280401E+5	8.771000E-3	2.000140E+0	9.910000E+37	5.631000E-3	1.759901E+43	1.129860E+43	8.771000E-3	9.910000E+37	8.000000E-2	1.000000E+0	1.000000E+0	3.000000E+0	1.000000E+0	3.000000E+0	1.000000E+0	6.000000E+0
1.697097E-1	1.301900E+2	1.940000E+3	1.938250E+0	1.409000E-2	1.375621E+5	2.203152E+5	9.074000E-3	1.999140E+0	9.910000E+37	1.409000E-2	7.033357E+42	1.092131E+43	9.074000E-3	9.910000E+37	8.000000E-2	1.000000E+0	1.000000E+0	3.000000E+0	1.000000E+0	3.000000E+0	1.000000E+0	7.000000E+0
1.958779E-1	1.301900E+2	1.930000E+3	1.930490E+0	6.437000E-3	2.999052E+5	2.123415E+5	9.417000E-3	1.999620E+0	9.910000E+37	6.437000E-3	1.539537E+43	1.052352E+43	9.417000E-3	9.910000E+37	8.000000E-2	1.000000E+0	1.000000E+0	3.000000E+0	1.000000E+0	3.000000E+0	1.000000E+0	8.000000E+0
2.220627E-1	1.301900E+2	1.920000E+3	1.920570E+0	1.221600E-2	1.572176E+5	2.104123E+5	9.508000E-3	2.000600E+0	9.910000E+37	1.221600E-2	8.112312E+42	1.042280E+43	9.508000E-3	9.910000E+37	8.000000E-2	1.000000E+0	1.000000E+0	3.000000E+0	1.000000E+0	3.000000E+0	1.000000E+0	9.000000E+0
2.482809E-1	1.301900E+2	1.910000E+3	1.909310E+0	7.310000E-3	2.611915E+5	1.576447E+5	1.267800E-2	1.998620E+0	9.910000E+37	7.310000E-3	1.355677E+43	7.816690E+42	1.267800E-2	9.910000E+37	8.000000E-2	1.000000E+0	1.000000E+0	3.000000E+0	1.000000E+0	3.000000E+0	1.000000E+0	1.000000E+1
2.744990E-1	1.301900E+2	1.900000E+3	1.896090E+0	1.932000E-2	9.814130E+4	1.460044E+5	1.368000E-2	1.997340E+0	9.910000E+37	1.932000E-2	5.129400E+42	7.244152E+42	1.368000E-2	9.910000E+37	8.000000E-2	1.000000E+0	1.000000E+0	3.000000E+0	1.000000E+0	3.000000E+0	1.000000E+0	1.100000E+1
3.007172E-1	1.301900E+2	1.890000E+3	1.890190E+0	8.441000E-3	2.239296E+5	4.341406E+5	4.608000E-3	2.000520E+0	9.910000E+37	8.441000E-3	1.174032E+43	2.150608E+43	4.608000E-3	9.910000E+37	8.000000E-2	1.000000E+0	1.000000E+0	3.000000E+0	1.000000E+0	3.000000E+0	1.000000E+0	1.200000E+1
3.269187E-1	1.301900E+2	1.880000E+3	1.877490E+0	6.424000E-3	2.922618E+5	2.084748E+5	9.599000E-3	2.001150E+0	9.910000E+37	6.424000E-3	1.542653E+43	1.032399E+43	9.599000E-3	9.910000E+37	8.000000E-2	1.000000E+0	1.000000E+0	3.000000E+0	1.000000E+0	3.000000E+0	1.000000E+0	1.300000E+1
3.531035E-1	1.301900E+2	1.870000E+3	1.870410E+0	8.235000E-3	2.271293E+5	1.114315E+5	1.793900E-2	1.998970E+0	9.910000E+37	8.235000E-3	1.203400E+43	5.524277E+42	1.793900E-2	9.910000E+37	8.000000E-2	1.000000E+0	1.000000E+0	3.000000E+0	1.000000E+0	3.000000E+0	1.000000E+0	1.400000E+1
3.793217E-1	1.301900E+2	1.860000E+3	1.859350E+0	8.250000E-3	2.253758E+5	5.030123E+5	3.977000E-3	2.000480E+0	9.910000E+37	8.250000E-3	1.201212E+43	2.491828E+43	3.977000E-3	9.910000E+37	8.000000E-2	1.000000E+0	1.000000E+0	3.000000E+0	1.000000E+0	3.000000E+0	1.000000E+0	1.500000E+1
4.055399E-1	1.301900E+2	1.850000E+3	1.850670E+0	8.392000E-3	2.205279E+5	7.582640E+5	2.644000E-3	2.004850E+0	9.910000E+37	8.392000E-3	1.180887E+43	3.748109E+43	2.644000E-3	9.910000E+37	8.000000E-2	1.000000E+0	1.000000E+0	3.000000E+0	1.000000E+0	3.000000E+0	1.000000E+0	1.600000E+1
4.317414E-1	1.301900E+2	1.840000E+3	1.837630E+0	7.085000E-3	2.593691E+5	2.908331E+5	6.878000E-3	2.000350E+0	9.910000E+37	7.085000E-3	1.398730E+43	1.440826E+43	6.878000E-3	9.910000E+37	8.000000E-2	1.000000E+0	1.000000E+0	3.000000E+0	1.000000E+0	3.000000E+0	1.000000E+0	1.700000E+1
4.579262E-1	1.301900E+2	1.830000E+3	1.829540E+0	6.032000E-3	3.033057E+5	2.157086E+5	9.272000E-3	2.000050E+0	9.910000E+37	6.032000E-3	1.642905E+43	1.068809E+43	9.272000E-3	9.910000E+37	8.000000E-2	1.000000E+0	1.000000E+0	3.000000E+0	1.000000E+0	3.000000E+0	1.000000E+0	1.800000E+1
4.840110E-1	1.301900E+2	1.820000E+3	1.817720E+0	7.332000E-3	2.479160E+5	1.924697E+5	1.039800E-2	2.001300E+0	9.910000E+37	7.332000E-3	1.351609E+43	9.530679E+42	1.039800E-2	9.910000E+37	8.000000E-2	1.000000E+0	1.000000E+0	3.000000E+0	1.000000E+0	3.000000E+0	1.000000E+0	1.900000E+1
5.102125E-1	1.301900E+2	1.810000E+3	1.814770E+0	1.094000E-3	1.658839E+6	2.333030E+5	8.568000E-3	1.998940E+0	9.910000E+37	1.094000E-3	9.058501E+43	1.156629E+43	8.568000E-3	9.910000E+37	8.000000E-2	1.000000E+0	1.000000E+0	3.000000E+0	1.000000E+0	3.000000E+0	1.000000E+0	2.000000E+1
5.364140E-1	1.301900E+2	1.800000E+3	1.800050E+0	1.008900E-2	1.784171E+5	2.204331E+5	9.074000E-3	2.000210E+0	9.910000E+37	1.008900E-2	9.822579E+42	1.092131E+43	9.074000E-3	9.910000E+37	8.000000E-2	1.000000E+0	1.000000E+0	3.000000E+0	1.000000E+0	3.000000E+0	1.000000E+0	2.100000E+1
5.626322E-1	1.301900E+2	1.790000E+3	1.790920E+0	7.160000E-3	2.501285E+5	3.179469E+5	6.293000E-3	2.000840E+0	9.910000E+37	7.160000E-3	1.384078E+43	1.574766E+43	6.293000E-3	9.910000E+37	8.000000E-2	1.000000E+0	1.000000E+0	3.000000E+0	1.000000E+0	3.000000E+0	1.000000E+0	2.200000E+1
5.887837E-1	1.301900E+2	1.780000E+3	1.780910E+0	3.074000E-3	5.793461E+5	1.286025E+5	1.553500E-2	1.997840E+0	9.910000E+37	3.074000E-3	3.223813E+43	6.379144E+42	1.553500E-2	9.910000E+37	8.000000E-2	1.000000E+0	1.000000E+0	3.000000E+0	1.000000E+0	3.000000E+0	1.000000E+0	2.300000E+1
6.148352E-1	1.301900E+2	1.770000E+3	1.774370E+0	8.560000E-4	2.072862E+6	4.858103E+5	4.122000E-3	2.002510E+0	9.910000E+37	8.560000E-4	1.157710E+44	2.404173E+43	4.122000E-3	9.910000E+37	8.000000E-2	1.000000E+0	1.000000E+0	3.000000E+0	1.000000E+0	3.000000E+0	1.000000E+0	2.400000E+1
6.410367E-1	1.301900E+2	1.760000E+3	1.759300E+0	7.618000E-3	2.309399E+5	2.534973E+5	7.906000E-3	2.004150E+0	9.910000E+37	7.618000E-3	1.300866E+43	1.253478E+43	7.906000E-3	9.910000E+37	8.000000E-2	1.000000E+0	1.000000E+0	3.000000E+0	1.000000E+0	3.000000E+0	1.000000E+0	2.500000E+1
6.669715E-1	1.301900E+2	1.750000E+3	1.746790E+0	1.659500E-2	1.052600E+5	2.224989E+5	8.984000E-3	1.998930E+0	9.910000E+37	1.659500E-2	5.971678E+42	1.103072E+43	8.984000E-3	9.910000E+37	8.000000E-2	1.000000E+0	1.000000E+0	3.000000E+0	1.000000E+0	3.000000E+0	1.000000E+0	2.600000E+1
6.931396E-1	1.301900E+2	1.740000E+3	1.739990E+0	7.555000E-3	2.303097E+5	2.174652E+5	9.192000E-3	1.998940E+0	9.910000E+37	7.555000E-3	1.311714E+43	1.078111E+43	9.192000E-3	9.910000E+37	8.000000E-2	1.000000E+0	1.000000E+0	3.000000E+0	1.000000E+0	3.000000E+0	1.000000E+0	2.700000E+1
7.193245E-1	1.301900E+2	1.730000E+3	1.732440E+0	8.727000E-3	1.985150E+5	2.249139E+5	8.885000E-3	1.998360E+0	9.910000E+37	8.727000E-3	1.135556E+43	1.115363E+43	8.885000E-3	9.910000E+37	8.000000E-2	1.000000E+0	1.000000E+0	3.000000E+0	1.000000E+0	3.000000E+0	1.000000E+0	2.800000E+1
7.455426E-1	1.301900E+2	1.720000E+3	1.719760E+0	7.050000E-3	2.439376E+5	8.907753E+4	2.241800E-2	1.996940E+0	9.910000E+37	7.050000E-3	1.405674E+43	4.420555E+42	2.241800E-2	9.910000E+37	8.000000E-2	1.000000E+0	1.000000E+0	3.000000E+0	1.000000E+0	3.000000E+0	1.000000E+0	2.900000E+1
7.717608E-1	1.301900E+2	1.710000E+3	1.708160E+0	4.879000E-3	3.501045E+5	9.269288E+5	2.162000E-3	2.004020E+0	9.910000E+37	4.879000E-3	2.031154E+43	4.583719E+43	2.162000E-3	9.910000E+37	8.000000E-2	1.000000E+0	1.000000E+0	3.000000E+0	1.000000E+0	3.000000E+0	1.000000E+0	3.000000E+1
