Tiempo (min)	T (K) 	I pulso(mA)	Vinst 1 (V)	Iinst 1 (mA)	Rinst 1(Ohm)	Rrem 1 (Ohm)	Ibias 1 (mA)	Vbias 1 (V)	Vinst 2 (V)	Iinst 2 (mA)	Rinst 2(Ohm)	Rrem 2 (Ohm)	Ibias 2 (mA)	Vbias 2 (V)	Ancho pulso (s)	Periodo (s)	Icc 1 (mA)	Vcc 1 (V)	Icc 2 (mA)	Vcc 2 (V)	2W 1?	N
1.266740E-2	9.004000E+1	2.000000E+3	1.999510E+0	4.015200E-3	4.979852E+5	4.872135E+5	4.105100E-3	2.000060E+0	9.910000E+37	4.015200E-3	2.468121E+43	2.414070E+43	4.105100E-3	9.910000E+37	8.000000E-2	1.000000E+0	5.000000E-2	3.000000E+0	5.000000E-2	3.000000E+0	1.000000E+0	1.000000E+0
3.878555E-2	9.004000E+1	1.990000E+3	1.976300E+0	4.496200E-3	4.395490E+5	4.741357E+5	4.211600E-3	1.996870E+0	9.910000E+37	4.496200E-3	2.204083E+43	2.353025E+43	4.211600E-3	9.910000E+37	8.000000E-2	1.000000E+0	5.000000E-2	3.000000E+0	5.000000E-2	3.000000E+0	1.000000E+0	2.000000E+0
6.470370E-2	9.004000E+1	1.980000E+3	1.976540E+0	3.676800E-3	5.375707E+5	4.340789E+5	4.645400E-3	2.016470E+0	9.910000E+37	3.676800E-3	2.695279E+43	2.133293E+43	4.645400E-3	9.910000E+37	8.000000E-2	1.000000E+0	5.000000E-2	3.000000E+0	5.000000E-2	3.000000E+0	1.000000E+0	3.000000E+0
9.070519E-2	9.004000E+1	1.970000E+3	1.976060E+0	2.575500E-3	7.672530E+5	5.267721E+5	3.764000E-3	1.982770E+0	9.910000E+37	2.575500E-3	3.847797E+43	2.632837E+43	3.764000E-3	9.910000E+37	8.000000E-2	1.000000E+0	5.000000E-2	3.000000E+0	5.000000E-2	3.000000E+0	1.000000E+0	4.000000E+0
1.166900E-1	9.004000E+1	1.960000E+3	1.947540E+0	3.497800E-3	5.567900E+5	4.853130E+5	4.119300E-3	1.999150E+0	9.910000E+37	3.497800E-3	2.833209E+43	2.405749E+43	4.119300E-3	9.910000E+37	8.000000E-2	1.000000E+0	5.000000E-2	3.000000E+0	5.000000E-2	3.000000E+0	1.000000E+0	5.000000E+0
1.427248E-1	9.004000E+1	1.950000E+3	1.983050E+0	3.647400E-3	5.436887E+5	4.758928E+5	4.202900E-3	2.000130E+0	9.910000E+37	3.647400E-3	2.717004E+43	2.357896E+43	4.202900E-3	9.910000E+37	8.000000E-2	1.000000E+0	5.000000E-2	3.000000E+0	5.000000E-2	3.000000E+0	1.000000E+0	6.000000E+0
1.685096E-1	9.004000E+1	1.940000E+3	1.925850E+0	3.123300E-3	6.166074E+5	7.053800E+5	2.855000E-3	2.013860E+0	9.910000E+37	3.123300E-3	3.172926E+43	3.471103E+43	2.855000E-3	9.910000E+37	8.000000E-2	1.000000E+0	5.000000E-2	3.000000E+0	5.000000E-2	3.000000E+0	1.000000E+0	7.000000E+0
1.942944E-1	9.004000E+1	1.930000E+3	1.926630E+0	3.878000E-3	4.968102E+5	4.911037E+5	4.069100E-3	1.998350E+0	9.910000E+37	3.878000E-3	2.555441E+43	2.435428E+43	4.069100E-3	9.910000E+37	8.000000E-2	1.000000E+0	5.000000E-2	3.000000E+0	5.000000E-2	3.000000E+0	1.000000E+0	8.000000E+0
2.200959E-1	9.004000E+1	1.920000E+3	1.910690E+0	3.873100E-3	4.933232E+5	4.334563E+5	4.661600E-3	2.020600E+0	9.910000E+37	3.873100E-3	2.558674E+43	2.125880E+43	4.661600E-3	9.910000E+37	8.000000E-2	1.000000E+0	5.000000E-2	3.000000E+0	5.000000E-2	3.000000E+0	1.000000E+0	9.000000E+0
2.459641E-1	9.004000E+1	1.910000E+3	1.894510E+0	3.429100E-3	5.524802E+5	5.334697E+5	3.739500E-3	1.994910E+0	9.910000E+37	3.429100E-3	2.889971E+43	2.650087E+43	3.739500E-3	9.910000E+37	8.000000E-2	1.000000E+0	5.000000E-2	3.000000E+0	5.000000E-2	3.000000E+0	1.000000E+0	1.000000E+1
2.717989E-1	9.004000E+1	1.900000E+3	1.888600E+0	3.578200E-3	5.278073E+5	6.987932E+5	2.858800E-3	1.997710E+0	9.910000E+37	3.578200E-3	2.769549E+43	3.466489E+43	2.858800E-3	9.910000E+37	8.000000E-2	1.000000E+0	5.000000E-2	3.000000E+0	5.000000E-2	3.000000E+0	1.000000E+0	1.100000E+1
2.977004E-1	9.004000E+1	1.890000E+3	1.888480E+0	3.417700E-3	5.525587E+5	4.387620E+5	4.531500E-3	1.988250E+0	9.910000E+37	3.417700E-3	2.899611E+43	2.186914E+43	4.531500E-3	9.910000E+37	8.000000E-2	1.000000E+0	5.000000E-2	3.000000E+0	5.000000E-2	3.000000E+0	1.000000E+0	1.200000E+1
3.239852E-1	9.004000E+1	1.880000E+3	1.875100E+0	3.963500E-3	4.730920E+5	5.388141E+5	3.693500E-3	1.990110E+0	9.910000E+37	3.963500E-3	2.500315E+43	2.683092E+43	3.693500E-3	9.910000E+37	8.000000E-2	1.000000E+0	5.000000E-2	3.000000E+0	5.000000E-2	3.000000E+0	1.000000E+0	1.300000E+1
3.501700E-1	9.004000E+1	1.870000E+3	1.869640E+0	3.797600E-3	4.923215E+5	6.248675E+5	3.227500E-3	2.016760E+0	9.910000E+37	3.797600E-3	2.609543E+43	3.070488E+43	3.227500E-3	9.910000E+37	8.000000E-2	1.000000E+0	5.000000E-2	3.000000E+0	5.000000E-2	3.000000E+0	1.000000E+0	1.400000E+1
3.759715E-1	9.004000E+1	1.860000E+3	1.847540E+0	3.209500E-3	5.756473E+5	5.109945E+5	3.906500E-3	1.996200E+0	9.910000E+37	3.209500E-3	3.087708E+43	2.536798E+43	3.906500E-3	9.910000E+37	8.000000E-2	1.000000E+0	5.000000E-2	3.000000E+0	5.000000E-2	3.000000E+0	1.000000E+0	1.500000E+1
