Tiempo (min)	T (K) 	I pulso(mA)	Vinst 1 (V)	Iinst 1 (mA)	Rinst 1(Ohm)	Rrem 1 (Ohm)	Ibias 1 (mA)	Vbias 1 (V)	Vinst 2 (V)	Iinst 2 (mA)	Rinst 2(Ohm)	Rrem 2 (Ohm)	Ibias 2 (mA)	Vbias 2 (V)	Ancho pulso (s)	Periodo (s)	Icc 1 (mA)	Vcc 1 (V)	Icc 2 (mA)	Vcc 2 (V)	2W 1?	N
1.265073E-2	1.100800E+2	2.000000E+3	1.998580E+0	6.113200E-3	3.269286E+5	3.172673E+5	6.296300E-3	1.997610E+0	9.910000E+37	6.113200E-3	1.621082E+43	1.573940E+43	6.296300E-3	9.910000E+37	8.000000E-2	1.000000E+0	5.000000E-2	3.000000E+0	5.000000E-2	3.000000E+0	1.000000E+0	1.000000E+0
3.861888E-2	1.100800E+2	2.010000E+3	2.003370E+0	5.942500E-3	3.371258E+5	3.252806E+5	6.085700E-3	1.979560E+0	9.910000E+37	5.942500E-3	1.667648E+43	1.628408E+43	6.085700E-3	9.910000E+37	8.000000E-2	1.000000E+0	5.000000E-2	3.000000E+0	5.000000E-2	3.000000E+0	1.000000E+0	2.000000E+0
6.455369E-2	1.100800E+2	2.020000E+3	2.019100E+0	6.156400E-3	3.279676E+5	3.309699E+5	6.042000E-3	1.999720E+0	9.910000E+37	6.156400E-3	1.609707E+43	1.640185E+43	6.042000E-3	9.910000E+37	8.000000E-2	1.000000E+0	5.000000E-2	3.000000E+0	5.000000E-2	3.000000E+0	1.000000E+0	3.000000E+0
9.047184E-2	1.100800E+2	2.030000E+3	2.039820E+0	6.372600E-3	3.200923E+5	3.227381E+5	6.183900E-3	1.995780E+0	9.910000E+37	6.372600E-3	1.555095E+43	1.602549E+43	6.183900E-3	9.910000E+37	8.000000E-2	1.000000E+0	5.000000E-2	3.000000E+0	5.000000E-2	3.000000E+0	1.000000E+0	4.000000E+0
1.164733E-1	1.100800E+2	2.040000E+3	2.025900E+0	6.000900E-3	3.375994E+5	3.474986E+5	5.816800E-3	2.021330E+0	9.910000E+37	6.000900E-3	1.651419E+43	1.703686E+43	5.816800E-3	9.910000E+37	8.000000E-2	1.000000E+0	5.000000E-2	3.000000E+0	5.000000E-2	3.000000E+0	1.000000E+0	5.000000E+0
1.423081E-1	1.100800E+2	2.050000E+3	2.055240E+0	5.734300E-3	3.584117E+5	3.432355E+5	5.856300E-3	2.010090E+0	9.910000E+37	5.734300E-3	1.728197E+43	1.692195E+43	5.856300E-3	9.910000E+37	8.000000E-2	1.000000E+0	5.000000E-2	3.000000E+0	5.000000E-2	3.000000E+0	1.000000E+0	6.000000E+0
1.682596E-1	1.100800E+2	2.060000E+3	2.065490E+0	6.034000E-3	3.423086E+5	3.349059E+5	5.939400E-3	1.989140E+0	9.910000E+37	6.034000E-3	1.642360E+43	1.668519E+43	5.939400E-3	9.910000E+37	8.000000E-2	1.000000E+0	5.000000E-2	3.000000E+0	5.000000E-2	3.000000E+0	1.000000E+0	7.000000E+0
1.942444E-1	1.100800E+2	2.070000E+3	2.060710E+0	6.202700E-3	3.322279E+5	4.134573E+5	4.806300E-3	1.987200E+0	9.910000E+37	6.202700E-3	1.597691E+43	2.061877E+43	4.806300E-3	9.910000E+37	8.000000E-2	1.000000E+0	5.000000E-2	3.000000E+0	5.000000E-2	3.000000E+0	1.000000E+0	8.000000E+0
2.200959E-1	1.100800E+2	2.080000E+3	2.071720E+0	6.421200E-3	3.226375E+5	4.084322E+5	4.938200E-3	2.016920E+0	9.910000E+37	6.421200E-3	1.543325E+43	2.006804E+43	4.938200E-3	9.910000E+37	8.000000E-2	1.000000E+0	5.000000E-2	3.000000E+0	5.000000E-2	3.000000E+0	1.000000E+0	9.000000E+0
2.460141E-1	1.100800E+2	2.090000E+3	2.074550E+0	6.420800E-3	3.230984E+5	3.219502E+5	6.207700E-3	1.998570E+0	9.910000E+37	6.420800E-3	1.543421E+43	1.596404E+43	6.207700E-3	9.910000E+37	8.000000E-2	1.000000E+0	5.000000E-2	3.000000E+0	5.000000E-2	3.000000E+0	1.000000E+0	1.000000E+1
2.719656E-1	1.100800E+2	2.100000E+3	2.080520E+0	7.091200E-3	2.933946E+5	3.297375E+5	6.065400E-3	1.999990E+0	9.910000E+37	7.091200E-3	1.397507E+43	1.633858E+43	6.065400E-3	9.910000E+37	8.000000E-2	1.000000E+0	5.000000E-2	3.000000E+0	5.000000E-2	3.000000E+0	1.000000E+0	1.100000E+1
2.977837E-1	1.100800E+2	2.110000E+3	2.100630E+0	6.905700E-3	3.041878E+5	3.184378E+5	6.279500E-3	1.999630E+0	9.910000E+37	6.905700E-3	1.435046E+43	1.578151E+43	6.279500E-3	9.910000E+37	8.000000E-2	1.000000E+0	5.000000E-2	3.000000E+0	5.000000E-2	3.000000E+0	1.000000E+0	1.200000E+1
3.235185E-1	1.100800E+2	2.120000E+3	2.126810E+0	5.097000E-3	4.172670E+5	3.124703E+5	6.392800E-3	1.997560E+0	9.910000E+37	5.097000E-3	1.944281E+43	1.550181E+43	6.392800E-3	9.910000E+37	8.000000E-2	1.000000E+0	5.000000E-2	3.000000E+0	5.000000E-2	3.000000E+0	1.000000E+0	1.300000E+1
3.492366E-1	1.100800E+2	2.130000E+3	2.110820E+0	7.441200E-3	2.836666E+5	3.502761E+5	5.741300E-3	2.011040E+0	9.910000E+37	7.441200E-3	1.331774E+43	1.726090E+43	5.741300E-3	9.910000E+37	8.000000E-2	1.000000E+0	5.000000E-2	3.000000E+0	5.000000E-2	3.000000E+0	1.000000E+0	1.400000E+1
3.749381E-1	1.100800E+2	2.140000E+3	2.129210E+0	6.525200E-3	3.263057E+5	3.625986E+5	5.541500E-3	2.009340E+0	9.910000E+37	6.525200E-3	1.518727E+43	1.788324E+43	5.541500E-3	9.910000E+37	8.000000E-2	1.000000E+0	5.000000E-2	3.000000E+0	5.000000E-2	3.000000E+0	1.000000E+0	1.500000E+1
4.009229E-1	1.100800E+2	2.150000E+3	2.130480E+0	7.564100E-3	2.816568E+5	3.369781E+5	5.911600E-3	1.992080E+0	9.910000E+37	7.564100E-3	1.310136E+43	1.676365E+43	5.911600E-3	9.910000E+37	8.000000E-2	1.000000E+0	5.000000E-2	3.000000E+0	5.000000E-2	3.000000E+0	1.000000E+0	1.600000E+1
4.268744E-1	1.100800E+2	2.160000E+3	2.155830E+0	6.731400E-3	3.202647E+5	3.319995E+5	6.022900E-3	1.999600E+0	9.910000E+37	6.731400E-3	1.472205E+43	1.645387E+43	6.022900E-3	9.910000E+37	8.000000E-2	1.000000E+0	5.000000E-2	3.000000E+0	5.000000E-2	3.000000E+0	1.000000E+0	1.700000E+1
4.526926E-1	1.100800E+2	2.170000E+3	2.170350E+0	6.838800E-3	3.173583E+5	3.317416E+5	6.027100E-3	1.999440E+0	9.910000E+37	6.838800E-3	1.449085E+43	1.644240E+43	6.027100E-3	9.910000E+37	8.000000E-2	1.000000E+0	5.000000E-2	3.000000E+0	5.000000E-2	3.000000E+0	1.000000E+0	1.800000E+1
4.787607E-1	1.100800E+2	2.180000E+3	2.177570E+0	6.932700E-3	3.141013E+5	3.335641E+5	5.966500E-3	1.990210E+0	9.910000E+37	6.932700E-3	1.429457E+43	1.660940E+43	5.966500E-3	9.910000E+37	8.000000E-2	1.000000E+0	5.000000E-2	3.000000E+0	5.000000E-2	3.000000E+0	1.000000E+0	1.900000E+1
5.045955E-1	1.100800E+2	2.190000E+3	2.183500E+0	5.560300E-3	3.926946E+5	2.980749E+5	6.638600E-3	1.978800E+0	9.910000E+37	5.560300E-3	1.782278E+43	1.492785E+43	6.638600E-3	9.910000E+37	8.000000E-2	1.000000E+0	5.000000E-2	3.000000E+0	5.000000E-2	3.000000E+0	1.000000E+0	2.000000E+1
5.307137E-1	1.100800E+2	2.200000E+3	2.198900E+0	6.242200E-3	3.522636E+5	4.025835E+5	4.950700E-3	1.993070E+0	9.910000E+37	6.242200E-3	1.587581E+43	2.001737E+43	4.950700E-3	9.910000E+37	8.000000E-2	1.000000E+0	5.000000E-2	3.000000E+0	5.000000E-2	3.000000E+0	1.000000E+0	2.100000E+1
5.565985E-1	1.100800E+2	2.210000E+3	2.201250E+0	6.838800E-3	3.218766E+5	3.571241E+5	5.623900E-3	2.008430E+0	9.910000E+37	6.838800E-3	1.449085E+43	1.762122E+43	5.623900E-3	9.910000E+37	8.000000E-2	1.000000E+0	5.000000E-2	3.000000E+0	5.000000E-2	3.000000E+0	1.000000E+0	2.200000E+1
5.823333E-1	1.100800E+2	2.220000E+3	2.219630E+0	7.088400E-3	3.131355E+5	2.927288E+5	6.748500E-3	1.975480E+0	9.910000E+37	7.088400E-3	1.398059E+43	1.468474E+43	6.748500E-3	9.910000E+37	8.000000E-2	1.000000E+0	5.000000E-2	3.000000E+0	5.000000E-2	3.000000E+0	1.000000E+0	2.300000E+1
6.082681E-1	1.100800E+2	2.230000E+3	2.249690E+0	6.903900E-3	3.258578E+5	3.197575E+5	6.242200E-3	1.995990E+0	9.910000E+37	6.903900E-3	1.435421E+43	1.587581E+43	6.242200E-3	9.910000E+37	8.000000E-2	1.000000E+0	5.000000E-2	3.000000E+0	5.000000E-2	3.000000E+0	1.000000E+0	2.400000E+1
6.341696E-1	1.100800E+2	2.240000E+3	2.233210E+0	6.571000E-3	3.398585E+5	3.441618E+5	5.864800E-3	2.018440E+0	9.910000E+37	6.571000E-3	1.508142E+43	1.689742E+43	5.864800E-3	9.910000E+37	8.000000E-2	1.000000E+0	5.000000E-2	3.000000E+0	5.000000E-2	3.000000E+0	1.000000E+0	2.500000E+1
6.599877E-1	1.100800E+2	2.250000E+3	2.251900E+0	7.248500E-3	3.106712E+5	3.272090E+5	6.107900E-3	1.998560E+0	9.910000E+37	7.248500E-3	1.367179E+43	1.622489E+43	6.107900E-3	9.910000E+37	8.000000E-2	1.000000E+0	5.000000E-2	3.000000E+0	5.000000E-2	3.000000E+0	1.000000E+0	2.600000E+1
6.858059E-1	1.100800E+2	2.260000E+3	2.258450E+0	7.085200E-3	3.187560E+5	3.643873E+5	5.513200E-3	2.008940E+0	9.910000E+37	7.085200E-3	1.398690E+43	1.797504E+43	5.513200E-3	9.910000E+37	8.000000E-2	1.000000E+0	5.000000E-2	3.000000E+0	5.000000E-2	3.000000E+0	1.000000E+0	2.700000E+1
7.116907E-1	1.100800E+2	2.270000E+3	2.294220E+0	6.015900E-3	3.813594E+5	3.215659E+5	6.201000E-3	1.994030E+0	9.910000E+37	6.015900E-3	1.647301E+43	1.598129E+43	6.201000E-3	9.910000E+37	8.000000E-2	1.000000E+0	5.000000E-2	3.000000E+0	5.000000E-2	3.000000E+0	1.000000E+0	2.800000E+1
7.375422E-1	1.100800E+2	2.280000E+3	2.282270E+0	7.148300E-3	3.192745E+5	3.278292E+5	6.072400E-3	1.990710E+0	9.910000E+37	7.148300E-3	1.386344E+43	1.631974E+43	6.072400E-3	9.910000E+37	8.000000E-2	1.000000E+0	5.000000E-2	3.000000E+0	5.000000E-2	3.000000E+0	1.000000E+0	2.900000E+1
7.633270E-1	1.100800E+2	2.290000E+3	2.289280E+0	7.242400E-3	3.160941E+5	3.464830E+5	5.797600E-3	2.008770E+0	9.910000E+37	7.242400E-3	1.368331E+43	1.709328E+43	5.797600E-3	9.910000E+37	8.000000E-2	1.000000E+0	5.000000E-2	3.000000E+0	5.000000E-2	3.000000E+0	1.000000E+0	3.000000E+1
7.891451E-1	1.100800E+2	2.300000E+3	2.284720E+0	7.506600E-3	3.043615E+5	4.203297E+5	4.773800E-3	2.006570E+0	9.910000E+37	7.506600E-3	1.320172E+43	2.075914E+43	4.773800E-3	9.910000E+37	8.000000E-2	1.000000E+0	5.000000E-2	3.000000E+0	5.000000E-2	3.000000E+0	1.000000E+0	3.100000E+1
8.151300E-1	1.100800E+2	2.310000E+3	2.287180E+0	8.296300E-3	2.756868E+5	3.115110E+5	6.413000E-3	1.997720E+0	9.910000E+37	8.296300E-3	1.194508E+43	1.545299E+43	6.413000E-3	9.910000E+37	8.000000E-2	1.000000E+0	5.000000E-2	3.000000E+0	5.000000E-2	3.000000E+0	1.000000E+0	3.200000E+1
8.417481E-1	1.100800E+2	2.320000E+3	2.327830E+0	6.962800E-3	3.343238E+5	3.323889E+5	6.014400E-3	1.999120E+0	9.910000E+37	6.962800E-3	1.423278E+43	1.647712E+43	6.014400E-3	9.910000E+37	8.000000E-2	1.000000E+0	5.000000E-2	3.000000E+0	5.000000E-2	3.000000E+0	1.000000E+0	3.300000E+1
8.674996E-1	1.100800E+2	2.330000E+3	2.318610E+0	6.476200E-3	3.580201E+5	3.672872E+5	5.468500E-3	2.008510E+0	9.910000E+37	6.476200E-3	1.530218E+43	1.812197E+43	5.468500E-3	9.910000E+37	8.000000E-2	1.000000E+0	5.000000E-2	3.000000E+0	5.000000E-2	3.000000E+0	1.000000E+0	3.400000E+1
8.933344E-1	1.100800E+2	2.340000E+3	2.339360E+0	7.574600E-3	3.088427E+5	3.204760E+5	6.231200E-3	1.996950E+0	9.910000E+37	7.574600E-3	1.308320E+43	1.590384E+43	6.231200E-3	9.910000E+37	8.000000E-2	1.000000E+0	5.000000E-2	3.000000E+0	5.000000E-2	3.000000E+0	1.000000E+0	3.500000E+1
9.191359E-1	1.100800E+2	2.350000E+3	2.329340E+0	8.793200E-3	2.649024E+5	3.603218E+5	5.580400E-3	2.010740E+0	9.910000E+37	8.793200E-3	1.127007E+43	1.775858E+43	5.580400E-3	9.910000E+37	8.000000E-2	1.000000E+0	5.000000E-2	3.000000E+0	5.000000E-2	3.000000E+0	1.000000E+0	3.600000E+1
9.451041E-1	1.100800E+2	2.360000E+3	2.364910E+0	6.875900E-3	3.439419E+5	3.332744E+5	5.995300E-3	1.998080E+0	9.910000E+37	6.875900E-3	1.441266E+43	1.652961E+43	5.995300E-3	9.910000E+37	8.000000E-2	1.000000E+0	5.000000E-2	3.000000E+0	5.000000E-2	3.000000E+0	1.000000E+0	3.700000E+1
9.708389E-1	1.100800E+2	2.370000E+3	2.379950E+0	7.119700E-3	3.342767E+5	2.860609E+5	6.949500E-3	1.987980E+0	9.910000E+37	7.119700E-3	1.391913E+43	1.426002E+43	6.949500E-3	9.910000E+37	8.000000E-2	1.000000E+0	5.000000E-2	3.000000E+0	5.000000E-2	3.000000E+0	1.000000E+0	3.800000E+1
9.966237E-1	1.100800E+2	2.380000E+3	2.368610E+0	7.912000E-3	2.993693E+5	3.225393E+5	6.196300E-3	1.998550E+0	9.910000E+37	7.912000E-3	1.252528E+43	1.599342E+43	6.196300E-3	9.910000E+37	8.000000E-2	1.000000E+0	5.000000E-2	3.000000E+0	5.000000E-2	3.000000E+0	1.000000E+0	3.900000E+1
1.022492E+0	1.100800E+2	2.390000E+3	2.399150E+0	7.524900E-3	3.188282E+5	4.466565E+5	4.513200E-3	2.015850E+0	9.910000E+37	7.524900E-3	1.316961E+43	2.195781E+43	4.513200E-3	9.910000E+37	8.000000E-2	1.000000E+0	5.000000E-2	3.000000E+0	5.000000E-2	3.000000E+0	1.000000E+0	4.000000E+1
1.048310E+0	1.100800E+2	2.400000E+3	2.400010E+0	7.635300E-3	3.143308E+5	3.617165E+5	5.540500E-3	2.004090E+0	9.910000E+37	7.635300E-3	1.297919E+43	1.788647E+43	5.540500E-3	9.910000E+37	8.000000E-2	1.000000E+0	5.000000E-2	3.000000E+0	5.000000E-2	3.000000E+0	1.000000E+0	4.100000E+1
1.074161E+0	1.100800E+2	2.410000E+3	2.433650E+0	7.436400E-3	3.272618E+5	3.632952E+5	5.514000E-3	2.003210E+0	9.910000E+37	7.436400E-3	1.332634E+43	1.797243E+43	5.514000E-3	9.910000E+37	8.000000E-2	1.000000E+0	5.000000E-2	3.000000E+0	5.000000E-2	3.000000E+0	1.000000E+0	4.200000E+1
1.100113E+0	1.100800E+2	2.420000E+3	2.448040E+0	8.107300E-3	3.019550E+5	3.437771E+5	5.852600E-3	2.011990E+0	9.910000E+37	8.107300E-3	1.222355E+43	1.693265E+43	5.852600E-3	9.910000E+37	8.000000E-2	1.000000E+0	5.000000E-2	3.000000E+0	5.000000E-2	3.000000E+0	1.000000E+0	4.300000E+1
1.126148E+0	1.100800E+2	2.430000E+3	2.426640E+0	7.866500E-3	3.084777E+5	3.256240E+5	6.141900E-3	1.999950E+0	9.910000E+37	7.866500E-3	1.259772E+43	1.613507E+43	6.141900E-3	9.910000E+37	8.000000E-2	1.000000E+0	5.000000E-2	3.000000E+0	5.000000E-2	3.000000E+0	1.000000E+0	4.400000E+1
1.152133E+0	1.100800E+2	2.440000E+3	2.421010E+0	9.231700E-3	2.622496E+5	3.294325E+5	6.054200E-3	1.994450E+0	9.910000E+37	9.231700E-3	1.073475E+43	1.636880E+43	6.054200E-3	9.910000E+37	8.000000E-2	1.000000E+0	5.000000E-2	3.000000E+0	5.000000E-2	3.000000E+0	1.000000E+0	4.500000E+1
1.178101E+0	1.100800E+2	2.450000E+3	2.452500E+0	7.325300E-3	3.347986E+5	3.189369E+5	6.264500E-3	1.997980E+0	9.910000E+37	7.325300E-3	1.352846E+43	1.581930E+43	6.264500E-3	9.910000E+37	8.000000E-2	1.000000E+0	5.000000E-2	3.000000E+0	5.000000E-2	3.000000E+0	1.000000E+0	4.600000E+1
1.203986E+0	1.100800E+2	2.460000E+3	2.438740E+0	8.725600E-3	2.794925E+5	3.324698E+5	6.099200E-3	2.027800E+0	9.910000E+37	8.725600E-3	1.135739E+43	1.624803E+43	6.099200E-3	9.910000E+37	8.000000E-2	1.000000E+0	5.000000E-2	3.000000E+0	5.000000E-2	3.000000E+0	1.000000E+0	4.700000E+1
1.229970E+0	1.100800E+2	2.470000E+3	2.449960E+0	8.634400E-3	2.837441E+5	3.509241E+5	5.724200E-3	2.008760E+0	9.910000E+37	8.634400E-3	1.147735E+43	1.731246E+43	5.724200E-3	9.910000E+37	8.000000E-2	1.000000E+0	5.000000E-2	3.000000E+0	5.000000E-2	3.000000E+0	1.000000E+0	4.800000E+1
