Tiempo (min)	T (K) 	I pulso(mA)	Vinst 1 (V)	Iinst 1 (mA)	Rinst 1(Ohm)	Rrem 1 (Ohm)	Ibias 1 (mA)	Vbias 1 (V)	Vinst 2 (V)	Iinst 2 (mA)	Rinst 2(Ohm)	Rrem 2 (Ohm)	Ibias 2 (mA)	Vbias 2 (V)	Ancho pulso (s)	Periodo (s)	Icc 1 (mA)	Vcc 1 (V)	Icc 2 (mA)	Vcc 2 (V)	2W 1?	N
1.265072E-2	1.603200E+2	2.000000E+3	2.003720E+0	9.152700E-3	2.189212E+5	2.251600E+5	8.890300E-3	2.001740E+0	9.910000E+37	9.152700E-3	1.082741E+43	1.114698E+43	8.890300E-3	9.910000E+37	8.000000E-2	1.000000E+0	5.000000E-2	3.000000E+0	5.000000E-2	3.000000E+0	1.000000E+0	1.000000E+0
3.871887E-2	1.603200E+2	2.010000E+3	2.009680E+0	8.521300E-3	2.358419E+5	2.114349E+5	9.541000E-3	2.017300E+0	9.910000E+37	8.521300E-3	1.162968E+43	1.038675E+43	9.541000E-3	9.910000E+37	8.000000E-2	1.000000E+0	5.000000E-2	3.000000E+0	5.000000E-2	3.000000E+0	1.000000E+0	2.000000E+0
6.470370E-2	1.603200E+2	2.020000E+3	2.029200E+0	8.594400E-3	2.361072E+5	2.336934E+5	8.601100E-3	2.010020E+0	9.910000E+37	8.594400E-3	1.153076E+43	1.152178E+43	8.601100E-3	9.910000E+37	8.000000E-2	1.000000E+0	5.000000E-2	3.000000E+0	5.000000E-2	3.000000E+0	1.000000E+0	3.000000E+0
9.065519E-2	1.603200E+2	2.030000E+3	2.010400E+0	1.032610E-2	1.946911E+5	2.181798E+5	9.156300E-3	1.997720E+0	9.910000E+37	1.032610E-2	9.597041E+42	1.082315E+43	9.156300E-3	9.910000E+37	8.000000E-2	1.000000E+0	5.000000E-2	3.000000E+0	5.000000E-2	3.000000E+0	1.000000E+0	4.000000E+0
1.166567E-1	1.603200E+2	2.040000E+3	2.038790E+0	9.342700E-3	2.182228E+5	2.297060E+5	8.738300E-3	2.007240E+0	9.910000E+37	9.342700E-3	1.060721E+43	1.134088E+43	8.738300E-3	9.910000E+37	8.000000E-2	1.000000E+0	5.000000E-2	3.000000E+0	5.000000E-2	3.000000E+0	1.000000E+0	5.000000E+0
1.426915E-1	1.603200E+2	2.050000E+3	2.039310E+0	9.035400E-3	2.257022E+5	2.152589E+5	9.285700E-3	1.998830E+0	9.910000E+37	9.035400E-3	1.096797E+43	1.067232E+43	9.285700E-3	9.910000E+37	8.000000E-2	1.000000E+0	5.000000E-2	3.000000E+0	5.000000E-2	3.000000E+0	1.000000E+0	6.000000E+0
1.687263E-1	1.603200E+2	2.060000E+3	2.053630E+0	9.210700E-3	2.229613E+5	2.300217E+5	8.701700E-3	2.001580E+0	9.910000E+37	9.210700E-3	1.075923E+43	1.138858E+43	8.701700E-3	9.910000E+37	8.000000E-2	1.000000E+0	5.000000E-2	3.000000E+0	5.000000E-2	3.000000E+0	1.000000E+0	7.000000E+0
1.946945E-1	1.603200E+2	2.070000E+3	2.069040E+0	9.533000E-3	2.170398E+5	2.172896E+5	9.217700E-3	2.002910E+0	9.910000E+37	9.533000E-3	1.039547E+43	1.075106E+43	9.217700E-3	9.910000E+37	8.000000E-2	1.000000E+0	5.000000E-2	3.000000E+0	5.000000E-2	3.000000E+0	1.000000E+0	8.000000E+0
2.206626E-1	1.603200E+2	2.080000E+3	2.079710E+0	9.487600E-3	2.192030E+5	2.163727E+5	9.240400E-3	1.999370E+0	9.910000E+37	9.487600E-3	1.044521E+43	1.072464E+43	9.240400E-3	9.910000E+37	8.000000E-2	1.000000E+0	5.000000E-2	3.000000E+0	5.000000E-2	3.000000E+0	1.000000E+0	9.000000E+0
2.466141E-1	1.603200E+2	2.090000E+3	2.101500E+0	9.645200E-3	2.178804E+5	2.195956E+5	9.149500E-3	2.009190E+0	9.910000E+37	9.645200E-3	1.027454E+43	1.083119E+43	9.149500E-3	9.910000E+37	8.000000E-2	1.000000E+0	5.000000E-2	3.000000E+0	5.000000E-2	3.000000E+0	1.000000E+0	1.000000E+1
2.725822E-1	1.603200E+2	2.100000E+3	2.098070E+0	9.551500E-3	2.196587E+5	1.986343E+5	1.012650E-2	2.011470E+0	9.910000E+37	9.551500E-3	1.037533E+43	9.786205E+42	1.012650E-2	9.910000E+37	8.000000E-2	1.000000E+0	5.000000E-2	3.000000E+0	5.000000E-2	3.000000E+0	1.000000E+0	1.100000E+1
2.983837E-1	1.603200E+2	2.110000E+3	2.101520E+0	9.664100E-3	2.174564E+5	2.306969E+5	8.713900E-3	2.010270E+0	9.910000E+37	9.664100E-3	1.025445E+43	1.137263E+43	8.713900E-3	9.910000E+37	8.000000E-2	1.000000E+0	5.000000E-2	3.000000E+0	5.000000E-2	3.000000E+0	1.000000E+0	1.200000E+1
