Tiempo (min)	T (K) 	I pulso(mA)	Vinst 1 (V)	Iinst 1 (mA)	Rinst 1(Ohm)	Rrem 1 (Ohm)	Ibias 1 (mA)	Vbias 1 (V)	Vinst 2 (V)	Iinst 2 (mA)	Rinst 2(Ohm)	Rrem 2 (Ohm)	Ibias 2 (mA)	Vbias 2 (V)	Ancho pulso (s)	Periodo (s)	Icc 1 (mA)	Vcc 1 (V)	Icc 2 (mA)	Vcc 2 (V)	2W 1?	N
1.619759E+0	1.401700E+2	1.380000E+3	1.381650E+0	3.658300E-3	3.776754E+5	2.895076E+5	6.883100E-3	1.992710E+0	9.910000E+37	3.658300E-3	2.708909E+43	1.439758E+43	6.883100E-3	9.910000E+37	8.000000E-2	1.000000E+0	5.000000E-2	3.000000E+0	5.000000E-2	3.000000E+0	1.000000E+0	6.300000E+1
1.645527E+0	1.401700E+2	1.370000E+3	1.365660E+0	4.334200E-3	3.150893E+5	2.970035E+5	6.731100E-3	1.999160E+0	9.910000E+37	4.334200E-3	2.286466E+43	1.472271E+43	6.731100E-3	9.910000E+37	8.000000E-2	1.000000E+0	5.000000E-2	3.000000E+0	5.000000E-2	3.000000E+0	1.000000E+0	6.400000E+1
1.671329E+0	1.401700E+2	1.360000E+3	1.360860E+0	4.081800E-3	3.333970E+5	2.854849E+5	7.011300E-3	2.001620E+0	9.910000E+37	4.081800E-3	2.427850E+43	1.413433E+43	7.011300E-3	9.910000E+37	8.000000E-2	1.000000E+0	5.000000E-2	3.000000E+0	5.000000E-2	3.000000E+0	1.000000E+0	6.500000E+1
1.697280E+0	1.401700E+2	1.350000E+3	1.347500E+0	4.036500E-3	3.338288E+5	3.051660E+5	6.587300E-3	2.010220E+0	9.910000E+37	4.036500E-3	2.455097E+43	1.504410E+43	6.587300E-3	9.910000E+37	8.000000E-2	1.000000E+0	5.000000E-2	3.000000E+0	5.000000E-2	3.000000E+0	1.000000E+0	6.600000E+1
1.723149E+0	1.401700E+2	1.340000E+3	1.339630E+0	4.170600E-3	3.212080E+5	3.022102E+5	6.583100E-3	1.989480E+0	9.910000E+37	4.170600E-3	2.376157E+43	1.505370E+43	6.583100E-3	9.910000E+37	8.000000E-2	1.000000E+0	5.000000E-2	3.000000E+0	5.000000E-2	3.000000E+0	1.000000E+0	6.700000E+1
1.749133E+0	1.401700E+2	1.330000E+3	1.321550E+0	3.629000E-3	3.641637E+5	2.932487E+5	6.813500E-3	1.998050E+0	9.910000E+37	3.629000E-3	2.730780E+43	1.454465E+43	6.813500E-3	9.910000E+37	8.000000E-2	1.000000E+0	5.000000E-2	3.000000E+0	5.000000E-2	3.000000E+0	1.000000E+0	6.800000E+1
1.775035E+0	1.401700E+2	1.320000E+3	1.320960E+0	4.306900E-3	3.067078E+5	3.533013E+5	5.631200E-3	1.989510E+0	9.910000E+37	4.306900E-3	2.300959E+43	1.759838E+43	5.631200E-3	9.910000E+37	8.000000E-2	1.000000E+0	5.000000E-2	3.000000E+0	5.000000E-2	3.000000E+0	1.000000E+0	6.900000E+1
1.800936E+0	1.401700E+2	1.310000E+3	1.308790E+0	4.233900E-3	3.091216E+5	3.093489E+5	6.501300E-3	2.011170E+0	9.910000E+37	4.233900E-3	2.340632E+43	1.524311E+43	6.501300E-3	9.910000E+37	8.000000E-2	1.000000E+0	5.000000E-2	3.000000E+0	5.000000E-2	3.000000E+0	1.000000E+0	7.000000E+1
1.826721E+0	1.401700E+2	1.300000E+3	1.315990E+0	2.649000E-3	4.967875E+5	3.621601E+5	5.526700E-3	2.001550E+0	9.910000E+37	2.649000E-3	3.741034E+43	1.793113E+43	5.526700E-3	9.910000E+37	8.000000E-2	1.000000E+0	5.000000E-2	3.000000E+0	5.000000E-2	3.000000E+0	1.000000E+0	7.100000E+1
1.852623E+0	1.401700E+2	1.290000E+3	1.286110E+0	4.118500E-3	3.122763E+5	2.950129E+5	6.775500E-3	1.998860E+0	9.910000E+37	4.118500E-3	2.406216E+43	1.462623E+43	6.775500E-3	9.910000E+37	8.000000E-2	1.000000E+0	5.000000E-2	3.000000E+0	5.000000E-2	3.000000E+0	1.000000E+0	7.200000E+1
1.878507E+0	1.401700E+2	1.280000E+3	1.274760E+0	3.996300E-3	3.189851E+5	2.934754E+5	6.812700E-3	1.999360E+0	9.910000E+37	3.996300E-3	2.479794E+43	1.454636E+43	6.812700E-3	9.910000E+37	8.000000E-2	1.000000E+0	5.000000E-2	3.000000E+0	5.000000E-2	3.000000E+0	1.000000E+0	7.300000E+1
