Tiempo (min)	T (K) 	I pulso(mA)	Vinst 1 (V)	Iinst 1 (mA)	Rinst 1(Ohm)	Rrem 1 (Ohm)	Ibias 1 (mA)	Vbias 1 (V)	Vinst 2 (V)	Iinst 2 (mA)	Rinst 2(Ohm)	Rrem 2 (Ohm)	Ibias 2 (mA)	Vbias 2 (V)	Ancho pulso (s)	Periodo (s)	Icc 1 (mA)	Vcc 1 (V)	Icc 2 (mA)	Vcc 2 (V)	2W 1?	N
1.270072E-2	1.502000E+2	2.000000E+3	2.000710E+0	1.072700E-2	1.865116E+5	1.526788E+5	1.310300E-2	2.000550E+0	9.910000E+37	1.072700E-2	9.238370E+42	7.563153E+42	1.310300E-2	9.910000E+37	8.000000E-2	1.000000E+0	1.000000E+0	3.000000E+0	1.000000E+0	3.000000E+0	1.000000E+0	1.000000E+0
3.898557E-2	1.502000E+2	2.010000E+3	2.012240E+0	8.758000E-3	2.297602E+5	3.919026E+5	5.114000E-3	2.004190E+0	9.910000E+37	8.758000E-3	1.131537E+43	1.937818E+43	5.114000E-3	9.910000E+37	8.000000E-2	1.000000E+0	1.000000E+0	3.000000E+0	1.000000E+0	3.000000E+0	1.000000E+0	2.000000E+0
6.508706E-2	1.502000E+2	2.020000E+3	2.018030E+0	1.097300E-2	1.839087E+5	1.620337E+5	1.233700E-2	1.999010E+0	9.910000E+37	1.097300E-2	9.031259E+42	8.032747E+42	1.233700E-2	9.910000E+37	8.000000E-2	1.000000E+0	1.000000E+0	3.000000E+0	1.000000E+0	3.000000E+0	1.000000E+0	3.000000E+0
9.123854E-2	1.502000E+2	2.030000E+3	2.030820E+0	1.344700E-2	1.510240E+5	1.384460E+5	1.445900E-2	2.001790E+0	9.910000E+37	1.344700E-2	7.369674E+42	6.853863E+42	1.445900E-2	9.910000E+37	8.000000E-2	1.000000E+0	1.000000E+0	3.000000E+0	1.000000E+0	3.000000E+0	1.000000E+0	4.000000E+0
1.174734E-1	1.502000E+2	2.040000E+3	2.038010E+0	1.705900E-2	1.194683E+5	1.743440E+5	1.147100E-2	1.999900E+0	9.910000E+37	1.705900E-2	5.809250E+42	8.639177E+42	1.147100E-2	9.910000E+37	8.000000E-2	1.000000E+0	1.000000E+0	3.000000E+0	1.000000E+0	3.000000E+0	1.000000E+0	5.000000E+0
1.435582E-1	1.502000E+2	2.050000E+3	2.050380E+0	1.344200E-2	1.525353E+5	1.532838E+5	1.304600E-2	1.999740E+0	9.910000E+37	1.344200E-2	7.372415E+42	7.596198E+42	1.304600E-2	9.910000E+37	8.000000E-2	1.000000E+0	1.000000E+0	3.000000E+0	1.000000E+0	3.000000E+0	1.000000E+0	6.000000E+0
1.697264E-1	1.502000E+2	2.060000E+3	2.061300E+0	9.901000E-3	2.081911E+5	1.494672E+5	1.338100E-2	2.000020E+0	9.910000E+37	9.901000E-3	1.000909E+43	7.406023E+42	1.338100E-2	9.910000E+37	8.000000E-2	1.000000E+0	1.000000E+0	3.000000E+0	1.000000E+0	3.000000E+0	1.000000E+0	7.000000E+0
1.958945E-1	1.502000E+2	2.070000E+3	2.070680E+0	1.000000E-2	2.070680E+5	1.503156E+5	1.330900E-2	2.000550E+0	9.910000E+37	1.000000E-2	9.910000E+42	7.446089E+42	1.330900E-2	9.910000E+37	8.000000E-2	1.000000E+0	1.000000E+0	3.000000E+0	1.000000E+0	3.000000E+0	1.000000E+0	8.000000E+0
2.223461E-1	1.502000E+2	2.080000E+3	2.080250E+0	1.447700E-2	1.436934E+5	1.595273E+5	1.252500E-2	1.998080E+0	9.910000E+37	1.447700E-2	6.845341E+42	7.912176E+42	1.252500E-2	9.910000E+37	8.000000E-2	1.000000E+0	1.000000E+0	3.000000E+0	1.000000E+0	3.000000E+0	1.000000E+0	9.000000E+0
2.484975E-1	1.502000E+2	2.090000E+3	2.091340E+0	9.769000E-3	2.140792E+5	1.934668E+5	1.033800E-2	2.000060E+0	9.910000E+37	9.769000E-3	1.014433E+43	9.585993E+42	1.033800E-2	9.910000E+37	8.000000E-2	1.000000E+0	1.000000E+0	3.000000E+0	1.000000E+0	3.000000E+0	1.000000E+0	1.000000E+1
2.746157E-1	1.502000E+2	2.100000E+3	2.099800E+0	1.415700E-2	1.483224E+5	1.547660E+5	1.292500E-2	2.000350E+0	9.910000E+37	1.415700E-2	7.000071E+42	7.667311E+42	1.292500E-2	9.910000E+37	8.000000E-2	1.000000E+0	1.000000E+0	3.000000E+0	1.000000E+0	3.000000E+0	1.000000E+0	1.100000E+1
3.008005E-1	1.502000E+2	2.110000E+3	2.105770E+0	2.635300E-2	7.990627E+4	1.941629E+5	1.030300E-2	2.000460E+0	9.910000E+37	2.635300E-2	3.760483E+42	9.618558E+42	1.030300E-2	9.910000E+37	8.000000E-2	1.000000E+0	1.000000E+0	3.000000E+0	1.000000E+0	3.000000E+0	1.000000E+0	1.200000E+1
3.270020E-1	1.502000E+2	2.120000E+3	2.119730E+0	1.429400E-2	1.482951E+5	1.690202E+5	1.182900E-2	1.999340E+0	9.910000E+37	1.429400E-2	6.932979E+42	8.377716E+42	1.182900E-2	9.910000E+37	8.000000E-2	1.000000E+0	1.000000E+0	3.000000E+0	1.000000E+0	3.000000E+0	1.000000E+0	1.300000E+1
3.531535E-1	1.502000E+2	2.130000E+3	2.134760E+0	7.119000E-3	2.998680E+5	2.006451E+5	9.967000E-3	1.999830E+0	9.910000E+37	7.119000E-3	1.392049E+43	9.942811E+42	9.967000E-3	9.910000E+37	8.000000E-2	1.000000E+0	1.000000E+0	3.000000E+0	1.000000E+0	3.000000E+0	1.000000E+0	1.400000E+1
3.790883E-1	1.502000E+2	2.140000E+3	2.141560E+0	8.701000E-3	2.461280E+5	8.074983E+4	2.473900E-2	1.997670E+0	9.910000E+37	8.701000E-3	1.138950E+43	4.005821E+42	2.473900E-2	9.910000E+37	8.000000E-2	1.000000E+0	1.000000E+0	3.000000E+0	1.000000E+0	3.000000E+0	1.000000E+0	1.500000E+1
