Tiempo (min)	T (K) 	I pulso(mA)	Vinst 1 (V)	Iinst 1 (mA)	Rinst 1(Ohm)	Rrem 1 (Ohm)	Ibias 1 (mA)	Vbias 1 (V)	Vinst 2 (V)	Iinst 2 (mA)	Rinst 2(Ohm)	Rrem 2 (Ohm)	Ibias 2 (mA)	Vbias 2 (V)	Ancho pulso (s)	Periodo (s)	Icc 1 (mA)	Vcc 1 (V)	Icc 2 (mA)	Vcc 2 (V)	2W 1?	N
1.266740E-2	1.804800E+2	2.000000E+3	1.997870E+0	1.231270E-2	1.622609E+5	1.898623E+5	1.051820E-2	1.997010E+0	9.910000E+37	1.231270E-2	8.048600E+42	9.421764E+42	1.051820E-2	9.910000E+37	8.000000E-2	1.000000E+0	5.000000E-2	3.000000E+0	5.000000E-2	3.000000E+0	1.000000E+0	1.000000E+0
3.863555E-2	1.804800E+2	1.990000E+3	1.990740E+0	1.077290E-2	1.847915E+5	1.656385E+5	1.206380E-2	1.998230E+0	9.910000E+37	1.077290E-2	9.199009E+42	8.214659E+42	1.206380E-2	9.910000E+37	8.000000E-2	1.000000E+0	5.000000E-2	3.000000E+0	5.000000E-2	3.000000E+0	1.000000E+0	2.000000E+0
6.455370E-2	1.804800E+2	1.980000E+3	1.955930E+0	1.335820E-2	1.464217E+5	1.641081E+5	1.212030E-2	1.989040E+0	9.910000E+37	1.335820E-2	7.418664E+42	8.176365E+42	1.212030E-2	9.910000E+37	8.000000E-2	1.000000E+0	5.000000E-2	3.000000E+0	5.000000E-2	3.000000E+0	1.000000E+0	3.000000E+0
9.030517E-2	1.804800E+2	1.970000E+3	1.985420E+0	1.048260E-2	1.894015E+5	1.644605E+5	1.210680E-2	1.991090E+0	9.910000E+37	1.048260E-2	9.453761E+42	8.185483E+42	1.210680E-2	9.910000E+37	8.000000E-2	1.000000E+0	5.000000E-2	3.000000E+0	5.000000E-2	3.000000E+0	1.000000E+0	4.000000E+0
1.163067E-1	1.804800E+2	1.960000E+3	1.961050E+0	1.191430E-2	1.645963E+5	1.761508E+5	1.144650E-2	2.016310E+0	9.910000E+37	1.191430E-2	8.317736E+42	8.657668E+42	1.144650E-2	9.910000E+37	8.000000E-2	1.000000E+0	5.000000E-2	3.000000E+0	5.000000E-2	3.000000E+0	1.000000E+0	5.000000E+0
1.428248E-1	1.804800E+2	1.950000E+3	1.960950E+0	1.166340E-2	1.681285E+5	1.621167E+5	1.232890E-2	1.998720E+0	9.910000E+37	1.166340E-2	8.496665E+42	8.038024E+42	1.232890E-2	9.910000E+37	8.000000E-2	1.000000E+0	5.000000E-2	3.000000E+0	5.000000E-2	3.000000E+0	1.000000E+0	6.000000E+0
1.687263E-1	1.804800E+2	1.940000E+3	1.936410E+0	1.162190E-2	1.666173E+5	1.860534E+5	1.074670E-2	1.999460E+0	9.910000E+37	1.162190E-2	8.527005E+42	9.221435E+42	1.074670E-2	9.910000E+37	8.000000E-2	1.000000E+0	5.000000E-2	3.000000E+0	5.000000E-2	3.000000E+0	1.000000E+0	7.000000E+0
1.947111E-1	1.804800E+2	1.930000E+3	1.935120E+0	1.243750E-2	1.555875E+5	1.615781E+5	1.238460E-2	2.001080E+0	9.910000E+37	1.243750E-2	7.967839E+42	8.001873E+42	1.238460E-2	9.910000E+37	8.000000E-2	1.000000E+0	5.000000E-2	3.000000E+0	5.000000E-2	3.000000E+0	1.000000E+0	8.000000E+0
2.204960E-1	1.804800E+2	1.920000E+3	1.919730E+0	1.185720E-2	1.619042E+5	1.636846E+5	1.222290E-2	2.000700E+0	9.910000E+37	1.185720E-2	8.357791E+42	8.107732E+42	1.222290E-2	9.910000E+37	8.000000E-2	1.000000E+0	5.000000E-2	3.000000E+0	5.000000E-2	3.000000E+0	1.000000E+0	9.000000E+0
2.464308E-1	1.804800E+2	1.910000E+3	1.926100E+0	1.028980E-2	1.871854E+5	1.601448E+5	1.226540E-2	1.964240E+0	9.910000E+37	1.028980E-2	9.630897E+42	8.079639E+42	1.226540E-2	9.910000E+37	8.000000E-2	1.000000E+0	5.000000E-2	3.000000E+0	5.000000E-2	3.000000E+0	1.000000E+0	1.000000E+1
2.723656E-1	1.804800E+2	1.900000E+3	1.891860E+0	1.134600E-2	1.667425E+5	1.661827E+5	1.209500E-2	2.009980E+0	9.910000E+37	1.134600E-2	8.734356E+42	8.193468E+42	1.209500E-2	9.910000E+37	8.000000E-2	1.000000E+0	5.000000E-2	3.000000E+0	5.000000E-2	3.000000E+0	1.000000E+0	1.100000E+1
