Tiempo (min)	T (K) 	I pulso(mA)	Vinst 1 (V)	Iinst 1 (mA)	Rinst 1(Ohm)	Rrem 1 (Ohm)	Ibias 1 (mA)	Vbias 1 (V)	Vinst 2 (V)	Iinst 2 (mA)	Rinst 2(Ohm)	Rrem 2 (Ohm)	Ibias 2 (mA)	Vbias 2 (V)	Ancho pulso (s)	Periodo (s)	Icc 1 (mA)	Vcc 1 (V)	Icc 2 (mA)	Vcc 2 (V)	2W 1?	N
1.271740E-2	1.700100E+2	2.000000E+3	2.000890E+0	2.061100E-2	9.707874E+4	1.013635E+5	1.972800E-2	1.999700E+0	9.910000E+37	2.061100E-2	4.808112E+42	5.023317E+42	1.972800E-2	9.910000E+37	8.000000E-2	1.000000E+0	1.000000E+0	3.000000E+0	1.000000E+0	3.000000E+0	1.000000E+0	1.000000E+0
3.921891E-2	1.700100E+2	1.990000E+3	1.988790E+0	1.848300E-2	1.076010E+5	7.759007E+4	2.573100E-2	1.996470E+0	9.910000E+37	1.848300E-2	5.361684E+42	3.851385E+42	2.573100E-2	9.910000E+37	8.000000E-2	1.000000E+0	1.000000E+0	3.000000E+0	1.000000E+0	3.000000E+0	1.000000E+0	2.000000E+0
6.537040E-2	1.700100E+2	1.980000E+3	1.980500E+0	1.982800E-2	9.988400E+4	8.295541E+4	2.408800E-2	1.998230E+0	9.910000E+37	1.982800E-2	4.997983E+42	4.114082E+42	2.408800E-2	9.910000E+37	8.000000E-2	1.000000E+0	1.000000E+0	3.000000E+0	1.000000E+0	3.000000E+0	1.000000E+0	3.000000E+0
9.158857E-2	1.700100E+2	1.970000E+3	1.969740E+0	1.965500E-2	1.002157E+5	1.108441E+5	1.804200E-2	1.999850E+0	9.910000E+37	1.965500E-2	5.041974E+42	5.492739E+42	1.804200E-2	9.910000E+37	8.000000E-2	1.000000E+0	1.000000E+0	3.000000E+0	1.000000E+0	3.000000E+0	1.000000E+0	4.000000E+0
1.177734E-1	1.700100E+2	1.960000E+3	1.960460E+0	1.924400E-2	1.018738E+5	1.102961E+5	1.813800E-2	2.000550E+0	9.910000E+37	1.924400E-2	5.149657E+42	5.463667E+42	1.813800E-2	9.910000E+37	8.000000E-2	1.000000E+0	1.000000E+0	3.000000E+0	1.000000E+0	3.000000E+0	1.000000E+0	5.000000E+0
1.440416E-1	1.700100E+2	1.950000E+3	1.949950E+0	1.929900E-2	1.010389E+5	1.275854E+5	1.568800E-2	2.001560E+0	9.910000E+37	1.929900E-2	5.134981E+42	6.316930E+42	1.568800E-2	9.910000E+37	8.000000E-2	1.000000E+0	1.000000E+0	3.000000E+0	1.000000E+0	3.000000E+0	1.000000E+0	6.000000E+0
1.702264E-1	1.700100E+2	1.940000E+3	1.940440E+0	1.913300E-2	1.014185E+5	1.059949E+5	1.886600E-2	1.999700E+0	9.910000E+37	1.913300E-2	5.179533E+42	5.252836E+42	1.886600E-2	9.910000E+37	8.000000E-2	1.000000E+0	1.000000E+0	3.000000E+0	1.000000E+0	3.000000E+0	1.000000E+0	7.000000E+0
1.964279E-1	1.700100E+2	1.930000E+3	1.929460E+0	1.870600E-2	1.031466E+5	1.013806E+5	1.972300E-2	1.999530E+0	9.910000E+37	1.870600E-2	5.297765E+42	5.024591E+42	1.972300E-2	9.910000E+37	8.000000E-2	1.000000E+0	1.000000E+0	3.000000E+0	1.000000E+0	3.000000E+0	1.000000E+0	8.000000E+0
2.225961E-1	1.700100E+2	1.920000E+3	1.917570E+0	2.480200E-2	7.731514E+4	1.057060E+5	1.890300E-2	1.998160E+0	9.910000E+37	2.480200E-2	3.995646E+42	5.242554E+42	1.890300E-2	9.910000E+37	8.000000E-2	1.000000E+0	1.000000E+0	3.000000E+0	1.000000E+0	3.000000E+0	1.000000E+0	9.000000E+0
2.492309E-1	1.700100E+2	1.910000E+3	1.910680E+0	1.365900E-2	1.398843E+5	8.530346E+4	2.341300E-2	1.997210E+0	9.910000E+37	1.365900E-2	7.255290E+42	4.232691E+42	2.341300E-2	9.910000E+37	8.000000E-2	1.000000E+0	1.000000E+0	3.000000E+0	1.000000E+0	3.000000E+0	1.000000E+0	1.000000E+1
