Tiempo (min)	T (K) 	I pulso(mA)	Vinst 1 (V)	Iinst 1 (mA)	Rinst 1(Ohm)	Rrem 1 (Ohm)	Ibias 1 (mA)	Vbias 1 (V)	Vinst 2 (V)	Iinst 2 (mA)	Rinst 2(Ohm)	Rrem 2 (Ohm)	Ibias 2 (mA)	Vbias 2 (V)	Ancho pulso (s)	Periodo (s)	Icc 1 (mA)	Vcc 1 (V)	Icc 2 (mA)	Vcc 2 (V)	2W 1?	N
1.266740E-2	1.001100E+2	2.000000E+3	1.983400E+0	3.409500E-3	5.817275E+5	5.085326E+5	3.934300E-3	2.000720E+0	9.910000E+37	3.409500E-3	2.906585E+43	2.518872E+43	3.934300E-3	9.910000E+37	8.000000E-2	1.000000E+0	5.000000E-2	3.000000E+0	5.000000E-2	3.000000E+0	1.000000E+0	1.000000E+0
3.846887E-2	1.001100E+2	1.990000E+3	1.975670E+0	3.056400E-3	6.464043E+5	5.723924E+5	3.477300E-3	1.990380E+0	9.910000E+37	3.056400E-3	3.242377E+43	2.849912E+43	3.477300E-3	9.910000E+37	8.000000E-2	1.000000E+0	5.000000E-2	3.000000E+0	5.000000E-2	3.000000E+0	1.000000E+0	2.000000E+0
6.442036E-2	1.001100E+2	1.980000E+3	1.968040E+0	3.352700E-3	5.870015E+5	5.327153E+5	3.753900E-3	1.999760E+0	9.910000E+37	3.352700E-3	2.955827E+43	2.639921E+43	3.753900E-3	9.910000E+37	8.000000E-2	1.000000E+0	5.000000E-2	3.000000E+0	5.000000E-2	3.000000E+0	1.000000E+0	3.000000E+0
9.020516E-2	1.001100E+2	1.970000E+3	1.972660E+0	2.299100E-3	8.580140E+5	4.893821E+5	4.041300E-3	1.977740E+0	9.910000E+37	2.299100E-3	4.310382E+43	2.452181E+43	4.041300E-3	9.910000E+37	8.000000E-2	1.000000E+0	5.000000E-2	3.000000E+0	5.000000E-2	3.000000E+0	1.000000E+0	4.000000E+0
1.161566E-1	1.001100E+2	1.960000E+3	1.945740E+0	3.076600E-3	6.324319E+5	7.248196E+5	2.743800E-3	1.988760E+0	9.910000E+37	3.076600E-3	3.221088E+43	3.611779E+43	2.743800E-3	9.910000E+37	8.000000E-2	1.000000E+0	5.000000E-2	3.000000E+0	5.000000E-2	3.000000E+0	1.000000E+0	5.000000E+0
1.420081E-1	1.001100E+2	1.950000E+3	1.933310E+0	3.036800E-3	6.366274E+5	5.042369E+5	3.965200E-3	1.999400E+0	9.910000E+37	3.036800E-3	3.263303E+43	2.499243E+43	3.965200E-3	9.910000E+37	8.000000E-2	1.000000E+0	5.000000E-2	3.000000E+0	5.000000E-2	3.000000E+0	1.000000E+0	6.000000E+0
1.679763E-1	1.001100E+2	1.940000E+3	1.945720E+0	3.713800E-3	5.239162E+5	6.758443E+5	2.934300E-3	1.983130E+0	9.910000E+37	3.713800E-3	2.668426E+43	3.377296E+43	2.934300E-3	9.910000E+37	8.000000E-2	1.000000E+0	5.000000E-2	3.000000E+0	5.000000E-2	3.000000E+0	1.000000E+0	7.000000E+0
1.939444E-1	1.001100E+2	1.930000E+3	1.923910E+0	2.913100E-3	6.604339E+5	7.998374E+5	2.521100E-3	2.016470E+0	9.910000E+37	2.913100E-3	3.401874E+43	3.930824E+43	2.521100E-3	9.910000E+37	8.000000E-2	1.000000E+0	5.000000E-2	3.000000E+0	5.000000E-2	3.000000E+0	1.000000E+0	8.000000E+0
2.199792E-1	1.001100E+2	1.920000E+3	1.918080E+0	3.380500E-3	5.673954E+5	5.467506E+5	3.671400E-3	2.007340E+0	9.910000E+37	3.380500E-3	2.931519E+43	2.699243E+43	3.671400E-3	9.910000E+37	8.000000E-2	1.000000E+0	5.000000E-2	3.000000E+0	5.000000E-2	3.000000E+0	1.000000E+0	9.000000E+0
2.458307E-1	1.001100E+2	1.910000E+3	1.927150E+0	2.456800E-3	7.844147E+5	8.331582E+5	2.417800E-3	2.014410E+0	9.910000E+37	2.456800E-3	4.033702E+43	4.098767E+43	2.417800E-3	9.910000E+37	8.000000E-2	1.000000E+0	5.000000E-2	3.000000E+0	5.000000E-2	3.000000E+0	1.000000E+0	1.000000E+1
2.718322E-1	1.001100E+2	1.900000E+3	1.903180E+0	3.520700E-3	5.405686E+5	5.341085E+5	3.741300E-3	1.998260E+0	9.910000E+37	3.520700E-3	2.814781E+43	2.648812E+43	3.741300E-3	9.910000E+37	8.000000E-2	1.000000E+0	5.000000E-2	3.000000E+0	5.000000E-2	3.000000E+0	1.000000E+0	1.100000E+1
2.976837E-1	1.001100E+2	1.890000E+3	1.873100E+0	2.575300E-3	7.273327E+5	6.186246E+5	3.254300E-3	2.013190E+0	9.910000E+37	2.575300E-3	3.848095E+43	3.045202E+43	3.254300E-3	9.910000E+37	8.000000E-2	1.000000E+0	5.000000E-2	3.000000E+0	5.000000E-2	3.000000E+0	1.000000E+0	1.200000E+1
3.235685E-1	1.001100E+2	1.880000E+3	1.867580E+0	3.129600E-3	5.967472E+5	5.730902E+5	3.506900E-3	2.009770E+0	9.910000E+37	3.129600E-3	3.166539E+43	2.825858E+43	3.506900E-3	9.910000E+37	8.000000E-2	1.000000E+0	5.000000E-2	3.000000E+0	5.000000E-2	3.000000E+0	1.000000E+0	1.300000E+1
3.495533E-1	1.001100E+2	1.870000E+3	1.869140E+0	3.369800E-3	5.546739E+5	5.463903E+5	3.669300E-3	2.004870E+0	9.910000E+37	3.369800E-3	2.940827E+43	2.700788E+43	3.669300E-3	9.910000E+37	8.000000E-2	1.000000E+0	5.000000E-2	3.000000E+0	5.000000E-2	3.000000E+0	1.000000E+0	1.400000E+1
3.755381E-1	1.001100E+2	1.860000E+3	1.843190E+0	2.569000E-3	7.174737E+5	7.433416E+5	2.704100E-3	2.010070E+0	9.910000E+37	2.569000E-3	3.857532E+43	3.664805E+43	2.704100E-3	9.910000E+37	8.000000E-2	1.000000E+0	5.000000E-2	3.000000E+0	5.000000E-2	3.000000E+0	1.000000E+0	1.500000E+1
