Model,DPO3034
Firmware Version,2.16

Point Format,Y,
Horizontal Units,S,
Horizontal Scale,0.0002,
Sample Interval,2e-06,
Record Length,1000,
Gating,0.0% to 100.0%,0.0% to 100.0%
Probe Attenuation,1,1
Vertical Units,V,V
Vertical Offset,0,0
Vertical Scale,0.2,0.1
Label,,
TIME,CH1,CH2
-8.860e-04,0,0.004
-8.840e-04,0,0.008
-8.820e-04,0,0
-8.800e-04,0.016,-0.004
-8.780e-04,0.016,0.016
-8.760e-04,0,0.008
-8.740e-04,0,0.004
-8.720e-04,0.008,0.012
-8.700e-04,0.024,0
-8.680e-04,0.016,0.024
-8.660e-04,0.016,0
-8.640e-04,0.016,0.012
-8.620e-04,0.024,0
-8.600e-04,0.016,0.004
-8.580e-04,0.008,0.028
-8.560e-04,0,0.004
-8.540e-04,0.016,0.004
-8.520e-04,0.016,0.004
-8.500e-04,0.024,0.016
-8.480e-04,0.016,0.008
-8.460e-04,0.024,0.012
-8.440e-04,0.008,0
-8.420e-04,0.024,0.012
-8.400e-04,0.016,0.004
-8.380e-04,0.024,0.012
-8.360e-04,0.032,0.024
-8.340e-04,0.024,0.008
-8.320e-04,0.008,0.02
-8.300e-04,0.024,0.02
-8.280e-04,0.024,0.02
-8.260e-04,0.024,0.016
-8.240e-04,0.032,0
-8.220e-04,0.024,0.016
-8.200e-04,0.024,0.02
-8.180e-04,0.024,0.016
-8.160e-04,0.024,0.024
-8.140e-04,0.016,-0.008
-8.120e-04,0.016,0.004
-8.100e-04,0.04,0.024
-8.080e-04,0.024,0.016
-8.060e-04,0.032,0.036
-8.040e-04,0.024,0
-8.020e-04,0.04,0.008
-8.000e-04,0.024,0.02
-7.980e-04,0.04,0.024
-7.960e-04,0.032,0.028
-7.940e-04,0.032,0.008
-7.920e-04,0.024,0.02
-7.900e-04,0.024,0.004
-7.880e-04,0.04,0.02
-7.860e-04,0.04,0.032
-7.840e-04,0.04,0.024
-7.820e-04,0.048,0.016
-7.800e-04,0.032,0.024
-7.780e-04,0.024,0.032
-7.760e-04,0.048,0.024
-7.740e-04,0.04,0.024
-7.720e-04,0.032,0.012
-7.700e-04,0.048,0.024
-7.680e-04,0.04,0.036
-7.660e-04,0.048,0.02
-7.640e-04,0.048,0.008
-7.620e-04,0.04,0.028
-7.600e-04,0.032,0.012
-7.580e-04,0.048,0.02
-7.560e-04,0.04,0.04
-7.540e-04,0.056,0.012
-7.520e-04,0.048,0.012
-7.500e-04,0.056,0.02
-7.480e-04,0.048,0.032
-7.460e-04,0.048,0.036
-7.440e-04,0.048,0.024
-7.420e-04,0.04,0.016
-7.400e-04,0.048,0.032
-7.380e-04,0.064,0.028
-7.360e-04,0.04,0.036
-7.340e-04,0.056,0.044
-7.320e-04,0.048,0.016
-7.300e-04,0.048,0.024
-7.280e-04,0.056,0.06
-7.260e-04,0.056,0.032
-7.240e-04,0.064,0.032
-7.220e-04,0.048,0.02
-7.200e-04,0.04,0.02
-7.180e-04,0.056,0.044
-7.160e-04,0.048,0.04
-7.140e-04,0.056,0.036
-7.120e-04,0.064,0.02
-7.100e-04,0.056,0.02
-7.080e-04,0.064,0.044
-7.060e-04,0.064,0.032
-7.040e-04,0.056,0.02
-7.020e-04,0.064,0.016
-7.000e-04,0.064,0.028
-6.980e-04,0.056,0.044
-6.960e-04,0.064,0.032
-6.940e-04,0.056,0.02
-6.920e-04,0.056,0.032
-6.900e-04,0.064,0.04
-6.880e-04,0.064,0.04
-6.860e-04,0.056,0.052
-6.840e-04,0.064,0.044
-6.820e-04,0.08,0.024
-6.800e-04,0.064,0.032
-6.780e-04,0.064,0.044
-6.760e-04,0.064,0.052
-6.740e-04,0.064,0.032
-6.720e-04,0.056,0.028
-6.700e-04,0.064,0.036
-6.680e-04,0.08,0.04
-6.660e-04,0.056,0.048
-6.640e-04,0.064,0.052
-6.620e-04,0.064,0.02
-6.600e-04,0.072,0.032
-6.580e-04,0.072,0.056
-6.560e-04,0.064,0.044
-6.540e-04,0.064,0.036
-6.520e-04,0.08,0.04
-6.500e-04,0.072,0.048
-6.480e-04,0.08,0.052
-6.460e-04,0.072,0.044
-6.440e-04,0.08,0.056
-6.420e-04,0.08,0.04
-6.400e-04,0.064,0.044
-6.380e-04,0.08,0.052
-6.360e-04,0.064,0.044
-6.340e-04,0.08,0.052
-6.320e-04,0.064,0.04
-6.300e-04,0.08,0.04
-6.280e-04,0.08,0.048
-6.260e-04,0.08,0.056
-6.240e-04,0.08,0.06
-6.220e-04,0.088,0.032
-6.200e-04,0.08,0.048
-6.180e-04,0.08,0.048
-6.160e-04,0.08,0.048
-6.140e-04,0.08,0.04
-6.120e-04,0.08,0.036
-6.100e-04,0.08,0.048
-6.080e-04,0.088,0.044
-6.060e-04,0.072,0.064
-6.040e-04,0.088,0.036
-6.020e-04,0.088,0.04
-6.000e-04,0.08,0.044
-5.980e-04,0.088,0.048
-5.960e-04,0.08,0.072
-5.940e-04,0.088,0.036
-5.920e-04,0.08,0.032
