Model,DPO3034
Firmware Version,2.16

Point Format,Y,
Horizontal Units,S,
Horizontal Scale,0.0001,
Sample Interval,1e-06,
Record Length,1000,
Gating,0.0% to 100.0%,0.0% to 100.0%
Probe Attenuation,1,1
Vertical Units,V,V
Vertical Offset,0,0
Vertical Scale,0.2,0.1
Label,,
TIME,CH1,CH2
-3.900e-04,0.016,0.016
-3.890e-04,0.032,0.04
-3.880e-04,0.016,0.012
-3.870e-04,0.032,0.024
-3.860e-04,0.024,0.016
-3.850e-04,0.04,0.016
-3.840e-04,0.024,0.004
-3.830e-04,0.024,0.004
-3.820e-04,0.016,0.012
-3.810e-04,0.032,0
-3.800e-04,0.048,0.008
-3.790e-04,0.04,0.036
-3.780e-04,0.032,0.028
-3.770e-04,0.024,0.016
-3.760e-04,0.048,0.036
-3.750e-04,0.04,0.02
-3.740e-04,0.056,0.02
-3.730e-04,0.04,0.016
-3.720e-04,0.04,0.032
-3.710e-04,0.048,0.016
-3.700e-04,0.04,0.036
-3.690e-04,0.048,0.028
-3.680e-04,0.04,0.028
-3.670e-04,0.04,0.004
-3.660e-04,0.04,0.02
-3.650e-04,0.048,0.024
-3.640e-04,0.056,0.02
-3.630e-04,0.048,0.02
-3.620e-04,0.048,0.036
-3.610e-04,0.064,0.036
-3.600e-04,0.08,0.044
-3.590e-04,0.064,0.052
-3.580e-04,0.032,0.048
-3.570e-04,0.04,0.02
-3.560e-04,0.064,0.028
-3.550e-04,0.064,0.032
-3.540e-04,0.064,0.012
-3.530e-04,0.048,-0.004
-3.520e-04,0.056,0.016
-3.510e-04,0.064,0.024
-3.500e-04,0.048,0.02
-3.490e-04,0.048,0.06
-3.480e-04,0.08,0.052
-3.470e-04,0.048,0.032
-3.460e-04,0.064,0.06
-3.450e-04,0.064,0.048
-3.440e-04,0.056,0.04
-3.430e-04,0.056,0.02
-3.420e-04,0.064,0.036
-3.410e-04,0.072,0.02
-3.400e-04,0.08,0.028
-3.390e-04,0.064,0.036
-3.380e-04,0.064,0.052
-3.370e-04,0.064,0.012
-3.360e-04,0.072,0.048
-3.350e-04,0.08,0.064
-3.340e-04,0.072,0.04
-3.330e-04,0.064,0.04
-3.320e-04,0.064,0.032
-3.310e-04,0.064,0.024
-3.300e-04,0.064,0.008
-3.290e-04,0.072,0.048
-3.280e-04,0.064,0.036
-3.270e-04,0.072,0.04
-3.260e-04,0.064,0.048
-3.250e-04,0.072,0.028
-3.240e-04,0.08,0.016
-3.230e-04,0.048,0.016
-3.220e-04,0.064,0.024
-3.210e-04,0.064,0.02
-3.200e-04,0.064,0.008
-3.190e-04,0.08,0.036
-3.180e-04,0.064,0.052
-3.170e-04,0.072,0.04
-3.160e-04,0.08,0.056
-3.150e-04,0.056,0.016
-3.140e-04,0.08,0.044
-3.130e-04,0.056,0.036
-3.120e-04,0.08,0.04
-3.110e-04,0.08,0.036
-3.100e-04,0.08,0.012
-3.090e-04,0.08,0.04
-3.080e-04,0.072,0.036
-3.070e-04,0.072,0.032
-3.060e-04,0.096,0.096
-3.050e-04,0.064,0.044
-3.040e-04,0.08,0.044
-3.030e-04,0.08,0.056
-3.020e-04,0.08,0.052
-3.010e-04,0.088,0.052
-3.000e-04,0.08,0.04
-2.990e-04,0.072,0.052
-2.980e-04,0.064,0.028
-2.970e-04,0.08,0.036
-2.960e-04,0.08,0.048
-2.950e-04,0.072,0.052
-2.940e-04,0.08,0.044
-2.930e-04,0.104,0.048
-2.920e-04,0.096,0.052
-2.910e-04,0.096,0.052
-2.900e-04,0.096,0.04
-2.890e-04,0.088,0.072
-2.880e-04,0.088,0.044
-2.870e-04,0.08,0.056
