Model,DPO3034
Firmware Version,2.16

Point Format,Y,
Horizontal Units,S,
Horizontal Scale,0.001,
Sample Interval,1e-05,
Record Length,1000,
Gating,0.0% to 100.0%,0.0% to 100.0%
Probe Attenuation,1,1
Vertical Units,V,V
Vertical Offset,0,0
Vertical Scale,0.2,0.1
Label,,
TIME,CH1,CH2
-3.460e-03,0,-0.02
-3.450e-03,0.024,0.004
-3.440e-03,0,0.008
-3.430e-03,0.024,0.02
-3.420e-03,0,-0.024
-3.410e-03,0.008,0.024
-3.400e-03,0.016,0.024
-3.390e-03,0.024,0
-3.380e-03,0.016,0
-3.370e-03,0,0.032
-3.360e-03,-0.016,-0.016
-3.350e-03,-0.008,0
-3.340e-03,0,0.02
-3.330e-03,0.016,-0.012
-3.320e-03,-0.008,-0.02
-3.310e-03,0.008,-0.02
-3.300e-03,0.008,-0.02
-3.290e-03,0,-0.032
-3.280e-03,0,0
-3.270e-03,0.008,0.008
-3.260e-03,0.008,-0.016
-3.250e-03,0,-0.012
-3.240e-03,0,-0.012
-3.230e-03,0,-0.024
-3.220e-03,0,-0.032
-3.210e-03,0,-0.024
-3.200e-03,0.008,-0.004
-3.190e-03,0.008,-0.024
-3.180e-03,0,0.004
-3.170e-03,0,-0.004
-3.160e-03,0.024,-0.008
-3.150e-03,0.016,0
-3.140e-03,0.016,-0.02
-3.130e-03,0.008,-0.044
-3.120e-03,0,0.008
-3.110e-03,0.016,-0.004
-3.100e-03,0,-0.004
-3.090e-03,0,-0.016
-3.080e-03,0,-0.012
-3.070e-03,0.016,0.004
-3.060e-03,0.008,-0.016
-3.050e-03,0.016,0.016
-3.040e-03,0.016,0.028
-3.030e-03,0,0.016
-3.020e-03,0,0.012
-3.010e-03,0.008,0.012
-3.000e-03,0.008,0
-2.990e-03,0,0.008
-2.980e-03,0,0.008
-2.970e-03,-0.008,-0.028
-2.960e-03,-0.008,-0.036
-2.950e-03,0.008,-0.032
-2.940e-03,0.008,-0.008
-2.930e-03,0.032,0
-2.920e-03,0,0
-2.910e-03,0.016,-0.004
-2.900e-03,-0.008,0
-2.890e-03,0.008,0.012
-2.880e-03,0.008,0.004
-2.870e-03,0.008,-0.008
-2.860e-03,0.008,0.004
-2.850e-03,0.008,-0.004
-2.840e-03,-0.008,0.008
-2.830e-03,0.008,0.012
-2.820e-03,0,0.004
-2.810e-03,0.024,-0.016
-2.800e-03,0.024,0.004
-2.790e-03,0,0.008
-2.780e-03,0.016,-0.012
-2.770e-03,0,0.008
-2.760e-03,0,0.008
-2.750e-03,0.024,0.008
-2.740e-03,0.032,0.016
-2.730e-03,0.016,0.008
-2.720e-03,0.04,0
-2.710e-03,0.024,0
-2.700e-03,0.008,-0.024
-2.690e-03,0.024,-0.004
-2.680e-03,0.016,0.004
-2.670e-03,0.016,0.008
-2.660e-03,0.024,0
-2.650e-03,0.024,-0.008
-2.640e-03,0.024,-0.004
-2.630e-03,0.024,0.008
-2.620e-03,0.032,0.008
-2.610e-03,0.032,0.02
-2.600e-03,0.024,0.016
-2.590e-03,0.016,-0.012
-2.580e-03,0.032,0.02
-2.570e-03,0.032,0.028
-2.560e-03,0.032,-0.004
-2.550e-03,0.024,0.004
-2.540e-03,0.032,0.024
-2.530e-03,0.016,-0.016
-2.520e-03,0.032,-0.004
-2.510e-03,0.032,0.028
-2.500e-03,0.024,0.032
-2.490e-03,0.04,0.028
-2.480e-03,0.04,0.028
-2.470e-03,0.032,0.036
-2.460e-03,0.056,0.032
-2.450e-03,0.04,0.008
-2.440e-03,0.048,0.04
-2.430e-03,0.04,0.032
-2.420e-03,0.04,0.028
-2.410e-03,0.04,0.028
-2.400e-03,0.048,0.02
-2.390e-03,0.04,0.016
-2.380e-03,0.048,0.032
-2.370e-03,0.048,0.004
-2.360e-03,0.048,0.04
-2.350e-03,0.048,0.024
-2.340e-03,0.056,0.036
-2.330e-03,0.056,0.04
-2.320e-03,0.048,0.048
-2.310e-03,0.056,0.04
-2.300e-03,0.032,0.036
-2.290e-03,0.072,0.024
-2.280e-03,0.048,0.028
-2.270e-03,0.064,0.04
-2.260e-03,0.056,0.036
-2.250e-03,0.072,0.04
-2.240e-03,0.056,0.04
-2.230e-03,0.048,0.016
-2.220e-03,0.056,0.02
-2.210e-03,0.064,0.036
-2.200e-03,0.064,0.048
-2.190e-03,0.064,0.032
-2.180e-03,0.064,0.036
-2.170e-03,0.064,0.036
-2.160e-03,0.064,0.036
-2.150e-03,0.08,0.04
-2.140e-03,0.072,0.024
-2.130e-03,0.072,0.032
-2.120e-03,0.072,0.036
-2.110e-03,0.072,0.04
-2.100e-03,0.056,0.036
-2.090e-03,0.08,0.04
-2.080e-03,0.064,0.04
-2.070e-03,0.08,0.064
-2.060e-03,0.072,0.036
-2.050e-03,0.08,0.068
-2.040e-03,0.08,0.04
-2.030e-03,0.08,0.068
-2.020e-03,0.072,0.04
-2.010e-03,0.064,0.052
-2.000e-03,0.08,0.068
-1.990e-03,0.088,0.064
-1.980e-03,0.08,0.092
-1.970e-03,0.08,0.056
-1.960e-03,0.08,0.04
-1.950e-03,0.08,0.068
-1.940e-03,0.08,0.016
-1.930e-03,0.064,0.032
-1.920e-03,0.08,0.056
-1.910e-03,0.08,0.048
-1.900e-03,0.096,0.048
-1.890e-03,0.08,0.044
-1.880e-03,0.072,0.06
-1.870e-03,0.072,0.04
-1.860e-03,0.08,0.048
-1.850e-03,0.072,0.04
-1.840e-03,0.08,0.04
-1.830e-03,0.088,0.032
-1.820e-03,0.08,0.044
-1.810e-03,0.08,0.044
-1.800e-03,0.08,0.048
-1.790e-03,0.088,0.052
-1.780e-03,0.08,0.044
-1.770e-03,0.08,0.04
-1.760e-03,0.088,0.044
-1.750e-03,0.08,0.028
-1.740e-03,0.08,0.06
-1.730e-03,0.096,0.06
-1.720e-03,0.08,0.052
-1.710e-03,0.08,0.032
-1.700e-03,0.08,0.036
-1.690e-03,0.08,0.036
-1.680e-03,0.08,0.028
-1.670e-03,0.08,0.06
-1.660e-03,0.08,0.04
-1.650e-03,0.088,0.052
-1.640e-03,0.08,0.056
-1.630e-03,0.088,0.056
-1.620e-03,0.088,0.068
-1.610e-03,0.08,0.06
-1.600e-03,0.088,0.052
-1.590e-03,0.08,0.04
-1.580e-03,0.08,0.056
-1.570e-03,0.08,0.06
-1.560e-03,0.08,0.056
-1.550e-03,0.08,0.052
-1.540e-03,0.096,0.06
-1.530e-03,0.088,0.028
-1.520e-03,0.08,0.032
-1.510e-03,0.08,0.056
-1.500e-03,0.08,0.044
-1.490e-03,0.08,0.052
-1.480e-03,0.08,0.036
-1.470e-03,0.088,0.052
-1.460e-03,0.088,0.044
-1.450e-03,0.08,0.052
-1.440e-03,0.08,0.04
-1.430e-03,0.088,0.052
-1.420e-03,0.08,0.056
-1.410e-03,0.08,0.036
-1.400e-03,0.088,0.06
-1.390e-03,0.088,0.052
-1.380e-03,0.088,0.044
-1.370e-03,0.072,0.056
-1.360e-03,0.08,0.052
-1.350e-03,0.08,0.044
-1.340e-03,0.08,0.064
-1.330e-03,0.088,0.048
