Model,DPO3034
Firmware Version,2.16

Point Format,Y,
Horizontal Units,S,
Horizontal Scale,1e-06,
Sample Interval,1e-08,
Record Length,1000,
Gating,0.0% to 100.0%,0.0% to 100.0%
Probe Attenuation,1,1
Vertical Units,V,V
Vertical Offset,0,0
Vertical Scale,0.2,0.2
Label,,
TIME,CH1,CH2
-2.980e-06,0.008,0.008
-2.970e-06,0.016,0.024
-2.960e-06,0.008,0.024
-2.950e-06,0,0.032
-2.940e-06,0,0.016
-2.930e-06,0.008,0.016
-2.920e-06,0,0.024
-2.910e-06,0.016,0.008
-2.900e-06,0,0.008
-2.890e-06,0,0.016
-2.880e-06,0.016,0.032
-2.870e-06,0.008,0.016
-2.860e-06,0.024,0.008
-2.850e-06,0.008,0.032
-2.840e-06,0,0.024
-2.830e-06,0.016,0.008
-2.820e-06,0.008,0.016
-2.810e-06,0.008,0
-2.800e-06,-0.008,0.024
-2.790e-06,0.008,0.008
-2.780e-06,-0.008,0
-2.770e-06,0,0.016
-2.760e-06,0,0.008
-2.750e-06,0.016,0.008
-2.740e-06,0.016,0.016
-2.730e-06,0.016,0.024
-2.720e-06,0.008,0.008
-2.710e-06,0,0.016
-2.700e-06,0,0.024
-2.690e-06,0.008,0.016
-2.680e-06,0.008,0.008
-2.670e-06,0,-0.008
-2.660e-06,0,-0.008
-2.650e-06,0,-0.008
-2.640e-06,0.008,0
-2.630e-06,0.016,0
-2.620e-06,0,-0.008
-2.610e-06,0.016,0.008
-2.600e-06,0.008,0
-2.590e-06,0,-0.024
-2.580e-06,0.016,-0.008
-2.570e-06,0.008,0
-2.560e-06,0,0.008
-2.550e-06,0,0.008
-2.540e-06,0,0.008
-2.530e-06,0,0.016
-2.520e-06,0.008,0.008
-2.510e-06,0.016,0.008
-2.500e-06,0,0.008
-2.490e-06,0.008,0.008
-2.480e-06,0.016,0
-2.470e-06,0.016,0
-2.460e-06,0.016,-0.008
-2.450e-06,0.024,0
-2.440e-06,0,0
-2.430e-06,0.024,0.008
-2.420e-06,0,0.008
-2.410e-06,0.016,0
-2.400e-06,0.008,-0.008
-2.390e-06,0.016,0.016
-2.380e-06,0.024,0.008
-2.370e-06,0.024,-0.008
-2.360e-06,0.016,0
-2.350e-06,0.008,0.008
-2.340e-06,0.024,0.016
-2.330e-06,0.024,0.016
-2.320e-06,0.024,0.016
-2.310e-06,0.024,0.032
-2.300e-06,0.032,0.024
-2.290e-06,0.04,0.024
-2.280e-06,0.032,0.008
-2.270e-06,0.032,0.008
-2.260e-06,0.032,0.008
-2.250e-06,0.04,0.024
-2.240e-06,0.032,0.016
-2.230e-06,0.04,0.016
-2.220e-06,0.048,0.024
-2.210e-06,0.04,0.032
-2.200e-06,0.04,0.008
-2.190e-06,0.032,0.008
-2.180e-06,0.048,0.024
-2.170e-06,0.064,0
-2.160e-06,0.056,0.024
-2.150e-06,0.04,0.016
-2.140e-06,0.04,0.024
-2.130e-06,0.056,0.032
-2.120e-06,0.056,0.048
-2.110e-06,0.064,0.04
-2.100e-06,0.064,0.04
-2.090e-06,0.04,0.04
-2.080e-06,0.056,0.04
-2.070e-06,0.064,0.024
-2.060e-06,0.056,0.016
-2.050e-06,0.064,0.008
-2.040e-06,0.056,0.016
-2.030e-06,0.064,0
-2.020e-06,0.048,0.008
-2.010e-06,0.072,0.016
-2.000e-06,0.056,0.016
-1.990e-06,0.064,0.008
-1.980e-06,0.064,0.016
-1.970e-06,0.072,0.04
-1.960e-06,0.064,0.024
-1.950e-06,0.072,0.024
-1.940e-06,0.072,0.032
-1.930e-06,0.072,0.024
-1.920e-06,0.064,0.04
-1.910e-06,0.072,0.048
-1.900e-06,0.072,0.032
-1.890e-06,0.08,0.04
-1.880e-06,0.072,0.056
-1.870e-06,0.08,0.04
-1.860e-06,0.072,0.024
-1.850e-06,0.08,0.016
-1.840e-06,0.08,0.008
-1.830e-06,0.096,0.032
-1.820e-06,0.08,0.048
-1.810e-06,0.088,0.04
-1.800e-06,0.08,0.04
-1.790e-06,0.08,0.048
-1.780e-06,0.08,0.048
-1.770e-06,0.08,0.04
-1.760e-06,0.08,0.048
-1.750e-06,0.096,0.048
-1.740e-06,0.08,0.032
-1.730e-06,0.088,0.048
-1.720e-06,0.088,0.048
-1.710e-06,0.096,0.072
-1.700e-06,0.088,0.064
-1.690e-06,0.104,0.056
-1.680e-06,0.104,0.056
-1.670e-06,0.08,0.04
-1.660e-06,0.112,0.048
-1.650e-06,0.104,0.056
-1.640e-06,0.104,0.04
-1.630e-06,0.104,0.048
-1.620e-06,0.096,0.048
-1.610e-06,0.104,0.048
-1.600e-06,0.12,0.064
-1.590e-06,0.096,0.064
-1.580e-06,0.104,0.048
-1.570e-06,0.088,0.048
-1.560e-06,0.104,0.064
-1.550e-06,0.104,0.056
-1.540e-06,0.112,0.056
-1.530e-06,0.104,0.056
-1.520e-06,0.096,0.056
-1.510e-06,0.096,0.064
-1.500e-06,0.104,0.064
-1.490e-06,0.096,0.056
-1.480e-06,0.104,0.064
-1.470e-06,0.104,0.064
-1.460e-06,0.096,0.064
-1.450e-06,0.104,0.056
-1.440e-06,0.104,0.024
-1.430e-06,0.104,0.032
-1.420e-06,0.104,0.032
-1.410e-06,0.104,0.016
-1.400e-06,0.096,0.04
-1.390e-06,0.104,0.048
-1.380e-06,0.096,0.056
-1.370e-06,0.104,0.056
-1.360e-06,0.104,0.048
-1.350e-06,0.096,0.032
-1.340e-06,0.104,0.048
-1.330e-06,0.096,0.048
-1.320e-06,0.112,0.056
-1.310e-06,0.104,0.056
-1.300e-06,0.104,0.048
-1.290e-06,0.104,0.064
-1.280e-06,0.112,0.048
-1.270e-06,0.104,0.048
-1.260e-06,0.104,0.064
-1.250e-06,0.104,0.056
-1.240e-06,0.104,0.048
-1.230e-06,0.104,0.04
-1.220e-06,0.104,0.048
-1.210e-06,0.104,0.048
-1.200e-06,0.104,0.048
-1.190e-06,0.112,0.048
-1.180e-06,0.096,0.032
-1.170e-06,0.112,0.04
-1.160e-06,0.104,0.056
-1.150e-06,0.12,0.048
-1.140e-06,0.104,0.048
-1.130e-06,0.096,0.048
-1.120e-06,0.104,0.04
-1.110e-06,0.112,0.04
-1.100e-06,0.104,0.04
-1.090e-06,0.096,0.048
-1.080e-06,0.104,0.072
-1.070e-06,0.104,0.064
-1.060e-06,0.104,0.072
-1.050e-06,0.112,0.056
-1.040e-06,0.104,0.04
-1.030e-06,0.104,0.056
-1.020e-06,0.112,0.056
-1.010e-06,0.104,0.048
-1.000e-06,0.112,0.04
-9.900e-07,0.096,0.04
-9.800e-07,0.104,0.048
-9.700e-07,0.104,0.056
-9.600e-07,0.104,0.04
-9.500e-07,0.104,0.048
-9.400e-07,0.104,0.056
-9.300e-07,0.112,0.032
-9.200e-07,0.104,0.04
-9.100e-07,0.096,0.048
-9.000e-07,0.104,0.048
-8.900e-07,0.112,0.064
-8.800e-07,0.096,0.056
-8.700e-07,0.112,0.072
-8.600e-07,0.104,0.072
-8.500e-07,0.104,0.048
-8.400e-07,0.096,0.04
-8.300e-07,0.112,0.048
-8.200e-07,0.12,0.048
-8.100e-07,0.128,0.048
-8.000e-07,0.088,0.048
-7.900e-07,0.096,0.032
-7.800e-07,0.104,0.048
-7.700e-07,0.112,0.048
-7.600e-07,0.096,0.048
-7.500e-07,0.104,0.056
