Model,DPO3034
Firmware Version,2.16

Point Format,Y,
Horizontal Units,S,
Horizontal Scale,0.004,
Sample Interval,4e-05,
Record Length,1000,
Gating,0.0% to 100.0%,0.0% to 100.0%
Probe Attenuation,1,1
Vertical Units,V,V
Vertical Offset,0,0
Vertical Scale,0.2,0.1
Label,,
TIME,CH1,CH2
-4.800e-03,0.008,0.02
-4.760e-03,0.008,0
-4.720e-03,0.016,-0.004
-4.680e-03,0,0.004
-4.640e-03,0.008,-0.012
-4.600e-03,-0.008,-0.004
-4.560e-03,0.016,-0.004
-4.520e-03,-0.008,0.012
-4.480e-03,0.008,0
-4.440e-03,0.008,0
-4.400e-03,0.016,-0.004
-4.360e-03,0.008,0.012
-4.320e-03,0,-0.02
-4.280e-03,0.008,0.004
-4.240e-03,0.016,0.012
-4.200e-03,0.008,-0.012
-4.160e-03,-0.008,0
-4.120e-03,0.016,-0.012
-4.080e-03,0.016,0
-4.040e-03,-0.008,0.004
-4.000e-03,0.008,0.004
-3.960e-03,0.016,0.004
-3.920e-03,0.008,0
-3.880e-03,0.008,-0.012
-3.840e-03,0.008,0
-3.800e-03,0,0
-3.760e-03,0.008,0.008
-3.720e-03,0.016,0.012
-3.680e-03,-0.008,-0.008
-3.640e-03,0,-0.012
-3.600e-03,0.016,0.012
-3.560e-03,0.008,0.016
-3.520e-03,0.024,0.012
-3.480e-03,0.008,0.008
-3.440e-03,0,0
-3.400e-03,0.016,-0.012
-3.360e-03,-0.008,-0.008
-3.320e-03,0,0
-3.280e-03,0.008,0.008
-3.240e-03,0.008,-0.012
-3.200e-03,0,-0.008
-3.160e-03,0.008,0.004
-3.120e-03,0.008,0.02
-3.080e-03,0,-0.004
-3.040e-03,0,-0.012
-3.000e-03,0.024,0.008
-2.960e-03,0,0
-2.920e-03,0.008,0.008
-2.880e-03,0.016,0.008
-2.840e-03,0.008,-0.016
-2.800e-03,0.008,0.004
-2.760e-03,0.008,0
-2.720e-03,0,-0.016
-2.680e-03,0.008,0.016
-2.640e-03,0.016,-0.008
-2.600e-03,0.024,0.012
-2.560e-03,0.016,0.016
-2.520e-03,0.024,0.02
-2.480e-03,0.032,0.028
-2.440e-03,0.032,0.032
-2.400e-03,0.024,0.004
-2.360e-03,0.04,0.016
-2.320e-03,0.04,0.02
-2.280e-03,0.04,0.028
-2.240e-03,0.064,0.016
-2.200e-03,0.056,0.024
-2.160e-03,0.056,0.032
-2.120e-03,0.064,0.032
-2.080e-03,0.056,0.028
-2.040e-03,0.064,0.028
-2.000e-03,0.064,0.02
-1.960e-03,0.08,0.04
-1.920e-03,0.072,0.036
-1.880e-03,0.088,0.044
-1.840e-03,0.088,0.048
-1.800e-03,0.088,0.048
-1.760e-03,0.08,0.048
-1.720e-03,0.104,0.028
-1.680e-03,0.08,0.052
-1.640e-03,0.088,0.044
-1.600e-03,0.08,0.036
-1.560e-03,0.08,0.064
-1.520e-03,0.08,0.044
-1.480e-03,0.088,0.052
-1.440e-03,0.08,0.06
-1.400e-03,0.08,0.056
-1.360e-03,0.088,0.036
-1.320e-03,0.088,0.048
-1.280e-03,0.08,0.052
-1.240e-03,0.08,0.044
-1.200e-03,0.096,0.04
-1.160e-03,0.08,0.036
-1.120e-03,0.08,0.056
-1.080e-03,0.096,0.036
-1.040e-03,0.08,0.04
-1.000e-03,0.08,0.052
-9.600e-04,0.088,0.052
-9.200e-04,0.088,0.064
-8.800e-04,0.096,0.06
-8.400e-04,0.088,0.052
-8.000e-04,0.088,0.044
-7.600e-04,0.096,0.044
-7.200e-04,0.136,0.068
-6.800e-04,0.168,0.1
-6.400e-04,0.208,0.116
-6.000e-04,0.232,0.136
-5.600e-04,0.256,0.148
-5.200e-04,0.28,0.18
-4.800e-04,0.336,0.168
-4.400e-04,0.344,0.192
-4.000e-04,0.376,0.22
-3.600e-04,0.416,0.228
-3.200e-04,0.448,0.224
-2.800e-04,0.472,0.268
-2.400e-04,0.496,0.24
-2.000e-04,0.52,0.3
-1.600e-04,0.536,0.328
-1.200e-04,0.592,0.352
-8.000e-05,0.6,0.356
-4.000e-05,0.648,0.384
1.118e-17,0.664,0.388
4.000e-05,0.672,0.388
8.000e-05,0.704,0.392
1.200e-04,0.752,0.444
1.600e-04,0.792,0.476
2.000e-04,0.792,0.464
2.400e-04,0.816,0.452
2.800e-04,0.792,0.448
3.200e-04,0.816,0.472
3.600e-04,0.8,0.468
4.000e-04,0.808,0.476
4.400e-04,0.816,0.468
4.800e-04,0.8,0.464
5.200e-04,0.8,0.44
5.600e-04,0.808,0.468
6.000e-04,0.808,0.468
6.400e-04,0.808,0.472
6.800e-04,0.816,0.452
7.200e-04,0.808,0.464
7.600e-04,0.816,0.472
8.000e-04,0.816,0.476
8.400e-04,0.816,0.472
8.800e-04,0.808,0.484
9.200e-04,0.816,0.444
9.600e-04,0.808,0.436
1.000e-03,0.808,0.484
1.040e-03,0.816,0.484
1.080e-03,0.792,0.456
1.120e-03,0.816,0.464
1.160e-03,0.816,0.46
1.200e-03,0.792,0.48
1.240e-03,0.824,0.468
1.280e-03,0.808,0.464
1.320e-03,0.808,0.476
1.360e-03,0.808,0.476
1.400e-03,0.808,0.444
1.440e-03,0.808,0.448
1.480e-03,0.808,0.468
1.520e-03,0.8,0.444
1.560e-03,0.8,0.452
1.600e-03,0.808,0.472
1.640e-03,0.808,0.476
1.680e-03,0.808,0.484
1.720e-03,0.816,0.468
1.760e-03,0.808,0.456
1.800e-03,0.808,0.476
1.840e-03,0.816,0.48
1.880e-03,0.792,0.436
1.920e-03,0.8,0.452
1.960e-03,0.808,0.476
2.000e-03,0.8,0.472
2.040e-03,0.8,0.464
2.080e-03,0.808,0.468
2.120e-03,0.808,0.468
2.160e-03,0.832,0.484
2.200e-03,0.808,0.464
2.240e-03,0.808,0.488
2.280e-03,0.808,0.464
2.320e-03,0.808,0.468
2.360e-03,0.824,0.476
2.400e-03,0.8,0.472
2.440e-03,0.816,0.468
2.480e-03,0.808,0.468
2.520e-03,0.8,0.472
2.560e-03,0.808,0.472
2.600e-03,0.824,0.488
2.640e-03,0.8,0.452
2.680e-03,0.808,0.468
2.720e-03,0.792,0.456
2.760e-03,0.816,0.476
2.800e-03,0.808,0.464
2.840e-03,0.808,0.464
2.880e-03,0.808,0.472
2.920e-03,0.792,0.464
2.960e-03,0.8,0.46
3.000e-03,0.808,0.472
3.040e-03,0.808,0.472
3.080e-03,0.8,0.464
3.120e-03,0.784,0.468
3.160e-03,0.8,0.464
3.200e-03,0.808,0.472
3.240e-03,0.768,0.428
3.280e-03,0.744,0.436
3.320e-03,0.712,0.424
3.360e-03,0.68,0.4
3.400e-03,0.656,0.376
3.440e-03,0.632,0.36
3.480e-03,0.6,0.364
3.520e-03,0.584,0.348
3.560e-03,0.552,0.3
3.600e-03,0.528,0.288
3.640e-03,0.48,0.256
3.680e-03,0.472,0.276
3.720e-03,0.424,0.236
3.760e-03,0.4,0.228
3.800e-03,0.384,0.216
3.840e-03,0.344,0.208
3.880e-03,0.32,0.188
3.920e-03,0.296,0.16
3.960e-03,0.256,0.152
