Model,DPO3034
Firmware Version,2.16

Point Format,Y,
Horizontal Units,S,
Horizontal Scale,0.002,
Sample Interval,2e-05,
Record Length,1000,
Gating,0.0% to 100.0%,0.0% to 100.0%
Probe Attenuation,1,1
Vertical Units,V,V
Vertical Offset,0,0
Vertical Scale,0.2,0.1
Label,,
TIME,CH1,CH2
-9.680e-03,0,-0.004
-9.660e-03,-0.008,-0.004
-9.640e-03,0.016,-0.02
-9.620e-03,0.008,0.008
-9.600e-03,0.024,0.004
-9.580e-03,0,0.02
-9.560e-03,0.008,-0.008
-9.540e-03,0.016,0.02
-9.520e-03,0.016,0.028
-9.500e-03,0.008,0.016
-9.480e-03,0.016,0.004
-9.460e-03,0.008,-0.012
-9.440e-03,0.024,0.02
-9.420e-03,0,0.004
-9.400e-03,0.016,0.004
-9.380e-03,0.016,-0.016
-9.360e-03,0.008,-0.008
-9.340e-03,0.008,0
-9.320e-03,0,0.008
-9.300e-03,-0.008,0.016
-9.280e-03,0,0
-9.260e-03,-0.008,0
-9.240e-03,0.008,0.016
-9.220e-03,0,-0.008
-9.200e-03,0.016,0.012
-9.180e-03,0,0
-9.160e-03,0,-0.012
-9.140e-03,0,0.004
-9.120e-03,0.008,0
-9.100e-03,-0.008,0.024
-9.080e-03,0.016,0.012
-9.060e-03,-0.008,-0.008
-9.040e-03,0,-0.004
-9.020e-03,0.008,-0.008
-9.000e-03,0,0
-8.980e-03,0.016,0.004
-8.960e-03,-0.008,0.004
-8.940e-03,0.016,0.008
-8.920e-03,0.016,0
-8.900e-03,0.008,0.004
-8.880e-03,0.008,0.008
-8.860e-03,0.008,0.012
-8.840e-03,0.008,0
-8.820e-03,0,-0.008
-8.800e-03,0,-0.004
-8.780e-03,0,0.004
-8.760e-03,0,-0.004
-8.740e-03,0.016,0.02
-8.720e-03,0.008,0.004
-8.700e-03,0.008,0.016
-8.680e-03,0.016,0.016
-8.660e-03,0.008,0.02
-8.640e-03,0.008,0.028
-8.620e-03,0.008,-0.012
-8.600e-03,0.008,0.004
-8.580e-03,0,0.004
-8.560e-03,0.016,0
-8.540e-03,0.008,0.008
-8.520e-03,0.008,0.004
-8.500e-03,0.008,0.012
-8.480e-03,0,-0.012
-8.460e-03,0.016,0.012
-8.440e-03,0,-0.004
-8.420e-03,0,0.02
-8.400e-03,0.008,-0.016
-8.380e-03,0.016,0.008
-8.360e-03,0,0.008
-8.340e-03,0.016,0.012
-8.320e-03,0.008,-0.016
-8.300e-03,0,0.008
-8.280e-03,0.008,0
-8.260e-03,0.016,0.004
-8.240e-03,0.024,0
-8.220e-03,0.016,-0.004
-8.200e-03,-0.008,0.008
-8.180e-03,0,0
-8.160e-03,0.016,0.016
-8.140e-03,0,0
-8.120e-03,0,0
-8.100e-03,0.008,0.016
-8.080e-03,0,0.024
-8.060e-03,0.008,-0.004
-8.040e-03,0.008,-0.012
-8.020e-03,0.008,0.008
-8.000e-03,0,0.028
-7.980e-03,0.024,0
-7.960e-03,0.016,0.012
-7.940e-03,0,0
-7.920e-03,0,0.004
-7.900e-03,0,0.012
-7.880e-03,0.024,-0.012
-7.860e-03,0,-0.012
-7.840e-03,0.008,0.004
-7.820e-03,0.008,0
-7.800e-03,0,0.008
-7.780e-03,0.008,0.004
-7.760e-03,0,-0.004
-7.740e-03,0,-0.004
-7.720e-03,0,0.016
-7.700e-03,0,0.008
-7.680e-03,0.008,-0.004
-7.660e-03,0.008,0.012
-7.640e-03,0.016,0.016
-7.620e-03,0,0.012
-7.600e-03,0,-0.004
-7.580e-03,0.008,0.016
-7.560e-03,0.016,0.008
-7.540e-03,-0.008,0.024
-7.520e-03,0,-0.004
-7.500e-03,0.008,0.012
-7.480e-03,0,0.008
-7.460e-03,0,0.012
-7.440e-03,0,0.004
-7.420e-03,0,0.004
-7.400e-03,0.008,0.012
-7.380e-03,0,0.012
-7.360e-03,0,0
-7.340e-03,0.008,-0.012
-7.320e-03,0,0
-7.300e-03,0.016,0.012
-7.280e-03,0.016,0.012
-7.260e-03,0,0.016
-7.240e-03,0.016,0.008
-7.220e-03,0.008,-0.004
-7.200e-03,0.008,-0.004
-7.180e-03,0,0
-7.160e-03,0.008,-0.004
-7.140e-03,0.016,0.004
-7.120e-03,0.008,0.016
-7.100e-03,-0.008,0
-7.080e-03,0.024,0
-7.060e-03,0.008,-0.008
-7.040e-03,0,0.024
-7.020e-03,0.008,0.004
-7.000e-03,-0.008,0.016
-6.980e-03,0,-0.004
-6.960e-03,0.016,0
-6.940e-03,-0.016,0.004
-6.920e-03,0.016,-0.004
-6.900e-03,0.008,0.004
-6.880e-03,0.016,0.004
-6.860e-03,0.008,-0.012
-6.840e-03,0,-0.024
-6.820e-03,0,-0.008
-6.800e-03,0.008,0.02
-6.780e-03,0.016,0.004
-6.760e-03,0,0.008
-6.740e-03,0.016,-0.012
-6.720e-03,0,0
-6.700e-03,0,0.008
-6.680e-03,0,0.016
-6.660e-03,0.016,0.004
-6.640e-03,0.008,-0.012
-6.620e-03,0.008,-0.008
-6.600e-03,0,0.004
-6.580e-03,0.008,0.004
-6.560e-03,-0.008,0.012
-6.540e-03,0.016,0.012
-6.520e-03,0,0.012
-6.500e-03,0,0.004
-6.480e-03,0,0.012
-6.460e-03,0.008,0.008
-6.440e-03,0,0.004
-6.420e-03,0,-0.004
-6.400e-03,0.008,-0.004
-6.380e-03,0.008,0.024
-6.360e-03,0,0.004
-6.340e-03,0,0
-6.320e-03,0.016,0.004
-6.300e-03,0.008,-0.024
-6.280e-03,0.008,-0.004
-6.260e-03,0,0.004
-6.240e-03,0,0.004
-6.220e-03,0,-0.012
-6.200e-03,0.008,0.024
-6.180e-03,0.008,0
-6.160e-03,0.008,-0.012
-6.140e-03,0.008,0.004
-6.120e-03,0,-0.012
-6.100e-03,0.016,0
-6.080e-03,0,-0.02
-6.060e-03,0.008,-0.016
-6.040e-03,0,0
-6.020e-03,-0.008,0.016
-6.000e-03,0.008,-0.008
-5.980e-03,0.008,-0.008
-5.960e-03,0,0.004
-5.940e-03,0.024,0.012
-5.920e-03,0,0
-5.900e-03,0,0.004
-5.880e-03,0.016,0
-5.860e-03,0.008,0.012
-5.840e-03,0,-0.004
-5.820e-03,0.008,0
-5.800e-03,0.016,0.012
-5.780e-03,0.008,0.016
-5.760e-03,0,-0.004
-5.740e-03,0,-0.012
-5.720e-03,0,0
-5.700e-03,0.008,0
-5.680e-03,0.008,0.028
-5.660e-03,0.024,0.012
-5.640e-03,0,-0.004
-5.620e-03,0,0.008
-5.600e-03,0.016,0.028
-5.580e-03,0,-0.012
-5.560e-03,0.008,0.004
-5.540e-03,0.024,-0.012
-5.520e-03,0.008,0.02
-5.500e-03,0.008,0.004
-5.480e-03,0.032,0.024
-5.460e-03,0.008,-0.004
-5.440e-03,0.016,0.02
-5.420e-03,0.016,0
-5.400e-03,0,0.044
-5.380e-03,0.016,-0.004
-5.360e-03,0,0
-5.340e-03,0.032,-0.02
-5.320e-03,0.024,0.016
-5.300e-03,0.016,-0.008
-5.280e-03,0.008,-0.008
-5.260e-03,0.024,0.004
-5.240e-03,0.024,0.02
-5.220e-03,0.016,0.004
-5.200e-03,0.016,0.016
-5.180e-03,0.024,0.016
-5.160e-03,0.024,0.012
-5.140e-03,0.048,0.024
-5.120e-03,0.024,0.004
-5.100e-03,0.032,0.02
-5.080e-03,0.04,0.032
-5.060e-03,0.032,0.024
-5.040e-03,0.016,-0.004
-5.020e-03,0.024,0.024
-5.000e-03,0.032,0.012
