Model,DPO3034
Firmware Version,2.16

Point Format,Y,
Horizontal Units,S,
Horizontal Scale,0.0004,
Sample Interval,4e-06,
Record Length,1000,
Gating,0.0% to 100.0%,0.0% to 100.0%
Probe Attenuation,1,1
Vertical Units,V,V
Vertical Offset,0,0
Vertical Scale,0.2,0.1
Label,,
TIME,CH1,CH2
-1.744e-03,0,0.004
-1.740e-03,0,0.016
-1.736e-03,-0.008,0
-1.732e-03,0,0.008
-1.728e-03,0.008,-0.004
-1.724e-03,0.008,0.004
-1.720e-03,0,-0.016
-1.716e-03,0,0.016
-1.712e-03,0,0.004
-1.708e-03,0.008,0
-1.704e-03,0,0.004
-1.700e-03,0,0.008
-1.696e-03,0,-0.004
-1.692e-03,-0.008,-0.004
-1.688e-03,0,0
-1.684e-03,0,0
-1.680e-03,0.016,-0.012
-1.676e-03,0.016,0.012
-1.672e-03,-0.008,0.004
-1.668e-03,0.016,0
-1.664e-03,0,0
-1.660e-03,0.008,0.012
-1.656e-03,0,0.004
-1.652e-03,0,-0.004
-1.648e-03,0.024,0.008
-1.644e-03,0.016,0.02
-1.640e-03,0,0.004
-1.636e-03,0.008,0.008
-1.632e-03,0.008,-0.008
-1.628e-03,0,0.016
-1.624e-03,0.008,0
-1.620e-03,0,0.028
-1.616e-03,0.008,0.012
-1.612e-03,0,0.012
-1.608e-03,0.008,-0.008
-1.604e-03,0.008,-0.012
-1.600e-03,0,0.008
-1.596e-03,0,0.008
-1.592e-03,-0.008,0.008
-1.588e-03,0.016,0.012
-1.584e-03,0.016,0.008
-1.580e-03,0.016,0.008
-1.576e-03,0,-0.004
-1.572e-03,0.008,0.004
-1.568e-03,0.008,0.016
-1.564e-03,0.008,-0.008
-1.560e-03,0.008,0.02
-1.556e-03,-0.008,-0.004
-1.552e-03,0,0.02
-1.548e-03,0.008,-0.02
-1.544e-03,0.016,0.012
-1.540e-03,0.008,0
-1.536e-03,0,0.024
-1.532e-03,0,-0.004
-1.528e-03,0.016,0.012
-1.524e-03,0,0.004
-1.520e-03,0.008,0.016
-1.516e-03,0.008,0.028
-1.512e-03,0,-0.004
-1.508e-03,0,0.004
-1.504e-03,-0.008,-0.016
-1.500e-03,0.016,0.008
-1.496e-03,0.016,0.016
-1.492e-03,0,-0.016
-1.488e-03,0.008,0.016
-1.484e-03,0.008,0.008
-1.480e-03,0.008,0.012
-1.476e-03,0,0.016
-1.472e-03,0,0
-1.468e-03,0.008,0.004
-1.464e-03,0.016,0.032
-1.460e-03,0,0.004
-1.456e-03,0.016,0.012
-1.452e-03,0.016,0.012
-1.448e-03,0.016,0
-1.444e-03,0.008,0.004
-1.440e-03,0.016,0.016
-1.436e-03,0.016,0.004
-1.432e-03,0.024,0.024
-1.428e-03,0.016,0.004
-1.424e-03,0.024,0.016
-1.420e-03,0.016,0.016
-1.416e-03,0.016,0
-1.412e-03,0.008,0.016
-1.408e-03,0.008,0.004
-1.404e-03,0.016,0.024
-1.400e-03,0.024,0.004
-1.396e-03,0.024,0.024
-1.392e-03,0.016,0.012
-1.388e-03,0.016,0.016
-1.384e-03,0.024,0.008
-1.380e-03,0.016,0.004
-1.376e-03,0.024,0.02
-1.372e-03,0.016,0.012
-1.368e-03,0.024,0.016
-1.364e-03,0.024,0.008
-1.360e-03,0.04,0.02
-1.356e-03,0.016,0.02
-1.352e-03,0.024,0.012
-1.348e-03,0.024,-0.008
-1.344e-03,0.016,0.032
-1.340e-03,0.024,0.02
-1.336e-03,0.032,0.024
-1.332e-03,0.032,0.028
-1.328e-03,0.04,0.02
-1.324e-03,0.032,0.028
-1.320e-03,0.024,0.004
-1.316e-03,0.032,0.016
-1.312e-03,0.032,0.016
-1.308e-03,0.032,0.028
-1.304e-03,0.032,0.024
-1.300e-03,0.032,0.012
-1.296e-03,0.04,0.008
-1.292e-03,0.032,0.04
-1.288e-03,0.032,0.032
-1.284e-03,0.04,0.032
-1.280e-03,0.056,0.024
-1.276e-03,0.04,0.016
-1.272e-03,0.04,0.032
-1.268e-03,0.04,0.024
-1.264e-03,0.048,0.032
-1.260e-03,0.04,0.044
-1.256e-03,0.04,0.024
-1.252e-03,0.048,0.012
-1.248e-03,0.032,0.044
-1.244e-03,0.048,0.02
-1.240e-03,0.04,0.032
-1.236e-03,0.04,0.028
-1.232e-03,0.048,0.04
-1.228e-03,0.056,0.024
-1.224e-03,0.048,0.02
-1.220e-03,0.056,0.04
-1.216e-03,0.048,0.032
-1.212e-03,0.048,0.016
-1.208e-03,0.048,0.032
-1.204e-03,0.056,0.04
-1.200e-03,0.056,0.024
-1.196e-03,0.048,0.016
-1.192e-03,0.048,0.04
-1.188e-03,0.048,0.04
-1.184e-03,0.056,0.036
-1.180e-03,0.056,0.028
-1.176e-03,0.048,0.024
-1.172e-03,0.056,0.04
-1.168e-03,0.056,0.052
-1.164e-03,0.048,0.04
-1.160e-03,0.056,0.052
-1.156e-03,0.056,0.028
-1.152e-03,0.064,0.048
-1.148e-03,0.056,0.04
-1.144e-03,0.056,0.044
-1.140e-03,0.056,0.028
-1.136e-03,0.064,0.032
-1.132e-03,0.072,0.056
-1.128e-03,0.064,0.044
-1.124e-03,0.064,0.032
-1.120e-03,0.072,0.048
-1.116e-03,0.072,0.052
-1.112e-03,0.072,0.04
