Model,DPO3034
Firmware Version,2.16

Point Format,Y,
Horizontal Units,S,
Horizontal Scale,0.04,
Sample Interval,0.0004,
Record Length,1000,
Gating,0.0% to 100.0%,0.0% to 100.0%
Probe Attenuation,1,1
Vertical Units,V,V
Vertical Offset,0,0
Vertical Scale,0.2,0.1
Label,,
TIME,CH1,CH2
-4.120e-02,-0.008,0
-4.080e-02,-0.008,-0.02
-4.040e-02,-0.008,0.004
-4.000e-02,-0.016,0.004
-3.960e-02,0.016,0.004
-3.920e-02,0.016,0.036
-3.880e-02,0.016,0.012
-3.840e-02,0.016,-0.004
-3.800e-02,0.016,0.012
-3.760e-02,0,-0.028
-3.720e-02,0.016,0.004
-3.680e-02,0.016,-0.012
-3.640e-02,-0.008,0.012
-3.600e-02,0,0.02
-3.560e-02,0.008,-0.008
-3.520e-02,0,0.012
-3.480e-02,-0.008,-0.004
-3.440e-02,0,-0.004
-3.400e-02,0,0
-3.360e-02,0.008,0.012
-3.320e-02,0.008,0
-3.280e-02,-0.008,0
-3.240e-02,0.016,-0.008
-3.200e-02,0.016,0
-3.160e-02,-0.008,-0.016
-3.120e-02,0.024,-0.012
-3.080e-02,0,0
-3.040e-02,0,0.004
-3.000e-02,-0.008,-0.012
-2.960e-02,0.008,-0.004
-2.920e-02,0.008,0.02
-2.880e-02,0.008,-0.012
-2.840e-02,0.008,0.004
-2.800e-02,0.016,0.024
-2.760e-02,0,0.008
-2.720e-02,0.024,0.02
-2.680e-02,0.008,-0.008
-2.640e-02,0.016,0.004
-2.600e-02,0,-0.004
-2.560e-02,0.008,-0.008
-2.520e-02,0.008,-0.008
-2.480e-02,0.008,0.016
-2.440e-02,0.008,0
-2.400e-02,0.032,0
-2.360e-02,-0.008,0.012
-2.320e-02,0,0.004
-2.280e-02,0.016,-0.008
-2.240e-02,0.008,0.02
-2.200e-02,0.008,-0.008
-2.160e-02,0.016,0.004
-2.120e-02,0.016,0.016
-2.080e-02,0.024,0.02
-2.040e-02,0.024,0.008
-2.000e-02,0,-0.012
-1.960e-02,0.008,0.004
-1.920e-02,0.008,0.016
-1.880e-02,0.016,-0.004
-1.840e-02,0.008,0
-1.800e-02,0.008,0.008
-1.760e-02,0.016,0.004
-1.720e-02,0.008,0.012
-1.680e-02,0.016,0.004
-1.640e-02,0.008,0.012
-1.600e-02,0.016,-0.004
-1.560e-02,-0.008,0.008
-1.520e-02,0.016,0.012
-1.480e-02,0.008,-0.004
-1.440e-02,0.008,-0.008
-1.400e-02,0.008,-0.012
-1.360e-02,0,0.008
-1.320e-02,0.024,-0.004
-1.280e-02,0.008,0.008
-1.240e-02,0.008,-0.016
-1.200e-02,0.008,0
-1.160e-02,0.008,-0.02
-1.120e-02,0,0.016
-1.080e-02,0,-0.004
-1.040e-02,0.008,0.004
-1.000e-02,0,0.024
-9.600e-03,0,0.016
-9.200e-03,0.024,-0.012
-8.800e-03,0.016,0.012
-8.400e-03,0.008,0.032
-8.000e-03,0.008,0.008
-7.600e-03,0.008,-0.008
-7.200e-03,0,-0.02
-6.800e-03,0.008,-0.004
-6.400e-03,0.016,-0.012
-6.000e-03,0.016,0.004
-5.600e-03,0.008,0.004
-5.200e-03,0.008,0.016
-4.800e-03,0.016,-0.012
-4.400e-03,0.048,0.024
-4.000e-03,0.08,0.044
-3.600e-03,0.088,0.064
-3.200e-03,0.112,0.084
-2.800e-03,0.112,0.084
-2.400e-03,0.112,0.068
-2.000e-03,0.096,0.068
-1.600e-03,0.12,0.068
-1.200e-03,0.224,0.148
-8.000e-04,0.456,0.28
-4.000e-04,0.656,0.396
-4.261e-17,0.888,0.52
4.000e-04,1.104,0.656
8.000e-04,1.112,0.644
1.200e-03,1.112,0.652
1.600e-03,1.104,0.632
2.000e-03,1.104,0.628
2.400e-03,1.104,0.652
2.800e-03,1.104,0.672
3.200e-03,1.096,0.652
3.600e-03,1.104,0.66
4.000e-03,1.104,0.64
4.400e-03,1.112,0.644
4.800e-03,1.112,0.648
5.200e-03,1.112,0.676
5.600e-03,1.112,0.66
6.000e-03,0.992,0.58
6.400e-03,0.76,0.444
6.800e-03,0.544,0.308
7.200e-03,0.328,0.188
7.600e-03,0.104,0.052
8.000e-03,0.12,0.072
8.400e-03,0.104,0.064
8.800e-03,0.12,0.08
9.200e-03,0.12,0.056
9.600e-03,0.104,0.044
1.000e-02,0.072,0.052
1.040e-02,0.032,0.016
1.080e-02,0.024,0.012
1.120e-02,0.016,-0.008
1.160e-02,0.008,-0.008
1.200e-02,0,-0.004
1.240e-02,0.024,0.016
1.280e-02,-0.008,-0.004
1.320e-02,0.024,0
1.360e-02,0.048,0.028
1.400e-02,0.072,0.024
1.440e-02,0.096,0.06
1.480e-02,0.12,0.056
1.520e-02,0.12,0.084
1.560e-02,0.112,0.068
1.600e-02,0.112,0.04
1.640e-02,0.112,0.048
1.680e-02,0.232,0.132
1.720e-02,0.456,0.244
1.760e-02,0.672,0.4
1.800e-02,0.904,0.504
1.840e-02,1.112,0.644
1.880e-02,1.104,0.66
1.920e-02,1.104,0.644
1.960e-02,1.112,0.656
2.000e-02,1.104,0.632
2.040e-02,1.12,0.636
2.080e-02,1.112,0.64
2.120e-02,1.104,0.644
2.160e-02,1.096,0.644
2.200e-02,1.104,0.64
2.240e-02,1.104,0.644
2.280e-02,1.104,0.648
2.320e-02,1.112,0.648
2.360e-02,1.112,0.648
2.400e-02,0.984,0.568
2.440e-02,0.768,0.456
2.480e-02,0.56,0.312
2.520e-02,0.328,0.204
2.560e-02,0.104,0.06
2.600e-02,0.12,0.052
2.640e-02,0.128,0.068
2.680e-02,0.12,0.056
2.720e-02,0.12,0.068
2.760e-02,0.088,0.052
2.800e-02,0.08,0.064
2.840e-02,0.072,0.032
2.880e-02,0.04,0.02
2.920e-02,-0.008,-0.036
2.960e-02,0.016,0.012
3.000e-02,0.032,0.008
3.040e-02,0.008,0.016
3.080e-02,0.016,-0.028
3.120e-02,0.008,-0.008
3.160e-02,0.032,0.02
3.200e-02,0.064,0.024
3.240e-02,0.096,0.052
3.280e-02,0.112,0.064
3.320e-02,0.104,0.064
3.360e-02,0.12,0.052
3.400e-02,0.112,0.064
3.440e-02,0.128,0.084
3.480e-02,0.224,0.156
3.520e-02,0.464,0.264
3.560e-02,0.688,0.376
3.600e-02,0.888,0.52
3.640e-02,1.104,0.628
3.680e-02,1.096,0.668
3.720e-02,1.104,0.668
3.760e-02,1.112,0.66
3.800e-02,1.104,0.648
3.840e-02,1.104,0.66
3.880e-02,1.112,0.628
3.920e-02,1.088,0.648
3.960e-02,1.104,0.672
4.000e-02,1.104,0.684
4.040e-02,1.088,0.6
4.080e-02,1.104,0.652
4.120e-02,1.104,0.636
4.160e-02,1.112,0.648
4.200e-02,0.968,0.564
4.240e-02,0.776,0.452
4.280e-02,0.56,0.316
4.320e-02,0.328,0.2
4.360e-02,0.112,0.076
4.400e-02,0.096,0.048
4.440e-02,0.112,0.076
4.480e-02,0.12,0.056
4.520e-02,0.104,0.068
4.560e-02,0.104,0.04
4.600e-02,0.088,0.052
4.640e-02,0.064,0.044
4.680e-02,0.032,0.004
4.720e-02,0,0
4.760e-02,0,-0.02
4.800e-02,0.016,0.016
4.840e-02,0.008,0.004
4.880e-02,0.008,0.04
4.920e-02,0.04,0.032
4.960e-02,0.04,0.032
5.000e-02,0.064,0.012
5.040e-02,0.088,0.056
5.080e-02,0.112,0.068
5.120e-02,0.136,0.072
5.160e-02,0.12,0.08
5.200e-02,0.104,0.08
5.240e-02,0.112,0.048
5.280e-02,0.24,0.136
5.320e-02,0.456,0.268
5.360e-02,0.688,0.368
5.400e-02,0.896,0.516
5.440e-02,1.104,0.652
5.480e-02,1.104,0.64
5.520e-02,1.096,0.628
5.560e-02,1.104,0.652
5.600e-02,1.112,0.66
5.640e-02,1.112,0.668
5.680e-02,1.112,0.648
5.720e-02,1.12,0.632
5.760e-02,1.104,0.64
5.800e-02,1.104,0.632
5.840e-02,1.112,0.66
5.880e-02,1.112,0.648
5.920e-02,1.104,0.652
5.960e-02,1.112,0.62
6.000e-02,0.992,0.552
6.040e-02,0.776,0.448
6.080e-02,0.552,0.3
6.120e-02,0.328,0.192
6.160e-02,0.112,0.056
6.200e-02,0.112,0.064
6.240e-02,0.12,0.064
6.280e-02,0.12,0.064
6.320e-02,0.104,0.052
6.360e-02,0.104,0.056
6.400e-02,0.072,0.032
6.440e-02,0.056,0.02
6.480e-02,0.024,0.008
6.520e-02,0.008,0.004
6.560e-02,0.008,0.004
6.600e-02,0.008,0.008
6.640e-02,0,-0.004
6.680e-02,0,-0.012
6.720e-02,0.016,0
6.760e-02,0.04,0.036
6.800e-02,0.072,0.032
6.840e-02,0.088,0.04
6.880e-02,0.12,0.048
6.920e-02,0.12,0.076
6.960e-02,0.112,0.08
7.000e-02,0.128,0.06
7.040e-02,0.096,0.076
7.080e-02,0.232,0.108
7.120e-02,0.456,0.236
7.160e-02,0.664,0.392
7.200e-02,0.896,0.508
7.240e-02,1.104,0.656
7.280e-02,1.104,0.648
7.320e-02,1.104,0.664
7.360e-02,1.104,0.66
7.400e-02,1.12,0.652
7.440e-02,1.112,0.66
7.480e-02,1.112,0.632
7.520e-02,1.104,0.66
7.560e-02,1.104,0.62
7.600e-02,1.104,0.636
7.640e-02,1.104,0.648
7.680e-02,1.12,0.664
7.720e-02,1.112,0.64
7.760e-02,1.12,0.664
7.800e-02,0.984,0.592
7.840e-02,0.776,0.452
7.880e-02,0.552,0.324
7.920e-02,0.32,0.208
7.960e-02,0.12,0.072
8.000e-02,0.128,0.08
8.040e-02,0.096,0.072
8.080e-02,0.112,0.056
8.120e-02,0.12,0.064
8.160e-02,0.096,0.056
8.200e-02,0.072,0.036
8.240e-02,0.048,0.016
8.280e-02,0.032,0.024
8.320e-02,0,0.02
8.360e-02,0.016,0.008
8.400e-02,0.008,0.016
8.440e-02,-0.008,0.008
8.480e-02,0.008,0.016
8.520e-02,0.016,0.016
8.560e-02,0.04,0.036
8.600e-02,0.072,0.048
8.640e-02,0.088,0.04
8.680e-02,0.12,0.084
8.720e-02,0.104,0.072
8.760e-02,0.112,0.048
8.800e-02,0.12,0.048
8.840e-02,0.112,0.08
8.880e-02,0.224,0.148
8.920e-02,0.456,0.236
8.960e-02,0.672,0.404
9.000e-02,0.912,0.528
9.040e-02,1.12,0.652
9.080e-02,1.104,0.66
9.120e-02,1.112,0.64
9.160e-02,1.112,0.652
9.200e-02,1.096,0.648
9.240e-02,1.112,0.636
9.280e-02,1.112,0.672
9.320e-02,1.096,0.66
9.360e-02,1.112,0.632
9.400e-02,1.104,0.624
9.440e-02,1.104,0.64
9.480e-02,1.104,0.636
9.520e-02,1.12,0.696
9.560e-02,1.104,0.66
9.600e-02,1.016,0.58
9.640e-02,0.776,0.424
9.680e-02,0.552,0.308
9.720e-02,0.344,0.18
9.760e-02,0.12,0.08
9.800e-02,0.12,0.076
9.840e-02,0.112,0.056
9.880e-02,0.112,0.068
9.920e-02,0.112,0.08
9.960e-02,0.112,0.06
1.000e-01,0.08,0.048
1.004e-01,0.056,0.024
1.008e-01,0.032,0.012
1.012e-01,0.016,-0.004
1.016e-01,0,0.032
1.020e-01,0.008,0.012
1.024e-01,0.016,0.016
1.028e-01,0.016,0
1.032e-01,0.024,0.02
1.036e-01,0.048,0.02
1.040e-01,0.072,0.052
1.044e-01,0.096,0.04
1.048e-01,0.12,0.052
