Model,DPO3034
Firmware Version,2.16

Point Format,Y,
Horizontal Units,S,
Horizontal Scale,0.0004,
Sample Interval,4e-06,
Record Length,1000,
Gating,0.0% to 100.0%,0.0% to 100.0%
Probe Attenuation,1,1
Vertical Units,V,V
Vertical Offset,0,0
Vertical Scale,0.2,0.1
Label,,
TIME,CH1,CH2
-1.676e-03,0.072,0.048
-1.672e-03,0.072,0.04
-1.668e-03,0.072,0.032
-1.664e-03,0.064,0.028
-1.660e-03,0.064,0.052
-1.656e-03,0.08,0.04
-1.652e-03,0.072,0.044
-1.648e-03,0.072,0.04
-1.644e-03,0.08,0.032
-1.640e-03,0.08,0.032
-1.636e-03,0.08,0.044
-1.632e-03,0.072,0.04
-1.628e-03,0.072,0.044
-1.624e-03,0.064,0.036
-1.620e-03,0.072,0.028
-1.616e-03,0.08,0.032
-1.612e-03,0.08,0.06
-1.608e-03,0.08,0.052
-1.604e-03,0.08,0.04
-1.600e-03,0.08,0.06
-1.596e-03,0.08,0.028
-1.592e-03,0.08,0.036
-1.588e-03,0.088,0.044
-1.584e-03,0.08,0.028
-1.580e-03,0.08,0.044
-1.576e-03,0.08,0.052
-1.572e-03,0.072,0.04
-1.568e-03,0.08,0.036
-1.564e-03,0.088,0.048
-1.560e-03,0.08,0.048
-1.556e-03,0.08,0.044
-1.552e-03,0.072,0.052
-1.548e-03,0.088,0.068
-1.544e-03,0.08,0.032
-1.540e-03,0.08,0.048
-1.536e-03,0.08,0.052
-1.532e-03,0.08,0.032
-1.528e-03,0.08,0.044
-1.524e-03,0.088,0.06
-1.520e-03,0.08,0.04
-1.516e-03,0.08,0.032
-1.512e-03,0.096,0.052
-1.508e-03,0.096,0.052
-1.504e-03,0.088,0.04
-1.500e-03,0.088,0.04
-1.496e-03,0.088,0.04
-1.492e-03,0.088,0.052
-1.488e-03,0.08,0.032
-1.484e-03,0.088,0.024
-1.480e-03,0.104,0.048
-1.476e-03,0.08,0.052
-1.472e-03,0.088,0.048
-1.468e-03,0.096,0.044
-1.464e-03,0.08,0.04
-1.460e-03,0.08,0.032
-1.456e-03,0.072,0.032
-1.452e-03,0.096,0.064
-1.448e-03,0.088,0.052
-1.444e-03,0.08,0.056
-1.440e-03,0.096,0.04
-1.436e-03,0.08,0.04
-1.432e-03,0.08,0.06
-1.428e-03,0.072,0.032
-1.424e-03,0.08,0.044
-1.420e-03,0.08,0.036
-1.416e-03,0.088,0.056
-1.412e-03,0.088,0.052
-1.408e-03,0.072,0.032
-1.404e-03,0.088,0.04
-1.400e-03,0.096,0.048
-1.396e-03,0.08,0.056
-1.392e-03,0.08,0.056
-1.388e-03,0.088,0.044
-1.384e-03,0.08,0.044
-1.380e-03,0.08,0.052
-1.376e-03,0.08,0.044
-1.372e-03,0.08,0.044
-1.368e-03,0.08,0.036
-1.364e-03,0.088,0.044
-1.360e-03,0.088,0.048
-1.356e-03,0.08,0.032
-1.352e-03,0.096,0.028
-1.348e-03,0.088,0.052
-1.344e-03,0.08,0.06
-1.340e-03,0.088,0.052
-1.336e-03,0.08,0.04
-1.332e-03,0.08,0.024
-1.328e-03,0.096,0.052
-1.324e-03,0.088,0.036
-1.320e-03,0.08,0.024
-1.316e-03,0.08,0.048
-1.312e-03,0.08,0.056
-1.308e-03,0.08,0.06
-1.304e-03,0.088,0.032
-1.300e-03,0.08,0.052
-1.296e-03,0.088,0.06
-1.292e-03,0.096,0.04
-1.288e-03,0.088,0.044
-1.284e-03,0.08,0.048
-1.280e-03,0.072,0.056
-1.276e-03,0.08,0.028
-1.272e-03,0.08,0.036
-1.268e-03,0.088,0.048
-1.264e-03,0.072,0.044
-1.260e-03,0.096,0.052
-1.256e-03,0.08,0.056
-1.252e-03,0.072,0.04
-1.248e-03,0.088,0.044
-1.244e-03,0.088,0.04
-1.240e-03,0.096,0.052
-1.236e-03,0.088,0.028
-1.232e-03,0.088,0.044
-1.228e-03,0.08,0.064
-1.224e-03,0.08,0.064
-1.220e-03,0.08,0.04
-1.216e-03,0.088,0.044
-1.212e-03,0.088,0.052
-1.208e-03,0.088,0.032
-1.204e-03,0.08,0.048
-1.200e-03,0.08,0.06
-1.196e-03,0.08,0.04
-1.192e-03,0.088,0.044
-1.188e-03,0.08,0.056
-1.184e-03,0.08,0.036
-1.180e-03,0.096,0.028
-1.176e-03,0.064,0.052
-1.172e-03,0.072,0.048
-1.168e-03,0.096,0.056
-1.164e-03,0.088,0.064
-1.160e-03,0.096,0.044
-1.156e-03,0.096,0.032
-1.152e-03,0.064,0.024
-1.148e-03,0.096,0.048
-1.144e-03,0.08,0.032
-1.140e-03,0.08,0.052
-1.136e-03,0.088,0.068
-1.132e-03,0.08,0.06
-1.128e-03,0.096,0.036
-1.124e-03,0.088,0.048
-1.120e-03,0.096,0.052
-1.116e-03,0.08,0.028
-1.112e-03,0.088,0.044
-1.108e-03,0.088,0.052
-1.104e-03,0.088,0.052
-1.100e-03,0.08,0.04
-1.096e-03,0.088,0.032
-1.092e-03,0.096,0.076
-1.088e-03,0.08,0.04
-1.084e-03,0.08,0.052
-1.080e-03,0.08,0.04
-1.076e-03,0.08,0.052
-1.072e-03,0.088,0.052
-1.068e-03,0.088,0.048
-1.064e-03,0.088,0.044
-1.060e-03,0.072,0.04
