Model,DPO3034
Firmware Version,2.16

Point Format,Y,
Horizontal Units,S,
Horizontal Scale,0.001,
Sample Interval,1e-05,
Record Length,1000,
Gating,0.0% to 100.0%,0.0% to 100.0%
Probe Attenuation,1,1
Vertical Units,V,V
Vertical Offset,0,0
Vertical Scale,0.2,0.1
Label,,
TIME,CH1,CH2
-4.680e-03,-0.008,0.008
-4.670e-03,0.008,0.008
-4.660e-03,-0.008,-0.004
-4.650e-03,0.016,0.012
-4.640e-03,0,0.004
-4.630e-03,0.008,0
-4.620e-03,0.008,0
-4.610e-03,0.008,0.024
-4.600e-03,0.008,0.02
-4.590e-03,-0.024,0
-4.580e-03,0.016,0.02
-4.570e-03,0.008,0.008
-4.560e-03,-0.008,0.004
-4.550e-03,0.008,0
-4.540e-03,-0.008,0.024
-4.530e-03,0.016,0.004
-4.520e-03,0,0
-4.510e-03,0.008,0.02
-4.500e-03,0.024,0.004
-4.490e-03,0,-0.012
-4.480e-03,0.008,0.012
-4.470e-03,0,-0.016
-4.460e-03,0.016,0.004
-4.450e-03,0,-0.028
-4.440e-03,0,0.008
-4.430e-03,0,-0.012
-4.420e-03,0.008,0.008
-4.410e-03,0.016,0
-4.400e-03,-0.008,-0.012
-4.390e-03,0.016,0
-4.380e-03,-0.024,0.012
-4.370e-03,-0.016,-0.004
-4.360e-03,0,0.012
-4.350e-03,0,0.004
-4.340e-03,0.008,0.024
-4.330e-03,0.008,-0.016
-4.320e-03,0,-0.004
-4.310e-03,0.008,-0.008
-4.300e-03,0,0.008
-4.290e-03,0.008,-0.004
-4.280e-03,0.016,-0.008
-4.270e-03,0.016,0.012
-4.260e-03,0.008,-0.008
-4.250e-03,0.008,-0.012
-4.240e-03,0.008,0.008
-4.230e-03,0.016,-0.012
-4.220e-03,0.016,-0.012
-4.210e-03,0.008,-0.004
-4.200e-03,0.016,-0.004
-4.190e-03,0.008,0.004
-4.180e-03,0.024,0.004
-4.170e-03,0,-0.012
-4.160e-03,0,0
-4.150e-03,0.008,-0.016
-4.140e-03,0.016,0.012
-4.130e-03,0,0.016
-4.120e-03,0.008,0
-4.110e-03,0.008,0.008
-4.100e-03,0.008,0.004
-4.090e-03,-0.008,0.008
-4.080e-03,-0.016,-0.02
-4.070e-03,0,-0.032
-4.060e-03,-0.008,-0.032
-4.050e-03,0.016,0
-4.040e-03,0.008,-0.004
-4.030e-03,0,0.012
-4.020e-03,0,0.012
-4.010e-03,0.008,0
-4.000e-03,0,-0.012
-3.990e-03,-0.008,-0.008
-3.980e-03,0,0.016
-3.970e-03,0.016,0.008
-3.960e-03,0.016,-0.012
-3.950e-03,0.008,-0.02
-3.940e-03,0.008,0
-3.930e-03,0,-0.02
-3.920e-03,0.016,0
-3.910e-03,0.016,0.004
-3.900e-03,0.008,0
-3.890e-03,0,0
-3.880e-03,0.016,0
-3.870e-03,0.008,0.012
-3.860e-03,0,0.016
-3.850e-03,0.016,0.016
-3.840e-03,0.008,-0.008
-3.830e-03,0.04,0.012
-3.820e-03,0,0.016
-3.810e-03,-0.008,-0.008
-3.800e-03,-0.008,0.024
-3.790e-03,0.008,0.024
-3.780e-03,0.008,0
-3.770e-03,0.016,0.008
-3.760e-03,-0.008,0.004
-3.750e-03,0.008,0.012
-3.740e-03,0.016,0.012
-3.730e-03,0.016,0
-3.720e-03,0,-0.004
-3.710e-03,0,-0.032
-3.700e-03,0.008,-0.036
-3.690e-03,0.016,0.012
-3.680e-03,0,0.004
-3.670e-03,0,0.02
-3.660e-03,0.016,0.02
-3.650e-03,0,0
-3.640e-03,0.008,0.016
-3.630e-03,0.016,0.004
-3.620e-03,-0.008,-0.008
-3.610e-03,0.008,-0.004
-3.600e-03,0,-0.008
-3.590e-03,0.04,0.02
-3.580e-03,0,0.012
-3.570e-03,0,0.016
-3.560e-03,0,-0.012
-3.550e-03,0,-0.016
-3.540e-03,-0.008,0.008
-3.530e-03,0.016,0.004
-3.520e-03,0.008,0.012
-3.510e-03,0,0
-3.500e-03,0.016,0.016
-3.490e-03,0.008,-0.016
-3.480e-03,-0.016,0.016
-3.470e-03,0.008,-0.012
-3.460e-03,0.008,0.02
-3.450e-03,0,0.016
-3.440e-03,0,0.008
-3.430e-03,0.016,0.012
-3.420e-03,0.008,0.032
-3.410e-03,0.008,0.016
-3.400e-03,0,0.024
-3.390e-03,0.008,0.036
-3.380e-03,0.016,0.028
-3.370e-03,0,-0.032
-3.360e-03,0.008,0.016
-3.350e-03,0,0.008
-3.340e-03,-0.008,0.004
-3.330e-03,0.008,-0.004
-3.320e-03,0.008,0.004
-3.310e-03,0.024,0.024
-3.300e-03,0.008,0.012
-3.290e-03,0.016,0.028
-3.280e-03,0,0.012
-3.270e-03,0.008,-0.012
-3.260e-03,0.024,-0.004
-3.250e-03,0.008,0.004
-3.240e-03,0,0.008
-3.230e-03,0.008,0.012
-3.220e-03,0.024,0.008
-3.210e-03,0.008,0.02
-3.200e-03,0.016,0.008
-3.190e-03,0.016,0.012
-3.180e-03,0.016,-0.004
-3.170e-03,0.032,0.016
-3.160e-03,0.008,0.012
-3.150e-03,0.032,0.032
-3.140e-03,0,-0.04
-3.130e-03,0.016,-0.004
-3.120e-03,0.024,0.004
-3.110e-03,0.016,0.012
-3.100e-03,0.04,0.004
-3.090e-03,0.016,0.02
-3.080e-03,0.032,0.024
-3.070e-03,0.024,0.016
-3.060e-03,0.032,0.012
-3.050e-03,0.048,0.008
-3.040e-03,0.032,0.016
-3.030e-03,0.04,0.012
-3.020e-03,0.024,0.028
-3.010e-03,0.04,0.02
-3.000e-03,0.024,0.02
-2.990e-03,0.04,0.032
-2.980e-03,0.016,-0.012
-2.970e-03,0.032,0.012
-2.960e-03,0.032,0.02
-2.950e-03,0.04,0.04
-2.940e-03,0.04,0.012
-2.930e-03,0.048,0.028
-2.920e-03,0.04,0.04
-2.910e-03,0.04,-0.008
-2.900e-03,0.04,0.024
-2.890e-03,0.032,0.012
-2.880e-03,0.024,0.012
-2.870e-03,0.04,0.024
-2.860e-03,0.04,0.004
-2.850e-03,0.056,0.024
-2.840e-03,0.048,0.02
-2.830e-03,0.04,0.04
-2.820e-03,0.048,0.016
-2.810e-03,0.048,0.004
-2.800e-03,0.04,0.028
-2.790e-03,0.064,0.008
-2.780e-03,0.056,0.004
-2.770e-03,0.04,0.012
-2.760e-03,0.04,0.036
-2.750e-03,0.056,0.024
-2.740e-03,0.04,0.028
-2.730e-03,0.056,0.048
-2.720e-03,0.064,0.044
-2.710e-03,0.048,0.016
-2.700e-03,0.048,0.04
-2.690e-03,0.04,0
-2.680e-03,0.048,0.032
-2.670e-03,0.048,0.04
-2.660e-03,0.064,0.048
-2.650e-03,0.08,0.032
-2.640e-03,0.056,0.02
-2.630e-03,0.056,0.04
-2.620e-03,0.048,0.028
-2.610e-03,0.08,0.116
-2.600e-03,0.072,0.048
-2.590e-03,0.056,0.06
-2.580e-03,0.064,0.052
-2.570e-03,0.08,0.052
-2.560e-03,0.064,0.064
-2.550e-03,0.056,0.028
-2.540e-03,0.056,0.024
-2.530e-03,0.048,0.008
