Model,DPO3034
Firmware Version,2.16

Point Format,Y,
Horizontal Units,S,
Horizontal Scale,2e-05,
Sample Interval,2e-07,
Record Length,1000,
Gating,0.0% to 100.0%,0.0% to 100.0%
Probe Attenuation,1,1
Vertical Units,V,V
Vertical Offset,0,0
Vertical Scale,0.2,0.1
Label,,
TIME,CH1,CH2
-1.020e-04,-0.008,0.004
-1.018e-04,-0.008,0.008
-1.016e-04,0.008,0.024
-1.014e-04,0.008,0.004
-1.012e-04,0.008,0.02
-1.010e-04,0.008,-0.02
-1.008e-04,0.016,0.004
-1.006e-04,0,0.008
-1.004e-04,0.024,-0.008
-1.002e-04,0.024,-0.012
-1.000e-04,0.016,0.004
-9.980e-05,0.008,0.012
-9.960e-05,0.016,0.02
-9.940e-05,0.016,0.02
-9.920e-05,0.008,-0.012
-9.900e-05,0,-0.012
-9.880e-05,0.016,0.04
-9.860e-05,0.024,0.004
-9.840e-05,0.016,0.016
-9.820e-05,0.024,0.04
-9.800e-05,0.016,0.02
-9.780e-05,0,-0.004
-9.760e-05,0.032,0.016
-9.740e-05,0.04,0.012
-9.720e-05,0.024,0
-9.700e-05,0.024,0.004
-9.680e-05,0.016,0.004
-9.660e-05,0,-0.024
-9.640e-05,-0.008,-0.008
-9.620e-05,0,-0.004
-9.600e-05,0.032,0.012
-9.580e-05,0.024,0.02
-9.560e-05,0.016,0.012
-9.540e-05,0.024,0.004
-9.520e-05,0.024,0.02
-9.500e-05,0.024,0.032
-9.480e-05,0.024,0.02
-9.460e-05,0.024,0.012
-9.440e-05,0.016,-0.008
-9.420e-05,0.04,0.008
-9.400e-05,0.04,0.016
-9.380e-05,0.032,-0.012
-9.360e-05,0.04,0.008
-9.340e-05,0.032,0.012
-9.320e-05,0.056,0.004
-9.300e-05,0.032,0.008
-9.280e-05,0.04,0.004
-9.260e-05,0.016,0.016
-9.240e-05,0.032,0.008
-9.220e-05,0.024,0.028
-9.200e-05,0.032,0.024
-9.180e-05,0.024,0.016
-9.160e-05,0.04,0.032
-9.140e-05,0.04,0.012
-9.120e-05,0.04,0.016
-9.100e-05,0.024,0.016
-9.080e-05,0.04,0.004
-9.060e-05,0.024,0
-9.040e-05,0.04,0.008
-9.020e-05,0.032,0.008
-9.000e-05,0.04,0
-8.980e-05,0.024,-0.004
-8.960e-05,0.032,0.004
-8.940e-05,0.04,0.016
-8.920e-05,0.04,0.016
-8.900e-05,0.064,0.04
-8.880e-05,0.032,0.024
-8.860e-05,0.032,0.004
-8.840e-05,0.024,0.02
-8.820e-05,0.04,0.028
-8.800e-05,0.024,0.028
-8.780e-05,0.024,0
-8.760e-05,0.048,0.016
-8.740e-05,0.048,0.016
-8.720e-05,0.04,0.004
-8.700e-05,0.04,0.024
-8.680e-05,0.04,0.016
-8.660e-05,0.04,0
-8.640e-05,0.048,0.028
-8.620e-05,0.048,0.016
-8.600e-05,0.048,0.012
-8.580e-05,0.048,0.012
-8.560e-05,0.048,0.028
-8.540e-05,0.04,0.02
-8.520e-05,0.032,0.028
-8.500e-05,0.056,0.036
-8.480e-05,0.04,0.028
-8.460e-05,0.056,0.036
-8.440e-05,0.048,0.012
