Model,DPO3034
Firmware Version,2.16

Point Format,Y,
Horizontal Units,S,
Horizontal Scale,0.002,
Sample Interval,2e-05,
Record Length,1000,
Gating,0.0% to 100.0%,0.0% to 100.0%
Probe Attenuation,1,1
Vertical Units,V,V
Vertical Offset,0,0
Vertical Scale,0.2,0.1
Label,,
TIME,CH1,CH2
-9.680e-03,0,0.004
-9.660e-03,0,-0.008
-9.640e-03,-0.008,-0.012
-9.620e-03,0.008,0
-9.600e-03,0.016,-0.016
-9.580e-03,0.016,0.016
-9.560e-03,-0.008,-0.02
-9.540e-03,0.008,0
-9.520e-03,0,0.008
-9.500e-03,0.016,-0.02
-9.480e-03,0.024,-0.012
-9.460e-03,-0.008,0.004
-9.440e-03,0,0.02
-9.420e-03,-0.008,0.008
-9.400e-03,0,-0.012
-9.380e-03,0,0
-9.360e-03,0.008,0.004
-9.340e-03,0,-0.036
-9.320e-03,0.008,0
-9.300e-03,0,0.012
-9.280e-03,0.016,0.012
-9.260e-03,0.008,0.016
-9.240e-03,0.016,-0.008
-9.220e-03,0,-0.004
-9.200e-03,-0.008,0
-9.180e-03,0.016,-0.016
-9.160e-03,0,-0.012
-9.140e-03,0,-0.012
-9.120e-03,0.016,-0.004
-9.100e-03,0,0
-9.080e-03,0.016,-0.012
-9.060e-03,0.008,-0.012
-9.040e-03,0.008,0.02
-9.020e-03,0,0.004
-9.000e-03,0.016,-0.012
-8.980e-03,0,-0.02
-8.960e-03,0.016,0.008
-8.940e-03,0,-0.004
-8.920e-03,0,-0.008
-8.900e-03,0.008,0
-8.880e-03,0.016,0
-8.860e-03,-0.008,-0.02
-8.840e-03,0.024,0.016
-8.820e-03,0.016,-0.02
-8.800e-03,0.016,0.008
-8.780e-03,0.008,-0.024
-8.760e-03,0.016,0.016
-8.740e-03,0,-0.028
-8.720e-03,0,0
-8.700e-03,0.008,0
-8.680e-03,0.008,-0.008
-8.660e-03,0.024,0.028
-8.640e-03,0.008,0.008
-8.620e-03,0.008,0
-8.600e-03,0.016,0.004
-8.580e-03,0.016,-0.008
-8.560e-03,0.008,0
-8.540e-03,0,0.02
-8.520e-03,-0.008,0
-8.500e-03,0.008,-0.004
-8.480e-03,0.016,-0.004
-8.460e-03,0.008,-0.008
-8.440e-03,0,0.012
-8.420e-03,0,0.004
-8.400e-03,0.008,0.012
-8.380e-03,0.008,0.024
-8.360e-03,0.008,-0.008
-8.340e-03,0,0.008
-8.320e-03,0.016,0.004
-8.300e-03,-0.016,-0.012
-8.280e-03,0,-0.012
-8.260e-03,0,0.02
-8.240e-03,0,-0.004
-8.220e-03,0.008,-0.004
-8.200e-03,0,0.016
-8.180e-03,0.024,0.012
-8.160e-03,0.024,0.008
-8.140e-03,0.008,0
-8.120e-03,0.008,-0.008
-8.100e-03,0,0.004
-8.080e-03,0.024,0.012
-8.060e-03,0.024,0.004
-8.040e-03,0.024,-0.004
-8.020e-03,0.016,0
-8.000e-03,0.016,-0.008
-7.980e-03,0.016,-0.004
-7.960e-03,0.024,0.008
-7.940e-03,0.008,0.004
-7.920e-03,0,-0.012
-7.900e-03,0.016,0.02
-7.880e-03,0.008,0.012
-7.860e-03,0.04,0.004
-7.840e-03,0.016,0.036
-7.820e-03,0.024,0.028
-7.800e-03,0.016,0
-7.780e-03,0.016,0.008
-7.760e-03,0.016,0.008
-7.740e-03,0.024,0.008
-7.720e-03,0.024,0.02
-7.700e-03,0.016,0.016
-7.680e-03,0.016,-0.028
-7.660e-03,0.016,0
-7.640e-03,0.024,-0.004
-7.620e-03,0.024,0.004
-7.600e-03,0.04,0.016
-7.580e-03,0.016,0.012
-7.560e-03,0.04,0.016
-7.540e-03,0.024,0.016
-7.520e-03,0.024,0.016
-7.500e-03,0.04,0.032
-7.480e-03,0.032,-0.008
-7.460e-03,0.04,0.012
-7.440e-03,0.032,0.008
-7.420e-03,0.04,-0.004
-7.400e-03,0.04,0.012
-7.380e-03,0.032,0.024
-7.360e-03,0.032,0.008
-7.340e-03,0.032,0.012
-7.320e-03,0.04,0.012
-7.300e-03,0.04,-0.012
-7.280e-03,0.04,0.024
-7.260e-03,0.048,0.016
-7.240e-03,0.04,0.016
-7.220e-03,0.04,0.024
-7.200e-03,0.048,0.016
-7.180e-03,0.048,0.012
-7.160e-03,0.04,0.02
-7.140e-03,0.032,0.004
-7.120e-03,0.032,0.028
-7.100e-03,0.04,0.028
-7.080e-03,0.048,0.036
-7.060e-03,0.04,0.02
-7.040e-03,0.032,0.02
-7.020e-03,0.048,0.02
-7.000e-03,0.048,0.008
-6.980e-03,0.032,0.028
-6.960e-03,0.04,0.012
-6.940e-03,0.056,0.016
-6.920e-03,0.048,0.008
-6.900e-03,0.04,0.02
-6.880e-03,0.04,0.028
-6.860e-03,0.04,0.02
-6.840e-03,0.04,0.02
-6.820e-03,0.056,-0.004
-6.800e-03,0.048,0.016
-6.780e-03,0.048,0.036
-6.760e-03,0.056,0.032
-6.740e-03,0.048,0.032
-6.720e-03,0.064,0.02
-6.700e-03,0.056,0.024
-6.680e-03,0.056,0.016
-6.660e-03,0.048,0.02
-6.640e-03,0.048,0.04
-6.620e-03,0.048,0.016
-6.600e-03,0.064,0.032
-6.580e-03,0.064,0.016
-6.560e-03,0.072,0.036
-6.540e-03,0.056,0.028
-6.520e-03,0.056,0.012
-6.500e-03,0.064,0.02
-6.480e-03,0.064,0.036
-6.460e-03,0.056,0.016
-6.440e-03,0.064,0.028
-6.420e-03,0.056,0.02
-6.400e-03,0.064,0.044
-6.380e-03,0.064,0.036
-6.360e-03,0.056,0.024
-6.340e-03,0.056,0.04
-6.320e-03,0.072,0.024
-6.300e-03,0.064,0.028
-6.280e-03,0.064,0.04
-6.260e-03,0.056,0.044
-6.240e-03,0.072,0.024
-6.220e-03,0.064,0.028
-6.200e-03,0.072,0.028
-6.180e-03,0.056,0.02
-6.160e-03,0.08,0.04
-6.140e-03,0.064,0.04
-6.120e-03,0.056,0.032
-6.100e-03,0.072,0.044
-6.080e-03,0.064,0.036
-6.060e-03,0.072,0.04
-6.040e-03,0.072,0.032
-6.020e-03,0.072,0.06
-6.000e-03,0.064,0.04
-5.980e-03,0.072,0.044
-5.960e-03,0.088,0.044
-5.940e-03,0.072,0.048
-5.920e-03,0.064,0.048
-5.900e-03,0.072,0.04
-5.880e-03,0.08,0.032
-5.860e-03,0.08,0.032
-5.840e-03,0.08,0.04
-5.820e-03,0.064,0.048
-5.800e-03,0.088,0.048
-5.780e-03,0.08,0.052
-5.760e-03,0.08,0.044
-5.740e-03,0.072,0.048
-5.720e-03,0.08,0.04
-5.700e-03,0.088,0.044
-5.680e-03,0.08,0.032
-5.660e-03,0.08,0.028
-5.640e-03,0.088,0.056
-5.620e-03,0.088,0.04
-5.600e-03,0.088,0.04
-5.580e-03,0.064,0.04
-5.560e-03,0.08,0.04
-5.540e-03,0.08,0.032
-5.520e-03,0.08,0.052
-5.500e-03,0.088,0.04
-5.480e-03,0.088,0.064
-5.460e-03,0.088,0.04
-5.440e-03,0.08,0.052
-5.420e-03,0.072,0.048
-5.400e-03,0.096,0.056
-5.380e-03,0.088,0.044
-5.360e-03,0.088,0.044
-5.340e-03,0.088,0.052
-5.320e-03,0.08,0.048
-5.300e-03,0.072,0.052
-5.280e-03,0.096,0.04
-5.260e-03,0.08,0.052
-5.240e-03,0.088,0.048
-5.220e-03,0.08,0.044
-5.200e-03,0.08,0.056
-5.180e-03,0.088,0.048
-5.160e-03,0.08,0.052
