Frecuencia (Hz),Mean A,SD A,Mean B,SD B,Amplitud (V)
30.000000E+0,2.087195E+0,1.005000E-3,178.762000E-3,1.472000E-3,200.000000E+0
40.000000E+0,2.136160E+0,179.999995E-6,158.071500E-3,1.365500E-3,200.000000E+0
50.000000E+0,2.117895E+0,4.745000E-3,108.315000E-3,1.991000E-3,200.000000E+0
60.000000E+0,2.089875E+0,9.655000E-3,98.073550E-3,7.608450E-3,200.000000E+0
75.000000E+0,2.081390E+0,5.720000E-3,71.482400E-3,7.107200E-3,200.000000E+0
100.000000E+0,2.136975E+0,5.315000E-3,79.623400E-3,8.295700E-3,200.000000E+0
120.000000E+0,2.079535E+0,6.515000E-3,33.110650E-3,5.085650E-3,200.000000E+0
150.000000E+0,2.055950E+0,2.270000E-3,54.218050E-3,5.695150E-3,200.000000E+0
200.000000E+0,2.085980E+0,69.999997E-6,26.167000E-3,390.800000E-6,200.000000E+0
250.000000E+0,2.092320E+0,1.420000E-3,22.644550E-3,151.750000E-6,200.000000E+0
300.000000E+0,2.085460E+0,230.000000E-6,12.696400E-3,428.700000E-6,200.000000E+0
400.000000E+0,2.091245E+0,265.000002E-6,5.708245E-3,44.435000E-6,200.000000E+0
500.000000E+0,2.085130E+0,1.780000E-3,10.109855E-3,1.231745E-3,200.000000E+0
600.000000E+0,2.083495E+0,384.999999E-6,8.479120E-3,690.460000E-6,200.000000E+0
750.000000E+0,2.087785E+0,2.115000E-3,1.655850E-3,125.080000E-6,200.000000E+0
1.000000E+3,2.084905E+0,235.000001E-6,2.822965E-3,68.035000E-6,200.000000E+0
1.200000E+3,2.085390E+0,1.000000E-3,884.915000E-6,59.942000E-6,200.000000E+0
1.500000E+3,2.086045E+0,755.000000E-6,-1.011520E-3,61.670000E-6,200.000000E+0
2.000000E+3,2.085650E+0,339.999998E-6,-3.286945E-3,368.075000E-6,200.000000E+0
2.500000E+3,2.085820E+0,400.000000E-6,-4.826840E-3,137.330000E-6,200.000000E+0
3.000000E+3,2.085445E+0,534.999999E-6,-7.688465E-3,578.105000E-6,200.000000E+0
4.000000E+3,2.085280E+0,400.000001E-6,-11.146800E-3,43.100000E-6,200.000000E+0
5.000000E+3,2.086300E+0,79.999998E-6,-14.912450E-3,125.550000E-6,200.000000E+0
6.000000E+3,2.084440E+0,690.000001E-6,-15.398400E-3,1.679000E-3,200.000000E+0
7.500000E+3,2.085420E+0,180.000000E-6,-22.841100E-3,782.600000E-6,200.000000E+0
10.000000E+3,2.084950E+0,210.000000E-6,-29.142050E-3,79.850000E-6,200.000000E+0
12.000000E+3,2.085345E+0,94.999992E-6,-37.015050E-3,167.650000E-6,200.000000E+0
15.000000E+3,2.084580E+0,130.000002E-6,-46.352250E-3,203.850000E-6,200.000000E+0
20.000000E+3,2.085085E+0,124.999996E-6,-59.438050E-3,174.850000E-6,200.000000E+0
25.000000E+3,2.083620E+0,170.000004E-6,-77.048750E-3,142.250000E-6,200.000000E+0
30.000000E+3,2.082970E+0,129.999999E-6,-91.656400E-3,224.500000E-6,200.000000E+0
40.000000E+3,2.083610E+0,79.999998E-6,-118.260500E-3,282.500000E-6,200.000000E+0
50.000000E+3,2.082110E+0,379.999999E-6,-150.159000E-3,68.000000E-6,200.000000E+0
60.000000E+3,2.081085E+0,45.000007E-6,-179.670500E-3,196.500000E-6,200.000000E+0
75.000000E+3,2.082510E+0,270.000000E-6,-223.559000E-3,776.000000E-6,200.000000E+0
100.000000E+3,2.084060E+0,90.000004E-6,-298.402000E-3,350.000000E-6,200.000000E+0
120.000000E+3,2.087530E+0,149.999997E-6,-357.254500E-3,233.500000E-6,200.000000E+0
150.000000E+3,2.091815E+0,695.000000E-6,-446.899000E-3,296.000000E-6,200.000000E+0
200.000000E+3,2.042085E+0,445.000000E-6,-624.861000E-3,440.000000E-6,200.000000E+0
