-0.00369059,-0.001,0,0.001
-0.00518827,-0.0013969849246231155,0,0.001
-0.00669483,-0.0017939698492462311,0,0.001
-0.00820294,-0.002190954773869347,0,0.001
-0.00970583,-0.0025879396984924623,0,0.001
-0.01122128,-0.0029849246231155777,0,0.001
-0.01275157,-0.0033819095477386936,0,0.001
-0.01426755,-0.003778894472361809,0,0.001
-0.01579629,-0.0041758793969849245,0,0.001
-0.01731083,-0.00457286432160804,0,0.001
-0.01882836,-0.004969849246231155,0,0.001
-0.02036921,-0.005366834170854271,0,0.001
-0.02188097,-0.005763819095477387,0,0.001
-0.02340239,-0.006160804020100503,0,0.001
-0.02492491,-0.006557788944723618,0,0.001
-0.02643025,-0.0069547738693467335,0,0.001
-0.02795167,-0.007351758793969849,0,0.001
-0.02945013,-0.007748743718592964,0,0.001
-0.03098019,-0.008145728643216079,0,0.001
-0.03247788,-0.008542713567839196,0,0.001
-0.03397767,-0.00893969849246231,0,0.001
-0.03548777,-0.009336683417085427,0,0.001
-0.03696671,-0.00973366834170854,0,0.001
-0.03847371,-0.010130653266331658,0,0.001
-0.03995055,-0.010527638190954775,0,0.001
-0.04142696,-0.010924623115577889,0,0.001
-0.04292309,-0.011321608040201006,0,0.001
-0.0443925,-0.01171859296482412,0,0.001
-0.04587088,-0.012115577889447237,0,0.001
-0.04731489,-0.01251256281407035,0,0.001
-0.04876888,-0.012909547738693468,0,0.001
-0.05022276,-0.013306532663316582,0,0.001
-0.05166588,-0.013703517587939699,0,0.001
-0.05311189,-0.014100502512562813,0,0.001
-0.05453671,-0.01449748743718593,0,0.001
-0.05593869,-0.014894472361809043,0,0.001
-0.05737327,-0.01529145728643216,0,0.001
-0.05878069,-0.015688442211055274,0,0.001
-0.06018211,-0.01608542713567839,0,0.001
-0.06157921,-0.016482412060301505,0,0.001
-0.06296367,-0.016879396984924622,0,0.001
-0.06434358,-0.01727638190954774,0,0.001
-0.06569655,-0.017673366834170853,0,0.001
-0.06705206,-0.01807035175879397,0,0.001
-0.06840923,-0.018467336683417084,0,0.001
-0.06972305,-0.0188643216080402,0,0.001
-0.07108932,-0.019261306532663315,0,0.001
-0.07240757,-0.019658291457286432,0,0.001
-0.07371007,-0.02005527638190955,0,0.001
-0.07501878,-0.020452261306532663,0,0.001
-0.07616248,-0.02084924623115578,0,0.001
-0.07746731,-0.021246231155778894,0,0.001
-0.0787727,-0.02164321608040201,0,0.001
-0.08007098,-0.022040201005025125,0,0.001
-0.08134798,-0.022437185929648242,0,0.001
-0.08260557,-0.022834170854271356,0,0.001
-0.08385098,-0.023231155778894473,0,0.001
-0.0851364,-0.023628140703517587,0,0.001
-0.08638944,-0.024025125628140704,0,0.001
-0.08761166,-0.024422110552763818,0,0.001
-0.08880559,-0.024819095477386935,0,0.001
-0.09001094,-0.02521608040201005,0,0.001
-0.09126044,-0.025613065326633166,0,0.001
-0.09246269,-0.02601005025125628,0,0.001
-0.09365618,-0.026407035175879397,0,0.001
-0.09482304,-0.026804020100502514,0,0.001
-0.09600533,-0.027201005025125628,0,0.001
-0.09698345,-0.027597989949748745,0,0.001
-0.09811994,-0.02799497487437186,0,0.001
-0.09927672,-0.028391959798994976,0,0.001
-0.05352266,-0.02878894472361809,0,0.001
-0.10713944,-0.029185929648241207,0,0.001
-0.10335501,-0.02958291457286432,0,0.001
-0.10401852,-0.029979899497487437,0,0.001
-0.10501319,-0.03037688442211055,0,0.001
-0.10605552,-0.03077386934673367,0,0.001
