Model,DPO3034
Firmware Version,2.16

Point Format,Y,
Horizontal Units,S,
Horizontal Scale,0.04,
Sample Interval,0.0004,
Record Length,1000,
Gating,0.0% to 100.0%,0.0% to 100.0%
Probe Attenuation,1,1
Vertical Units,V,V
Vertical Offset,0,0
Vertical Scale,0.5,0.05
Label,,
TIME,CH1,CH2
-4.280e-02,-0.01,-0.026
-4.240e-02,-0.01,-0.016
-4.200e-02,0.01,0
-4.160e-02,0.01,0.01
-4.120e-02,0.01,0.008
-4.080e-02,-0.01,0.008
-4.040e-02,-0.03,0.006
-4.000e-02,0.05,0.008
-3.960e-02,-0.01,0.014
-3.920e-02,0.01,0.004
-3.880e-02,0.01,0
-3.840e-02,0.03,-0.002
-3.800e-02,0.01,0.014
-3.760e-02,-0.01,0.014
-3.720e-02,0.01,0.01
-3.680e-02,0.01,0.002
-3.640e-02,0.01,0
-3.600e-02,-0.03,-0.002
-3.560e-02,-0.01,0
-3.520e-02,-0.03,0
-3.480e-02,0.01,-0.004
-3.440e-02,-0.01,0.012
-3.400e-02,-0.01,0.01
-3.360e-02,-0.01,0.002
-3.320e-02,0.01,0
-3.280e-02,0.01,-0.002
-3.240e-02,0.01,-0.006
-3.200e-02,0.01,0.004
-3.160e-02,0.01,0.016
-3.120e-02,-0.01,0.008
-3.080e-02,0.05,0.002
-3.040e-02,0.03,0.006
-3.000e-02,0.01,-0.006
-2.960e-02,-0.03,-0.004
-2.920e-02,0.01,0.006
-2.880e-02,0.01,0.014
-2.840e-02,0.03,-0.01
-2.800e-02,0.01,-0.008
-2.760e-02,-0.01,-0.014
-2.720e-02,0.01,-0.004
-2.680e-02,0.01,0.004
-2.640e-02,0.03,0.002
-2.600e-02,-0.05,-0.074
-2.560e-02,0.01,-0.01
-2.520e-02,0.03,0.002
-2.480e-02,0.03,-0.006
-2.440e-02,-0.01,-0.004
-2.400e-02,-0.05,-0.008
-2.360e-02,0.03,-0.016
-2.320e-02,0.01,-0.024
-2.280e-02,0.01,-0.006
-2.240e-02,-0.01,-0.012
-2.200e-02,0.01,0.004
-2.160e-02,0.01,0
-2.120e-02,0.01,-0.004
-2.080e-02,0.01,0.002
-2.040e-02,-0.01,0.016
-2.000e-02,0.03,0.012
-1.960e-02,0.01,0.002
-1.920e-02,0.01,0.002
-1.880e-02,-0.01,-0.002
-1.840e-02,-0.01,0.012
-1.800e-02,-0.01,0.012
-1.760e-02,0.01,0.008
-1.720e-02,-0.01,-0.002
-1.680e-02,0.03,-0.002
-1.640e-02,0.03,0.004
-1.600e-02,0.01,0.01
-1.560e-02,-0.01,0.01
-1.520e-02,-0.01,-0.002
-1.480e-02,0.03,0.008
-1.440e-02,-0.01,-0.024
-1.400e-02,0.01,0.004
-1.360e-02,-0.01,-0.016
-1.320e-02,0.03,0.016
-1.280e-02,-0.01,-0.004
-1.240e-02,0.03,0.036
-1.200e-02,-0.01,0.008
-1.160e-02,0.03,0
-1.120e-02,0.01,-0.004
-1.080e-02,0.03,-0.002
-1.040e-02,-0.05,-0.004
-1.000e-02,-0.01,-0.012
-9.600e-03,0.01,0.008
-9.200e-03,-0.01,-0.014
-8.800e-03,0.01,0.004
-8.400e-03,-0.01,-0.008
-8.000e-03,-0.05,-0.004
-7.600e-03,0.01,0.002
-7.200e-03,0.05,0.002
-6.800e-03,0.05,0.002
-6.400e-03,0.09,0.002
-6.000e-03,0.13,0.008
-5.600e-03,0.17,0.006
-5.200e-03,0.17,0.032
-4.800e-03,0.21,0.022
-4.400e-03,0.21,0.038
-4.000e-03,0.25,0.026
-3.600e-03,0.25,0.03
-3.200e-03,0.27,0.042
-2.800e-03,0.33,0.044
-2.400e-03,0.31,0.064
-2.000e-03,0.37,0.056
-1.600e-03,0.39,0.052
-1.200e-03,0.41,0.048
-8.000e-04,0.43,0.06
-4.000e-04,0.43,0.068
-4.261e-17,0.45,0.056
4.000e-04,0.49,0.08
8.000e-04,0.51,0.068
1.200e-03,0.55,0.072
1.600e-03,0.59,0.094
2.000e-03,0.59,0.086
2.400e-03,0.61,0.098
2.800e-03,0.67,0.108
3.200e-03,0.69,0.104
3.600e-03,0.71,0.114
4.000e-03,0.71,0.102
4.400e-03,0.73,0.12
4.800e-03,0.79,0.12
5.200e-03,0.79,0.114
5.600e-03,0.81,0.12
6.000e-03,0.87,0.126
6.400e-03,0.89,0.17
6.800e-03,0.89,0.128
7.200e-03,0.87,0.144
7.600e-03,0.95,0.148
8.000e-03,0.99,0.152
8.400e-03,0.97,0.138
8.800e-03,1.01,0.14
9.200e-03,1.03,0.162
9.600e-03,1.03,0.154
1.000e-02,1.07,0.172
1.040e-02,1.09,0.166
1.080e-02,1.15,0.164
1.120e-02,1.15,0.168
1.160e-02,1.23,0.184
1.200e-02,1.23,0.186
1.240e-02,1.23,0.186
1.280e-02,1.25,0.19
1.320e-02,1.29,0.192
1.360e-02,1.31,0.19
1.400e-02,1.29,0.166
1.440e-02,1.35,0.192
1.480e-02,1.41,0.214
1.520e-02,1.39,0.22
1.560e-02,1.43,0.216
1.600e-02,1.47,0.22
1.640e-02,1.49,0.214
1.680e-02,1.51,0.228
1.720e-02,1.51,0.238
1.760e-02,1.53,0.232
1.800e-02,1.55,0.234
1.840e-02,1.57,0.226
1.880e-02,1.61,0.246
1.920e-02,1.63,0.246
1.960e-02,1.65,0.27
2.000e-02,1.69,0.264
2.040e-02,1.73,0.258
2.080e-02,1.73,0.256
2.120e-02,1.79,0.28
2.160e-02,1.75,0.278
2.200e-02,1.79,0.296
2.240e-02,1.81,0.296
2.280e-02,1.85,0.29
2.320e-02,1.87,0.288
2.360e-02,1.87,0.306
2.400e-02,1.89,0.306
2.440e-02,1.93,0.3
2.480e-02,1.91,0.312
2.520e-02,1.93,0.3
2.560e-02,1.91,0.288
2.600e-02,1.93,0.3
2.640e-02,1.93,0.306
2.680e-02,1.91,0.306
2.720e-02,1.91,0.314
2.760e-02,1.91,0.28
2.800e-02,1.93,0.304
2.840e-02,1.89,0.302
2.880e-02,1.93,0.308
2.920e-02,1.93,0.306
2.960e-02,1.93,0.3
3.000e-02,1.93,0.298
3.040e-02,1.95,0.298
3.080e-02,1.95,0.312
3.120e-02,1.91,0.296
3.160e-02,1.93,0.3
3.200e-02,1.93,0.3
3.240e-02,1.91,0.3
3.280e-02,1.91,0.31
3.320e-02,1.89,0.294
3.360e-02,1.93,0.312
3.400e-02,1.93,0.31
3.440e-02,1.91,0.312
3.480e-02,1.95,0.354
3.520e-02,1.93,0.316
3.560e-02,1.93,0.316
3.600e-02,1.93,0.3
3.640e-02,1.89,0.304
3.680e-02,1.93,0.312
3.720e-02,1.93,0.3
3.760e-02,1.91,0.304
3.800e-02,1.93,0.318
3.840e-02,1.93,0.314
3.880e-02,1.91,0.298
3.920e-02,1.93,0.31
3.960e-02,1.93,0.316
4.000e-02,1.89,0.306
4.040e-02,1.89,0.302
4.080e-02,1.93,0.304
4.120e-02,1.93,0.32
4.160e-02,1.91,0.318
4.200e-02,1.91,0.308
4.240e-02,1.95,0.31
4.280e-02,1.93,0.312
4.320e-02,1.93,0.316
4.360e-02,1.93,0.314
4.400e-02,1.93,0.308
4.440e-02,1.91,0.316
4.480e-02,1.95,0.304
4.520e-02,1.97,0.306
4.560e-02,1.93,0.314
4.600e-02,1.95,0.294
4.640e-02,1.89,0.316
4.680e-02,1.93,0.312
4.720e-02,1.93,0.316
4.760e-02,1.91,0.314
4.800e-02,1.93,0.312
4.840e-02,1.93,0.306
4.880e-02,1.93,0.314
4.920e-02,1.95,0.318
4.960e-02,1.93,0.31
5.000e-02,1.89,0.306
5.040e-02,1.95,0.306
5.080e-02,1.93,0.298
5.120e-02,1.91,0.304
5.160e-02,1.93,0.312
5.200e-02,1.91,0.314
5.240e-02,1.93,0.306
5.280e-02,1.91,0.322
5.320e-02,1.93,0.316
5.360e-02,1.93,0.294
5.400e-02,1.91,0.304
5.440e-02,1.93,0.296
5.480e-02,1.93,0.306
5.520e-02,1.91,0.306
5.560e-02,1.91,0.316
5.600e-02,1.93,0.31
5.640e-02,1.91,0.314
5.680e-02,1.91,0.286
5.720e-02,1.87,0.338
5.760e-02,1.81,0.306
5.800e-02,1.83,0.29
5.840e-02,1.83,0.296
5.880e-02,1.79,0.294
5.920e-02,1.79,0.286
5.960e-02,1.73,0.29
6.000e-02,1.71,0.272
6.040e-02,1.69,0.274
6.080e-02,1.67,0.274
6.120e-02,1.65,0.268
6.160e-02,1.63,0.256
6.200e-02,1.59,0.252
6.240e-02,1.59,0.254
6.280e-02,1.53,0.26
6.320e-02,1.57,0.246
6.360e-02,1.51,0.248
6.400e-02,1.51,0.226
6.440e-02,1.49,0.24
6.480e-02,1.47,0.24
6.520e-02,1.45,0.224
6.560e-02,1.41,0.222
6.600e-02,1.41,0.22
6.640e-02,1.39,0.23
6.680e-02,1.39,0.222
6.720e-02,1.35,0.202
6.760e-02,1.29,0.188
6.800e-02,1.31,0.2
6.840e-02,1.29,0.194
6.880e-02,1.23,0.186
6.920e-02,1.23,0.172
6.960e-02,1.23,0.188
7.000e-02,1.17,0.168
7.040e-02,1.15,0.178
7.080e-02,1.11,0.176
7.120e-02,1.15,0.17
7.160e-02,1.13,0.168
7.200e-02,1.09,0.152
7.240e-02,1.05,0.166
7.280e-02,1.03,0.156
7.320e-02,1.01,0.164
7.360e-02,1.01,0.17
7.400e-02,0.97,0.15
7.440e-02,0.97,0.146
7.480e-02,0.97,0.134
7.520e-02,0.91,0.134
7.560e-02,0.87,0.138
7.600e-02,0.87,0.132
7.640e-02,0.87,0.124
7.680e-02,0.79,0.108
7.720e-02,0.83,0.132
7.760e-02,0.75,0.126
7.800e-02,0.77,0.106
7.840e-02,0.73,0.122
7.880e-02,0.69,0.114
7.920e-02,0.67,0.114
7.960e-02,0.69,0.112
8.000e-02,0.71,0.092
8.040e-02,0.61,0.094
8.080e-02,0.57,0.086
8.120e-02,0.59,0.1
8.160e-02,0.55,0.088
8.200e-02,0.51,0.08
8.240e-02,0.53,0.076
8.280e-02,0.49,0.08
8.320e-02,0.41,0.052
8.360e-02,0.45,0.058
8.400e-02,0.43,0.076
8.440e-02,0.41,0.058
8.480e-02,0.37,0.07
8.520e-02,0.37,0.05
8.560e-02,0.31,0.028
8.600e-02,0.31,0.044
8.640e-02,0.29,0.028
8.680e-02,0.27,0.054
8.720e-02,0.27,0.032
8.760e-02,0.27,0.08
8.800e-02,0.21,0.028
8.840e-02,0.21,0.026
8.880e-02,0.19,0.04
8.920e-02,0.21,0.034
8.960e-02,0.19,0.03
9.000e-02,0.21,0.026
9.040e-02,0.21,0.026
9.080e-02,0.21,0.04
9.120e-02,0.19,0.03
9.160e-02,0.19,0.034
9.200e-02,0.21,0.022
9.240e-02,0.19,0.04
9.280e-02,0.21,0.03
9.320e-02,0.21,0.034
9.360e-02,0.21,0.028
9.400e-02,0.21,0.028
9.440e-02,0.21,0.034
9.480e-02,0.19,0.022
9.520e-02,0.21,0.022
9.560e-02,0.21,0.024
9.600e-02,0.21,0.016
9.640e-02,0.21,0.036
9.680e-02,0.21,0.034
9.720e-02,0.21,0.036
9.760e-02,0.19,0.034
9.800e-02,0.21,0.042
9.840e-02,0.19,0.026
9.880e-02,0.19,0.026
9.920e-02,0.23,0.024
9.960e-02,0.21,0.034
1.000e-01,0.25,0.028
1.004e-01,0.19,0.024
1.008e-01,0.21,0.04
1.012e-01,0.21,0.024
