Model,DPO3034
Firmware Version,2.16

Point Format,Y,
Horizontal Units,S,
Horizontal Scale,4,
Sample Interval,0.04,
Record Length,1000,
Gating,0.0% to 100.0%,0.0% to 100.0%
Probe Attenuation,1,1
Vertical Units,V,V
Vertical Offset,0,0
Vertical Scale,0.5,0.2
Label,,
TIME,CH1,CH2
-4.000e+00,0.01,0.024
-3.960e+00,0.01,0
-3.920e+00,-0.01,0
-3.880e+00,0.01,0
-3.840e+00,0.01,-0.024
-3.800e+00,-0.01,-0.024
-3.760e+00,0.01,-0.016
-3.720e+00,-0.03,-0.008
-3.680e+00,0.03,0
-3.640e+00,-0.01,0.008
-3.600e+00,0.01,0.016
-3.560e+00,0.01,-0.016
-3.520e+00,0.01,0
-3.480e+00,0.01,0
-3.440e+00,0.01,-0.024
-3.400e+00,0.03,0.016
-3.360e+00,-0.03,-0.024
-3.320e+00,0.03,0.032
-3.280e+00,0.05,0.008
-3.240e+00,0.03,-0.016
-3.200e+00,0.01,0
-3.160e+00,-0.03,0
-3.120e+00,-0.01,-0.008
-3.080e+00,0.01,0.008
-3.040e+00,0.03,0
-3.000e+00,-0.01,0
-2.960e+00,0.03,0.008
-2.920e+00,-0.01,0
-2.880e+00,0.01,-0.04
-2.840e+00,0.03,0
-2.800e+00,0.01,-0.008
-2.760e+00,-0.03,0.024
-2.720e+00,0.01,-0.008
-2.680e+00,-0.01,0.008
-2.640e+00,0.01,0.032
-2.600e+00,0.01,0
-2.560e+00,-0.03,0
-2.520e+00,0.05,-0.008
-2.480e+00,-0.01,-0.008
-2.440e+00,-0.01,0
-2.400e+00,0.01,0.008
-2.360e+00,0.01,0
-2.320e+00,-0.01,0
-2.280e+00,0.03,0.016
-2.240e+00,-0.01,-0.008
-2.200e+00,0.01,-0.016
-2.160e+00,0.01,0.008
-2.120e+00,0.01,0.008
-2.080e+00,0.05,-0.008
-2.040e+00,0.01,0.008
-2.000e+00,0.01,-0.008
-1.960e+00,0.01,0
-1.920e+00,0.03,0.016
-1.880e+00,0.01,0.008
-1.840e+00,-0.01,0.008
-1.800e+00,-0.01,0.008
-1.760e+00,0.03,-0.016
-1.720e+00,0.01,0.008
-1.680e+00,-0.03,0.008
-1.640e+00,-0.03,-0.016
-1.600e+00,-0.01,-0.016
-1.560e+00,-0.03,0
-1.520e+00,-0.01,0.008
-1.480e+00,0.01,0.008
-1.440e+00,-0.01,0.008
-1.400e+00,0.03,-0.008
-1.360e+00,0.01,0
-1.320e+00,0.01,-0.016
-1.280e+00,-0.01,0
-1.240e+00,0.01,0
-1.200e+00,0.05,0.016
-1.160e+00,-0.01,0
-1.120e+00,-0.01,0.016
-1.080e+00,0.01,0.008
-1.040e+00,0.01,0.008
-1.000e-00,-0.01,0.008
-9.600e-01,-0.01,0.024
-9.200e-01,0.01,0.008
-8.800e-01,0.01,-0.016
-8.400e-01,0.01,-0.016
-8.000e-01,0.01,0.024
-7.600e-01,0.03,-0.016
-7.200e-01,0.03,0.008
-6.800e-01,-0.01,-0.016
-6.400e-01,-0.01,0.008
-6.000e-01,0.01,0.016
-5.600e-01,-0.01,0.016
-5.200e-01,0.03,0.016
-4.800e-01,0.01,0.008
-4.400e-01,0.07,0.032
-4.000e-01,0.13,0.016
-3.600e-01,0.13,0.008
-3.200e-01,0.17,0.024
-2.800e-01,0.21,0.008
-2.400e-01,0.25,0.048
-2.000e-01,0.31,0.056
-1.600e-01,0.35,0.048
-1.200e-01,0.37,0.056
-8.000e-02,0.41,0.08
-4.000e-02,0.47,0.064
3.011e-15,0.47,0.088
4.000e-02,0.51,0.096
8.000e-02,0.61,0.096
1.200e-01,0.65,0.112
1.600e-01,0.67,0.096
2.000e-01,0.69,0.112
2.400e-01,0.75,0.136
2.800e-01,0.79,0.128
3.200e-01,0.85,0.136
3.600e-01,0.87,0.136
4.000e-01,0.93,0.16
4.400e-01,0.99,0.168
4.800e-01,1.01,0.16
5.200e-01,1.07,0.16
5.600e-01,1.09,0.208
6.000e-01,1.13,0.168
6.400e-01,1.17,0.2
6.800e-01,1.23,0.224
7.200e-01,1.25,0.224
7.600e-01,1.29,0.232
8.000e-01,1.33,0.224
8.400e-01,1.39,0.264
8.800e-01,1.43,0.24
9.200e-01,1.49,0.248
9.600e-01,1.51,0.272
1.000e+00,1.55,0.264
1.040e+00,1.57,0.264
1.080e+00,1.63,0.272
1.120e+00,1.63,0.312
1.160e+00,1.73,0.312
1.200e+00,1.77,0.32
1.240e+00,1.77,0.328
1.280e+00,1.85,0.344
1.320e+00,1.89,0.328
1.360e+00,1.91,0.352
1.400e+00,1.99,0.352
1.440e+00,1.99,0.344
1.480e+00,2.05,0.4
1.520e+00,2.11,0.392
1.560e+00,2.13,0.392
1.600e+00,2.21,0.408
1.640e+00,2.19,0.424
1.680e+00,2.23,0.416
1.720e+00,2.29,0.424
1.760e+00,2.35,0.44
1.800e+00,2.35,0.44
1.840e+00,2.43,0.456
1.880e+00,2.47,0.464
1.920e+00,2.51,0.48
1.960e+00,2.55,0.472
2.000e+00,2.59,0.496
2.040e+00,2.63,0.512
2.080e+00,2.67,0.504
2.120e+00,2.75,0.52
2.160e+00,2.77,0.528
2.200e+00,2.79,0.544
2.240e+00,2.85,0.56
2.280e+00,2.89,0.544
2.320e+00,2.91,0.56
2.360e+00,2.99,0.568
2.400e+00,2.99,0.6
2.440e+00,3.05,0.584
2.480e+00,3.05,0.6
2.520e+00,3.13,0.608
2.560e+00,3.17,0.624
2.600e+00,3.21,0.632
2.640e+00,3.25,0.648
2.680e+00,3.29,0.648
2.720e+00,3.31,0.656
2.760e+00,3.33,0.664
2.800e+00,3.35,0.664
2.840e+00,3.37,0.688
2.880e+00,3.33,0.68
2.920e+00,3.37,0.68
2.960e+00,3.31,0.68
3.000e+00,3.33,0.68
3.040e+00,3.33,0.672
3.080e+00,3.33,0.664
3.120e+00,3.33,0.68
3.160e+00,3.33,0.688
3.200e+00,3.37,0.696
3.240e+00,3.33,0.656
3.280e+00,3.33,0.68
3.320e+00,3.33,0.68
3.360e+00,3.37,0.688
3.400e+00,3.35,0.68
3.440e+00,3.33,0.68
3.480e+00,3.37,0.696
3.520e+00,3.35,0.68
3.560e+00,3.35,0.68
3.600e+00,3.35,0.664
3.640e+00,3.37,0.664
3.680e+00,3.33,0.672
3.720e+00,3.35,0.672
3.760e+00,3.33,0.672
3.800e+00,3.31,0.688
3.840e+00,3.33,0.672
