Model,DPO3034
Firmware Version,2.16

Point Format,Y,
Horizontal Units,S,
Horizontal Scale,0.0002,
Sample Interval,2e-06,
Record Length,1000,
Gating,0.0% to 100.0%,0.0% to 100.0%
Probe Attenuation,1,1
Vertical Units,V,V
Vertical Offset,0,0
Vertical Scale,0.2,0.02
Label,,
TIME,CH1,CH2
-3.560e-04,0.012,0.004
-3.540e-04,0.012,-0.0024
-3.520e-04,-0.004,-0.008
-3.500e-04,0.012,-0.0016
-3.480e-04,-0.004,-0.004
-3.460e-04,0.004,-0.0056
-3.440e-04,0.004,0.004
-3.420e-04,-0.004,-0.0008
-3.400e-04,-0.004,-0.0048
-3.380e-04,0.004,-0.0056
-3.360e-04,0.012,0.0032
-3.340e-04,0.004,-0.0032
-3.320e-04,-0.012,0
-3.300e-04,-0.012,-0.008
-3.280e-04,0.004,-0.0032
-3.260e-04,0.004,0.0048
-3.240e-04,0.012,-0.0008
-3.220e-04,0.02,-0.0032
-3.200e-04,0.004,-0.0024
-3.180e-04,0.012,0.0064
-3.160e-04,-0.004,-0.0016
-3.140e-04,0.012,0.0008
-3.120e-04,-0.004,0
-3.100e-04,-0.012,-0.0168
-3.080e-04,0.012,0.0032
-3.060e-04,-0.004,0
-3.040e-04,0.004,-0.0064
-3.020e-04,0.004,0
-3.000e-04,0.004,-0.0032
-2.980e-04,0.004,-0.0072
-2.960e-04,0.012,-0.0016
-2.940e-04,-0.004,0.0032
-2.920e-04,0.012,0.0048
-2.900e-04,0.02,0.008
-2.880e-04,-0.004,0.0016
-2.860e-04,0.004,-0.008
-2.840e-04,-0.004,0.0064
-2.820e-04,-0.012,0.0016
-2.800e-04,0.02,0.0008
-2.780e-04,0.004,-0.0048
-2.760e-04,0.02,0.0112
-2.740e-04,0.004,0.004
-2.720e-04,0.004,0.008
-2.700e-04,0.012,0.0008
-2.680e-04,0.004,-0.008
-2.660e-04,0.012,0.0048
-2.640e-04,0.004,-0.0032
-2.620e-04,0.012,-0.0016
-2.600e-04,0.004,0.0056
-2.580e-04,0.02,-0.0024
-2.560e-04,0.004,0.0064
-2.540e-04,-0.004,-0.0008
-2.520e-04,-0.004,-0.0016
-2.500e-04,0.02,0.0056
-2.480e-04,-0.004,-0.0032
-2.460e-04,0.004,-0.0032
-2.440e-04,-0.004,0.0008
-2.420e-04,0.004,-0.0072
-2.400e-04,0.004,0.0024
-2.380e-04,-0.004,-0.0056
-2.360e-04,0.004,0.004
-2.340e-04,0.012,0.0032
-2.320e-04,0.004,-0.0064
-2.300e-04,-0.004,-0.0008
-2.280e-04,0.004,-0.0096
-2.260e-04,0.012,0.0072
-2.240e-04,0.012,0.0096
-2.220e-04,-0.012,-0.0072
-2.200e-04,0.004,-0.0016
-2.180e-04,0.004,0.0008
-2.160e-04,0.012,0.0048
-2.140e-04,0.004,-0.004
-2.120e-04,0.02,-0.0016
-2.100e-04,0.012,0.0064
-2.080e-04,-0.004,-0.0016
-2.060e-04,-0.004,-0.0032
-2.040e-04,0.012,0.0064
-2.020e-04,-0.012,0.0008
-2.000e-04,0.012,-0.0016
-1.980e-04,0.004,0.0016
-1.960e-04,0.004,-0.0016
-1.940e-04,0.004,-0.0056
-1.920e-04,0.02,0.0008
-1.900e-04,0.012,0.0008
-1.880e-04,0.004,-0.0016
-1.860e-04,0.012,-0.0064
-1.840e-04,0.004,-0.0016
-1.820e-04,-0.012,-0.0024
-1.800e-04,-0.004,-0.0032
-1.780e-04,0.012,0.004
-1.760e-04,-0.004,-0.0008
-1.740e-04,0.012,-0.0024
-1.720e-04,0.004,-0.0048
-1.700e-04,0.004,0.0016
-1.680e-04,0.004,0
-1.660e-04,0.004,-0.0136
-1.640e-04,0.012,0.024
-1.620e-04,0.004,0.0032
-1.600e-04,0.012,0.0032
-1.580e-04,0.012,-0.0008
-1.560e-04,0.004,0.0032
-1.540e-04,0.02,0.0088
-1.520e-04,0.004,-0.0032
-1.500e-04,-0.02,0.0024
-1.480e-04,0.004,0.0056
-1.460e-04,0.02,0.004
-1.440e-04,0.004,-0.0056
-1.420e-04,0.012,-0.0064
-1.400e-04,-0.004,0.0024
-1.380e-04,0.004,0.0064
-1.360e-04,0.004,0.0064
-1.340e-04,0.012,-0.0056
-1.320e-04,-0.004,-0.0032
-1.300e-04,-0.012,0.0008
-1.280e-04,0.004,0.0112
-1.260e-04,0.02,-0.004
-1.240e-04,0.012,-0.0024
-1.220e-04,0.004,0.004
-1.200e-04,0.004,0.0024
-1.180e-04,0.004,0.0016
-1.160e-04,-0.004,0.0032
-1.140e-04,0.004,-0.0016
-1.120e-04,-0.004,0
-1.100e-04,0.012,-0.0032
-1.080e-04,0.004,0.0088
-1.060e-04,0.004,-0.008
-1.040e-04,0.004,0
-1.020e-04,0.004,0.0144
-1.000e-04,0.004,-0.0016
-9.800e-05,0.004,0.0032
-9.600e-05,0.012,0.0024
-9.400e-05,0.02,-0.004
-9.200e-05,0.036,0.008
-9.000e-05,0.052,0.0112
