Model,DPO3034
Firmware Version,2.16

Point Format,Y,
Horizontal Units,S,
Horizontal Scale,0.002,
Sample Interval,2e-05,
Record Length,1000,
Gating,0.0% to 100.0%,0.0% to 100.0%
Probe Attenuation,1,1
Vertical Units,V,V
Vertical Offset,0,0
Vertical Scale,0.5,0.05
Label,,
TIME,CH1,CH2
-2.140e-03,0.01,0.008
-2.120e-03,0.03,-0.014
-2.100e-03,-0.01,0.008
-2.080e-03,0.01,-0.006
-2.060e-03,0.01,-0.008
-2.040e-03,0.01,-0.01
-2.020e-03,-0.01,0
-2.000e-03,0.03,-0.002
-1.980e-03,-0.01,0.004
-1.960e-03,0.01,-0.01
-1.940e-03,0.01,0.01
-1.920e-03,0.01,0.016
-1.900e-03,0.01,0.002
-1.880e-03,0.01,0.002
-1.860e-03,0.01,0.004
-1.840e-03,-0.01,0.006
-1.820e-03,0.03,0.016
-1.800e-03,0.01,-0.002
-1.780e-03,-0.01,-0.016
-1.760e-03,-0.01,0
-1.740e-03,0.01,0.004
-1.720e-03,0.01,-0.01
-1.700e-03,-0.01,0.008
-1.680e-03,0.03,0.008
-1.660e-03,-0.01,0
-1.640e-03,0.01,0.01
-1.620e-03,0.03,-0.006
-1.600e-03,0.01,0.008
-1.580e-03,-0.01,0
-1.560e-03,0.03,-0.008
-1.540e-03,0.01,0
-1.520e-03,0.03,-0.014
-1.500e-03,0.01,-0.01
-1.480e-03,-0.01,-0.002
-1.460e-03,-0.01,0.002
-1.440e-03,0.01,0.002
-1.420e-03,0.01,0
-1.400e-03,0.03,0.002
-1.380e-03,-0.03,-0.004
-1.360e-03,0.01,0
-1.340e-03,0.01,-0.002
-1.320e-03,0.05,-0.004
-1.300e-03,-0.01,-0.014
-1.280e-03,0.01,-0.006
-1.260e-03,0.01,0.014
-1.240e-03,-0.01,-0.004
-1.220e-03,0.01,-0.002
-1.200e-03,0.01,0.018
-1.180e-03,0.01,-0.008
-1.160e-03,0.03,0
-1.140e-03,-0.01,-0.01
-1.120e-03,0.01,-0.002
-1.100e-03,0.03,0.014
-1.080e-03,0.01,-0.002
-1.060e-03,-0.01,0.002
-1.040e-03,0.01,0.004
-1.020e-03,-0.01,0.006
-1.000e-03,-0.01,-0.004
-9.800e-04,-0.01,0
-9.600e-04,0.01,-0.008
-9.400e-04,0.03,0.004
-9.200e-04,-0.01,0.01
-9.000e-04,-0.01,-0.008
-8.800e-04,0.03,0.01
-8.600e-04,0.01,-0.008
-8.400e-04,0.01,0.002
-8.200e-04,0.01,0.002
-8.000e-04,-0.03,0.002
-7.800e-04,0.01,0.008
-7.600e-04,0.01,0.004
-7.400e-04,0.03,0.016
-7.200e-04,0.01,0
-7.000e-04,0.01,-0.01
-6.800e-04,0.01,-0.02
-6.600e-04,0.01,0
-6.400e-04,0.01,0
-6.200e-04,0.01,0.004
-6.000e-04,0.03,0.026
-5.800e-04,0.01,-0.008
-5.600e-04,0.07,-0.004
-5.400e-04,0.01,0
-5.200e-04,-0.01,-0.008
-5.000e-04,-0.01,0.008
-4.800e-04,0.01,-0.006
-4.600e-04,0.01,-0.008
-4.400e-04,0.03,0.012
-4.200e-04,0.03,0.004
-4.000e-04,0.05,0.02
-3.800e-04,0.07,0.02
-3.600e-04,0.09,0.012
-3.400e-04,0.13,0.022
-3.200e-04,0.15,0.016
-3.000e-04,0.21,0.028
-2.800e-04,0.21,0.028
-2.600e-04,0.21,0.03
-2.400e-04,0.27,0.032
-2.200e-04,0.29,0.042
-2.000e-04,0.27,0.056
-1.800e-04,0.31,0.054
-1.600e-04,0.35,0.054
-1.400e-04,0.39,0.06
-1.200e-04,0.43,0.06
-1.000e-04,0.41,0.068
-8.000e-05,0.43,0.054
-6.000e-05,0.47,0.064
-4.000e-05,0.49,0.076
-2.000e-05,0.49,0.072
4.723e-18,0.53,0.046
2.000e-05,0.55,0.09
4.000e-05,0.61,0.08
6.000e-05,0.63,0.092
8.000e-05,0.67,0.088
1.000e-04,0.67,0.094
1.200e-04,0.69,0.106
1.400e-04,0.71,0.102
1.600e-04,0.73,0.104
1.800e-04,0.77,0.126
2.000e-04,0.79,0.128
2.200e-04,0.79,0.114
2.400e-04,0.85,0.114
2.600e-04,0.87,0.116
2.800e-04,0.89,0.134
3.000e-04,0.89,0.152
3.200e-04,0.91,0.13
3.400e-04,0.97,0.134
3.600e-04,0.97,0.15
3.800e-04,1.01,0.146
4.000e-04,1.05,0.162
4.200e-04,1.09,0.156
4.400e-04,1.05,0.162
4.600e-04,1.09,0.174
4.800e-04,1.13,0.166
5.000e-04,1.13,0.178
5.200e-04,1.15,0.152
5.400e-04,1.17,0.176
5.600e-04,1.21,0.18
5.800e-04,1.27,0.194
6.000e-04,1.27,0.18
6.200e-04,1.31,0.192
6.400e-04,1.33,0.192
6.600e-04,1.35,0.202
6.800e-04,1.39,0.202
7.000e-04,1.43,0.216
7.200e-04,1.45,0.222
7.400e-04,1.43,0.218
7.600e-04,1.47,0.208
7.800e-04,1.49,0.218
8.000e-04,1.45,0.228
8.200e-04,1.51,0.232
8.400e-04,1.53,0.256
8.600e-04,1.55,0.248
8.800e-04,1.61,0.238
9.000e-04,1.61,0.246
9.200e-04,1.63,0.248
9.400e-04,1.67,0.27
9.600e-04,1.71,0.26
9.800e-04,1.73,0.28
1.000e-03,1.73,0.26
1.020e-03,1.79,0.254
1.040e-03,1.79,0.27
1.060e-03,1.79,0.288
1.080e-03,1.83,0.272
1.100e-03,1.85,0.292
1.120e-03,1.91,0.296
1.140e-03,1.91,0.296
1.160e-03,1.93,0.294
1.180e-03,1.91,0.296
1.200e-03,1.91,0.302
1.220e-03,1.89,0.3
1.240e-03,1.93,0.292
1.260e-03,1.93,0.292
1.280e-03,1.93,0.3
1.300e-03,1.91,0.284
1.320e-03,1.89,0.294
1.340e-03,1.93,0.32
1.360e-03,1.93,0.31
1.380e-03,1.97,0.302
1.400e-03,1.91,0.292
1.420e-03,1.93,0.304
1.440e-03,1.93,0.306
1.460e-03,1.91,0.308
1.480e-03,1.91,0.316
1.500e-03,1.91,0.304
1.520e-03,1.91,0.31
1.540e-03,1.91,0.308
1.560e-03,1.95,0.292
1.580e-03,1.93,0.31
1.600e-03,1.91,0.314
1.620e-03,1.93,0.294
1.640e-03,1.93,0.3
1.660e-03,1.87,0.31
1.680e-03,1.87,0.294
1.700e-03,1.97,0.3
1.720e-03,1.91,0.3
1.740e-03,1.95,0.294
1.760e-03,1.93,0.292
1.780e-03,1.91,0.292
1.800e-03,1.95,0.304
1.820e-03,1.93,0.31
1.840e-03,1.95,0.312
1.860e-03,1.93,0.294
1.880e-03,1.93,0.306
1.900e-03,1.91,0.306
1.920e-03,1.93,0.292
1.940e-03,1.93,0.294
1.960e-03,1.93,0.29
1.980e-03,1.93,0.302
2.000e-03,1.95,0.3
2.020e-03,1.95,0.31
2.040e-03,1.95,0.296
2.060e-03,1.93,0.31
2.080e-03,1.91,0.292
2.100e-03,1.93,0.318
2.120e-03,1.89,0.256
2.140e-03,1.93,0.3
2.160e-03,1.95,0.31
2.180e-03,1.93,0.312
2.200e-03,1.93,0.304
2.220e-03,1.93,0.312
2.240e-03,1.93,0.298
2.260e-03,1.93,0.31
2.280e-03,1.93,0.308
2.300e-03,1.89,0.314
2.320e-03,1.91,0.288
2.340e-03,1.95,0.314
2.360e-03,1.89,0.314
2.380e-03,1.89,0.31
2.400e-03,1.95,0.302
2.420e-03,1.93,0.31
2.440e-03,1.93,0.308
2.460e-03,1.93,0.302
