Model,DPO3034
Firmware Version,2.16

Point Format,Y,
Horizontal Units,S,
Horizontal Scale,0.4,
Sample Interval,0.004,
Record Length,1000,
Gating,0.0% to 100.0%,0.0% to 100.0%
Probe Attenuation,1,1
Vertical Units,V,V
Vertical Offset,0,0
Vertical Scale,0.5,0.05
Label,,
TIME,CH1,CH2
-4.000e-01,-0.01,0
-3.960e-01,0.03,-0.004
-3.920e-01,-0.01,-0.008
-3.880e-01,-0.01,0.024
-3.840e-01,0.01,0.002
-3.800e-01,-0.01,-0.008
-3.760e-01,0.01,-0.01
-3.720e-01,0.01,0.004
-3.680e-01,0.01,-0.008
-3.640e-01,0.05,0.008
-3.600e-01,0.01,0.01
-3.560e-01,0.03,0.016
-3.520e-01,0.03,0.012
-3.480e-01,0.01,0.006
-3.440e-01,0.01,0.006
-3.400e-01,0.01,-0.008
-3.360e-01,0.01,-0.004
-3.320e-01,0.01,-0.006
-3.280e-01,-0.01,-0.008
-3.240e-01,0.01,-0.006
-3.200e-01,0.01,0.012
-3.160e-01,0.03,-0.004
-3.120e-01,0.01,0
-3.080e-01,0.03,-0.006
-3.040e-01,0.01,0.004
-3.000e-01,0.01,0.014
-2.960e-01,-0.01,0.004
-2.920e-01,-0.01,-0.014
-2.880e-01,0.01,0.002
-2.840e-01,-0.01,-0.002
-2.800e-01,0.03,0.012
-2.760e-01,0.01,0.006
-2.720e-01,0.01,0.01
-2.680e-01,-0.01,0.002
-2.640e-01,-0.01,0.008
-2.600e-01,0.01,-0.006
-2.560e-01,0.01,0.01
-2.520e-01,0.03,0.02
-2.480e-01,0.01,0.004
-2.440e-01,-0.01,0.002
-2.400e-01,-0.01,0.016
-2.360e-01,-0.01,-0.002
-2.320e-01,-0.03,0.002
-2.280e-01,0.03,0.008
-2.240e-01,0.01,0.004
-2.200e-01,0.01,-0.006
-2.160e-01,0.05,0.014
-2.120e-01,0.01,-0.004
-2.080e-01,0.01,0.006
-2.040e-01,0.03,0.008
-2.000e-01,-0.01,-0.004
-1.960e-01,0.01,-0.002
-1.920e-01,0.01,0.004
-1.880e-01,0.01,0.018
-1.840e-01,0.05,0.006
-1.800e-01,0.01,0.012
-1.760e-01,-0.01,0.006
-1.720e-01,-0.03,0.002
-1.680e-01,0.01,-0.016
-1.640e-01,0.01,0.008
-1.600e-01,0.01,0.01
-1.560e-01,0.03,0.008
-1.520e-01,0.01,-0.014
-1.480e-01,0.01,-0.002
-1.440e-01,0.01,-0.026
-1.400e-01,0.01,0.002
-1.360e-01,-0.01,-0.002
-1.320e-01,-0.03,-0.014
-1.280e-01,0.01,-0.018
-1.240e-01,0.05,0.002
-1.200e-01,0.01,0.01
-1.160e-01,0.01,0.012
-1.120e-01,0.01,-0.006
-1.080e-01,-0.01,0
-1.040e-01,0.01,0.012
-1.000e-01,0.01,-0.004
-9.600e-02,-0.01,-0.004
-9.200e-02,0.01,0.002
-8.800e-02,0.01,0.006
-8.400e-02,0.01,-0.008
-8.000e-02,-0.01,0.002
-7.600e-02,-0.01,-0.01
-7.200e-02,0.01,0.008
-6.800e-02,0.05,0.016
-6.400e-02,0.05,0.004
-6.000e-02,0.09,0.018
-5.600e-02,0.13,0.022
-5.200e-02,0.15,0.022
-4.800e-02,0.17,0.022
-4.400e-02,0.19,0.034
-4.000e-02,0.21,0.056
-3.600e-02,0.27,0.024
-3.200e-02,0.25,0.054
-2.800e-02,0.33,0.072
-2.400e-02,0.33,0.042
-2.000e-02,0.33,0.042
-1.600e-02,0.31,0.062
-1.200e-02,0.37,0.044
-8.000e-03,0.39,0.072
-4.000e-03,0.43,0.07
4.163e-16,0.47,0.07
4.000e-03,0.47,0.07
8.000e-03,0.47,0.064
1.200e-02,0.53,0.082
1.600e-02,0.57,0.092
2.000e-02,0.59,0.096
2.400e-02,0.59,0.082
2.800e-02,0.63,0.088
3.200e-02,0.63,0.088
3.600e-02,0.67,0.088
4.000e-02,0.69,0.096
4.400e-02,0.73,0.114
4.800e-02,0.75,0.12
5.200e-02,0.79,0.108
5.600e-02,0.79,0.118
6.000e-02,0.81,0.112
6.400e-02,0.87,0.124
6.800e-02,0.87,0.136
7.200e-02,0.91,0.134
7.600e-02,0.91,0.156
8.000e-02,0.95,0.132
8.400e-02,0.97,0.144
8.800e-02,1.03,0.15
9.200e-02,1.01,0.154
9.600e-02,1.03,0.154
1.000e-01,1.03,0.172
1.040e-01,1.11,0.158
1.080e-01,1.13,0.172
1.120e-01,1.11,0.176
1.160e-01,1.17,0.176
1.200e-01,1.19,0.172
1.240e-01,1.21,0.178
1.280e-01,1.27,0.18
1.320e-01,1.29,0.184
1.360e-01,1.29,0.182
1.400e-01,1.33,0.208
1.440e-01,1.33,0.216
1.480e-01,1.35,0.208
1.520e-01,1.39,0.252
1.560e-01,1.41,0.222
1.600e-01,1.45,0.23
1.640e-01,1.45,0.238
1.680e-01,1.49,0.23
1.720e-01,1.49,0.23
1.760e-01,1.51,0.228
1.800e-01,1.55,0.236
1.840e-01,1.53,0.246
1.880e-01,1.59,0.258
1.920e-01,1.59,0.266
1.960e-01,1.61,0.27
2.000e-01,1.65,0.26
2.040e-01,1.67,0.266
2.080e-01,1.69,0.282
2.120e-01,1.73,0.284
2.160e-01,1.73,0.286
2.200e-01,1.73,0.284
2.240e-01,1.79,0.294
2.280e-01,1.79,0.284
2.320e-01,1.83,0.312
2.360e-01,1.85,0.298
2.400e-01,1.89,0.308
2.440e-01,1.91,0.304
2.480e-01,1.91,0.318
2.520e-01,1.91,0.324
2.560e-01,1.95,0.352
2.600e-01,1.91,0.304
2.640e-01,1.91,0.32
2.680e-01,1.93,0.312
2.720e-01,1.93,0.354
2.760e-01,1.93,0.326
2.800e-01,1.93,0.32
2.840e-01,1.91,0.324
2.880e-01,1.91,0.318
2.920e-01,1.93,0.308
2.960e-01,1.91,0.33
3.000e-01,1.91,0.33
3.040e-01,1.91,0.318
3.080e-01,1.93,0.314
3.120e-01,1.91,0.31
3.160e-01,1.93,0.324
3.200e-01,1.91,0.32
3.240e-01,1.91,0.33
3.280e-01,1.93,0.312
3.320e-01,1.93,0.32
3.360e-01,1.93,0.33
3.400e-01,1.93,0.316
3.440e-01,1.91,0.322
3.480e-01,1.91,0.324
3.520e-01,1.89,0.33
3.560e-01,1.91,0.316
3.600e-01,1.89,0.316
3.640e-01,1.97,0.32
3.680e-01,1.93,0.318
3.720e-01,1.97,0.326
3.760e-01,1.91,0.296
3.800e-01,1.93,0.31
3.840e-01,1.91,0.322
3.880e-01,1.91,0.322
3.920e-01,1.91,0.32
