Model,DPO3034
Firmware Version,2.16

Point Format,Y,
-1.120e-02,-0.01,0.002
-1.100e-02,0.01,-0.004
-1.080e-02,-0.03,-0.014
-1.060e-02,-0.01,0.004
-1.040e-02,0.01,-0.004
-1.020e-02,0.01,0.006
-1.000e-02,-0.01,0.004
-9.800e-03,-0.01,0.008
-9.600e-03,0.01,0
-9.400e-03,-0.01,-0.002
-9.200e-03,-0.03,0.002
-9.000e-03,0.01,0.006
-8.800e-03,-0.03,-0.01
-8.600e-03,0.01,0.012
-8.400e-03,0.01,0.008
-8.200e-03,-0.03,-0.002
-8.000e-03,0.01,0
-7.800e-03,-0.03,-0.004
-7.600e-03,-0.05,0.002
-7.400e-03,0.01,0.008
-7.200e-03,-0.03,0.018
-7.000e-03,0.03,0.004
-6.800e-03,0.01,-0.018
-6.600e-03,0.01,0.008
-6.400e-03,0.05,0.014
-6.200e-03,-0.01,0
-6.000e-03,0.01,0.004
-5.800e-03,-0.03,0.006
-5.600e-03,-0.03,0.004
-5.400e-03,0.01,0.004
-5.200e-03,0.01,0.014
-5.000e-03,0.01,0.014
-4.800e-03,0.01,-0.002
-4.600e-03,-0.03,0.01
-4.400e-03,-0.01,-0.01
-4.200e-03,0.03,0.008
-4.000e-03,0.05,0.004
-3.800e-03,0.05,0.002
-3.600e-03,0.11,0.022
-3.400e-03,0.13,0.026
-3.200e-03,0.13,0.012
-3.000e-03,0.17,0.022
-2.800e-03,0.17,0.032
-2.600e-03,0.21,0.028
-2.400e-03,0.21,0.022
-2.200e-03,0.25,0.032
-2.000e-03,0.29,0.042
-1.800e-03,0.27,0.054
-1.600e-03,0.33,0.044
-1.400e-03,0.37,0.062
-1.200e-03,0.37,0.046
-1.000e-03,0.39,0.048
-8.000e-04,0.41,0.058
-6.000e-04,0.45,0.062
-4.000e-04,0.47,0.058
-2.000e-04,0.47,0.074
-2.130e-17,0.53,0.076
2.000e-04,0.53,0.084
4.000e-04,0.57,0.078
6.000e-04,0.59,0.07
8.000e-04,0.57,0.092
1.000e-03,0.61,0.086
1.200e-03,0.67,0.098
1.400e-03,0.71,0.094
1.600e-03,0.71,0.108
1.800e-03,0.73,0.112
2.000e-03,0.77,0.114
2.200e-03,0.79,0.108
2.400e-03,0.81,0.124
2.600e-03,0.85,0.106
2.800e-03,0.87,0.11
3.000e-03,0.89,0.138
3.200e-03,0.89,0.126
3.400e-03,0.93,0.124
3.600e-03,0.97,0.146
3.800e-03,0.97,0.142
4.000e-03,1.01,0.154
4.200e-03,1.07,0.142
4.400e-03,1.07,0.152
4.600e-03,1.11,0.152
4.800e-03,1.13,0.17
5.000e-03,1.13,0.166
5.200e-03,1.13,0.172
5.400e-03,1.19,0.174
5.600e-03,1.21,0.178
5.800e-03,1.23,0.168
6.000e-03,1.25,0.184
6.200e-03,1.27,0.188
6.400e-03,1.33,0.194
6.600e-03,1.33,0.204
6.800e-03,1.35,0.208
7.000e-03,1.33,0.162
7.200e-03,1.39,0.2
7.400e-03,1.43,0.2
7.600e-03,1.41,0.216
7.800e-03,1.47,0.212
8.000e-03,1.49,0.226
8.200e-03,1.49,0.234
8.400e-03,1.55,0.222
8.600e-03,1.53,0.234
8.800e-03,1.55,0.246
9.000e-03,1.59,0.264
9.200e-03,1.61,0.254
9.400e-03,1.63,0.242
9.600e-03,1.67,0.256
9.800e-03,1.71,0.27
1.000e-02,1.73,0.268
1.020e-02,1.75,0.284
1.040e-02,1.77,0.264
1.060e-02,1.79,0.292
1.080e-02,1.79,0.29
1.100e-02,1.87,0.298
1.120e-02,1.89,0.3
1.140e-02,1.91,0.292
1.160e-02,1.91,0.302
1.180e-02,1.95,0.304
1.200e-02,1.93,0.296
1.220e-02,1.89,0.31
1.240e-02,1.91,0.308
1.260e-02,1.89,0.308
1.280e-02,1.91,0.304
1.300e-02,1.93,0.314
1.320e-02,1.93,0.312
1.340e-02,1.93,0.316
1.360e-02,1.93,0.302
1.380e-02,1.93,0.312
1.400e-02,1.89,0.318
1.420e-02,1.93,0.31
1.440e-02,1.91,0.31
1.460e-02,1.91,0.32
1.480e-02,1.91,0.272
1.500e-02,1.93,0.3
1.520e-02,1.91,0.316
1.540e-02,1.93,0.316
1.560e-02,1.93,0.312
1.580e-02,1.91,0.29
1.600e-02,1.93,0.31
1.620e-02,1.93,0.31
1.640e-02,1.93,0.31
1.660e-02,1.91,0.298
1.680e-02,1.91,0.286
1.700e-02,1.91,0.306
1.720e-02,1.93,0.316
1.740e-02,1.93,0.302
1.760e-02,1.93,0.306
1.780e-02,1.91,0.308
1.800e-02,1.93,0.306
1.820e-02,1.91,0.32
1.840e-02,1.93,0.318
1.860e-02,1.93,0.304
1.880e-02,1.93,0.298
1.900e-02,1.93,0.296
1.920e-02,1.93,0.304
1.940e-02,1.91,0.312
1.960e-02,1.93,0.314
1.980e-02,1.99,0.37
2.000e-02,1.89,0.294
2.020e-02,1.95,0.304
2.040e-02,1.93,0.298
2.060e-02,1.91,0.31
2.080e-02,1.95,0.3
2.100e-02,1.89,0.304
2.120e-02,1.93,0.308
2.140e-02,1.93,0.298
2.160e-02,1.93,0.298
2.180e-02,1.91,0.316
2.200e-02,1.87,0.31
2.220e-02,1.93,0.318
2.240e-02,1.95,0.296
2.260e-02,1.91,0.3
2.280e-02,1.93,0.298
2.300e-02,1.91,0.294
2.320e-02,1.93,0.318
2.340e-02,1.91,0.306
2.360e-02,1.91,0.294
2.380e-02,1.93,0.31
2.400e-02,1.93,0.296
2.420e-02,1.93,0.296
2.440e-02,1.93,0.298
2.460e-02,1.91,0.308
2.480e-02,1.91,0.31
2.500e-02,1.93,0.308
2.520e-02,1.91,0.302
2.540e-02,1.95,0.304
2.560e-02,1.93,0.308
2.580e-02,1.91,0.292
2.600e-02,1.91,0.302
2.620e-02,1.97,0.298
2.640e-02,1.91,0.31
2.660e-02,1.93,0.316
2.680e-02,1.93,0.3
2.700e-02,1.91,0.322
2.720e-02,1.91,0.296
2.740e-02,1.89,0.296
2.760e-02,1.93,0.31
2.780e-02,1.93,0.306
2.800e-02,1.89,0.29
2.820e-02,1.91,0.322
2.840e-02,1.85,0.302
2.860e-02,1.83,0.288
2.880e-02,1.83,0.296
2.900e-02,1.77,0.278
2.920e-02,1.79,0.28
2.940e-02,1.73,0.274
2.960e-02,1.75,0.266
2.980e-02,1.71,0.262
3.000e-02,1.65,0.248
3.020e-02,1.71,0.264
3.040e-02,1.63,0.264
3.060e-02,1.59,0.26
3.080e-02,1.63,0.244
3.100e-02,1.59,0.242
3.120e-02,1.57,0.232
3.140e-02,1.53,0.234
3.160e-02,1.51,0.23
3.180e-02,1.49,0.218
3.200e-02,1.49,0.226
3.220e-02,1.47,0.232
3.240e-02,1.45,0.214
3.260e-02,1.39,0.224
3.280e-02,1.41,0.224
3.300e-02,1.39,0.21
3.320e-02,1.35,0.21
3.340e-02,1.37,0.212
3.360e-02,1.31,0.204
3.380e-02,1.25,0.204
3.400e-02,1.25,0.198
3.420e-02,1.25,0.184
3.440e-02,1.23,0.184
3.460e-02,1.17,0.194
3.480e-02,1.19,0.18
3.500e-02,1.17,0.182
3.520e-02,1.13,0.17
3.540e-02,1.11,0.164
3.560e-02,1.11,0.168
3.580e-02,1.07,0.172
3.600e-02,1.01,0.122
3.620e-02,0.99,0.162
3.640e-02,1.01,0.158
3.660e-02,0.97,0.158
3.680e-02,0.93,0.14
3.700e-02,0.93,0.15
3.720e-02,0.91,0.13
3.740e-02,0.85,0.112
3.760e-02,0.89,0.13
3.780e-02,0.85,0.108
3.800e-02,0.81,0.126
3.820e-02,0.81,0.118
3.840e-02,0.77,0.12
3.860e-02,0.77,0.124
3.880e-02,0.75,0.142
3.900e-02,0.75,0.11
3.920e-02,0.71,0.11
3.940e-02,0.65,0.104
3.960e-02,0.65,0.092
3.980e-02,0.65,0.102
4.000e-02,0.61,0.074
4.020e-02,0.59,0.08
4.040e-02,0.53,0.07
4.060e-02,0.59,0.07
4.080e-02,0.53,0.076
4.100e-02,0.51,0.078
4.120e-02,0.47,0.064
4.140e-02,0.45,0.074
4.160e-02,0.45,0.06
4.180e-02,0.37,0.058
4.200e-02,0.37,0.054
4.220e-02,0.33,0.048
4.240e-02,0.35,0.054
4.260e-02,0.27,0.04
4.280e-02,0.29,0.05
4.300e-02,0.25,0.032
4.320e-02,0.21,0.026
4.340e-02,0.23,0.038
4.360e-02,0.21,0.024
4.380e-02,0.17,0.01
4.400e-02,0.19,0.03
4.420e-02,0.19,0.032
4.440e-02,0.21,0.03
4.460e-02,0.19,0.024
4.480e-02,0.21,0.028
4.500e-02,0.23,0.024
4.520e-02,0.17,0.014
4.540e-02,0.23,0.022
4.560e-02,0.19,0.012
4.580e-02,0.21,0.024
4.600e-02,0.21,0.02
4.620e-02,0.21,0.012
4.640e-02,0.19,0.024
4.660e-02,0.19,0.02
4.680e-02,0.21,0.028
4.700e-02,0.23,0.026
4.720e-02,0.21,0.056
4.740e-02,0.19,0.028
4.760e-02,0.21,0.024
4.780e-02,0.21,0.022
4.800e-02,0.21,0.03
4.820e-02,0.21,0.026
4.840e-02,0.17,0.028
4.860e-02,0.19,0.024
4.880e-02,0.19,0.012
4.900e-02,0.19,0.012
4.920e-02,0.19,0.016
4.940e-02,0.21,0.048
4.960e-02,0.21,0.01
4.980e-02,0.21,0.036
5.000e-02,0.21,0.022
5.020e-02,0.21,0.028
5.040e-02,0.21,0.028
5.060e-02,0.19,0.04
5.080e-02,0.21,0.038
5.100e-02,0.21,0.032
5.120e-02,0.21,0.018
5.140e-02,0.19,0.018
5.160e-02,0.21,0.026
5.180e-02,0.17,0.022
5.200e-02,0.21,0.028
5.220e-02,0.21,0.016
5.240e-02,0.19,0.026
5.260e-02,0.21,0.032
5.280e-02,0.19,0.028
5.300e-02,0.21,0.038
5.320e-02,0.21,0.036
5.340e-02,0.21,0.02
5.360e-02,0.21,0.02
5.380e-02,0.19,0.036
5.400e-02,0.21,0.022
5.420e-02,0.23,0.04
5.440e-02,0.19,0.034
5.460e-02,0.21,0.024
5.480e-02,0.21,0.02
5.500e-02,0.21,0.024
5.520e-02,0.21,0.022
5.540e-02,0.19,0.022
5.560e-02,0.17,0.02
5.580e-02,0.17,0.04
5.600e-02,0.21,0.048
5.620e-02,0.21,0.024
5.640e-02,0.19,0.018
5.660e-02,0.19,0.032
5.680e-02,0.21,0.046
5.700e-02,0.21,0.022
5.720e-02,0.21,0.038
5.740e-02,0.21,0.038
5.760e-02,0.19,0.028
5.780e-02,0.19,0.034
5.800e-02,0.21,0.028
5.820e-02,0.21,0.028
5.840e-02,0.21,0.03
5.860e-02,0.21,0.04
5.880e-02,0.17,0.028
5.900e-02,0.19,0.02
5.920e-02,0.21,0.022
5.940e-02,0.21,0.028
5.960e-02,0.19,0.016
5.980e-02,0.17,0.036
6.000e-02,0.21,0.018
6.020e-02,0.17,0.024
6.040e-02,0.21,0.032
6.060e-02,0.19,0.046
6.080e-02,0.19,0.028
6.100e-02,0.21,0.03
6.120e-02,0.19,0.032
6.140e-02,0.19,0.02
6.160e-02,0.19,0.038
6.180e-02,0.21,0.036
6.200e-02,0.17,0.02
6.220e-02,0.19,0.022
6.240e-02,0.25,0.036
6.260e-02,0.19,0.034
6.280e-02,0.21,0.026
6.300e-02,0.19,0.028
6.320e-02,0.21,0.036
6.340e-02,0.19,0.026
6.360e-02,0.17,0.03
6.380e-02,0.21,0.038
6.400e-02,0.23,0.024
6.420e-02,0.23,0.028
6.440e-02,0.21,0.018
6.460e-02,0.19,0.028
6.480e-02,0.21,0.024
6.500e-02,0.19,0.012
6.520e-02,0.21,0.024
6.540e-02,0.17,0.022
6.560e-02,0.21,0.032
6.580e-02,0.21,0.034
6.600e-02,0.19,0.026
6.620e-02,0.19,0.032
6.640e-02,0.19,0.04
6.660e-02,0.21,0.01
6.680e-02,0.19,0.042
6.700e-02,0.19,0.036
6.720e-02,0.19,0.022
6.740e-02,0.21,0.032
6.760e-02,0.19,0.04
6.780e-02,0.19,0.002
6.800e-02,0.21,0.03
6.820e-02,0.21,0.038
6.840e-02,0.19,0.036
6.860e-02,0.21,0.036
6.880e-02,0.21,0.03
6.900e-02,0.21,0.036
6.920e-02,0.17,0.034
6.940e-02,0.21,0.024
6.960e-02,0.17,0.034
6.980e-02,0.21,0.038
7.000e-02,0.21,0.038
7.020e-02,0.19,0.028
7.040e-02,0.21,0.018
7.060e-02,0.19,0.016
7.080e-02,0.19,0.028
7.100e-02,0.21,0.026
7.120e-02,0.21,0.036
7.140e-02,0.21,0.034
7.160e-02,0.21,0.028
7.180e-02,0.21,0.018
7.200e-02,0.21,0.034
7.220e-02,0.21,0.018
7.240e-02,0.17,0.024
7.260e-02,0.21,0.02
7.280e-02,0.19,0.016
7.300e-02,0.21,0.03
7.320e-02,0.21,0.018
7.340e-02,0.19,0.028
7.360e-02,0.21,0.028
7.380e-02,0.19,0.016
7.400e-02,0.19,0.022
7.420e-02,0.21,0.036
7.440e-02,0.19,0.022
7.460e-02,0.21,0.014
7.480e-02,0.21,0.022
7.500e-02,0.21,0.012
7.520e-02,0.21,0.024
7.540e-02,0.17,0.016
7.560e-02,0.17,0.038
7.580e-02,0.19,0.02
7.600e-02,0.21,0.032
7.620e-02,0.17,0.016
7.640e-02,0.19,0.016
7.660e-02,0.19,0.02
7.680e-02,0.21,0.036
7.700e-02,0.19,0.024
7.720e-02,0.23,0.018
7.740e-02,0.21,0.03
7.760e-02,0.21,0.032
7.780e-02,0.21,0.028
7.800e-02,0.19,0.028
7.820e-02,0.19,0.028
7.840e-02,0.21,0.04
7.860e-02,0.19,0.028
7.880e-02,0.21,0.034
7.900e-02,0.21,0.03
7.920e-02,0.17,0.04
7.940e-02,0.19,0.022
7.960e-02,0.19,0.024
7.980e-02,0.21,0.022
8.000e-02,0.21,0.028
8.020e-02,0.19,0.024
8.040e-02,0.19,0.032
8.060e-02,0.21,0.022
8.080e-02,0.19,0.032
8.100e-02,0.21,0.02
8.120e-02,0.19,0.026
8.140e-02,0.21,0.026
8.160e-02,0.17,0.06
8.180e-02,0.21,0.06
8.200e-02,0.21,0.03
8.220e-02,0.21,0.036
8.240e-02,0.21,0.026
8.260e-02,0.21,0.034
8.280e-02,0.19,0.03
8.300e-02,0.21,0.034
8.320e-02,0.21,0.054
8.340e-02,0.19,0.022
8.360e-02,0.19,0.032
8.380e-02,0.19,0.04
8.400e-02,0.21,0.024
8.420e-02,0.19,0.022
8.440e-02,0.19,0.028
8.460e-02,0.19,0.032
8.480e-02,0.17,0.022
8.500e-02,0.17,0.022
8.520e-02,0.21,0.038
8.540e-02,0.21,0.03
8.560e-02,0.19,0.032
8.580e-02,0.19,0.03
8.600e-02,0.21,0.028
8.620e-02,0.19,0.03
8.640e-02,0.21,0.042
8.660e-02,0.21,0.028
8.680e-02,0.21,0.034
8.700e-02,0.21,0.03
8.720e-02,0.19,0.036
8.740e-02,0.21,0.046
8.760e-02,0.17,0.03
8.780e-02,0.21,0.036
8.800e-02,0.21,0.056
8.820e-02,0.21,0.028
8.840e-02,0.21,0.024
8.860e-02,0.17,0.038
8.880e-02,0.19,0.026
8.900e-02,0.19,0.038
8.920e-02,0.19,0.028
8.940e-02,0.21,0.042
8.960e-02,0.17,0.034
8.980e-02,0.21,0.04
9.000e-02,0.17,0.022
9.020e-02,0.19,0.014
9.040e-02,0.19,0.024
9.060e-02,0.19,0.022
9.080e-02,0.19,0.028
9.100e-02,0.17,0.032
9.120e-02,0.19,0.03
9.140e-02,0.19,0.03
9.160e-02,0.21,0.03
9.180e-02,0.21,0.022
9.200e-02,0.21,0.036
9.220e-02,0.23,0.032
9.240e-02,0.19,0.032
9.260e-02,0.21,0.038
9.280e-02,0.19,0.028
9.300e-02,0.21,0.012
9.320e-02,0.19,0.02
9.340e-02,0.21,0.044
9.360e-02,0.17,0.04
9.380e-02,0.19,0.022
9.400e-02,0.23,0.034
9.420e-02,0.21,0.026
9.440e-02,0.21,0.028
9.460e-02,0.25,0.056
9.480e-02,0.23,0.022
9.500e-02,0.21,0.024
9.520e-02,0.19,0.028
9.540e-02,0.19,0.032
9.560e-02,0.17,-0.006
9.580e-02,0.19,0.022
9.600e-02,0.19,0.036
9.620e-02,0.19,0.024
9.640e-02,0.19,0.032
9.660e-02,0.19,0.016
9.680e-02,0.19,0.03
9.700e-02,0.21,0.03
9.720e-02,0.21,0.026
9.740e-02,0.21,0.036
9.760e-02,0.17,0.01
9.780e-02,0.17,0.024
9.800e-02,0.21,0.038
9.820e-02,0.21,0.026
9.840e-02,0.19,0.02
9.860e-02,0.21,0.022
9.880e-02,0.21,0.026
9.900e-02,0.19,0.036
9.920e-02,0.21,0.032
9.940e-02,0.19,0.024
9.960e-02,0.21,0.022
9.980e-02,0.21,0.022
1.000e-01,0.19,0.034
1.002e-01,0.19,0.032
1.004e-01,0.21,0.024
1.006e-01,0.21,0.032
1.008e-01,0.19,0.028
1.010e-01,0.21,0.02
1.012e-01,0.21,0.036
1.014e-01,0.17,0.024
1.016e-01,0.19,0.018
1.018e-01,0.19,0.018
1.020e-01,0.19,0.038
1.022e-01,0.21,0.032
1.024e-01,0.19,0.022
1.026e-01,0.21,0.026
1.028e-01,0.25,0.026
1.030e-01,0.21,0.022
1.032e-01,0.17,0.022
1.034e-01,0.19,0.022
1.036e-01,0.19,0.032
1.038e-01,0.19,0.026
1.040e-01,0.19,0.042
1.042e-01,0.19,0.024
1.044e-01,0.21,0.03
1.046e-01,0.19,0.026
1.048e-01,0.21,0.028
1.050e-01,0.19,0.022
1.052e-01,0.21,0.036
1.054e-01,0.19,0.016
1.056e-01,0.21,0.018
1.058e-01,0.19,0.022
1.060e-01,0.21,0.038
1.062e-01,0.21,0.036
1.064e-01,0.17,0.034
1.066e-01,0.21,0.022
1.068e-01,0.19,0.034
1.070e-01,0.21,0.042
1.072e-01,0.21,0.068
1.074e-01,0.23,0.022
1.076e-01,0.21,0.028
1.078e-01,0.19,0.036
1.080e-01,0.17,0.022
1.082e-01,0.21,0.044
1.084e-01,0.17,0.014
1.086e-01,0.21,0.028
1.088e-01,0.21,0.032
1.090e-01,0.17,0.018
1.092e-01,0.17,0.034
1.094e-01,0.21,0.02
1.096e-01,0.21,0.024
1.098e-01,0.21,0.032
1.100e-01,0.19,0.034
1.102e-01,0.19,0.038
1.104e-01,0.19,0.03
1.106e-01,0.17,0.028
1.108e-01,0.21,0.034
1.110e-01,0.19,0.024
1.112e-01,0.21,0.022
1.114e-01,0.19,0.036
1.116e-01,0.21,0.014
1.118e-01,0.21,0.028
1.120e-01,0.17,0.024
1.122e-01,0.19,0.038
1.124e-01,0.21,0.024
1.126e-01,0.21,0.038
1.128e-01,0.21,0.032
1.130e-01,0.19,0.022
1.132e-01,0.15,0.036
1.134e-01,0.21,0.044
1.136e-01,0.21,0.018
1.138e-01,0.21,0.026
1.140e-01,0.17,0.024
1.142e-01,0.19,0.026
1.144e-01,0.19,0.01
1.146e-01,0.19,0.032
1.148e-01,0.21,0.03
1.150e-01,0.17,0.04
1.152e-01,0.19,0.036
1.154e-01,0.19,0.016
1.156e-01,0.23,0.044
1.158e-01,0.21,0.026
1.160e-01,0.23,0.028
1.162e-01,0.21,0.036
1.164e-01,0.19,0.034
1.166e-01,0.21,0.032
1.168e-01,0.21,0.03
1.170e-01,0.21,0.022
1.172e-01,0.19,0.012
1.174e-01,0.21,0.024
1.176e-01,0.21,0.028
1.178e-01,0.19,0.022
1.180e-01,0.17,0.018
1.182e-01,0.23,0.042
1.184e-01,0.21,0.028
1.186e-01,0.19,0.032
1.188e-01,0.19,0.062
1.190e-01,0.21,0.032
1.192e-01,0.21,0.034
1.194e-01,0.19,0.04
1.196e-01,0.23,0.022
1.198e-01,0.21,0.018
1.200e-01,0.15,0.008
1.202e-01,0.19,0.018
1.204e-01,0.19,0.036
1.206e-01,0.21,0.028
1.208e-01,0.19,0.034
1.210e-01,0.19,0.014
1.212e-01,0.21,0.02
1.214e-01,0.19,0.018
1.216e-01,0.21,0.032
1.218e-01,0.19,0.018
1.220e-01,0.19,0.042
1.222e-01,0.21,0.038
1.224e-01,0.19,0.018
1.226e-01,0.17,0.032
1.228e-01,0.19,0.02
1.230e-01,0.27,0.108
1.232e-01,0.19,0.032
1.234e-01,0.19,0.022
1.236e-01,0.21,0.024
1.238e-01,0.17,0.024
1.240e-01,0.21,0.034
1.242e-01,0.19,0.016
1.244e-01,0.19,0.036
1.246e-01,0.21,0.042
1.248e-01,0.21,0.016
1.250e-01,0.21,0.034
1.252e-01,0.21,0.018
1.254e-01,0.17,0.03
1.256e-01,0.19,0.038
1.258e-01,0.21,0.022
1.260e-01,0.21,0.024
1.262e-01,0.21,0.056
1.264e-01,0.21,0.03
1.266e-01,0.19,0.028
1.268e-01,0.21,0.022
1.270e-01,0.23,0.034
1.272e-01,0.21,0.022
1.274e-01,0.21,0.032
1.276e-01,0.23,0.062
1.278e-01,0.19,0.04
1.280e-01,0.19,0.026
1.282e-01,0.21,0.034
1.284e-01,0.19,0.022
1.286e-01,0.21,0.028
1.288e-01,0.17,0.03
1.290e-01,0.21,0.034
1.292e-01,0.21,0.022
1.294e-01,0.17,-0.004
1.296e-01,0.23,0.022
1.298e-01,0.21,0.02
1.300e-01,0.21,0.022
1.302e-01,0.21,0.016
1.304e-01,0.19,0.036
1.306e-01,0.21,0.04
1.308e-01,0.19,0.03
1.310e-01,0.19,0.024
1.312e-01,0.21,0.032
1.314e-01,0.21,0.028
1.316e-01,0.19,0.032
1.318e-01,0.17,0.044
1.320e-01,0.21,0.032
1.322e-01,0.19,0.024
1.324e-01,0.19,0.032
1.326e-01,0.19,0.014
1.328e-01,0.21,0.024
1.330e-01,0.19,0.042
1.332e-01,0.23,0.04
1.334e-01,0.21,0.032
1.336e-01,0.19,0.032
1.338e-01,0.19,0.034
1.340e-01,0.21,0.028
1.342e-01,0.21,0.022
1.344e-01,0.19,0.03
1.346e-01,0.21,0.032
1.348e-01,0.21,0.036
1.350e-01,0.19,0.032
1.352e-01,0.19,0.014
1.354e-01,0.21,0.03
1.356e-01,0.21,0.02
1.358e-01,0.25,0.056
1.360e-01,0.21,0.028
1.362e-01,0.19,0.028
1.364e-01,0.19,0.028
1.366e-01,0.19,0.028
1.368e-01,0.21,0.05
1.370e-01,0.21,0.03
1.372e-01,0.23,0.034
1.374e-01,0.19,0.032
1.376e-01,0.21,0.042
1.378e-01,0.21,0.024
1.380e-01,0.21,0.024
1.382e-01,0.17,0.018
1.384e-01,0.19,0.032
1.386e-01,0.21,0.032
1.388e-01,0.21,0.026
1.390e-01,0.19,0.034
1.392e-01,0.19,0.024
1.394e-01,0.19,0.018
1.396e-01,0.21,0.014
1.398e-01,0.19,0.02
1.400e-01,0.21,0.028
1.402e-01,0.21,0.028
1.404e-01,0.19,0.018
1.406e-01,0.17,0.032
1.408e-01,0.19,0.028
1.410e-01,0.21,0.02
1.412e-01,0.21,0.026
1.414e-01,0.21,0.036
1.416e-01,0.17,0.03
1.418e-01,0.17,0.028
1.420e-01,0.21,0.032
1.422e-01,0.19,0.022
1.424e-01,0.21,0.028
1.426e-01,0.21,0.016
1.428e-01,0.17,0.024
1.430e-01,0.21,0.034
1.432e-01,0.21,0.028
1.434e-01,0.19,0.022
1.436e-01,0.21,0.04
1.438e-01,0.21,0.018
1.440e-01,0.21,0.024
1.442e-01,0.21,0.016
1.444e-01,0.21,0.014
1.446e-01,0.21,0.032
1.448e-01,0.19,0.026
1.450e-01,0.21,0.038
1.452e-01,0.17,0.03
1.454e-01,0.21,0.028
1.456e-01,0.21,0.024
1.458e-01,0.19,0.032
1.460e-01,0.17,0.024
1.462e-01,0.19,0.028
1.464e-01,0.19,0.032
1.466e-01,0.21,0.04
1.468e-01,0.21,0.022
1.470e-01,0.19,0.048
1.472e-01,0.21,0.022
1.474e-01,0.21,0.024
1.476e-01,0.17,0.022
1.478e-01,0.21,0.032
1.480e-01,0.21,0.036
1.482e-01,0.19,0.022
1.484e-01,0.21,0.022
1.486e-01,0.19,0.032
1.488e-01,0.17,0.018
1.490e-01,0.15,0.034
1.492e-01,0.17,0.036
1.494e-01,0.17,0.022
1.496e-01,0.19,0.014
1.498e-01,0.13,0.028
1.500e-01,0.17,0.028
1.502e-01,0.13,0.018
1.504e-01,0.15,0.014
1.506e-01,0.13,0.022
1.508e-01,0.13,0.01
1.510e-01,0.11,0.016
1.512e-01,0.13,0.022
1.514e-01,0.11,0.008
1.516e-01,0.11,0.016
1.518e-01,0.09,0.008
1.520e-01,0.11,0.01
1.522e-01,0.09,0.022
1.524e-01,0.11,0.01
1.526e-01,0.07,0.022
1.528e-01,0.07,0
1.530e-01,0.07,0.014
1.532e-01,0.05,0.018
1.534e-01,0.05,0.008
1.536e-01,0.07,0.014
1.538e-01,0.05,0.008
1.540e-01,0.05,0.002
1.542e-01,0.03,0
1.544e-01,0.07,0.004
1.546e-01,0.03,0.012
1.548e-01,0.01,0.014
1.550e-01,0.03,0.004
1.552e-01,0.03,0.004
1.554e-01,0.01,-0.004
1.556e-01,0.01,-0.012
1.558e-01,0.01,0.004
1.560e-01,0.01,0
1.562e-01,0.01,0.012
1.564e-01,0.03,0.014
1.566e-01,-0.03,-0.004
1.568e-01,-0.03,0.03
1.570e-01,-0.03,0
1.572e-01,0.01,-0.002
1.574e-01,0.01,0.002
1.576e-01,0.03,0.022
1.578e-01,0.01,-0.002
1.580e-01,0.03,-0.004
1.582e-01,0.05,0.002
1.584e-01,-0.01,-0.008
1.586e-01,-0.01,0
1.588e-01,0.05,0.006
