Model,DPO3034
Firmware Version,2.16

Point Format,Y,
Horizontal Units,S,
Horizontal Scale,0.01,
Sample Interval,0.0001,
Record Length,1000,
Gating,0.0% to 100.0%,0.0% to 100.0%
Probe Attenuation,1,1
Vertical Units,V,V
Vertical Offset,0,0
Vertical Scale,0.5,0.05
Label,,
TIME,CH1,CH2
-1.050e-02,0.03,0.01
-1.040e-02,0.03,0.006
-1.030e-02,-0.01,-0.024
-1.020e-02,0.01,0.01
-1.010e-02,0.01,-0.004
-1.000e-02,0.01,-0.01
-9.900e-03,0.01,0
-9.800e-03,0.01,-0.014
-9.700e-03,0.01,0.006
-9.600e-03,0.01,-0.014
-9.500e-03,0.03,-0.022
-9.400e-03,0.03,0.004
-9.300e-03,-0.01,-0.014
-9.200e-03,0.01,0.002
-9.100e-03,0.01,-0.004
-9.000e-03,-0.03,-0.004
-8.900e-03,0.01,-0.004
-8.800e-03,-0.01,0.008
-8.700e-03,0.01,-0.014
-8.600e-03,-0.01,-0.008
-8.500e-03,-0.03,-0.008
-8.400e-03,0.01,0.004
-8.300e-03,0.03,0
-8.200e-03,0.01,-0.01
-8.100e-03,-0.01,0.002
-8.000e-03,-0.01,-0.002
-7.900e-03,0.01,-0.006
-7.800e-03,0.01,0
-7.700e-03,0.03,-0.008
-7.600e-03,-0.01,-0.008
-7.500e-03,0.01,0.004
-7.400e-03,-0.01,0.012
-7.300e-03,0.01,0.004
-7.200e-03,-0.01,0.008
-7.100e-03,0.01,-0.006
-7.000e-03,0.01,-0.012
-6.900e-03,-0.01,0.006
-6.800e-03,0.03,-0.008
-6.700e-03,0.01,-0.022
-6.600e-03,0.01,0.002
-6.500e-03,-0.01,0
-6.400e-03,-0.01,-0.004
-6.300e-03,0.01,-0.016
-6.200e-03,0.01,-0.004
-6.100e-03,0.01,-0.004
-6.000e-03,-0.01,-0.01
-5.900e-03,0.01,0.002
-5.800e-03,0.03,-0.014
-5.700e-03,0.01,0.006
-5.600e-03,-0.01,-0.026
-5.500e-03,-0.01,-0.018
-5.400e-03,0.01,0.002
-5.300e-03,-0.01,0.002
-5.200e-03,-0.01,-0.012
-5.100e-03,0.01,0.002
-5.000e-03,-0.01,-0.002
-4.900e-03,0.01,-0.008
-4.800e-03,-0.01,-0.024
-4.700e-03,-0.03,-0.004
-4.600e-03,-0.01,-0.012
-4.500e-03,0.05,0.004
-4.400e-03,0.05,-0.006
-4.300e-03,0.03,0.018
-4.200e-03,-0.01,-0.008
-4.100e-03,-0.03,0.026
-4.000e-03,0.01,0.002
-3.900e-03,-0.01,0.004
-3.800e-03,-0.01,-0.014
-3.700e-03,0.01,0.01
-3.600e-03,-0.01,0.008
-3.500e-03,0.03,0.01
-3.400e-03,-0.01,0
-3.300e-03,-0.03,-0.056
-3.200e-03,0.03,0.008
-3.100e-03,0.01,-0.006
-3.000e-03,0.01,-0.01
-2.900e-03,0.05,-0.002
-2.800e-03,0.01,0
-2.700e-03,-0.01,-0.026
-2.600e-03,-0.01,-0.002
-2.500e-03,-0.01,0.016
-2.400e-03,0.01,0.01
-2.300e-03,-0.01,-0.012
-2.200e-03,0.01,0.01
-2.100e-03,0.01,0.002
-2.000e-03,0.07,0.002
-1.900e-03,0.07,0.016
-1.800e-03,0.11,0.012
-1.700e-03,0.11,0.02
-1.600e-03,0.11,0.024
-1.500e-03,0.15,0.034
-1.400e-03,0.19,0.024
-1.300e-03,0.21,0.044
-1.200e-03,0.23,0.026
-1.100e-03,0.21,0.048
-1.000e-03,0.27,0.042
-9.000e-04,0.33,0.04
-8.000e-04,0.33,0.054
-7.000e-04,0.37,0.05
-6.000e-04,0.39,0.072
-5.000e-04,0.41,0.056
-4.000e-04,0.41,0.072
-3.000e-04,0.43,0.064
-2.000e-04,0.45,0.07
-1.000e-04,0.51,0.066
-1.065e-17,0.49,0.058
1.000e-04,0.55,0.082
2.000e-04,0.59,0.09
3.000e-04,0.59,0.088
4.000e-04,0.61,0.104
5.000e-04,0.61,0.092
6.000e-04,0.65,0.106
7.000e-04,0.71,0.124
8.000e-04,0.71,0.102
9.000e-04,0.75,0.096
1.000e-03,0.75,0.124
1.100e-03,0.81,0.116
1.200e-03,0.85,0.116
1.300e-03,0.89,0.13
1.400e-03,0.87,0.124
1.500e-03,0.89,0.146
1.600e-03,0.89,0.132
1.700e-03,0.95,0.148
1.800e-03,0.95,0.144
1.900e-03,0.95,0.158
2.000e-03,1.03,0.15
2.100e-03,1.05,0.162
2.200e-03,1.07,0.154
2.300e-03,1.07,0.162
2.400e-03,1.11,0.172
2.500e-03,1.11,0.182
2.600e-03,1.19,0.164
2.700e-03,1.19,0.19
2.800e-03,1.19,0.182
2.900e-03,1.21,0.194
3.000e-03,1.27,0.19
3.100e-03,1.31,0.214
3.200e-03,1.29,0.198
3.300e-03,1.31,0.204
3.400e-03,1.37,0.206
3.500e-03,1.37,0.218
3.600e-03,1.39,0.21
3.700e-03,1.41,0.21
3.800e-03,1.43,0.198
3.900e-03,1.47,0.228
4.000e-03,1.49,0.212
4.100e-03,1.51,0.242
4.200e-03,1.51,0.22
4.300e-03,1.55,0.238
4.400e-03,1.57,0.248
4.500e-03,1.57,0.248
4.600e-03,1.61,0.246
4.700e-03,1.63,0.252
4.800e-03,1.67,0.264
4.900e-03,1.69,0.274
5.000e-03,1.73,0.284
5.100e-03,1.73,0.27
5.200e-03,1.77,0.276
5.300e-03,1.79,0.284
5.400e-03,1.81,0.294
5.500e-03,1.83,0.292
5.600e-03,1.85,0.272
5.700e-03,1.89,0.29
5.800e-03,1.89,0.308
5.900e-03,1.91,0.292
6.000e-03,1.97,0.294
6.100e-03,1.93,0.302
6.200e-03,1.93,0.31
6.300e-03,1.91,0.298
6.400e-03,1.93,0.31
6.500e-03,1.91,0.294
6.600e-03,1.93,0.288
6.700e-03,1.91,0.29
6.800e-03,1.89,0.302
6.900e-03,1.91,0.294
7.000e-03,1.95,0.304
7.100e-03,1.91,0.31
7.200e-03,1.93,0.296
7.300e-03,1.91,0.296
7.400e-03,1.93,0.314
7.500e-03,1.95,0.3
7.600e-03,1.93,0.298
7.700e-03,1.91,0.306
7.800e-03,1.91,0.304
7.900e-03,1.89,0.304
8.000e-03,1.91,0.308
8.100e-03,1.91,0.298
8.200e-03,1.91,0.312
8.300e-03,1.91,0.306
8.400e-03,1.91,0.296
8.500e-03,1.95,0.298
8.600e-03,1.93,0.308
8.700e-03,1.95,0.292
8.800e-03,1.91,0.3
8.900e-03,1.91,0.3
9.000e-03,1.95,0.294
9.100e-03,1.91,0.294
9.200e-03,1.91,0.306
9.300e-03,1.89,0.294
9.400e-03,1.93,0.306
9.500e-03,1.95,0.304
9.600e-03,1.93,0.304
9.700e-03,1.89,0.298
9.800e-03,1.91,0.296
9.900e-03,1.93,0.312
1.000e-02,1.95,0.31
1.010e-02,1.93,0.302
1.020e-02,1.93,0.312
1.030e-02,1.93,0.298
1.040e-02,1.95,0.294
1.050e-02,1.93,0.3
1.060e-02,1.93,0.294
1.070e-02,1.91,0.308
1.080e-02,1.97,0.296
1.090e-02,1.93,0.308
1.100e-02,1.91,0.308
1.110e-02,1.95,0.3
1.120e-02,1.89,0.306
1.130e-02,1.89,0.304
1.140e-02,1.93,0.294
1.150e-02,1.93,0.314
1.160e-02,1.93,0.306
1.170e-02,1.89,0.298
1.180e-02,1.93,0.308
1.190e-02,1.91,0.296
1.200e-02,1.93,0.302
1.210e-02,1.93,0.308
1.220e-02,1.91,0.304
1.230e-02,1.93,0.304
1.240e-02,1.93,0.294
1.250e-02,1.95,0.292
1.260e-02,1.95,0.302
1.270e-02,1.93,0.312
1.280e-02,1.95,0.29
1.290e-02,1.89,0.292
1.300e-02,1.93,0.308
1.310e-02,1.89,0.302
1.320e-02,1.93,0.326
1.330e-02,1.95,0.296
1.340e-02,1.93,0.304
1.350e-02,1.95,0.322
1.360e-02,1.93,0.326
1.370e-02,1.93,0.304
1.380e-02,1.95,0.31
1.390e-02,1.89,0.3
1.400e-02,1.89,0.294
1.410e-02,1.89,0.28
1.420e-02,1.83,0.296
1.430e-02,1.79,0.278
1.440e-02,1.79,0.28
1.450e-02,1.77,0.27
1.460e-02,1.77,0.282
1.470e-02,1.71,0.268
1.480e-02,1.75,0.268
1.490e-02,1.69,0.262
1.500e-02,1.69,0.268
1.510e-02,1.67,0.262
1.520e-02,1.61,0.242
1.530e-02,1.61,0.242
1.540e-02,1.57,0.248
1.550e-02,1.55,0.24
1.560e-02,1.53,0.248
1.570e-02,1.53,0.238
1.580e-02,1.51,0.246
1.590e-02,1.49,0.216
1.600e-02,1.47,0.222
1.610e-02,1.43,0.22
1.620e-02,1.41,0.224
1.630e-02,1.43,0.23
1.640e-02,1.41,0.246
1.650e-02,1.35,0.212
1.660e-02,1.35,0.208
1.670e-02,1.33,0.192
1.680e-02,1.29,0.208
1.690e-02,1.27,0.188
1.700e-02,1.23,0.202
1.710e-02,1.25,0.204
1.720e-02,1.21,0.184
1.730e-02,1.19,0.176
1.740e-02,1.21,0.188
1.750e-02,1.15,0.17
1.760e-02,1.11,0.166
1.770e-02,1.13,0.158
1.780e-02,1.07,0.162
1.790e-02,1.07,0.164
1.800e-02,1.07,0.156
1.810e-02,1.01,0.156
1.820e-02,1.01,0.144
1.830e-02,0.95,0.136
1.840e-02,0.97,0.156
1.850e-02,0.91,0.142
1.860e-02,0.91,0.148
1.870e-02,0.89,0.14
1.880e-02,0.87,0.136
1.890e-02,0.83,0.11
1.900e-02,0.81,0.122
1.910e-02,0.83,0.128
1.920e-02,0.81,0.118
1.930e-02,0.73,0.116
1.940e-02,0.75,0.104
1.950e-02,0.69,0.102
1.960e-02,0.67,0.1
1.970e-02,0.67,0.1
1.980e-02,0.61,0.068
1.990e-02,0.63,0.08
2.000e-02,0.61,0.084
2.010e-02,0.55,0.078
2.020e-02,0.53,0.066
2.030e-02,0.57,0.084
2.040e-02,0.47,0.09
2.050e-02,0.47,0.08
2.060e-02,0.45,0.058
2.070e-02,0.43,0.058
2.080e-02,0.43,0.056
2.090e-02,0.41,0.066
2.100e-02,0.41,0.064
2.110e-02,0.37,0.044
2.120e-02,0.33,0.044
2.130e-02,0.31,0.052
2.140e-02,0.29,0.052
2.150e-02,0.29,0.034
2.160e-02,0.25,0.038
2.170e-02,0.21,0.028
2.180e-02,0.21,0.026
2.190e-02,0.21,0.028
2.200e-02,0.21,0.02
2.210e-02,0.21,0.034
2.220e-02,0.21,0.016
