Model,DPO3034
Firmware Version,2.16

Point Format,Y,
Horizontal Units,S,
Horizontal Scale,0.1,
Sample Interval,0.001,
Record Length,1000,
Gating,0.0% to 100.0%,0.0% to 100.0%
Probe Attenuation,1,1
Vertical Units,V,V
Vertical Offset,0,0
Vertical Scale,0.5,0.05
Label,,
TIME,CH1,CH2
-1.000e-01,0.01,-0.006
-9.900e-02,0.01,-0.008
-9.800e-02,0.01,-0.002
-9.700e-02,0.01,0.002
-9.600e-02,-0.03,0.004
-9.500e-02,0.01,0.012
-9.400e-02,0.01,-0.004
-9.300e-02,0.01,-0.004
-9.200e-02,0.01,-0.01
-9.100e-02,-0.01,-0.016
-9.000e-02,0.01,-0.016
-8.900e-02,0.01,0.014
-8.800e-02,-0.03,-0.01
-8.700e-02,-0.05,0
-8.600e-02,0.01,-0.004
-8.500e-02,0.01,0.008
-8.400e-02,-0.01,-0.006
-8.300e-02,0.01,0.004
-8.200e-02,0.01,-0.004
-8.100e-02,-0.03,-0.012
-8.000e-02,0.01,-0.006
-7.900e-02,-0.05,-0.034
-7.800e-02,0.01,0.008
-7.700e-02,0.03,-0.002
-7.600e-02,0.01,0.01
-7.500e-02,0.01,0.004
-7.400e-02,-0.01,-0.006
-7.300e-02,0.01,0.004
-7.200e-02,0.05,0.004
-7.100e-02,0.01,-0.02
-7.000e-02,-0.01,0.004
-6.900e-02,0.03,-0.01
-6.800e-02,-0.03,0.004
-6.700e-02,-0.01,-0.012
-6.600e-02,0.01,0
-6.500e-02,-0.01,-0.006
-6.400e-02,-0.01,-0.01
-6.300e-02,0.01,-0.004
-6.200e-02,-0.01,0.004
-6.100e-02,0.01,-0.014
-6.000e-02,-0.03,-0.004
-5.900e-02,0.01,0.018
-5.800e-02,0.03,0.018
-5.700e-02,-0.01,-0.004
-5.600e-02,-0.01,-0.004
-5.500e-02,0.03,-0.002
-5.400e-02,0.01,-0.01
-5.300e-02,0.01,-0.008
-5.200e-02,0.01,0.004
-5.100e-02,0.01,0.008
-5.000e-02,-0.01,-0.008
-4.900e-02,0.01,-0.012
-4.800e-02,0.01,-0.002
-4.700e-02,0.01,-0.006
-4.600e-02,-0.03,-0.004
-4.500e-02,0.01,0.008
-4.400e-02,-0.03,0.008
-4.300e-02,-0.01,0.006
-4.200e-02,-0.01,-0.008
-4.100e-02,0.01,0.01
-4.000e-02,0.01,-0.008
-3.900e-02,0.03,0.016
-3.800e-02,-0.01,0
-3.700e-02,0.03,-0.002
-3.600e-02,0.01,0.054
-3.500e-02,-0.01,-0.002
-3.400e-02,-0.01,0.002
-3.300e-02,0.03,-0.004
-3.200e-02,-0.01,0
-3.100e-02,0.01,-0.002
-3.000e-02,-0.01,-0.002
-2.900e-02,-0.01,-0.016
-2.800e-02,0.01,-0.008
-2.700e-02,0.01,0.008
-2.600e-02,0.01,-0.008
-2.500e-02,0.01,0.002
-2.400e-02,0.01,0.006
-2.300e-02,0.05,-0.01
-2.200e-02,0.03,0
-2.100e-02,-0.01,0.002
-2.000e-02,0.05,0.024
-1.900e-02,0.05,0.012
-1.800e-02,0.07,0.008
-1.700e-02,0.11,0.028
-1.600e-02,0.13,0.032
