Model,DPO3034
Firmware Version,2.16

Point Format,Y,
Horizontal Units,S,
Horizontal Scale,0.004,
Sample Interval,4e-05,
Record Length,1000,
Gating,0.0% to 100.0%,0.0% to 100.0%
Probe Attenuation,1,1
Vertical Units,V,V
Vertical Offset,0,0
Vertical Scale,0.5,0.05
Label,,
TIME,CH1,CH2
-4.120e-03,0.01,0.008
-4.080e-03,0.01,0.002
-4.040e-03,0.03,0.006
-4.000e-03,0.01,0.006
-3.960e-03,0.01,-0.014
-3.920e-03,0.01,0.002
-3.880e-03,-0.01,0.004
-3.840e-03,0.03,0.006
-3.800e-03,-0.03,-0.006
-3.760e-03,0.03,0.004
-3.720e-03,-0.01,-0.004
-3.680e-03,0.01,0.012
-3.640e-03,0.01,0
-3.600e-03,0.01,0.01
-3.560e-03,0.01,0.008
-3.520e-03,-0.03,0.01
-3.480e-03,0.01,-0.002
-3.440e-03,0.01,0.002
-3.400e-03,0.01,-0.004
-3.360e-03,0.01,0.008
-3.320e-03,0.01,-0.004
-3.280e-03,0.01,-0.002
-3.240e-03,-0.03,-0.004
-3.200e-03,-0.01,-0.026
-3.160e-03,-0.03,-0.002
-3.120e-03,0.01,0.006
-3.080e-03,0.01,0
-3.040e-03,-0.03,0.008
-3.000e-03,0.01,0.012
-2.960e-03,0.01,0.004
-2.920e-03,0.01,-0.006
-2.880e-03,0.01,0.008
-2.840e-03,-0.01,0.008
-2.800e-03,0.01,0.014
-2.760e-03,0.03,0.01
-2.720e-03,0.03,0.01
-2.680e-03,0.03,0.008
-2.640e-03,0.03,-0.008
-2.600e-03,0.03,0.006
-2.560e-03,0.01,0.01
-2.520e-03,0.01,0.002
-2.480e-03,-0.01,-0.004
-2.440e-03,0.01,0.002
-2.400e-03,0.01,0
-2.360e-03,0.03,0.002
-2.320e-03,0.01,0.002
-2.280e-03,-0.01,0.004
-2.240e-03,-0.01,0.002
-2.200e-03,-0.01,0.002
-2.160e-03,0.01,0
-2.120e-03,0.01,0
-2.080e-03,-0.01,-0.036
-2.040e-03,0.01,-0.004
-2.000e-03,-0.01,0.002
-1.960e-03,0.01,0.006
-1.920e-03,0.01,0.006
-1.880e-03,0.01,0.004
-1.840e-03,0.01,0.004
-1.800e-03,-0.03,-0.002
-1.760e-03,0.01,0.01
-1.720e-03,0.01,0.004
-1.680e-03,-0.01,0.006
-1.640e-03,-0.01,0.002
-1.600e-03,-0.01,-0.002
-1.560e-03,0.01,-0.014
-1.520e-03,0.01,0.006
-1.480e-03,0.03,0.004
-1.440e-03,0.01,-0.004
-1.400e-03,0.01,0.01
-1.360e-03,0.05,0.048
-1.320e-03,-0.01,-0.016
-1.280e-03,-0.01,0.004
-1.240e-03,-0.01,0.014
-1.200e-03,0.01,0.008
-1.160e-03,0.01,0.004
-1.120e-03,0.01,0.018
-1.080e-03,-0.01,0.012
-1.040e-03,0.01,-0.002
-1.000e-03,0.05,0.012
-9.600e-04,-0.01,-0.006
-9.200e-04,0.01,0.002
-8.800e-04,0.01,0.006
-8.400e-04,0.07,0.032
-8.000e-04,0.05,0.016
-7.600e-04,0.09,0.008
-7.200e-04,0.09,0.014
-6.800e-04,0.13,0.018
-6.400e-04,0.21,0.038
-6.000e-04,0.19,0.024
-5.600e-04,0.21,0.028
-5.200e-04,0.23,0.068
-4.800e-04,0.27,0.036
-4.400e-04,0.27,0.032
-4.000e-04,0.33,0.046
-3.600e-04,0.27,0.054
-3.200e-04,0.33,0.054
-2.800e-04,0.37,0.058
-2.400e-04,0.41,0.066
-2.000e-04,0.43,0.07
-1.600e-04,0.45,0.066
-1.200e-04,0.47,0.064
-8.000e-05,0.53,0.062
-4.000e-05,0.51,0.088
9.446e-18,0.57,0.068
4.000e-05,0.55,0.064
8.000e-05,0.59,0.088
1.200e-04,0.63,0.088
1.600e-04,0.65,0.102
2.000e-04,0.67,0.104
2.400e-04,0.69,0.092
2.800e-04,0.69,0.094
3.200e-04,0.75,0.118
3.600e-04,0.79,0.118
4.000e-04,0.81,0.118
4.400e-04,0.81,0.116
4.800e-04,0.85,0.12
5.200e-04,0.87,0.128
5.600e-04,0.91,0.144
6.000e-04,0.89,0.138
6.400e-04,0.93,0.126
6.800e-04,0.97,0.164
7.200e-04,0.97,0.142
7.600e-04,0.99,0.152
8.000e-04,1.03,0.154
8.400e-04,1.07,0.152
8.800e-04,1.09,0.162
9.200e-04,1.13,0.176
9.600e-04,1.13,0.17
1.000e-03,1.17,0.166
1.040e-03,1.17,0.182
1.080e-03,1.23,0.182
1.120e-03,1.25,0.184
1.160e-03,1.29,0.192
1.200e-03,1.29,0.186
1.240e-03,1.29,0.198
1.280e-03,1.31,0.21
1.320e-03,1.35,0.22
1.360e-03,1.37,0.206
1.400e-03,1.39,0.206
1.440e-03,1.45,0.224
1.480e-03,1.45,0.206
1.520e-03,1.49,0.25
1.560e-03,1.49,0.222
1.600e-03,1.51,0.24
1.640e-03,1.53,0.238
1.680e-03,1.53,0.24
1.720e-03,1.57,0.256
1.760e-03,1.61,0.266
1.800e-03,1.67,0.264
1.840e-03,1.61,0.254
1.880e-03,1.67,0.27
1.920e-03,1.71,0.27
1.960e-03,1.73,0.278
2.000e-03,1.75,0.268
2.040e-03,1.77,0.278
2.080e-03,1.79,0.29
2.120e-03,1.83,0.284
2.160e-03,1.81,0.278
2.200e-03,1.87,0.31
2.240e-03,1.89,0.296
2.280e-03,1.89,0.318
2.320e-03,1.91,0.286
2.360e-03,1.91,0.31
2.400e-03,1.93,0.3
2.440e-03,1.91,0.308
2.480e-03,1.93,0.286
2.520e-03,1.91,0.298
2.560e-03,1.91,0.308
2.600e-03,1.91,0.308
2.640e-03,1.93,0.308
2.680e-03,1.93,0.296
2.720e-03,1.93,0.298
2.760e-03,1.95,0.308
2.800e-03,1.93,0.302
2.840e-03,1.97,0.302
2.880e-03,1.93,0.304
2.920e-03,1.91,0.312
2.960e-03,1.93,0.306
3.000e-03,1.93,0.32
3.040e-03,1.93,0.306
3.080e-03,1.91,0.3
3.120e-03,1.93,0.294
3.160e-03,1.91,0.3
3.200e-03,1.93,0.304
3.240e-03,1.93,0.312
3.280e-03,1.91,0.304
3.320e-03,1.91,0.298
3.360e-03,1.91,0.298
3.400e-03,1.95,0.316
3.440e-03,1.91,0.292
3.480e-03,1.93,0.292
3.520e-03,1.91,0.302
3.560e-03,1.91,0.292
3.600e-03,1.91,0.31
3.640e-03,1.93,0.306
3.680e-03,1.93,0.306
3.720e-03,1.91,0.312
3.760e-03,1.93,0.314
3.800e-03,1.91,0.304
3.840e-03,1.91,0.3
3.880e-03,1.93,0.29
3.920e-03,1.93,0.306
3.960e-03,1.91,0.3
4.000e-03,1.95,0.3
4.040e-03,1.95,0.3
4.080e-03,1.93,0.31
4.120e-03,1.91,0.31
4.160e-03,1.91,0.296
4.200e-03,1.91,0.312
4.240e-03,1.89,0.29
4.280e-03,1.89,0.292
4.320e-03,1.93,0.31
4.360e-03,1.95,0.292
4.400e-03,1.91,0.29
4.440e-03,1.93,0.31
4.480e-03,1.93,0.298
4.520e-03,1.95,0.308
