Model,DPO3034
Firmware Version,2.16

Point Format,Y,
Horizontal Units,S,
Horizontal Scale,1,
Sample Interval,0.01,
Record Length,1000,
Gating,0.0% to 100.0%,0.0% to 100.0%
Probe Attenuation,1,1
Vertical Units,V,V
Vertical Offset,0,0
Vertical Scale,0.5,0.2
Label,,
TIME,CH1,CH2
-1.030e+00,-0.03,0
-1.020e+00,0.01,0.008
-1.010e+00,0.03,0.008
-1.000e-00,0.01,0.008
-9.900e-01,0.01,0
-9.800e-01,0.01,0
-9.700e-01,0.01,0.008
-9.600e-01,0.01,0
-9.500e-01,-0.03,0.008
-9.400e-01,0.01,-0.008
-9.300e-01,0.01,0
-9.200e-01,-0.03,-0.016
-9.100e-01,0.05,0
-9.000e-01,0.01,0.008
-8.900e-01,0.01,-0.008
-8.800e-01,-0.01,0
-8.700e-01,0.01,0
-8.600e-01,-0.03,0
-8.500e-01,0.01,0.008
-8.400e-01,0.03,0
-8.300e-01,0.01,-0.008
-8.200e-01,-0.01,-0.008
-8.100e-01,-0.01,0.008
-8.000e-01,0.05,0.008
-7.900e-01,0.01,-0.008
-7.800e-01,0.03,0
-7.700e-01,-0.01,0.016
-7.600e-01,0.03,0.024
-7.500e-01,0.01,-0.008
-7.400e-01,0.03,0.016
-7.300e-01,0.01,-0.008
-7.200e-01,0.03,-0.008
-7.100e-01,0.01,0.008
-7.000e-01,-0.01,0.008
-6.900e-01,0.01,0
-6.800e-01,0.03,0
-6.700e-01,0.03,0
-6.600e-01,-0.03,0.016
-6.500e-01,0.03,0
-6.400e-01,-0.01,0.008
-6.300e-01,-0.01,0
-6.200e-01,0.03,0
-6.100e-01,-0.01,0
-6.000e-01,-0.01,0
-5.900e-01,0.01,0.008
-5.800e-01,0.01,-0.016
-5.700e-01,0.01,0
-5.600e-01,0.03,0.008
-5.500e-01,0.03,0
-5.400e-01,0.01,0
-5.300e-01,0.03,0
-5.200e-01,0.01,0
-5.100e-01,0.01,0
-5.000e-01,0.01,-0.008
-4.900e-01,-0.03,0.008
-4.800e-01,0.01,0.016
-4.700e-01,0.01,-0.008
-4.600e-01,-0.01,0
-4.500e-01,-0.01,-0.016
-4.400e-01,0.03,0.032
-4.300e-01,0.01,0.032
-4.200e-01,0.03,-0.008
-4.100e-01,-0.01,0.032
-4.000e-01,0.01,-0.016
-3.900e-01,0.01,0
-3.800e-01,-0.01,-0.008
-3.700e-01,0.03,0.008
-3.600e-01,0.01,0.016
-3.500e-01,0.03,0
-3.400e-01,0.01,0.008
-3.300e-01,0.01,0.008
-3.200e-01,0.03,0.008
-3.100e-01,0.01,0.024
-3.000e-01,0.03,0.008
-2.900e-01,0.01,-0.008
-2.800e-01,0.01,0.008
-2.700e-01,-0.01,0.008
-2.600e-01,0.01,0.008
-2.500e-01,-0.01,0
-2.400e-01,0.03,0.008
-2.300e-01,0.01,0.008
-2.200e-01,-0.01,-0.016
-2.100e-01,0.01,0.016
-2.000e-01,0.01,0.008
-1.900e-01,0.05,-0.008
-1.800e-01,0.03,0.008
-1.700e-01,0.03,-0.008
-1.600e-01,0.01,0
-1.500e-01,0.01,0.008
-1.400e-01,0.01,0.008
-1.300e-01,0.01,0.024
-1.200e-01,0.01,0.024
-1.100e-01,0.05,0.032
-1.000e-01,0.07,0
-9.000e-02,0.13,0.008
-8.000e-02,0.17,0.016
-7.000e-02,0.21,0.04
-6.000e-02,0.23,0.04
-5.000e-02,0.27,0.056
-4.000e-02,0.31,0.056
-3.000e-02,0.37,0.064
-2.000e-02,0.43,0.072
-1.000e-02,0.45,0.072
9.749e-16,0.49,0.072
1.000e-02,0.55,0.072
2.000e-02,0.55,0.072
3.000e-02,0.63,0.08
4.000e-02,0.69,0.104
5.000e-02,0.71,0.104
6.000e-02,0.71,0.112
7.000e-02,0.83,0.128
8.000e-02,0.89,0.136
9.000e-02,0.87,0.152
1.000e-01,0.93,0.136
1.100e-01,0.97,0.16
1.200e-01,1.01,0.16
1.300e-01,1.05,0.168
1.400e-01,1.11,0.184
1.500e-01,1.15,0.176
1.600e-01,1.17,0.192
1.700e-01,1.23,0.184
1.800e-01,1.31,0.2
1.900e-01,1.31,0.224
2.000e-01,1.35,0.232
2.100e-01,1.39,0.232
2.200e-01,1.45,0.232
2.300e-01,1.47,0.232
2.400e-01,1.51,0.248
2.500e-01,1.55,0.28
2.600e-01,1.59,0.264
2.700e-01,1.63,0.288
2.800e-01,1.69,0.304
2.900e-01,1.73,0.288
3.000e-01,1.77,0.304
3.100e-01,1.77,0.312
3.200e-01,1.81,0.312
3.300e-01,1.83,0.336
3.400e-01,1.93,0.344
3.500e-01,1.97,0.344
3.600e-01,2.01,0.344
3.700e-01,2.03,0.336
3.800e-01,2.11,0.368
3.900e-01,2.13,0.368
4.000e-01,2.23,0.376
4.100e-01,2.23,0.376
4.200e-01,2.23,0.4
4.300e-01,2.29,0.4
4.400e-01,2.35,0.416
4.500e-01,2.43,0.424
4.600e-01,2.45,0.424
4.700e-01,2.47,0.44
4.800e-01,2.51,0.456
4.900e-01,2.57,0.44
5.000e-01,2.59,0.472
5.100e-01,2.63,0.464
5.200e-01,2.69,0.496
5.300e-01,2.71,0.488
5.400e-01,2.75,0.496
5.500e-01,2.81,0.52
5.600e-01,2.85,0.512
5.700e-01,2.89,0.552
5.800e-01,2.87,0.552
5.900e-01,2.97,0.584
6.000e-01,3.01,0.584
6.100e-01,3.01,0.568
6.200e-01,3.09,0.584
6.300e-01,3.13,0.6
6.400e-01,3.15,0.616
6.500e-01,3.21,0.624
6.600e-01,3.25,0.608
6.700e-01,3.29,0.624
6.800e-01,3.35,0.632
6.900e-01,3.33,0.656
7.000e-01,3.37,0.632
7.100e-01,3.35,0.632
7.200e-01,3.35,0.664
7.300e-01,3.35,0.648
7.400e-01,3.37,0.648
7.500e-01,3.35,0.64
7.600e-01,3.37,0.664
7.700e-01,3.29,0.568
7.800e-01,3.35,0.664
7.900e-01,3.35,0.672
8.000e-01,3.35,0.648
8.100e-01,3.37,0.648
8.200e-01,3.37,0.664
8.300e-01,3.31,0.664
8.400e-01,3.33,0.632
8.500e-01,3.35,0.656
8.600e-01,3.37,0.664
8.700e-01,3.35,0.664
8.800e-01,3.39,0.656
8.900e-01,3.33,0.656
9.000e-01,3.37,0.664
9.100e-01,3.35,0.664
9.200e-01,3.35,0.648
9.300e-01,3.37,0.656
9.400e-01,3.37,0.672
9.500e-01,3.37,0.664
9.600e-01,3.39,0.656
9.700e-01,3.33,0.664
9.800e-01,3.35,0.664
9.900e-01,3.35,0.656
1.000e+00,3.35,0.664
1.010e+00,3.35,0.656
1.020e+00,3.37,0.656
1.030e+00,3.37,0.656
1.040e+00,3.35,0.68
1.050e+00,3.35,0.648
1.060e+00,3.35,0.64
1.070e+00,3.35,0.648
1.080e+00,3.33,0.664
1.090e+00,3.33,0.648
1.100e+00,3.35,0.664
1.110e+00,3.33,0.664
1.120e+00,3.31,0.656
1.130e+00,3.33,0.664
1.140e+00,3.35,0.664
1.150e+00,3.33,0.648
1.160e+00,3.37,0.672
1.170e+00,3.35,0.664
1.180e+00,3.35,0.68
1.190e+00,3.35,0.64
1.200e+00,3.37,0.664
1.210e+00,3.35,0.664
1.220e+00,3.31,0.664
1.230e+00,3.35,0.672
1.240e+00,3.33,0.656
1.250e+00,3.37,0.664
1.260e+00,3.35,0.664
1.270e+00,3.33,0.656
1.280e+00,3.37,0.656
1.290e+00,3.35,0.664
1.300e+00,3.37,0.664
1.310e+00,3.35,0.664
1.320e+00,3.33,0.664
1.330e+00,3.35,0.656
1.340e+00,3.31,0.696
1.350e+00,3.33,0.656
1.360e+00,3.33,0.68
1.370e+00,3.35,0.656
1.380e+00,3.35,0.664
1.390e+00,3.35,0.672
1.400e+00,3.37,0.664
1.410e+00,3.35,0.664
1.420e+00,3.35,0.68
1.430e+00,3.33,0.672
1.440e+00,3.31,0.672
1.450e+00,3.33,0.664
1.460e+00,3.33,0.68
1.470e+00,3.33,0.672
1.480e+00,3.39,0.672
1.490e+00,3.27,0.648
1.500e+00,3.27,0.656
1.510e+00,3.27,0.648
1.520e+00,3.19,0.64
1.530e+00,3.15,0.624
1.540e+00,3.13,0.616
1.550e+00,3.09,0.608
1.560e+00,3.07,0.616
1.570e+00,3.05,0.608
1.580e+00,2.97,0.608
1.590e+00,2.93,0.584
1.600e+00,2.89,0.576
1.610e+00,2.87,0.56
1.620e+00,2.83,0.568
1.630e+00,2.81,0.552
1.640e+00,2.77,0.56
1.650e+00,2.67,0.544
1.660e+00,2.67,0.528
1.670e+00,2.67,0.512
1.680e+00,2.61,0.512
1.690e+00,2.57,0.512
1.700e+00,2.51,0.504
1.710e+00,2.51,0.48
1.720e+00,2.43,0.472
1.730e+00,2.43,0.472
1.740e+00,2.37,0.448
1.750e+00,2.33,0.456
1.760e+00,2.31,0.456
1.770e+00,2.29,0.44
1.780e+00,2.23,0.432
1.790e+00,2.17,0.424
1.800e+00,2.17,0.424
1.810e+00,2.13,0.424
1.820e+00,2.09,0.384
1.830e+00,2.03,0.408
1.840e+00,2.01,0.368
1.850e+00,1.95,0.376
1.860e+00,1.93,0.384
1.870e+00,1.91,0.368
1.880e+00,1.83,0.352
1.890e+00,1.79,0.328
1.900e+00,1.77,0.352
1.910e+00,1.77,0.328
1.920e+00,1.69,0.336
1.930e+00,1.69,0.312
1.940e+00,1.61,0.296
1.950e+00,1.57,0.32
1.960e+00,1.57,0.288
1.970e+00,1.51,0.296
1.980e+00,1.49,0.28
1.990e+00,1.45,0.272
2.000e+00,1.43,0.248
2.010e+00,1.39,0.272
2.020e+00,1.37,0.248
2.030e+00,1.33,0.232
2.040e+00,1.25,0.248
2.050e+00,1.21,0.232
2.060e+00,1.17,0.24
2.070e+00,1.13,0.208
2.080e+00,1.07,0.192
2.090e+00,1.07,0.192
2.100e+00,1.03,0.192
2.110e+00,0.99,0.176
2.120e+00,0.99,0.168
2.130e+00,0.93,0.16
2.140e+00,0.85,0.176
2.150e+00,0.87,0.176
2.160e+00,0.83,0.152
2.170e+00,0.79,0.128
2.180e+00,0.75,0.128
2.190e+00,0.69,0.096
2.200e+00,0.63,0.088
2.210e+00,0.61,0.112
2.220e+00,0.55,0.112
2.230e+00,0.55,0.088
2.240e+00,0.47,0.088
2.250e+00,0.45,0.08
2.260e+00,0.43,0.088
2.270e+00,0.39,0.072
2.280e+00,0.33,0.072
2.290e+00,0.35,0.064
2.300e+00,0.33,0.048
2.310e+00,0.33,0.072
2.320e+00,0.35,0.056
2.330e+00,0.35,0.072
2.340e+00,0.33,0.048
2.350e+00,0.33,0.056
2.360e+00,0.31,0.064
2.370e+00,0.31,0.064
2.380e+00,0.37,0.048
2.390e+00,0.33,0.064
2.400e+00,0.33,0.048
2.410e+00,0.33,0.064
2.420e+00,0.35,0.048
2.430e+00,0.33,0.056
2.440e+00,0.35,0.072
2.450e+00,0.35,0.064
2.460e+00,0.33,0.048
2.470e+00,0.31,0.072
2.480e+00,0.33,0.056
2.490e+00,0.35,0.064
2.500e+00,0.33,0.064
2.510e+00,0.33,0.056
2.520e+00,0.33,0.064
2.530e+00,0.33,0.064
2.540e+00,0.33,0.064
2.550e+00,0.33,0.048
2.560e+00,0.33,0.056
2.570e+00,0.35,0.064
2.580e+00,0.33,0.072
2.590e+00,0.33,0.064
2.600e+00,0.33,0.072
2.610e+00,0.33,0.056
2.620e+00,0.35,0.072
2.630e+00,0.35,0.072
2.640e+00,0.33,0.048
2.650e+00,0.33,0.048
2.660e+00,0.33,0.072
2.670e+00,0.35,0.064
2.680e+00,0.35,0.064
2.690e+00,0.35,0.088
2.700e+00,0.35,0.072
2.710e+00,0.37,0.064
2.720e+00,0.33,0.072
2.730e+00,0.35,0.064
2.740e+00,0.33,0.064
2.750e+00,0.31,0.056
2.760e+00,0.35,0.048
2.770e+00,0.31,0.072
2.780e+00,0.33,0.08
2.790e+00,0.33,0.056
2.800e+00,0.33,0.064
2.810e+00,0.35,0.056
2.820e+00,0.31,0.072
2.830e+00,0.33,0.08
2.840e+00,0.33,0.056
2.850e+00,0.35,0.064
2.860e+00,0.33,0.072
2.870e+00,0.37,0.088
2.880e+00,0.33,0.064
2.890e+00,0.33,0.072
2.900e+00,0.35,0.048
2.910e+00,0.37,0.048
2.920e+00,0.35,0.064
2.930e+00,0.37,0.064
