Model,DPO3034
Firmware Version,2.16

Point Format,Y,
Horizontal Units,S,
Horizontal Scale,4,
Sample Interval,0.04,
Record Length,1000,
Gating,0.0% to 100.0%,0.0% to 100.0%
Probe Attenuation,1,1
Vertical Units,V,V
Vertical Offset,0,0
Vertical Scale,0.5,0.1
Label,,
TIME,CH1,CH2
-4.040e+00,0.03,-0.008
-4.000e+00,0.05,0.008
-3.960e+00,0.01,0.004
-3.920e+00,0.01,-0.004
-3.880e+00,-0.03,0
-3.840e+00,0.03,0
-3.800e+00,-0.01,0
-3.760e+00,0.03,0.056
-3.720e+00,0.01,0
-3.680e+00,0.03,-0.008
-3.640e+00,0.03,0.008
-3.600e+00,0.01,0.004
-3.560e+00,0.01,0.004
-3.520e+00,0.03,0.064
-3.480e+00,0.05,0
-3.440e+00,-0.01,0.008
-3.400e+00,-0.01,0.004
-3.360e+00,0.01,0.008
-3.320e+00,0.01,-0.008
-3.280e+00,0.01,-0.004
-3.240e+00,0.03,-0.004
-3.200e+00,-0.03,0.004
-3.160e+00,0.01,-0.008
-3.120e+00,0.01,-0.004
-3.080e+00,0.01,-0.004
-3.040e+00,0.01,0.008
-3.000e+00,0.03,0.012
-2.960e+00,0.03,-0.008
-2.920e+00,0.01,-0.012
-2.880e+00,0.03,0.024
-2.840e+00,-0.03,0.004
-2.800e+00,0.01,0.012
-2.760e+00,0.01,0.004
-2.720e+00,0.01,0.004
-2.680e+00,0.01,0.016
-2.640e+00,-0.01,0.004
-2.600e+00,-0.01,-0.048
-2.560e+00,0.01,-0.004
-2.520e+00,0.01,-0.004
-2.480e+00,0.03,0
-2.440e+00,0.01,0
-2.400e+00,0.01,-0.012
-2.360e+00,-0.01,-0.004
-2.320e+00,-0.01,0
-2.280e+00,-0.01,-0.008
-2.240e+00,0.01,-0.016
-2.200e+00,0.03,0
-2.160e+00,0.03,-0.004
-2.120e+00,0.01,0.004
-2.080e+00,0.01,-0.012
-2.040e+00,0.01,0.004
-2.000e+00,0.03,-0.008
-1.960e+00,-0.01,0.004
-1.920e+00,0.01,0.004
-1.880e+00,-0.01,0
-1.840e+00,-0.01,-0.008
-1.800e+00,0.03,0.008
-1.760e+00,-0.01,-0.004
-1.720e+00,-0.01,-0.012
-1.680e+00,0.01,0.016
-1.640e+00,0.01,0.008
-1.600e+00,-0.01,0.004
-1.560e+00,-0.01,0
-1.520e+00,-0.01,-0.008
-1.480e+00,-0.01,0.008
-1.440e+00,0.01,0
-1.400e+00,0.05,0.008
-1.360e+00,0.03,-0.004
-1.320e+00,0.03,-0.004
-1.280e+00,-0.03,0.004
-1.240e+00,0.01,0.008
-1.200e+00,0.01,-0.004
-1.160e+00,0.01,-0.02
-1.120e+00,-0.01,0.004
-1.080e+00,0.01,-0.004
-1.040e+00,-0.01,0
-1.000e-00,0.01,0.008
-9.600e-01,0.05,0
-9.200e-01,0.03,0.036
-8.800e-01,0.01,-0.008
-8.400e-01,0.03,-0.004
-8.000e-01,-0.01,0.004
-7.600e-01,0.03,0.012
-7.200e-01,0.03,0.012
-6.800e-01,0.01,0.008
-6.400e-01,-0.01,-0.004
-6.000e-01,-0.03,0
-5.600e-01,-0.01,-0.008
-5.200e-01,0.05,0.004
-4.800e-01,0.07,0.012
-4.400e-01,0.09,0.004
-4.000e-01,0.11,0.02
-3.600e-01,0.17,0.016
-3.200e-01,0.17,0.024
-2.800e-01,0.25,0.024
-2.400e-01,0.25,0.056
-2.000e-01,0.31,0.044
-1.600e-01,0.33,0.064
-1.200e-01,0.39,0.056
-8.000e-02,0.39,0.072
-4.000e-02,0.43,0.076
3.900e-15,0.49,0.072
4.000e-02,0.51,0.084
8.000e-02,0.55,0.08
1.200e-01,0.59,0.1
1.600e-01,0.63,0.1
2.000e-01,0.65,0.112
2.400e-01,0.73,0.104
2.800e-01,0.73,0.124
3.200e-01,0.79,0.128
3.600e-01,0.79,0.116
4.000e-01,0.83,0.128
4.400e-01,0.87,0.156
4.800e-01,0.91,0.14
5.200e-01,0.93,0.152
5.600e-01,1.03,0.164
6.000e-01,1.01,0.16
6.400e-01,1.03,0.168
6.800e-01,1.13,0.184
7.200e-01,1.09,0.184
7.600e-01,1.19,0.2
8.000e-01,1.21,0.2
8.400e-01,1.27,0.22
8.800e-01,1.29,0.204
9.200e-01,1.35,0.22
9.600e-01,1.33,0.212
1.000e+00,1.39,0.228
1.040e+00,1.41,0.24
1.080e+00,1.47,0.236
1.120e+00,1.49,0.232
1.160e+00,1.53,0.264
1.200e+00,1.55,0.268
1.240e+00,1.61,0.26
1.280e+00,1.63,0.268
1.320e+00,1.65,0.28
1.360e+00,1.67,0.276
1.400e+00,1.75,0.292
1.440e+00,1.77,0.3
1.480e+00,1.81,0.304
1.520e+00,1.83,0.312
1.560e+00,1.87,0.32
1.600e+00,1.85,0.308
1.640e+00,1.93,0.32
1.680e+00,1.99,0.332
1.720e+00,2.01,0.356
1.760e+00,2.07,0.34
1.800e+00,2.11,0.348
1.840e+00,2.11,0.36
1.880e+00,2.17,0.364
1.920e+00,2.21,0.376
1.960e+00,2.25,0.372
2.000e+00,2.29,0.388
2.040e+00,2.31,0.4
2.080e+00,2.35,0.432
2.120e+00,2.39,0.404
2.160e+00,2.43,0.42
2.200e+00,2.47,0.436
2.240e+00,2.49,0.432
2.280e+00,2.51,0.452
2.320e+00,2.57,0.448
2.360e+00,2.59,0.468
2.400e+00,2.63,0.472
2.440e+00,2.67,0.48
2.480e+00,2.71,0.508
2.520e+00,2.71,0.508
2.560e+00,2.77,0.532
2.600e+00,2.79,0.536
2.640e+00,2.83,0.548
2.680e+00,2.91,0.56
2.720e+00,2.87,0.568
2.760e+00,2.85,0.552
2.800e+00,2.91,0.548
2.840e+00,2.89,0.552
2.880e+00,2.87,0.548
2.920e+00,2.85,0.576
2.960e+00,2.85,0.548
3.000e+00,2.85,0.548
3.040e+00,2.85,0.552
3.080e+00,2.87,0.56
3.120e+00,2.85,0.552
3.160e+00,2.85,0.556
3.200e+00,2.83,0.556
3.240e+00,2.85,0.564
3.280e+00,2.85,0.548
3.320e+00,2.89,0.568
3.360e+00,2.89,0.56
3.400e+00,2.85,0.56
3.440e+00,2.87,0.56
3.480e+00,2.85,0.556
3.520e+00,2.81,0.556
3.560e+00,2.89,0.56
3.600e+00,2.85,0.556
3.640e+00,2.85,0.564
3.680e+00,2.85,0.572
3.720e+00,2.83,0.544
3.760e+00,2.85,0.564
