Frecuencia (Hz),Mean A,SD A,Mean B,SD B,Amplitud (V)
30.000000E+0,8.901430E-3,1.030000E-6,-136.729500E-3,51.500000E-6,50.000000E+0
40.000000E+0,48.858350E-3,63.350000E-6,-164.595500E-3,72.500000E-6,50.000000E+0
50.000000E+0,68.171300E-3,22.000000E-6,-205.468000E-3,11.000000E-6,50.000000E+0
60.000000E+0,43.015500E-3,117.200000E-6,-269.497500E-3,119.500000E-6,50.000000E+0
75.000000E+0,66.489300E-3,104.300000E-6,-335.997000E-3,122.000000E-6,50.000000E+0
100.000000E+0,145.256500E-3,671.500000E-6,-419.271000E-3,652.000000E-6,50.000000E+0
120.000000E+0,170.649000E-3,499.000000E-6,-511.231500E-3,10.499996E-6,50.000000E+0
150.000000E+0,262.130000E-3,3.000002E-6,-607.552000E-3,161.000000E-6,50.000000E+0
200.000000E+0,241.502500E-3,54.500000E-6,-383.134000E-3,66.000000E-6,50.000000E+0
250.000000E+0,88.358350E-3,257.950000E-6,-569.240500E-3,665.500000E-6,50.000000E+0
300.000000E+0,80.536150E-3,511.250000E-6,-454.334500E-3,91.500000E-6,50.000000E+0
400.000000E+0,104.378000E-3,191.000000E-6,-429.976000E-3,423.000000E-6,50.000000E+0
500.000000E+0,68.296850E-3,507.250000E-6,-245.104500E-3,28.500000E-6,50.000000E+0
600.000000E+0,35.318850E-3,37.150000E-6,-141.743500E-3,38.500000E-6,50.000000E+0
750.000000E+0,1.997565E-3,90.945000E-6,-51.032400E-3,82.200000E-6,50.000000E+0
1.000000E+3,-18.162400E-3,58.000000E-6,-18.647000E-3,14.100000E-6,50.000000E+0
1.200000E+3,-21.757050E-3,77.350000E-6,-12.227850E-3,81.150000E-6,50.000000E+0
1.500000E+3,-13.797950E-3,159.150000E-6,-18.297750E-3,115.350000E-6,50.000000E+0
2.000000E+3,-5.808565E-3,140.415000E-6,-20.988200E-3,181.100000E-6,50.000000E+0
2.500000E+3,112.003000E-6,497.882000E-6,-24.442450E-3,89.750000E-6,50.000000E+0
3.000000E+3,4.699655E-3,102.155000E-6,-23.799950E-3,67.050000E-6,50.000000E+0
4.000000E+3,4.556200E-3,174.240000E-6,-16.224750E-3,1.150000E-6,50.000000E+0
5.000000E+3,5.105685E-3,68.195000E-6,-14.646850E-3,11.650000E-6,50.000000E+0
6.000000E+3,-6.059725E-3,105.565000E-6,-8.932185E-3,5.805000E-6,50.000000E+0
7.500000E+3,-11.576000E-3,819.700000E-6,122.100000E-6,385.832000E-6,50.000000E+0
10.000000E+3,-12.116650E-3,153.450000E-6,-842.877000E-6,80.889000E-6,50.000000E+0
12.000000E+3,-6.617395E-3,54.195000E-6,-1.811505E-3,66.825000E-6,50.000000E+0
15.000000E+3,-3.519235E-3,88.475000E-6,-1.258575E-3,37.965000E-6,50.000000E+0
20.000000E+3,-2.594365E-3,118.695000E-6,551.037500E-6,121.315500E-6,50.000000E+0
25.000000E+3,-4.193515E-3,154.999995E-9,-2.295775E-3,78.525000E-6,50.000000E+0
30.000000E+3,-4.295690E-3,2.513800E-3,2.998115E-3,3.926405E-3,50.000000E+0
40.000000E+3,-2.632890E-3,12.060000E-6,1.319435E-3,21.155000E-6,50.000000E+0
50.000000E+3,-5.070270E-3,2.090000E-6,-1.259865E-3,10.445000E-6,50.000000E+0
60.000000E+3,-5.484175E-3,5.815000E-6,-1.003108E-3,37.792000E-6,50.000000E+0
75.000000E+3,-5.631760E-3,1.940000E-6,-345.301000E-6,25.729000E-6,50.000000E+0
100.000000E+3,-5.714740E-3,17.110000E-6,-166.589000E-6,33.790000E-6,50.000000E+0
120.000000E+3,-5.304900E-3,26.740000E-6,421.342000E-6,27.951000E-6,50.000000E+0
150.000000E+3,-5.733625E-3,14.065000E-6,514.763500E-6,37.871500E-6,50.000000E+0
200.000000E+3,-33.474750E-3,56.950000E-6,2.316985E-3,18.785000E-6,50.000000E+0
