Frecuencia (Hz),Mean A,SD A,Mean B,SD B,Amplitud (V)
25.000000E+0,277.966500E-3,525.500000E-6,-96.967950E-3,898.550000E-6,100.000000E+0
30.000000E+0,309.255500E-3,113.500000E-6,-141.336500E-3,182.500000E-6,100.000000E+0
40.000000E+0,381.769500E-3,814.500000E-6,-133.939500E-3,2.603500E-3,100.000000E+0
50.000000E+0,361.557000E-3,1.221000E-3,-224.777500E-3,178.500000E-6,100.000000E+0
60.000000E+0,497.296500E-3,162.500000E-6,-82.250950E-3,54.750000E-6,100.000000E+0
75.000000E+0,594.154000E-3,588.000000E-6,-138.328500E-3,361.500000E-6,100.000000E+0
100.000000E+0,560.538000E-3,106.000000E-6,-194.111500E-3,2.177500E-3,100.000000E+0
120.000000E+0,698.597500E-3,3.921500E-3,-208.935500E-3,56.061500E-3,100.000000E+0
150.000000E+0,935.946000E-3,13.601000E-3,-90.187450E-3,11.825550E-3,100.000000E+0
200.000000E+0,1.143550E+0,14.750000E-3,-75.063800E-3,2.275300E-3,100.000000E+0
250.000000E+0,1.277100E+0,9.800000E-3,-121.834500E-3,4.490500E-3,100.000000E+0
300.000000E+0,1.193325E+0,965.000000E-6,59.709800E-3,256.300000E-6,100.000000E+0
400.000000E+0,1.300555E+0,2.765000E-3,-211.901500E-3,1.557500E-3,100.000000E+0
500.000000E+0,1.379165E+0,21.385000E-3,73.351800E-3,57.216200E-3,100.000000E+0
600.000000E+0,1.174165E+0,4.345000E-3,2.708225E-3,4.422635E-3,100.000000E+0
750.000000E+0,1.704370E+0,330.000000E-6,-123.813500E-3,2.949500E-3,100.000000E+0
1.000000E+3,2.050755E+0,24.999992E-6,-13.035400E-3,313.700000E-6,100.000000E+0
1.200000E+3,1.788385E+0,2.375000E-3,286.455500E-3,9.246500E-3,100.000000E+0
1.500000E+3,1.732040E+0,1.730000E-3,-94.013250E-3,1.359250E-3,100.000000E+0
2.000000E+3,1.996875E+0,104.999998E-6,-4.900410E-3,332.250000E-6,100.000000E+0
2.500000E+3,1.990185E+0,75.000003E-6,-9.445850E-3,2.860000E-6,100.000000E+0
3.000000E+3,1.911990E+0,570.000000E-6,-3.769665E-3,252.035000E-6,100.000000E+0
4.000000E+3,1.934390E+0,279.999999E-6,-13.613200E-3,54.200000E-6,100.000000E+0
5.000000E+3,1.984665E+0,35.000001E-6,-18.769000E-3,49.400000E-6,100.000000E+0
6.000000E+3,1.989810E+0,1.210000E-3,-23.672300E-3,1.877100E-3,100.000000E+0
7.500000E+3,1.990980E+0,10.000023E-6,-30.834000E-3,51.200000E-6,100.000000E+0
10.000000E+3,1.991945E+0,135.000001E-6,-37.317100E-3,5.200000E-6,100.000000E+0
12.000000E+3,1.985345E+0,235.000000E-6,-44.736200E-3,60.600000E-6,100.000000E+0
15.000000E+3,1.982850E+0,359.999999E-6,-53.226350E-3,434.850000E-6,100.000000E+0
20.000000E+3,1.988070E+0,49.999998E-6,-68.729150E-3,355.150000E-6,100.000000E+0
25.000000E+3,1.972870E+0,240.000002E-6,-76.433100E-3,215.100000E-6,100.000000E+0
30.000000E+3,1.971150E+0,670.000000E-6,-87.033850E-3,888.650000E-6,100.000000E+0
40.000000E+3,1.984075E+0,1.665000E-3,-131.162500E-3,1.361500E-3,100.000000E+0
50.000000E+3,1.967590E+0,200.000001E-6,-132.892500E-3,231.500000E-6,100.000000E+0
60.000000E+3,1.968445E+0,215.000000E-6,-157.139000E-3,8.000000E-6,100.000000E+0
75.000000E+3,1.969730E+0,489.999999E-6,-197.307000E-3,285.000000E-6,100.000000E+0
100.000000E+3,1.968170E+0,510.000000E-6,-268.089500E-3,486.500000E-6,100.000000E+0
120.000000E+3,1.964205E+0,1.295000E-3,-326.687000E-3,261.000000E-6,100.000000E+0
150.000000E+3,1.954845E+0,675.000000E-6,-413.298000E-3,556.000000E-6,100.000000E+0
200.000000E+3,1.931090E+0,300.000001E-6,-698.627500E-3,122.500000E-6,100.000000E+0
