Frecuencia (Hz),Mean A,SD A,Mean B,SD B,Amplitud (V)
30.000000E+0,697.160500E-3,12.194500E-3,-50.329700E-3,1.212200E-3,200.000000E+0
40.000000E+0,835.491000E-3,21.495000E-3,-92.897200E-3,5.346100E-3,200.000000E+0
50.000000E+0,861.333500E-3,279.500000E-6,-186.655000E-3,1.464000E-3,200.000000E+0
60.000000E+0,947.070500E-3,10.672500E-3,-170.883500E-3,10.947500E-3,200.000000E+0
75.000000E+0,1.054895E+0,3.445000E-3,-230.992000E-3,9.556000E-3,200.000000E+0
100.000000E+0,1.094930E+0,17.150000E-3,-198.931000E-3,70.674000E-3,200.000000E+0
120.000000E+0,1.303380E+0,42.210000E-3,-285.646500E-3,16.000500E-3,200.000000E+0
150.000000E+0,1.662215E+0,14.265000E-3,-2.703000E-3,162.988000E-3,200.000000E+0
200.000000E+0,1.916700E+0,96.350000E-3,-203.712000E-3,19.736000E-3,200.000000E+0
250.000000E+0,2.236085E+0,31.185000E-3,-179.370000E-3,3.385000E-3,200.000000E+0
300.000000E+0,2.304085E+0,14.055000E-3,77.107700E-3,18.340600E-3,200.000000E+0
400.000000E+0,2.461825E+0,21.635000E-3,-281.078500E-3,1.602500E-3,200.000000E+0
500.000000E+0,2.597270E+0,35.840000E-3,170.141000E-3,1.787000E-3,200.000000E+0
600.000000E+0,2.279215E+0,33.485000E-3,-187.046500E-3,37.054500E-3,200.000000E+0
750.000000E+0,3.134435E+0,17.325000E-3,78.546200E-3,39.063800E-3,200.000000E+0
1.000000E+3,3.475375E+0,184.999999E-6,-8.103250E-3,5.099450E-3,200.000000E+0
1.200000E+3,3.236645E+0,3.375000E-3,189.542500E-3,9.063500E-3,200.000000E+0
1.500000E+3,2.911180E+0,31.500000E-3,-124.820950E-3,46.519050E-3,200.000000E+0
2.000000E+3,3.476195E+0,1.755000E-3,-38.317600E-3,22.900000E-6,200.000000E+0
2.500000E+3,3.471430E+0,2.490000E-3,-55.503700E-3,1.147400E-3,200.000000E+0
3.000000E+3,3.352985E+0,744.999999E-6,-56.271650E-3,472.050000E-6,200.000000E+0
4.000000E+3,3.338320E+0,4.420000E-3,-103.395500E-3,1.971500E-3,200.000000E+0
5.000000E+3,3.454980E+0,300.000001E-6,-117.223000E-3,1.279000E-3,200.000000E+0
6.000000E+3,3.468345E+0,94.999988E-6,-141.406500E-3,414.500000E-6,200.000000E+0
7.500000E+3,3.472525E+0,1.525000E-3,-177.777500E-3,1.185500E-3,200.000000E+0
10.000000E+3,3.469560E+0,2.700000E-3,-233.284500E-3,545.500000E-6,200.000000E+0
12.000000E+3,3.469250E+0,1.190000E-3,-284.727000E-3,1.876000E-3,200.000000E+0
15.000000E+3,3.472125E+0,734.999999E-6,-360.447500E-3,430.500000E-6,200.000000E+0
20.000000E+3,3.465975E+0,1.315000E-3,-470.334500E-3,1.477500E-3,200.000000E+0
25.000000E+3,3.457260E+0,230.000006E-6,-590.939000E-3,336.000000E-6,200.000000E+0
30.000000E+3,3.449000E+0,399.999999E-6,-708.785500E-3,789.500000E-6,200.000000E+0
40.000000E+3,3.432820E+0,1.350000E-3,-937.697000E-3,2.216000E-3,200.000000E+0
50.000000E+3,3.414630E+0,2.010000E-3,-1.185230E+0,3.360000E-3,200.000000E+0
60.000000E+3,3.390695E+0,5.615000E-3,-1.416285E+0,2.405000E-3,200.000000E+0
75.000000E+3,3.344215E+0,324.999998E-6,-1.744620E+0,510.000000E-6,200.000000E+0
100.000000E+3,3.256330E+0,2.780000E-3,-2.336415E+0,13.345000E-3,200.000000E+0
120.000000E+3,3.188315E+0,534.999999E-6,-2.732095E+0,985.000000E-6,200.000000E+0
150.000000E+3,3.028785E+0,5.345000E-3,-3.430195E+0,14.735000E-3,200.000000E+0
200.000000E+3,2.520250E+0,1.650000E-3,-4.329610E+0,3.430000E-3,200.000000E+0
