Frecuencia (Hz),Mean A,SD A,Mean B,SD B,Amplitud (V)
20.000000E+0,19.702650E+3,19.702650E+3,-140.284000E+0,140.284000E+0,200.000000E+0
25.000000E+0,39.426650E+3,37.250000E+0,-110.440250E+0,21.000750E+0,200.000000E+0
30.000000E+0,39.363650E+3,39.650000E+0,-113.284015E+0,122.076985E+0,200.000000E+0
40.000000E+0,39.514200E+3,256.100000E+0,388.570000E+0,149.416000E+0,200.000000E+0
50.000000E+0,39.101750E+3,55.050000E+0,422.530000E+0,36.968000E+0,200.000000E+0
60.000000E+0,39.339100E+3,341.700000E+0,-404.015500E+0,109.783500E+0,200.000000E+0
75.000000E+0,39.251500E+3,232.600000E+0,-331.563550E+0,236.233450E+0,200.000000E+0
100.000000E+0,38.704500E+3,66.400000E+0,-591.945000E+0,116.041000E+0,200.000000E+0
120.000000E+0,39.146650E+3,63.850000E+0,-588.729500E+0,76.848500E+0,200.000000E+0
150.000000E+0,39.422300E+3,18.900000E+0,-782.444500E+0,3.758500E+0,200.000000E+0
200.000000E+0,39.280550E+3,38.050000E+0,-982.997500E+0,174.552500E+0,200.000000E+0
250.000000E+0,39.096900E+3,22.500000E+0,-1.240070E+3,44.680000E+0,200.000000E+0
300.000000E+0,39.207850E+3,27.350000E+0,-1.331235E+3,10.755000E+0,200.000000E+0
400.000000E+0,39.183250E+3,16.250000E+0,-1.860885E+3,52.795000E+0,200.000000E+0
500.000000E+0,39.101200E+3,94.100000E+0,-2.331960E+3,20.510000E+0,200.000000E+0
600.000000E+0,39.087900E+3,40.600000E+0,-2.895085E+3,38.345000E+0,200.000000E+0
750.000000E+0,38.950500E+3,41.200000E+0,-3.393260E+3,51.420000E+0,200.000000E+0
1.000000E+3,38.734450E+3,10.550000E+0,-4.529345E+3,49.235000E+0,200.000000E+0
1.200000E+3,38.510000E+3,55.800000E+0,-5.294495E+3,69.955000E+0,200.000000E+0
1.500000E+3,38.057300E+3,38.600000E+0,-6.585730E+3,65.490000E+0,200.000000E+0
2.000000E+3,37.198500E+3,13.000000E+0,-8.599740E+3,10.970000E+0,200.000000E+0
2.500000E+3,36.268000E+3,34.200000E+0,-10.363650E+3,48.950000E+0,200.000000E+0
3.000000E+3,34.965300E+3,70.900000E+0,-12.009400E+3,10.500000E+0,200.000000E+0
4.000000E+3,32.290300E+3,37.600000E+0,-14.780650E+3,10.650000E+0,200.000000E+0
5.000000E+3,29.435800E+3,28.400000E+0,-16.736600E+3,25.500000E+0,200.000000E+0
6.000000E+3,26.624150E+3,17.150000E+0,-18.068500E+3,799.999991E-3,200.000000E+0
7.500000E+3,22.615450E+3,15.550000E+0,-19.130900E+3,16.100000E+0,200.000000E+0
10.000000E+3,17.128150E+3,28.750000E+0,-19.209900E+3,17.000000E+0,200.000000E+0
12.000000E+3,13.790400E+3,19.600000E+0,-18.486550E+3,1.450000E+0,200.000000E+0
15.000000E+3,10.171300E+3,4.400000E+0,-16.977150E+3,9.350000E+0,200.000000E+0
20.000000E+3,6.524620E+3,10.180000E+0,-14.364600E+3,1.800000E+0,200.000000E+0
25.000000E+3,4.496605E+3,3.545000E+0,-12.247500E+3,8.900000E+0,200.000000E+0
30.000000E+3,3.258825E+3,3.575000E+0,-10.586100E+3,1.100000E+0,200.000000E+0
40.000000E+3,1.933430E+3,2.860000E+0,-8.258460E+3,3.120000E+0,200.000000E+0
50.000000E+3,1.280710E+3,2.660000E+0,-6.736590E+3,2.490000E+0,200.000000E+0
60.000000E+3,912.133000E+0,4.746000E+0,-5.688220E+3,9.900000E+0,200.000000E+0
75.000000E+3,597.568000E+0,204.000000E-3,-4.589470E+3,280.000002E-3,200.000000E+0
100.000000E+3,349.803000E+0,855.000000E-3,-3.471380E+3,429.999996E-3,200.000000E+0
120.000000E+3,251.194000E+0,1.014000E+0,-2.903845E+3,14.999941E-3,200.000000E+0
150.000000E+3,165.256500E+0,430.500000E-3,-2.332035E+3,375.000000E-3,200.000000E+0
200.000000E+3,97.657850E+0,181.550000E-3,-1.755075E+3,174.999999E-3,200.000000E+0
