Frecuencia (Hz),Mean A,SD A,Mean B,SD B,Amplitud (V)
20.000000E+0,0.000000E+0,0.000000E+0,0.000000E+0,0.000000E+0,100.000000E+0
25.000000E+0,28.278500E+0,0.000000E+0,522.260000E-3,0.000000E+0,100.000000E+0
30.000000E+0,28.293900E+0,0.000000E+0,338.503000E-3,0.000000E+0,100.000000E+0
40.000000E+0,28.216300E+0,0.000000E+0,240.013000E-3,0.000000E+0,100.000000E+0
50.000000E+0,28.198800E+0,0.000000E+0,209.727000E-3,0.000000E+0,100.000000E+0
60.000000E+0,28.213300E+0,0.000000E+0,184.982000E-3,0.000000E+0,100.000000E+0
75.000000E+0,28.260300E+0,0.000000E+0,139.235000E-3,0.000000E+0,100.000000E+0
100.000000E+0,28.349700E+0,0.000000E+0,112.055000E-3,0.000000E+0,100.000000E+0
120.000000E+0,28.200700E+0,0.000000E+0,61.265900E-3,0.000000E+0,100.000000E+0
150.000000E+0,28.333500E+0,0.000000E+0,44.675800E-3,0.000000E+0,100.000000E+0
200.000000E+0,28.229200E+0,0.000000E+0,52.230800E-3,0.000000E+0,100.000000E+0
250.000000E+0,28.228100E+0,0.000000E+0,35.908700E-3,0.000000E+0,100.000000E+0
300.000000E+0,28.266800E+0,0.000000E+0,31.623800E-3,0.000000E+0,100.000000E+0
400.000000E+0,28.265900E+0,0.000000E+0,27.247400E-3,0.000000E+0,100.000000E+0
500.000000E+0,28.254400E+0,0.000000E+0,24.661100E-3,0.000000E+0,100.000000E+0
600.000000E+0,28.245300E+0,0.000000E+0,32.960900E-3,0.000000E+0,100.000000E+0
750.000000E+0,28.300000E+0,0.000000E+0,24.212800E-3,0.000000E+0,100.000000E+0
1.000000E+3,28.333500E+0,0.000000E+0,29.993100E-3,0.000000E+0,100.000000E+0
1.200000E+3,28.341900E+0,0.000000E+0,28.543500E-3,0.000000E+0,100.000000E+0
1.500000E+3,28.271100E+0,0.000000E+0,28.696100E-3,0.000000E+0,100.000000E+0
2.000000E+3,28.160100E+0,0.000000E+0,37.809400E-3,0.000000E+0,100.000000E+0
2.500000E+3,28.256600E+0,0.000000E+0,49.049400E-3,0.000000E+0,100.000000E+0
3.000000E+3,28.202700E+0,0.000000E+0,55.278800E-3,0.000000E+0,100.000000E+0
4.000000E+3,28.280400E+0,0.000000E+0,70.964800E-3,0.000000E+0,100.000000E+0
5.000000E+3,28.306400E+0,0.000000E+0,88.159600E-3,0.000000E+0,100.000000E+0
6.000000E+3,28.288100E+0,0.000000E+0,104.365000E-3,0.000000E+0,100.000000E+0
7.500000E+3,28.284900E+0,0.000000E+0,120.539000E-3,0.000000E+0,100.000000E+0
10.000000E+3,28.269300E+0,0.000000E+0,166.297000E-3,0.000000E+0,100.000000E+0
12.000000E+3,28.339300E+0,0.000000E+0,200.414000E-3,0.000000E+0,100.000000E+0
15.000000E+3,28.292400E+0,0.000000E+0,249.222000E-3,0.000000E+0,100.000000E+0
20.000000E+3,28.344400E+0,0.000000E+0,328.666000E-3,0.000000E+0,100.000000E+0
25.000000E+3,28.258300E+0,0.000000E+0,403.618000E-3,0.000000E+0,100.000000E+0
30.000000E+3,28.311000E+0,0.000000E+0,484.252000E-3,0.000000E+0,100.000000E+0
40.000000E+3,28.248000E+0,0.000000E+0,642.223000E-3,0.000000E+0,100.000000E+0
50.000000E+3,28.418000E+0,0.000000E+0,802.082000E-3,0.000000E+0,100.000000E+0
60.000000E+3,28.302400E+0,0.000000E+0,956.478000E-3,0.000000E+0,100.000000E+0
75.000000E+3,28.281800E+0,0.000000E+0,1.185200E+0,0.000000E+0,100.000000E+0
100.000000E+3,28.214700E+0,0.000000E+0,1.538450E+0,0.000000E+0,100.000000E+0
120.000000E+3,28.296600E+0,0.000000E+0,1.882750E+0,0.000000E+0,100.000000E+0
150.000000E+3,28.222600E+0,0.000000E+0,2.333230E+0,0.000000E+0,100.000000E+0
200.000000E+3,28.231000E+0,0.000000E+0,3.092490E+0,0.000000E+0,100.000000E+0
