Tiempo (min)	T (K) 	I pulso(mA)	Vinst 1 (V)	Iinst 1 (mA)	Rinst 1(Ohm)	Rrem 1 (Ohm)	Ibias 1 (mA)	Vbias 1 (V)	Vinst 2 (V)	Iinst 2 (mA)	Rinst 2(Ohm)	Rrem 2 (Ohm)	Ibias 2 (mA)	Vbias 2 (V)	Ancho pulso (s)	Periodo (s)	Icc 1 (mA)	Vcc 1 (V)	Icc 2 (mA)	Vcc 2 (V)	2W 1?	N
7.883787E-3	1.200600E+2	1.000000E+3	1.001180E+0	4.927200E-2	2.031945E+4	1.943299E+4	2.571400E-2	4.997000E-1	9.910000E+37	4.927200E-2	2.011284E+42	3.853932E+42	2.571400E-2	9.910000E+37	2.000000E-2	0.000000E+0	5.000000E-1	1.000000E+1	5.000000E-1	1.000000E+1	1.000000E+0	1.000000E+0
2.461808E-2	1.200600E+2	9.900000E+2	9.903000E-1	5.478100E-2	1.807744E+4	1.946339E+4	2.571700E-2	5.005400E-1	9.910000E+37	5.478100E-2	1.809021E+42	3.853482E+42	2.571700E-2	9.910000E+37	2.000000E-2	0.000000E+0	5.000000E-1	1.000000E+1	5.000000E-1	1.000000E+1	1.000000E+0	2.000000E+0
4.108569E-2	1.200600E+2	9.800000E+2	9.804500E-1	5.381400E-2	1.821924E+4	1.977582E+4	2.529200E-2	5.001700E-1	9.910000E+37	5.381400E-2	1.841528E+42	3.918235E+42	2.529200E-2	9.910000E+37	2.000000E-2	0.000000E+0	5.000000E-1	1.000000E+1	5.000000E-1	1.000000E+1	1.000000E+0	3.000000E+0
5.755329E-2	1.200600E+2	9.700000E+2	9.711200E-1	4.416100E-2	2.199044E+4	2.026270E+4	2.459100E-2	4.982800E-1	9.910000E+37	4.416100E-2	2.244062E+42	4.029930E+42	2.459100E-2	9.910000E+37	2.000000E-2	0.000000E+0	5.000000E-1	1.000000E+1	5.000000E-1	1.000000E+1	1.000000E+0	4.000000E+0
7.400424E-2	1.200600E+2	9.600000E+2	9.565000E-1	5.385700E-2	1.775999E+4	2.048227E+4	2.461300E-2	5.041300E-1	9.910000E+37	5.385700E-2	1.840058E+42	4.026328E+42	2.461300E-2	9.910000E+37	2.000000E-2	0.000000E+0	5.000000E-1	1.000000E+1	5.000000E-1	1.000000E+1	1.000000E+0	5.000000E+0
9.045517E-2	1.200600E+2	9.500000E+2	9.496000E-1	5.169400E-2	1.836964E+4	2.148945E+4	2.323000E-2	4.992000E-1	9.910000E+37	5.169400E-2	1.917050E+42	4.266035E+42	2.323000E-2	9.910000E+37	2.000000E-2	0.000000E+0	5.000000E-1	1.000000E+1	5.000000E-1	1.000000E+1	1.000000E+0	6.000000E+0
1.069061E-1	1.200600E+2	9.400000E+2	9.404400E-1	4.514300E-2	2.083247E+4	1.565853E+4	3.187400E-2	4.991000E-1	9.910000E+37	4.514300E-2	2.195246E+42	3.109117E+42	3.187400E-2	9.910000E+37	2.000000E-2	0.000000E+0	5.000000E-1	1.000000E+1	5.000000E-1	1.000000E+1	1.000000E+0	7.000000E+0
1.233404E-1	1.200600E+2	9.300000E+2	9.304400E-1	5.081300E-2	1.831106E+4	1.973825E+4	2.536800E-2	5.007200E-1	9.910000E+37	5.081300E-2	1.950288E+42	3.906496E+42	2.536800E-2	9.910000E+37	2.000000E-2	0.000000E+0	5.000000E-1	1.000000E+1	5.000000E-1	1.000000E+1	1.000000E+0	8.000000E+0
1.398080E-1	1.200600E+2	9.200000E+2	9.194100E-1	4.644900E-2	1.979397E+4	1.932783E+4	2.590100E-2	5.006100E-1	9.910000E+37	4.644900E-2	2.133523E+42	3.826107E+42	2.590100E-2	9.910000E+37	2.000000E-2	0.000000E+0	5.000000E-1	1.000000E+1	5.000000E-1	1.000000E+1	1.000000E+0	9.000000E+0
1.562923E-1	1.200600E+2	9.100000E+2	9.098000E-1	5.579900E-2	1.630495E+4	1.957594E+4	2.553900E-2	4.999500E-1	9.910000E+37	5.579900E-2	1.776017E+42	3.880340E+42	2.553900E-2	9.910000E+37	2.000000E-2	0.000000E+0	5.000000E-1	1.000000E+1	5.000000E-1	1.000000E+1	1.000000E+0	1.000000E+1
1.727599E-1	1.200600E+2	9.000000E+2	8.990500E-1	5.355600E-2	1.678710E+4	1.970330E+4	2.537900E-2	5.000500E-1	9.910000E+37	5.355600E-2	1.850400E+42	3.904803E+42	2.537900E-2	9.910000E+37	2.000000E-2	0.000000E+0	5.000000E-1	1.000000E+1	5.000000E-1	1.000000E+1	1.000000E+0	1.100000E+1
1.892108E-1	1.200600E+2	8.900000E+2	8.887300E-1	4.433600E-2	2.004534E+4	2.455525E+4	2.042700E-2	5.015900E-1	9.910000E+37	4.433600E-2	2.235204E+42	4.851422E+42	2.042700E-2	9.910000E+37	2.000000E-2	0.000000E+0	5.000000E-1	1.000000E+1	5.000000E-1	1.000000E+1	1.000000E+0	1.200000E+1
2.057118E-1	1.200600E+2	8.800000E+2	8.798100E-1	4.605900E-2	1.910180E+4	3.501539E+4	1.429600E-2	5.005800E-1	9.910000E+37	4.605900E-2	2.151588E+42	6.932009E+42	1.429600E-2	9.910000E+37	2.000000E-2	0.000000E+0	5.000000E-1	1.000000E+1	5.000000E-1	1.000000E+1	1.000000E+0	1.300000E+1
2.221460E-1	1.200600E+2	8.700000E+2	8.671500E-1	5.009600E-2	1.730977E+4	1.946061E+4	2.573300E-2	5.007800E-1	9.910000E+37	5.009600E-2	1.978202E+42	3.851086E+42	2.573300E-2	9.910000E+37	2.000000E-2	0.000000E+0	5.000000E-1	1.000000E+1	5.000000E-1	1.000000E+1	1.000000E+0	1.400000E+1
2.385803E-1	1.200600E+2	8.600000E+2	8.623600E-1	5.095600E-2	1.692362E+4	1.626233E+4	3.061000E-2	4.977900E-1	9.910000E+37	5.095600E-2	1.944815E+42	3.237504E+42	3.061000E-2	9.910000E+37	2.000000E-2	0.000000E+0	5.000000E-1	1.000000E+1	5.000000E-1	1.000000E+1	1.000000E+0	1.500000E+1
2.549979E-1	1.200600E+2	8.500000E+2	8.497100E-1	4.528600E-2	1.876319E+4	2.233526E+4	2.226300E-2	4.972500E-1	9.910000E+37	4.528600E-2	2.188314E+42	4.451332E+42	2.226300E-2	9.910000E+37	2.000000E-2	0.000000E+0	5.000000E-1	1.000000E+1	5.000000E-1	1.000000E+1	1.000000E+0	1.600000E+1
2.714322E-1	1.200600E+2	8.400000E+2	8.410200E-1	4.284000E-2	1.963165E+4	1.778023E+4	2.804800E-2	4.987000E-1	9.910000E+37	4.284000E-2	2.313259E+42	3.533229E+42	2.804800E-2	9.910000E+37	2.000000E-2	0.000000E+0	5.000000E-1	1.000000E+1	5.000000E-1	1.000000E+1	1.000000E+0	1.700000E+1
2.878998E-1	1.200600E+2	8.300000E+2	8.312100E-1	3.767800E-2	2.206088E+4	1.960246E+4	2.553200E-2	5.004900E-1	9.910000E+37	3.767800E-2	2.630182E+42	3.881404E+42	2.553200E-2	9.910000E+37	2.000000E-2	0.000000E+0	5.000000E-1	1.000000E+1	5.000000E-1	1.000000E+1	1.000000E+0	1.800000E+1
3.043341E-1	1.200600E+2	8.200000E+2	8.172100E-1	4.745400E-2	1.722110E+4	2.810245E+4	1.790200E-2	5.030900E-1	9.910000E+37	4.745400E-2	2.088338E+42	5.535694E+42	1.790200E-2	9.910000E+37	2.000000E-2	0.000000E+0	5.000000E-1	1.000000E+1	5.000000E-1	1.000000E+1	1.000000E+0	1.900000E+1
3.207850E-1	1.200600E+2	8.100000E+2	8.157000E-1	3.785600E-2	2.154744E+4	1.577122E+4	3.159300E-2	4.982600E-1	9.910000E+37	3.785600E-2	2.617815E+42	3.136771E+42	3.159300E-2	9.910000E+37	2.000000E-2	0.000000E+0	5.000000E-1	1.000000E+1	5.000000E-1	1.000000E+1	1.000000E+0	2.000000E+1
3.372193E-1	1.200600E+2	8.000000E+2	7.994500E-1	4.257000E-2	1.877966E+4	1.930217E+4	2.590900E-2	5.001000E-1	9.910000E+37	4.257000E-2	2.327930E+42	3.824926E+42	2.590900E-2	9.910000E+37	2.000000E-2	0.000000E+0	5.000000E-1	1.000000E+1	5.000000E-1	1.000000E+1	1.000000E+0	2.100000E+1
3.536202E-1	1.200600E+2	7.900000E+2	7.908500E-1	4.200800E-2	1.882618E+4	2.883892E+4	1.750100E-2	5.047100E-1	9.910000E+37	4.200800E-2	2.359074E+42	5.662534E+42	1.750100E-2	9.910000E+37	2.000000E-2	0.000000E+0	5.000000E-1	1.000000E+1	5.000000E-1	1.000000E+1	1.000000E+0	2.200000E+1
3.701045E-1	1.200600E+2	7.800000E+2	7.806000E-1	3.579800E-2	2.180569E+4	1.561345E+4	3.197500E-2	4.992400E-1	9.910000E+37	3.579800E-2	2.768311E+42	3.099296E+42	3.197500E-2	9.910000E+37	2.000000E-2	0.000000E+0	5.000000E-1	1.000000E+1	5.000000E-1	1.000000E+1	1.000000E+0	2.300000E+1
3.865554E-1	1.200600E+2	7.700000E+2	7.708100E-1	3.715800E-2	2.074412E+4	1.912308E+4	2.619400E-2	5.009100E-1	9.910000E+37	3.715800E-2	2.666990E+42	3.783309E+42	2.619400E-2	9.910000E+37	2.000000E-2	0.000000E+0	5.000000E-1	1.000000E+1	5.000000E-1	1.000000E+1	1.000000E+0	2.400000E+1
4.030231E-1	1.200600E+2	7.600000E+2	7.613800E-1	3.567200E-2	2.134391E+4	1.769565E+4	2.811200E-2	4.974600E-1	9.910000E+37	3.567200E-2	2.778089E+42	3.525185E+42	2.811200E-2	9.910000E+37	2.000000E-2	0.000000E+0	5.000000E-1	1.000000E+1	5.000000E-1	1.000000E+1	1.000000E+0	2.500000E+1
4.194740E-1	1.200600E+2	7.500000E+2	7.494100E-1	3.985400E-2	1.880388E+4	1.952632E+4	2.558700E-2	4.996200E-1	9.910000E+37	3.985400E-2	2.486576E+42	3.873061E+42	2.558700E-2	9.910000E+37	2.000000E-2	0.000000E+0	5.000000E-1	1.000000E+1	5.000000E-1	1.000000E+1	1.000000E+0	2.600000E+1
4.359249E-1	1.200600E+2	7.400000E+2	7.399300E-1	3.899700E-2	1.897402E+4	2.162257E+4	2.313000E-2	5.001300E-1	9.910000E+37	3.899700E-2	2.541221E+42	4.284479E+42	2.313000E-2	9.910000E+37	2.000000E-2	0.000000E+0	5.000000E-1	1.000000E+1	5.000000E-1	1.000000E+1	1.000000E+0	2.700000E+1
4.523259E-1	1.200600E+2	7.300000E+2	7.315000E-1	3.474300E-2	2.105460E+4	1.757645E+4	2.848300E-2	5.006300E-1	9.910000E+37	3.474300E-2	2.852373E+42	3.479268E+42	2.848300E-2	9.910000E+37	2.000000E-2	0.000000E+0	5.000000E-1	1.000000E+1	5.000000E-1	1.000000E+1	1.000000E+0	2.800000E+1
4.687435E-1	1.200600E+2	7.200000E+2	7.192400E-1	4.350500E-2	1.653235E+4	1.935320E+4	2.586600E-2	5.005900E-1	9.910000E+37	4.350500E-2	2.277899E+42	3.831284E+42	2.586600E-2	9.910000E+37	2.000000E-2	0.000000E+0	5.000000E-1	1.000000E+1	5.000000E-1	1.000000E+1	1.000000E+0	2.900000E+1
4.851778E-1	1.200600E+2	7.100000E+2	7.103500E-1	3.757200E-2	1.890637E+4	1.855698E+4	2.688800E-2	4.989600E-1	9.910000E+37	3.757200E-2	2.637602E+42	3.685659E+42	2.688800E-2	9.910000E+37	2.000000E-2	0.000000E+0	5.000000E-1	1.000000E+1	5.000000E-1	1.000000E+1	1.000000E+0	3.000000E+1
5.016287E-1	1.200600E+2	7.000000E+2	7.046000E-1	2.834400E-2	2.485888E+4	2.808750E+4	1.791900E-2	5.033000E-1	9.910000E+37	2.834400E-2	3.496331E+42	5.530443E+42	1.791900E-2	9.910000E+37	2.000000E-2	0.000000E+0	5.000000E-1	1.000000E+1	5.000000E-1	1.000000E+1	1.000000E+0	3.100000E+1
5.180796E-1	1.200600E+2	6.900000E+2	6.908600E-1	3.669700E-2	1.882606E+4	2.891869E+4	1.737700E-2	5.025200E-1	9.910000E+37	3.669700E-2	2.700493E+42	5.702941E+42	1.737700E-2	9.910000E+37	2.000000E-2	0.000000E+0	5.000000E-1	1.000000E+1	5.000000E-1	1.000000E+1	1.000000E+0	3.200000E+1
5.344972E-1	1.200600E+2	6.800000E+2	6.808500E-1	3.550100E-2	1.917833E+4	1.776935E+4	2.796500E-2	4.969200E-1	9.910000E+37	3.550100E-2	2.791471E+42	3.543715E+42	2.796500E-2	9.910000E+37	2.000000E-2	0.000000E+0	5.000000E-1	1.000000E+1	5.000000E-1	1.000000E+1	1.000000E+0	3.300000E+1
5.509482E-1	1.200600E+2	6.700000E+2	6.702800E-1	3.474400E-2	1.929196E+4	1.981498E+4	2.529500E-2	5.012200E-1	9.910000E+37	3.474400E-2	2.852291E+42	3.917770E+42	2.529500E-2	9.910000E+37	2.000000E-2	0.000000E+0	5.000000E-1	1.000000E+1	5.000000E-1	1.000000E+1	1.000000E+0	3.400000E+1
5.673658E-1	1.200600E+2	6.600000E+2	6.603500E-1	3.484100E-2	1.895324E+4	1.931810E+4	2.595700E-2	5.014400E-1	9.910000E+37	3.484100E-2	2.844350E+42	3.817853E+42	2.595700E-2	9.910000E+37	2.000000E-2	0.000000E+0	5.000000E-1	1.000000E+1	5.000000E-1	1.000000E+1	1.000000E+0	3.500000E+1
5.837834E-1	1.200600E+2	6.500000E+2	6.502000E-1	3.400100E-2	1.912297E+4	1.918347E+4	2.613500E-2	5.013600E-1	9.910000E+37	3.400100E-2	2.914620E+42	3.791850E+42	2.613500E-2	9.910000E+37	2.000000E-2	0.000000E+0	5.000000E-1	1.000000E+1	5.000000E-1	1.000000E+1	1.000000E+0	3.600000E+1
6.002343E-1	1.200600E+2	6.400000E+2	6.372800E-1	4.324300E-2	1.473718E+4	1.954632E+4	2.565700E-2	5.015000E-1	9.910000E+37	4.324300E-2	2.291700E+42	3.862494E+42	2.565700E-2	9.910000E+37	2.000000E-2	0.000000E+0	5.000000E-1	1.000000E+1	5.000000E-1	1.000000E+1	1.000000E+0	3.700000E+1
6.166686E-1	1.200600E+2	6.300000E+2	6.298700E-1	3.262700E-2	1.930518E+4	1.917723E+4	2.610700E-2	5.006600E-1	9.910000E+37	3.262700E-2	3.037362E+42	3.795917E+42	2.610700E-2	9.910000E+37	2.000000E-2	0.000000E+0	5.000000E-1	1.000000E+1	5.000000E-1	1.000000E+1	1.000000E+0	3.800000E+1
6.331029E-1	1.200600E+2	6.200000E+2	6.202400E-1	3.209600E-2	1.932453E+4	1.959874E+4	2.549500E-2	4.996700E-1	9.910000E+37	3.209600E-2	3.087612E+42	3.887037E+42	2.549500E-2	9.910000E+37	2.000000E-2	0.000000E+0	5.000000E-1	1.000000E+1	5.000000E-1	1.000000E+1	1.000000E+0	3.900000E+1
6.495372E-1	1.200600E+2	6.100000E+2	6.078200E-1	3.685200E-2	1.649354E+4	2.613550E+4	1.915900E-2	5.007300E-1	9.910000E+37	3.685200E-2	2.689135E+42	5.172504E+42	1.915900E-2	9.910000E+37	2.000000E-2	0.000000E+0	5.000000E-1	1.000000E+1	5.000000E-1	1.000000E+1	1.000000E+0	4.000000E+1
6.659881E-1	1.200600E+2	6.000000E+2	6.018200E-1	3.266700E-2	1.842287E+4	1.741137E+4	2.857500E-2	4.975300E-1	9.910000E+37	3.266700E-2	3.033643E+42	3.468066E+42	2.857500E-2	9.910000E+37	2.000000E-2	0.000000E+0	5.000000E-1	1.000000E+1	5.000000E-1	1.000000E+1	1.000000E+0	4.100000E+1
6.824557E-1	1.200600E+2	5.900000E+2	5.913400E-1	2.708500E-2	2.183275E+4	1.364369E+4	3.648500E-2	4.977900E-1	9.910000E+37	2.708500E-2	3.658852E+42	2.716185E+42	3.648500E-2	9.910000E+37	2.000000E-2	0.000000E+0	5.000000E-1	1.000000E+1	5.000000E-1	1.000000E+1	1.000000E+0	4.200000E+1
6.989400E-1	1.200600E+2	5.800000E+2	5.777500E-1	3.181400E-2	1.816024E+4	2.564728E+4	1.955100E-2	5.014300E-1	9.910000E+37	3.181400E-2	3.114981E+42	5.068794E+42	1.955100E-2	9.910000E+37	2.000000E-2	0.000000E+0	5.000000E-1	1.000000E+1	5.000000E-1	1.000000E+1	1.000000E+0	4.300000E+1
7.153743E-1	1.200600E+2	5.700000E+2	5.712700E-1	2.358300E-2	2.422381E+4	1.937471E+4	2.584400E-2	5.007200E-1	9.910000E+37	2.358300E-2	4.202180E+42	3.834546E+42	2.584400E-2	9.910000E+37	2.000000E-2	0.000000E+0	5.000000E-1	1.000000E+1	5.000000E-1	1.000000E+1	1.000000E+0	4.400000E+1
7.318585E-1	1.200600E+2	5.600000E+2	5.634200E-1	1.814300E-2	3.105440E+4	2.229564E+4	2.239900E-2	4.994000E-1	9.910000E+37	1.814300E-2	5.462162E+42	4.424305E+42	2.239900E-2	9.910000E+37	2.000000E-2	0.000000E+0	5.000000E-1	1.000000E+1	5.000000E-1	1.000000E+1	1.000000E+0	4.500000E+1
7.483428E-1	1.200600E+2	5.500000E+2	5.517600E-1	2.402600E-2	2.296512E+4	1.429073E+4	3.476100E-2	4.967600E-1	9.910000E+37	2.402600E-2	4.124698E+42	2.850896E+42	3.476100E-2	9.910000E+37	2.000000E-2	0.000000E+0	5.000000E-1	1.000000E+1	5.000000E-1	1.000000E+1	1.000000E+0	4.600000E+1
