Model,DPO3034
-3.160e-07,0.204
-3.120e-07,0.196
-3.080e-07,0.188
-3.040e-07,0.196
-3.000e-07,0.18
-2.960e-07,0.188
-2.920e-07,0.18
-2.880e-07,0.188
-2.840e-07,0.204
-2.800e-07,0.188
-2.760e-07,0.188
-2.720e-07,0.188
-2.680e-07,0.18
-2.640e-07,0.204
-2.600e-07,0.196
-2.560e-07,0.18
-2.520e-07,0.212
-2.480e-07,0.18
-2.440e-07,0.196
-2.400e-07,0.212
-2.360e-07,0.18
-2.320e-07,0.204
-2.280e-07,0.196
-2.240e-07,0.18
-2.200e-07,0.196
-2.160e-07,0.188
-2.120e-07,0.172
-2.080e-07,0.188
-2.040e-07,0.164
-2.000e-07,0.172
-1.960e-07,0.196
-1.920e-07,0.18
-1.880e-07,0.204
-1.840e-07,0.188
-1.800e-07,0.164
-1.760e-07,0.204
-1.720e-07,0.172
-1.680e-07,0.188
-1.640e-07,0.196
-1.600e-07,0.172
-1.560e-07,0.188
-1.520e-07,0.188
-1.480e-07,0.164
-1.440e-07,0.188
-1.400e-07,0.18
-1.360e-07,0.18
-1.320e-07,0.188
-1.280e-07,0.188
-1.240e-07,0.172
-1.200e-07,0.188
-1.160e-07,0.188
-1.120e-07,0.188
-1.080e-07,0.188
-1.040e-07,0.188
-1.000e-07,0.164
-9.600e-08,0.188
-9.200e-08,0.18
-8.800e-08,0.18
-8.400e-08,0.196
-8.000e-08,0.164
-7.600e-08,0.188
-7.200e-08,0.18
-6.800e-08,0.18
-6.400e-08,0.204
-6.000e-08,0.188
-5.600e-08,0.196
-5.200e-08,0.204
-4.800e-08,0.188
-4.400e-08,0.212
-4.000e-08,0.228
-3.600e-08,0.212
-3.200e-08,0.244
-2.800e-08,0.236
-2.400e-08,0.236
-2.000e-08,0.268
-1.600e-08,0.26
-1.200e-08,0.276
-8.000e-09,0.276
-4.000e-09,0.252
6.194e-21,0.284
4.000e-09,0.292
8.000e-09,0.292
1.200e-08,0.284
1.600e-08,0.284
2.000e-08,0.3
2.400e-08,0.308
2.800e-08,0.284
3.200e-08,0.3
3.600e-08,0.308
4.000e-08,0.3
4.400e-08,0.308
4.800e-08,0.292
5.200e-08,0.332
5.600e-08,0.316
6.000e-08,0.348
6.400e-08,0.356
6.800e-08,0.332
7.200e-08,0.356
7.600e-08,0.356
8.000e-08,0.364
8.400e-08,0.388
8.800e-08,0.372
9.200e-08,0.38
9.600e-08,0.388
1.000e-07,0.38
1.040e-07,0.404
1.080e-07,0.388
1.120e-07,0.412
1.160e-07,0.404
1.200e-07,0.396
1.240e-07,0.444
1.280e-07,0.412
1.320e-07,0.428
1.360e-07,0.46
1.400e-07,0.42
1.440e-07,0.46
1.480e-07,0.468
1.520e-07,0.452
1.560e-07,0.5
1.600e-07,0.468
1.640e-07,0.476
1.680e-07,0.524
1.720e-07,0.484
1.760e-07,0.5
1.800e-07,0.524
1.840e-07,0.5
1.880e-07,0.532
1.920e-07,0.516
1.960e-07,0.508
2.000e-07,0.54
2.040e-07,0.524
2.080e-07,0.54
2.120e-07,0.572
2.160e-07,0.524
2.200e-07,0.556
2.240e-07,0.58
2.280e-07,0.54
2.320e-07,0.596
2.360e-07,0.564
2.400e-07,0.58
2.440e-07,0.604
2.480e-07,0.572
2.520e-07,0.604
2.560e-07,0.604
2.600e-07,0.596
2.640e-07,0.62
2.680e-07,0.596
2.720e-07,0.596
2.760e-07,0.604
2.800e-07,0.588
2.840e-07,0.612
2.880e-07,0.588
2.920e-07,0.596
2.960e-07,0.604
3.000e-07,0.588
3.040e-07,0.588
3.080e-07,0.58
3.120e-07,0.572
3.160e-07,0.588
3.200e-07,0.588
3.240e-07,0.588
3.280e-07,0.588
3.320e-07,0.58
3.360e-07,0.612
3.400e-07,0.604
3.440e-07,0.596
3.480e-07,0.612
3.520e-07,0.588
3.560e-07,0.612
3.600e-07,0.604
3.640e-07,0.604
3.680e-07,0.612
3.720e-07,0.612
3.760e-07,0.596
3.800e-07,0.612
3.840e-07,0.588
3.880e-07,0.596
3.920e-07,0.604
3.960e-07,0.596
4.000e-07,0.612
4.040e-07,0.604
4.080e-07,0.572
4.120e-07,0.596
4.160e-07,0.588
4.200e-07,0.612
4.240e-07,0.604
4.280e-07,0.596
4.320e-07,0.604
4.360e-07,0.58
4.400e-07,0.58
4.440e-07,0.604
4.480e-07,0.58
4.520e-07,0.604
4.560e-07,0.58
4.600e-07,0.58
4.640e-07,0.596
4.680e-07,0.58
4.720e-07,0.596
4.760e-07,0.588
4.800e-07,0.588
4.840e-07,0.596
4.880e-07,0.58
4.920e-07,0.572
4.960e-07,0.588
5.000e-07,0.58
5.040e-07,0.588
5.080e-07,0.572
5.120e-07,0.58
5.160e-07,0.588
5.200e-07,0.596
5.240e-07,0.588
5.280e-07,0.588
5.320e-07,0.596
5.360e-07,0.588
5.400e-07,0.572
5.440e-07,0.588
5.480e-07,0.588
5.520e-07,0.588
5.560e-07,0.596
5.600e-07,0.572
5.640e-07,0.58
5.680e-07,0.596
5.720e-07,0.58
5.760e-07,0.588
5.800e-07,0.588
5.840e-07,0.572
5.880e-07,0.596
5.920e-07,0.58
5.960e-07,0.588
6.000e-07,0.604
6.040e-07,0.572
6.080e-07,0.572
6.120e-07,0.596
6.160e-07,0.58
6.200e-07,0.596
6.240e-07,0.572
6.280e-07,0.572
6.320e-07,0.58
6.360e-07,0.548
6.400e-07,0.548
6.440e-07,0.548
6.480e-07,0.532
6.520e-07,0.548
6.560e-07,0.516
6.600e-07,0.508
6.640e-07,0.5
6.680e-07,0.492
6.720e-07,0.484
6.760e-07,0.476
6.800e-07,0.468
6.840e-07,0.46
6.880e-07,0.476
6.920e-07,0.46
6.960e-07,0.468
7.000e-07,0.444
7.040e-07,0.46
7.080e-07,0.444
7.120e-07,0.436
7.160e-07,0.428
7.200e-07,0.444
7.240e-07,0.428
7.280e-07,0.444
7.320e-07,0.42
7.360e-07,0.42
7.400e-07,0.412
7.440e-07,0.388
7.480e-07,0.404
7.520e-07,0.388
7.560e-07,0.388
7.600e-07,0.396
7.640e-07,0.372
7.680e-07,0.388
7.720e-07,0.372
7.760e-07,0.356
7.800e-07,0.388
7.840e-07,0.364
7.880e-07,0.372
7.920e-07,0.356
7.960e-07,0.34
8.000e-07,0.356
8.040e-07,0.324
8.080e-07,0.348
8.120e-07,0.324
8.160e-07,0.324
8.200e-07,0.324
8.240e-07,0.292
8.280e-07,0.292
8.320e-07,0.316
8.360e-07,0.284
8.400e-07,0.292
8.440e-07,0.268
8.480e-07,0.268
8.520e-07,0.268
8.560e-07,0.252
8.600e-07,0.252
8.640e-07,0.252
8.680e-07,0.228
8.720e-07,0.236
8.760e-07,0.244
8.800e-07,0.212
8.840e-07,0.22
8.880e-07,0.204
8.920e-07,0.188
8.960e-07,0.188
9.000e-07,0.172
9.040e-07,0.188
9.080e-07,0.212
9.120e-07,0.172
9.160e-07,0.18
9.200e-07,0.156
9.240e-07,0.156
9.280e-07,0.164
9.320e-07,0.148
9.360e-07,0.156
9.400e-07,0.14
9.440e-07,0.124
9.480e-07,0.132
9.520e-07,0.1
9.560e-07,0.132
9.600e-07,0.132
9.640e-07,0.124
9.680e-07,0.132
9.720e-07,0.124
9.760e-07,0.132
9.800e-07,0.132
9.840e-07,0.14
9.880e-07,0.156
9.920e-07,0.14
9.960e-07,0.132
1.000e-06,0.164
1.004e-06,0.132
1.008e-06,0.14
1.012e-06,0.156
1.016e-06,0.116
1.020e-06,0.156
1.024e-06,0.14
1.028e-06,0.108
1.032e-06,0.148
1.036e-06,0.108
1.040e-06,0.116
1.044e-06,0.124
1.048e-06,0.1
1.052e-06,0.132
1.056e-06,0.116
1.060e-06,0.092
1.064e-06,0.132
1.068e-06,0.108
1.072e-06,0.124
1.076e-06,0.116
1.080e-06,0.1
1.084e-06,0.108
1.088e-06,0.108
1.092e-06,0.116
1.096e-06,0.116
1.100e-06,0.108
1.104e-06,0.108
1.108e-06,0.108
1.112e-06,0.108
1.116e-06,0.124
1.120e-06,0.116
1.124e-06,0.108
1.128e-06,0.116
1.132e-06,0.108
1.136e-06,0.116
1.140e-06,0.108
1.144e-06,0.14
1.148e-06,0.132
1.152e-06,0.124
1.156e-06,0.14
1.160e-06,0.124
1.164e-06,0.148
1.168e-06,0.14
1.172e-06,0.14
1.176e-06,0.14
1.180e-06,0.124
1.184e-06,0.14
1.188e-06,0.132
1.192e-06,0.116
1.196e-06,0.148
1.200e-06,0.14
1.204e-06,0.124
1.208e-06,0.14
1.212e-06,0.124
1.216e-06,0.132
1.220e-06,0.14
1.224e-06,0.132
1.228e-06,0.124
1.232e-06,0.14
1.236e-06,0.124
1.240e-06,0.14
1.244e-06,0.124
1.248e-06,0.124
1.252e-06,0.132
1.256e-06,0.108
1.260e-06,0.124
1.264e-06,0.124
1.268e-06,0.1
1.272e-06,0.124
1.276e-06,0.108
1.280e-06,0.108
1.284e-06,0.132
1.288e-06,0.1
1.292e-06,0.108
1.296e-06,0.116
1.300e-06,0.084
1.304e-06,0.124
1.308e-06,0.1
1.312e-06,0.1
1.316e-06,0.124
1.320e-06,0.1
1.324e-06,0.108
1.328e-06,0.116
1.332e-06,0.1
1.336e-06,0.108
1.340e-06,0.108
1.344e-06,0.1
1.348e-06,0.108
1.352e-06,0.1
1.356e-06,0.1
1.360e-06,0.1
1.364e-06,0.108
1.368e-06,0.1
1.372e-06,0.1
1.376e-06,0.116
1.380e-06,0.1
1.384e-06,0.1
1.388e-06,0.124
1.392e-06,0.1
1.396e-06,0.124
1.400e-06,0.124
1.404e-06,0.108
1.408e-06,0.124
1.412e-06,0.108
1.416e-06,0.1
1.420e-06,0.124
1.424e-06,0.1
1.428e-06,0.14
1.432e-06,0.132
1.436e-06,0.1
1.440e-06,0.124
1.444e-06,0.116
1.448e-06,0.1
1.452e-06,0.132
1.456e-06,0.116
1.460e-06,0.1
1.464e-06,0.14
1.468e-06,0.084
1.472e-06,0.132
1.476e-06,0.124
1.480e-06,0.1
1.484e-06,0.132
1.488e-06,0.1
1.492e-06,0.1
1.496e-06,0.132
1.500e-06,0.108
1.504e-06,0.132
1.508e-06,0.116
1.512e-06,0.108
1.516e-06,0.124
1.520e-06,0.108
1.524e-06,0.116
1.528e-06,0.108
1.532e-06,0.116
1.536e-06,0.116
1.540e-06,0.1
1.544e-06,0.124
1.548e-06,0.124
1.552e-06,0.116
1.556e-06,0.124
1.560e-06,0.1
1.564e-06,0.108
1.568e-06,0.108
1.572e-06,0.084
1.576e-06,0.124
1.580e-06,0.108
1.584e-06,0.116
1.588e-06,0.124
1.592e-06,0.084
1.596e-06,0.116
1.600e-06,0.124
1.604e-06,0.1
1.608e-06,0.124
1.612e-06,0.1
1.616e-06,0.116
1.620e-06,0.116
1.624e-06,0.084
1.628e-06,0.124
1.632e-06,0.116
1.636e-06,0.108
1.640e-06,0.124
1.644e-06,0.108
1.648e-06,0.1
1.652e-06,0.116
1.656e-06,0.108
1.660e-06,0.116
1.664e-06,0.124
1.668e-06,0.1
1.672e-06,0.1
1.676e-06,0.108
1.680e-06,0.108
1.684e-06,0.124
1.688e-06,0.1
1.692e-06,0.116
1.696e-06,0.116
1.700e-06,0.092
1.704e-06,0.116
1.708e-06,0.108
1.712e-06,0.116
1.716e-06,0.124
1.720e-06,0.1
1.724e-06,0.1
1.728e-06,0.108
1.732e-06,0.108
1.736e-06,0.124
1.740e-06,0.108
1.744e-06,0.1
1.748e-06,0.132
1.752e-06,0.116
1.756e-06,0.116
1.760e-06,0.132
1.764e-06,0.116
1.768e-06,0.116
1.772e-06,0.124
1.776e-06,0.124
1.780e-06,0.132
1.784e-06,0.156
1.788e-06,0.124
1.792e-06,0.124
1.796e-06,0.148
1.800e-06,0.116
1.804e-06,0.116
1.808e-06,0.14
1.812e-06,0.124
1.816e-06,0.132
1.820e-06,0.124
1.824e-06,0.1
1.828e-06,0.132
1.832e-06,0.124
1.836e-06,0.116
1.840e-06,0.132
1.844e-06,0.108
1.848e-06,0.116
1.852e-06,0.132
1.856e-06,0.092
1.860e-06,0.108
1.864e-06,0.116
1.868e-06,0.084
1.872e-06,0.124
1.876e-06,0.092
1.880e-06,0.1
1.884e-06,0.108
1.888e-06,0.092
1.892e-06,0.116
1.896e-06,0.116
1.900e-06,0.084
1.904e-06,0.108
1.908e-06,0.076
1.912e-06,0.1
1.916e-06,0.124
1.920e-06,0.1
1.924e-06,0.124
1.928e-06,0.124
1.932e-06,0.1
1.936e-06,0.132
1.940e-06,0.116
1.944e-06,0.116
1.948e-06,0.124
1.952e-06,0.124
1.956e-06,0.116
1.960e-06,0.116
1.964e-06,0.1
1.968e-06,0.132
1.972e-06,0.116
1.976e-06,0.1
1.980e-06,0.132
1.984e-06,0.116
1.988e-06,0.116
1.992e-06,0.124
1.996e-06,0.116
2.000e-06,0.124
2.004e-06,0.092
2.008e-06,0.1
2.012e-06,0.108
2.016e-06,0.108
2.020e-06,0.108
2.024e-06,0.092
2.028e-06,0.1
2.032e-06,0.108
2.036e-06,0.1
2.040e-06,0.124
2.044e-06,0.108
2.048e-06,0.1
2.052e-06,0.1
2.056e-06,0.092
2.060e-06,0.1
2.064e-06,0.108
2.068e-06,0.092
2.072e-06,0.1
2.076e-06,0.084
2.080e-06,0.116
2.084e-06,0.108
2.088e-06,0.1
2.092e-06,0.1
2.096e-06,0.1
2.100e-06,0.092
2.104e-06,0.124
2.108e-06,0.092
2.112e-06,0.1
2.116e-06,0.108
2.120e-06,0.084
2.124e-06,0.1
2.128e-06,0.1
2.132e-06,0.084
2.136e-06,0.1
2.140e-06,0.1
2.144e-06,0.084
2.148e-06,0.1
2.152e-06,0.092
2.156e-06,0.108
2.160e-06,0.1
2.164e-06,0.116
2.168e-06,0.116
2.172e-06,0.116
2.176e-06,0.1
2.180e-06,0.1
2.184e-06,0.1
2.188e-06,0.092
2.192e-06,0.116
2.196e-06,0.116
2.200e-06,0.1
2.204e-06,0.124
2.208e-06,0.116
2.212e-06,0.1
2.216e-06,0.116
2.220e-06,0.1
2.224e-06,0.084
2.228e-06,0.108
2.232e-06,0.116
2.236e-06,0.084
2.240e-06,0.108
2.244e-06,0.084
2.248e-06,0.108
2.252e-06,0.116
2.256e-06,0.092
2.260e-06,0.108
2.264e-06,0.1
2.268e-06,0.092
2.272e-06,0.108
2.276e-06,0.1
2.280e-06,0.1
2.284e-06,0.108
2.288e-06,0.1
2.292e-06,0.116
2.296e-06,0.084
2.300e-06,0.076
2.304e-06,0.124
2.308e-06,0.108
2.312e-06,0.1
2.316e-06,0.124
2.320e-06,0.084
2.324e-06,0.092
2.328e-06,0.116
2.332e-06,0.108
2.336e-06,0.124
2.340e-06,0.1
2.344e-06,0.1
2.348e-06,0.132
2.352e-06,0.1
2.356e-06,0.124
2.360e-06,0.108
2.364e-06,0.108
2.368e-06,0.124
2.372e-06,0.092
2.376e-06,0.116
2.380e-06,0.14
2.384e-06,0.092
2.388e-06,0.132
2.392e-06,0.108
2.396e-06,0.1
2.400e-06,0.108
2.404e-06,0.108
2.408e-06,0.116
2.412e-06,0.108
2.416e-06,0.108
2.420e-06,0.116
2.424e-06,0.092
2.428e-06,0.116
2.432e-06,0.108
2.436e-06,0.092
2.440e-06,0.116
2.444e-06,0.092
2.448e-06,0.1
2.452e-06,0.108
2.456e-06,0.092
2.460e-06,0.1
2.464e-06,0.116
2.468e-06,0.1
2.472e-06,0.108
2.476e-06,0.084
2.480e-06,0.1
2.484e-06,0.108
2.488e-06,0.1
2.492e-06,0.108
2.496e-06,0.084
2.500e-06,0.092
2.504e-06,0.108
2.508e-06,0.092
2.512e-06,0.116
2.516e-06,0.084
2.520e-06,0.1
2.524e-06,0.116
2.528e-06,0.092
2.532e-06,0.1
2.536e-06,0.1
2.540e-06,0.1
2.544e-06,0.108
2.548e-06,0.1
2.552e-06,0.108
2.556e-06,0.108
2.560e-06,0.108
2.564e-06,0.116
2.568e-06,0.132
2.572e-06,0.1
2.576e-06,0.108
2.580e-06,0.108
2.584e-06,0.1
2.588e-06,0.14
2.592e-06,0.1
2.596e-06,0.124
2.600e-06,0.108
2.604e-06,0.116
2.608e-06,0.108
2.612e-06,0.108
2.616e-06,0.116
2.620e-06,0.116
2.624e-06,0.1
2.628e-06,0.132
2.632e-06,0.1
2.636e-06,0.116
2.640e-06,0.124

