Tiempo,T(K),Setpoint(K),Heater,V muestra 1 (V),I muestra 1 (A),R muestra 1 (Ohm),V muestra 2 (V),I muestra 2 (A),R muestra 2 (Ohm)
16 55 44,14.49,12.0,0.0,0.005013377666666667,0.001,5.013377666666666,0.005013377666666667,0.001,5.013377666666666
16 55 49,14.48,11.88,0.0,0.004996267666666667,0.001,4.996267666666666,0.004996267666666667,0.001,4.996267666666666
16 55 54,14.45,11.75,0.0,0.0049891541666666666,0.001,4.989154166666666,0.0049891541666666666,0.001,4.989154166666666
16 55 59,14.41,11.62,0.0,0.004861744833333333,0.001,4.861744833333333,0.004861744833333333,0.001,4.861744833333333
16 56 04,14.4,11.5,0.0,0.004993382,0.001,4.993382,0.004993382,0.001,4.993382
16 56 09,14.38,11.5,0.0,0.005032819833333333,0.001,5.032819833333333,0.005032819833333333,0.001,5.032819833333333
16 56 14,14.35,11.38,0.0,0.0049836306666666665,0.001,4.9836306666666665,0.0049836306666666665,0.001,4.9836306666666665
16 56 19,14.32,11.25,0.0,0.004983944500000001,0.001,4.983944500000001,0.004983944500000001,0.001,4.983944500000001
16 56 24,14.27,11.25,0.0,0.004926842666666666,0.001,4.9268426666666665,0.004926842666666666,0.001,4.9268426666666665
16 56 29,14.26,11.12,0.0,0.0049555373333333335,0.001,4.955537333333333,0.0049555373333333335,0.001,4.955537333333333
16 56 34,14.23,11.0,0.0,0.005010750666666668,0.001,5.0107506666666675,0.005010750666666668,0.001,5.0107506666666675
16 56 40,14.2,10.88,0.0,0.004959359,0.001,4.959359,0.004959359,0.001,4.959359
16 56 45,14.15,10.75,0.0,0.00495008,0.001,4.95008,0.00495008,0.001,4.95008
16 56 50,14.13,10.62,0.0,0.005025544,0.001,5.025544,0.005025544,0.001,5.025544
16 56 55,14.11,10.5,0.0,0.004990948833333334,0.001,4.990948833333334,0.004990948833333334,0.001,4.990948833333334
16 57 00,14.08,10.38,0.0,0.005071376833333334,0.001,5.071376833333334,0.005071376833333334,0.001,5.071376833333334
16 57 05,14.03,10.25,0.0,0.005082500166666667,0.001,5.082500166666667,0.005082500166666667,0.001,5.082500166666667
16 57 10,14.01,10.25,0.0,0.004995218833333334,0.001,4.995218833333333,0.004995218833333334,0.001,4.995218833333333
16 57 15,13.99,10.12,0.0,0.005114113833333334,0.001,5.114113833333334,0.005114113833333334,0.001,5.114113833333334
16 57 20,13.96,10.12,0.0,0.005189236,0.001,5.189236,0.005189236,0.001,5.189236
16 57 25,13.9,10.0,0.0,0.005163436,0.001,5.163436,0.005163436,0.001,5.163436
16 57 30,13.88,10.0,0.0,0.005121166333333334,0.001,5.121166333333334,0.005121166333333334,0.001,5.121166333333334
16 57 35,13.86,10.0,0.0,0.005117416666666667,0.001,5.117416666666666,0.005117416666666667,0.001,5.117416666666666
16 57 40,13.83,10.0,0.0,0.004929211333333333,0.001,4.929211333333333,0.004929211333333333,0.001,4.929211333333333
16 57 45,13.78,10.0,0.0,0.005075083833333333,0.001,5.075083833333333,0.005075083833333333,0.001,5.075083833333333
16 57 50,13.77,10.0,0.0,0.0049901955,0.001,4.9901955,0.0049901955,0.001,4.9901955
16 57 55,13.75,10.0,0.0,0.005075813166666667,0.001,5.075813166666666,0.005075813166666667,0.001,5.075813166666666
16 58 00,13.72,10.0,0.0,0.005206819166666666,0.001,5.2068191666666666,0.005206819166666666,0.001,5.2068191666666666
16 58 05,13.7,10.0,0.0,0.005098951166666667,0.001,5.098951166666667,0.005098951166666667,0.001,5.098951166666667
16 58 10,13.69,10.0,0.0,0.005180433666666667,0.001,5.180433666666667,0.005180433666666667,0.001,5.180433666666667
16 58 15,13.66,10.0,0.0,0.005107515666666667,0.001,5.107515666666667,0.005107515666666667,0.001,5.107515666666667
16 58 20,13.65,10.0,0.0,0.005218553333333334,0.001,5.218553333333334,0.005218553333333334,0.001,5.218553333333334
16 58 25,13.63,10.0,0.0,0.0050469245,0.001,5.0469245,0.0050469245,0.001,5.0469245
16 58 30,13.61,10.0,0.0,0.005157059499999999,0.001,5.157059499999999,0.005157059499999999,0.001,5.157059499999999
16 58 35,13.59,10.0,0.0,0.0051535385,0.001,5.1535385,0.0051535385,0.001,5.1535385
16 58 40,13.57,10.0,0.0,0.0051844418333333335,0.001,5.1844418333333335,0.0051844418333333335,0.001,5.1844418333333335
16 58 45,13.54,10.0,0.0,0.005267716666666666,0.001,5.267716666666666,0.005267716666666666,0.001,5.267716666666666
16 58 50,13.53,10.0,0.0,0.005118500333333334,0.001,5.118500333333333,0.005118500333333334,0.001,5.118500333333333
16 58 55,13.51,10.0,0.0,0.005179434833333334,0.001,5.1794348333333335,0.005179434833333334,0.001,5.1794348333333335
16 59 00,13.49,10.0,0.0,0.005164514333333334,0.001,5.164514333333334,0.005164514333333334,0.001,5.164514333333334
16 59 05,13.47,10.0,0.0,0.005114180166666666,0.001,5.1141801666666655,0.005114180166666666,0.001,5.1141801666666655
16 59 10,13.43,10.0,0.0,0.005156865500000001,0.001,5.1568655,0.005156865500000001,0.001,5.1568655
16 59 15,13.42,10.0,0.0,0.005231347,0.001,5.2313469999999995,0.005231347,0.001,5.2313469999999995
16 59 20,13.39,10.0,0.0,0.005262769,0.001,5.262769,0.005262769,0.001,5.262769
16 59 25,13.37,10.0,0.0,0.005148865833333334,0.001,5.148865833333334,0.005148865833333334,0.001,5.148865833333334
16 59 30,13.33,10.0,0.0,0.0052477635,0.001,5.2477635,0.0052477635,0.001,5.2477635
16 59 35,13.32,10.0,0.0,0.0051701801666666665,0.001,5.1701801666666665,0.0051701801666666665,0.001,5.1701801666666665
16 59 40,13.29,10.0,0.0,0.005136696166666667,0.001,5.136696166666667,0.005136696166666667,0.001,5.136696166666667
16 59 45,13.27,10.0,0.0,0.0052237721666666655,0.001,5.223772166666666,0.0052237721666666655,0.001,5.223772166666666
16 59 50,13.23,10.0,0.0,0.0052561525,0.001,5.2561525,0.0052561525,0.001,5.2561525
16 59 55,13.21,10.0,0.0,0.005305144,0.001,5.305144,0.005305144,0.001,5.305144
17 00 00,13.19,10.0,0.0,0.005123416666666667,0.001,5.1234166666666665,0.005123416666666667,0.001,5.1234166666666665
17 00 05,13.16,10.0,0.0,0.005265104166666666,0.001,5.265104166666666,0.005265104166666666,0.001,5.265104166666666
17 00 10,13.12,10.0,0.0,0.005221941000000001,0.001,5.221941000000001,0.005221941000000001,0.001,5.221941000000001
17 00 15,13.11,10.0,0.0,0.005227880166666667,0.001,5.227880166666667,0.005227880166666667,0.001,5.227880166666667
17 00 20,13.09,10.0,0.0,0.005285400833333333,0.001,5.285400833333333,0.005285400833333333,0.001,5.285400833333333
17 00 25,13.07,10.0,0.0,0.005321737333333333,0.001,5.321737333333333,0.005321737333333333,0.001,5.321737333333333
17 00 30,13.02,10.0,0.0,0.005280317,0.001,5.280316999999999,0.005280317,0.001,5.280316999999999
17 00 35,13.01,10.0,0.0,0.005273329166666666,0.001,5.273329166666666,0.005273329166666666,0.001,5.273329166666666
17 00 40,12.99,10.0,0.0,0.005280241000000001,0.001,5.280241,0.005280241000000001,0.001,5.280241
17 00 45,12.97,10.0,0.0,0.005228343333333333,0.001,5.228343333333333,0.005228343333333333,0.001,5.228343333333333
17 00 50,12.93,10.0,0.0,0.005317823333333333,0.001,5.317823333333333,0.005317823333333333,0.001,5.317823333333333
17 00 55,12.92,10.0,0.0,0.005318896,0.001,5.318896,0.005318896,0.001,5.318896
17 01 00,12.89,10.0,0.0,0.0052694945,0.001,5.2694945,0.0052694945,0.001,5.2694945
17 01 05,12.87,10.0,0.0,0.005276336333333333,0.001,5.276336333333332,0.005276336333333333,0.001,5.276336333333332
17 01 10,12.83,10.0,0.0,0.005412937833333333,0.001,5.412937833333333,0.005412937833333333,0.001,5.412937833333333
17 01 16,12.82,10.0,0.0,0.005320602,0.001,5.320602,0.005320602,0.001,5.320602
17 01 21,12.79,10.0,0.0,0.005354920333333333,0.001,5.354920333333333,0.005354920333333333,0.001,5.354920333333333
17 01 26,12.75,10.0,0.0,0.005394788166666668,0.001,5.394788166666667,0.005394788166666668,0.001,5.394788166666667
17 01 32,12.73,10.0,0.0,0.0053541595,0.001,5.354159500000001,0.0053541595,0.001,5.354159500000001
17 01 37,12.72,10.0,0.0,0.005442865833333334,0.001,5.442865833333333,0.005442865833333334,0.001,5.442865833333333
17 01 42,12.69,10.0,0.0,0.005343904166666667,0.001,5.3439041666666665,0.005343904166666667,0.001,5.3439041666666665
17 01 47,12.65,10.0,0.0,0.0053972878333333335,0.001,5.397287833333333,0.0053972878333333335,0.001,5.397287833333333
17 01 52,12.64,10.0,0.0,0.0053584705,0.001,5.3584705,0.0053584705,0.001,5.3584705
17 01 57,12.62,10.0,0.0,0.005443532333333333,0.001,5.443532333333333,0.005443532333333333,0.001,5.443532333333333
17 02 02,12.6,10.0,0.0,0.0054330333333333335,0.001,5.433033333333333,0.0054330333333333335,0.001,5.433033333333333
17 02 07,12.57,10.0,0.0,0.005429315,0.001,5.429315,0.005429315,0.001,5.429315
17 02 12,12.55,10.0,0.0,0.005427026000000001,0.001,5.427026000000001,0.005427026000000001,0.001,5.427026000000001
17 02 17,12.53,10.0,0.0,0.0054389245,0.001,5.4389245,0.0054389245,0.001,5.4389245
17 02 22,12.51,10.0,0.0,0.005444370499999999,0.001,5.444370499999999,0.005444370499999999,0.001,5.444370499999999
17 02 27,12.48,10.0,0.0,0.005334084333333333,0.001,5.334084333333333,0.005334084333333333,0.001,5.334084333333333
17 02 32,12.46,10.0,0.0,0.005436260333333334,0.001,5.436260333333334,0.005436260333333334,0.001,5.436260333333334
17 02 37,12.43,10.0,0.0,0.005417893166666667,0.001,5.4178931666666665,0.005417893166666667,0.001,5.4178931666666665
17 02 42,12.4,10.0,0.0,0.005494084333333334,0.001,5.494084333333333,0.005494084333333334,0.001,5.494084333333333
17 02 47,12.39,10.0,0.0,0.0055176525,0.001,5.5176525000000005,0.0055176525,0.001,5.5176525000000005
17 02 52,12.36,10.0,0.0,0.005484183333333333,0.001,5.484183333333333,0.005484183333333333,0.001,5.484183333333333
17 02 57,12.34,10.0,0.0,0.005586780166666667,0.001,5.586780166666667,0.005586780166666667,0.001,5.586780166666667
17 03 02,12.31,10.0,0.0,0.005622241333333333,0.001,5.622241333333333,0.005622241333333333,0.001,5.622241333333333
17 03 07,12.3,10.0,0.0,0.0054955925,0.001,5.4955925,0.0054955925,0.001,5.4955925
17 03 12,12.27,10.0,0.0,0.005538669166666666,0.001,5.538669166666666,0.005538669166666666,0.001,5.538669166666666
17 03 17,12.23,10.0,0.0,0.005536581,0.001,5.536580999999999,0.005536581,0.001,5.536580999999999
17 03 22,12.22,10.0,0.0,0.005666962666666667,0.001,5.6669626666666675,0.005666962666666667,0.001,5.6669626666666675
17 03 27,12.2,10.0,0.0,0.005616016000000001,0.001,5.616016,0.005616016000000001,0.001,5.616016
17 03 32,12.16,10.0,0.0,0.005538080333333334,0.001,5.538080333333334,0.005538080333333334,0.001,5.538080333333334
17 03 37,12.15,10.0,0.0,0.005538794666666667,0.001,5.538794666666667,0.005538794666666667,0.001,5.538794666666667
17 03 42,12.13,10.0,0.0,0.0055032745,0.001,5.5032745,0.0055032745,0.001,5.5032745
17 03 47,12.11,10.0,0.0,0.0056395215,0.001,5.6395215,0.0056395215,0.001,5.6395215
17 03 52,12.08,10.0,0.0,0.005610903833333333,0.001,5.610903833333333,0.005610903833333333,0.001,5.610903833333333
17 03 57,12.06,10.0,0.0,0.0054945385,0.001,5.4945385,0.0054945385,0.001,5.4945385
17 04 02,12.04,10.0,0.0,0.0056884134999999995,0.001,5.688413499999999,0.0056884134999999995,0.001,5.688413499999999
17 04 07,12.01,10.0,0.0,0.005638334166666666,0.001,5.638334166666666,0.005638334166666666,0.001,5.638334166666666
17 04 12,12.0,10.0,0.0,0.005671844166666665,0.001,5.6718441666666655,0.005671844166666665,0.001,5.6718441666666655
17 04 17,11.97,10.0,0.0,0.005658057,0.001,5.658057,0.005658057,0.001,5.658057
17 04 22,11.93,10.0,0.0,0.0056773865,0.001,5.6773865,0.0056773865,0.001,5.6773865
17 04 27,11.92,10.0,0.0,0.005680168833333333,0.001,5.680168833333333,0.005680168833333333,0.001,5.680168833333333
17 04 32,11.91,10.0,0.0,0.0056628055,0.001,5.662805499999999,0.0056628055,0.001,5.662805499999999
17 04 37,11.89,10.0,0.0,0.005684542,0.001,5.6845419999999995,0.005684542,0.001,5.6845419999999995
17 04 43,11.86,10.0,0.0,0.005711455333333333,0.001,5.711455333333332,0.005711455333333333,0.001,5.711455333333332
17 04 48,11.86,10.0,0.0,0.005700788166666666,0.001,5.7007881666666655,0.005700788166666666,0.001,5.7007881666666655
17 04 53,11.85,10.0,0.0,0.005696797,0.001,5.696797,0.005696797,0.001,5.696797
17 04 58,11.83,10.0,0.0,0.005709380166666667,0.001,5.709380166666667,0.005709380166666667,0.001,5.709380166666667
17 05 03,11.82,10.0,0.0,0.005712406166666666,0.001,5.712406166666666,0.005712406166666666,0.001,5.712406166666666
17 05 08,11.81,10.0,0.0,0.0057288665,0.001,5.7288665,0.0057288665,0.001,5.7288665
17 05 13,11.8,10.0,0.0,0.0057259956666666665,0.001,5.725995666666666,0.0057259956666666665,0.001,5.725995666666666
17 05 18,11.79,10.0,0.0,0.005764503,0.001,5.7645029999999995,0.005764503,0.001,5.7645029999999995
17 05 23,11.79,10.0,0.0,0.005776950166666667,0.001,5.7769501666666665,0.005776950166666667,0.001,5.7769501666666665
17 05 28,11.78,10.0,0.0,0.005774383833333334,0.001,5.774383833333334,0.005774383833333334,0.001,5.774383833333334
17 05 33,11.78,10.0,0.0,0.005779113666666666,0.001,5.779113666666666,0.005779113666666666,0.001,5.779113666666666
17 05 38,11.77,10.0,0.0,0.005761233333333333,0.001,5.761233333333333,0.005761233333333333,0.001,5.761233333333333
17 05 43,11.76,10.0,0.0,0.005765621833333334,0.001,5.765621833333334,0.005765621833333334,0.001,5.765621833333334
17 05 48,11.76,10.0,0.0,0.0057623376666666665,0.001,5.762337666666666,0.0057623376666666665,0.001,5.762337666666666
17 05 53,11.75,10.0,0.0,0.005782963166666666,0.001,5.782963166666666,0.005782963166666666,0.001,5.782963166666666
17 05 58,11.75,10.0,0.0,0.005791231833333334,0.001,5.791231833333334,0.005791231833333334,0.001,5.791231833333334
17 06 03,11.74,10.0,0.0,0.005786138333333334,0.001,5.786138333333334,0.005786138333333334,0.001,5.786138333333334
17 06 08,11.74,10.0,0.0,0.005778945666666667,0.001,5.778945666666667,0.005778945666666667,0.001,5.778945666666667
17 06 13,11.73,10.0,0.0,0.005780358166666666,0.001,5.780358166666666,0.005780358166666666,0.001,5.780358166666666
