Tiempo,T(K),Setpoint(K),Heater,V muestra 1 (V),I muestra 1 (A),R muestra 1 (Ohm),V muestra 2 (V),I muestra 2 (A),R muestra 2 (Ohm)
14 48 49,290.576,295.713,0.0,0.0016770085499999996,0.001,1.6770085499999996,0.0016770085499999996,0.001,1.6770085499999996
14 49 00,295.226,295.513,0.0,0.0016771623333333332,0.001,1.6771623333333332,0.0016771623333333332,0.001,1.6771623333333332
14 49 11,297.508,295.313,100.0,0.0016771896666666665,0.001,1.6771896666666664,0.0016771896666666665,0.001,1.6771896666666664
14 49 22,296.152,295.113,100.0,0.00167739905,0.001,1.67739905,0.00167739905,0.001,1.67739905
14 49 33,299.15,294.913,100.0,0.0016774860666666667,0.001,1.6774860666666667,0.0016774860666666667,0.001,1.6774860666666667
14 49 45,299.354,294.713,10.3,0.0016776974499999998,0.001,1.67769745,0.0016776974499999998,0.001,1.67769745
14 49 56,299.906,294.513,100.0,0.0016778503000000001,0.001,1.6778503,0.0016778503000000001,0.001,1.6778503
14 50 07,297.833,294.313,0.0,0.0016780239500000002,0.001,1.67802395,0.0016780239500000002,0.001,1.67802395
14 50 18,302.385,294.113,69.1,0.0016781230333333334,0.001,1.6781230333333335,0.0016781230333333334,0.001,1.6781230333333335
14 50 29,299.806,293.913,53.3,0.0016784281166666666,0.001,1.6784281166666666,0.0016784281166666666,0.001,1.6784281166666666
14 50 40,298.552,293.713,0.0,0.0016786861999999998,0.001,1.6786861999999998,0.0016786861999999998,0.001,1.6786861999999998
14 50 51,296.555,293.513,100.0,0.0016789539333333335,0.001,1.6789539333333334,0.0016789539333333335,0.001,1.6789539333333334
14 51 02,300.549,293.313,0.0,0.0016792175,0.001,1.6792174999999998,0.0016792175,0.001,1.6792174999999998
14 51 13,296.671,293.113,0.0,0.0016796072499999997,0.001,1.6796072499999997,0.0016796072499999997,0.001,1.6796072499999997
14 51 24,293.028,292.913,43.5,0.0016799631166666666,0.001,1.6799631166666666,0.0016799631166666666,0.001,1.6799631166666666
14 51 35,296.999,292.713,0.0,0.0016802363333333333,0.001,1.6802363333333332,0.0016802363333333333,0.001,1.6802363333333332
14 51 46,293.294,292.513,75.9,0.0016806576666666666,0.001,1.6806576666666666,0.0016806576666666666,0.001,1.6806576666666666
14 51 57,294.213,292.313,0.0,0.0016811577666666667,0.001,1.6811577666666666,0.0016811577666666667,0.001,1.6811577666666666
14 52 08,297.448,292.113,0.0,0.0016816435000000004,0.001,1.6816435000000003,0.0016816435000000004,0.001,1.6816435000000003
14 52 19,296.054,291.913,0.0,0.00168210385,0.001,1.6821038499999998,0.00168210385,0.001,1.6821038499999998
14 52 30,298.162,291.713,0.0,0.0016826139666666665,0.001,1.6826139666666664,0.0016826139666666665,0.001,1.6826139666666664
14 52 42,292.701,291.513,0.0,0.0016832985000000001,0.001,1.6832985,0.0016832985000000001,0.001,1.6832985
14 52 53,295.826,291.313,12.2,0.0016840265833333336,0.001,1.6840265833333337,0.0016840265833333336,0.001,1.6840265833333337
14 53 04,296.969,291.113,24.2,0.0016848136166666666,0.001,1.6848136166666665,0.0016848136166666666,0.001,1.6848136166666665
14 53 15,298.228,290.913,0.0,0.0016856239666666667,0.001,1.6856239666666666,0.0016856239666666667,0.001,1.6856239666666666
14 53 26,300.308,290.713,44.1,0.0016865563666666665,0.001,1.6865563666666665,0.0016865563666666665,0.001,1.6865563666666665
14 53 37,299.019,290.513,76.6,0.0016875553333333332,0.001,1.6875553333333333,0.0016875553333333332,0.001,1.6875553333333333
14 53 49,299.424,290.313,0.0,0.001688476933333333,0.001,1.6884769333333332,0.001688476933333333,0.001,1.6884769333333332
14 54 00,294.49,290.113,0.0,0.0016895970166666665,0.001,1.6895970166666665,0.0016895970166666665,0.001,1.6895970166666665
14 54 11,295.202,289.913,0.0,0.00169079565,0.001,1.6907956499999999,0.00169079565,0.001,1.6907956499999999
14 54 22,295.181,289.713,0.0,0.0016920248,0.001,1.6920248,0.0016920248,0.001,1.6920248
14 54 33,294.687,289.513,0.0,0.0016933847166666668,0.001,1.6933847166666667,0.0016933847166666668,0.001,1.6933847166666667
14 54 44,295.132,289.313,0.0,0.001694862266666667,0.001,1.6948622666666668,0.001694862266666667,0.001,1.6948622666666668
14 54 55,295.951,289.113,0.0,0.0016981858,0.001,1.6981857999999999,0.0016981858,0.001,1.6981857999999999
14 55 07,293.662,288.913,77.5,0.0016980705333333335,0.001,1.6980705333333335,0.0016980705333333335,0.001,1.6980705333333335
14 55 18,297.17,288.713,0.0,0.0016996876,0.001,1.6996876,0.0016996876,0.001,1.6996876
14 55 29,293.59,288.513,0.0,0.0017013834499999998,0.001,1.7013834499999998,0.0017013834499999998,0.001,1.7013834499999998
14 55 40,294.458,288.313,0.0,0.0017028542833333333,0.001,1.7028542833333333,0.0017028542833333333,0.001,1.7028542833333333
14 55 51,295.098,288.113,0.0,0.001704968716666667,0.001,1.704968716666667,0.001704968716666667,0.001,1.704968716666667
14 56 03,298.957,287.913,0.0,0.0017071966333333333,0.001,1.7071966333333333,0.0017071966333333333,0.001,1.7071966333333333
14 56 14,295.205,287.713,0.0,0.0017094132333333335,0.001,1.7094132333333334,0.0017094132333333335,0.001,1.7094132333333334
14 56 26,296.17,287.513,0.0,0.0017114850166666667,0.001,1.7114850166666666,0.0017114850166666667,0.001,1.7114850166666666
14 56 37,290.029,287.313,0.0,0.0017136224333333333,0.001,1.7136224333333332,0.0017136224333333333,0.001,1.7136224333333332
14 56 48,291.08,287.113,0.0,0.0017164870833333331,0.001,1.716487083333333,0.0017164870833333331,0.001,1.716487083333333
14 57 00,293.267,286.913,0.0,0.00171870715,0.001,1.71870715,0.00171870715,0.001,1.71870715
14 57 11,298.025,286.713,60.9,0.0017216927,0.001,1.7216927,0.0017216927,0.001,1.7216927
14 57 22,296.157,286.513,100.0,0.0017239512500000001,0.001,1.72395125,0.0017239512500000001,0.001,1.72395125
14 57 33,292.216,286.313,0.0,0.001727184333333333,0.001,1.727184333333333,0.001727184333333333,0.001,1.727184333333333
14 57 44,291.114,286.113,0.0,0.0017305768000000002,0.001,1.7305768000000001,0.0017305768000000002,0.001,1.7305768000000001
14 57 55,293.779,285.913,0.0,0.00173532025,0.001,1.7353202499999998,0.00173532025,0.001,1.7353202499999998
14 58 06,294.056,285.713,0.0,0.0017393634833333333,0.001,1.7393634833333331,0.0017393634833333333,0.001,1.7393634833333331
14 58 17,298.138,285.513,100.0,0.00174332135,0.001,1.74332135,0.00174332135,0.001,1.74332135
14 58 28,290.553,285.313,0.0,0.0017474368166666666,0.001,1.7474368166666665,0.0017474368166666666,0.001,1.7474368166666665
14 58 39,291.048,285.113,82.8,0.001751902483333333,0.001,1.751902483333333,0.001751902483333333,0.001,1.751902483333333
14 58 50,292.442,284.913,0.0,0.001756111883333333,0.001,1.756111883333333,0.001756111883333333,0.001,1.756111883333333
14 59 01,289.86,284.713,0.0,0.0017610069333333332,0.001,1.7610069333333331,0.0017610069333333332,0.001,1.7610069333333331
14 59 12,291.224,284.513,0.0,0.00176591755,0.001,1.76591755,0.00176591755,0.001,1.76591755
14 59 23,291.357,284.313,40.4,0.0017714332333333331,0.001,1.7714332333333331,0.0017714332333333331,0.001,1.7714332333333331
14 59 34,289.729,284.113,0.0,0.0017764158,0.001,1.7764157999999999,0.0017764158,0.001,1.7764157999999999
14 59 45,289.027,283.913,15.7,0.0017816796,0.001,1.7816796,0.0017816796,0.001,1.7816796
14 59 56,289.758,283.713,43.3,0.0017869791666666668,0.001,1.7869791666666668,0.0017869791666666668,0.001,1.7869791666666668
15 00 07,287.412,283.513,0.0,0.0017926119166666668,0.001,1.7926119166666667,0.0017926119166666668,0.001,1.7926119166666667
15 00 18,287.69,283.313,0.0,0.0017981405833333334,0.001,1.7981405833333333,0.0017981405833333334,0.001,1.7981405833333333
15 00 29,290.223,283.113,0.0,0.0018033599,0.001,1.8033598999999998,0.0018033599,0.001,1.8033598999999998
15 00 40,284.287,282.913,0.0,0.0018083787666666664,0.001,1.8083787666666664,0.0018083787666666664,0.001,1.8083787666666664
15 00 51,288.681,282.713,0.0,0.0018137525500000003,0.001,1.8137525500000002,0.0018137525500000003,0.001,1.8137525500000002
15 01 02,288.128,282.513,0.0,0.0018192968666666668,0.001,1.8192968666666667,0.0018192968666666668,0.001,1.8192968666666667
15 01 13,286.992,282.313,0.0,0.0018250392666666665,0.001,1.8250392666666664,0.0018250392666666665,0.001,1.8250392666666664
15 01 24,287.349,282.113,0.0,0.0018305841333333334,0.001,1.8305841333333335,0.0018305841333333334,0.001,1.8305841333333335
15 01 35,286.772,281.913,0.0,0.0018360702833333331,0.001,1.836070283333333,0.0018360702833333331,0.001,1.836070283333333
15 01 46,285.749,281.713,0.0,0.00184169485,0.001,1.8416948499999999,0.00184169485,0.001,1.8416948499999999
15 01 57,285.528,281.513,0.0,0.001846966483333333,0.001,1.846966483333333,0.001846966483333333,0.001,1.846966483333333
15 02 08,284.118,281.313,0.0,0.0018520369666666665,0.001,1.8520369666666665,0.0018520369666666665,0.001,1.8520369666666665
15 02 20,284.709,281.113,0.0,0.001857956433333333,0.001,1.857956433333333,0.001857956433333333,0.001,1.857956433333333
15 02 31,282.775,280.913,2.4,0.0018633512333333334,0.001,1.8633512333333333,0.0018633512333333334,0.001,1.8633512333333333
15 02 42,283.057,280.713,0.0,0.0018686360000000001,0.001,1.8686360000000002,0.0018686360000000001,0.001,1.8686360000000002
15 02 53,282.332,280.513,0.0,0.0018736956833333336,0.001,1.8736956833333336,0.0018736956833333336,0.001,1.8736956833333336
15 03 04,281.405,280.313,0.0,0.0018793441666666666,0.001,1.8793441666666666,0.0018793441666666666,0.001,1.8793441666666666
15 03 15,281.296,280.0,0.0,0.0018847218,0.001,1.8847218000000001,0.0018847218,0.001,1.8847218000000001
15 03 26,280.436,280.0,0.0,0.0018902867333333336,0.001,1.8902867333333335,0.0018902867333333336,0.001,1.8902867333333335
15 03 36,280.234,280.0,0.0,0.0018984075000000001,0.001,1.8984075,0.0018984075000000001,0.001,1.8984075
15 03 46,278.904,280.0,8.2,0.0019044131000000002,0.001,1.9044131000000002,0.0019044131000000002,0.001,1.9044131000000002
15 03 57,278.199,278.146,0.0,0.0019095231333333335,0.001,1.9095231333333336,0.0019095231333333335,0.001,1.9095231333333336
15 04 08,277.76,277.946,6.7,0.0019155329333333333,0.001,1.9155329333333333,0.0019155329333333333,0.001,1.9155329333333333
15 04 19,277.306,277.746,2.2,0.0019203438333333335,0.001,1.9203438333333334,0.0019203438333333335,0.001,1.9203438333333334
15 04 30,276.284,277.546,9.1,0.0019260010500000001,0.001,1.92600105,0.0019260010500000001,0.001,1.92600105
15 04 41,275.174,277.346,11.0,0.0019310693333333335,0.001,1.9310693333333335,0.0019310693333333335,0.001,1.9310693333333335
15 04 52,274.452,277.146,32.5,0.00193521035,0.001,1.93521035,0.00193521035,0.001,1.93521035
15 05 03,274.331,276.946,23.1,0.0019395310166666667,0.001,1.9395310166666666,0.0019395310166666667,0.001,1.9395310166666666
15 05 14,273.661,276.746,35.5,0.0019437806999999998,0.001,1.9437806999999998,0.0019437806999999998,0.001,1.9437806999999998
15 05 25,272.605,276.546,18.9,0.0019481468,0.001,1.9481468,0.0019481468,0.001,1.9481468
15 05 36,271.89,276.346,48.5,0.0019527570833333333,0.001,1.9527570833333332,0.0019527570833333333,0.001,1.9527570833333332
15 05 47,270.525,276.146,47.8,0.00195749415,0.001,1.95749415,0.00195749415,0.001,1.95749415
15 05 58,270.297,275.946,55.6,0.0019623019333333334,0.001,1.9623019333333334,0.0019623019333333334,0.001,1.9623019333333334
15 06 09,269.497,275.746,58.6,0.0019672254166666664,0.001,1.9672254166666663,0.0019672254166666664,0.001,1.9672254166666663
15 06 20,269.416,275.546,56.4,0.0019721864500000003,0.001,1.9721864500000001,0.0019721864500000003,0.001,1.9721864500000001
15 06 31,268.368,275.346,78.4,0.001976920016666667,0.001,1.9769200166666667,0.001976920016666667,0.001,1.9769200166666667
15 06 42,267.881,275.146,70.8,0.0019814281833333332,0.001,1.9814281833333331,0.0019814281833333332,0.001,1.9814281833333331
15 06 53,266.552,274.946,74.1,0.001985802283333333,0.001,1.9858022833333329,0.001985802283333333,0.001,1.9858022833333329
15 07 04,265.962,274.746,74.9,0.001990369,0.001,1.990369,0.001990369,0.001,1.990369
15 07 15,265.365,274.546,96.3,0.0019943016833333335,0.001,1.9943016833333334,0.0019943016833333335,0.001,1.9943016833333334
15 07 26,264.708,274.346,80.0,0.001998100016666667,0.001,1.9981000166666667,0.001998100016666667,0.001,1.9981000166666667
15 07 37,264.335,274.146,75.4,0.0020015869333333334,0.001,2.0015869333333334,0.0020015869333333334,0.001,2.0015869333333334
15 07 48,263.961,273.946,66.2,0.002004847016666667,0.001,2.004847016666667,0.002004847016666667,0.001,2.004847016666667
15 07 59,263.452,273.746,93.6,0.0020075586,0.001,2.0075586000000003,0.0020075586,0.001,2.0075586000000003
15 08 10,263.794,273.546,91.1,0.0020097549666666667,0.001,2.0097549666666668,0.0020097549666666667,0.001,2.0097549666666668
15 08 21,263.617,273.3,85.0,0.002011321316666667,0.001,2.011321316666667,0.002011321316666667,0.001,2.011321316666667
15 08 32,264.039,273.3,96.7,0.002012594416666667,0.001,2.012594416666667,0.002012594416666667,0.001,2.012594416666667
15 08 43,264.311,273.3,98.1,0.0020133407666666665,0.001,2.0133407666666665,0.0020133407666666665,0.001,2.0133407666666665
15 08 54,264.676,273.3,99.8,0.002013929533333333,0.001,2.013929533333333,0.002013929533333333,0.001,2.013929533333333
15 09 05,265.127,273.3,100.0,0.002014428533333333,0.001,2.014428533333333,0.002014428533333333,0.001,2.014428533333333
15 09 16,264.992,273.3,86.9,0.0020148974666666665,0.001,2.0148974666666666,0.0020148974666666665,0.001,2.0148974666666666
15 09 27,265.085,273.3,100.0,0.0020152763,0.001,2.0152763,0.0020152763,0.001,2.0152763
15 09 38,265.255,273.3,100.0,0.00201560425,0.001,2.01560425,0.00201560425,0.001,2.01560425
15 09 49,265.643,273.3,100.0,0.0020158789333333334,0.001,2.0158789333333336,0.0020158789333333334,0.001,2.0158789333333336
15 10 00,265.702,273.3,100.0,0.00201620195,0.001,2.01620195,0.00201620195,0.001,2.01620195
15 10 11,265.638,273.3,100.0,0.00201646695,0.001,2.01646695,0.00201646695,0.001,2.01646695
15 10 22,266.017,273.3,100.0,0.0020167525666666664,0.001,2.0167525666666664,0.0020167525666666664,0.001,2.0167525666666664
15 10 33,265.85,273.3,100.0,0.0020170504166666663,0.001,2.0170504166666663,0.0020170504166666663,0.001,2.0170504166666663
15 10 44,266.103,273.3,98.6,0.0020173931333333332,0.001,2.017393133333333,0.0020173931333333332,0.001,2.017393133333333
15 10 55,266.074,273.3,100.0,0.0020177962166666665,0.001,2.0177962166666665,0.0020177962166666665,0.001,2.0177962166666665
15 11 06,267.982,273.3,0.0,0.0020179924666666664,0.001,2.017992466666666,0.0020179924666666664,0.001,2.017992466666666
15 11 17,264.884,273.3,50.8,0.0020183727666666664,0.001,2.0183727666666664,0.0020183727666666664,0.001,2.0183727666666664
15 11 28,265.932,273.3,56.5,0.0020191553833333333,0.001,2.019155383333333,0.0020191553833333333,0.001,2.019155383333333
15 11 39,265.126,273.3,10.2,0.0020200089666666666,0.001,2.0200089666666665,0.0020200089666666666,0.001,2.0200089666666665
15 11 50,263.094,273.3,100.0,0.002021096966666667,0.001,2.0210969666666667,0.002021096966666667,0.001,2.0210969666666667
15 12 01,266.206,273.3,100.0,0.00202214825,0.001,2.02214825,0.00202214825,0.001,2.02214825
15 12 13,267.002,273.3,96.7,0.0020231913333333333,0.001,2.023191333333333,0.0020231913333333333,0.001,2.023191333333333
15 12 24,266.499,273.3,100.0,0.002024132483333333,0.001,2.024132483333333,0.002024132483333333,0.001,2.024132483333333
15 12 35,266.595,273.3,100.0,0.0020255359000000005,0.001,2.0255359000000004,0.0020255359000000005,0.001,2.0255359000000004
15 12 46,266.228,273.3,100.0,0.0020270222166666667,0.001,2.0270222166666665,0.0020270222166666667,0.001,2.0270222166666665
15 12 57,266.338,273.3,100.0,0.0020278885500000002,0.001,2.02788855,0.0020278885500000002,0.001,2.02788855
15 13 08,266.522,273.3,100.0,0.0020289363833333337,0.001,2.028936383333334,0.0020289363833333337,0.001,2.028936383333334
15 13 19,266.275,273.3,100.0,0.0020298516166666666,0.001,2.0298516166666665,0.0020298516166666666,0.001,2.0298516166666665
15 13 30,266.67,273.3,100.0,0.0020304505833333335,0.001,2.0304505833333333,0.0020304505833333335,0.001,2.0304505833333333
15 13 41,266.254,273.3,100.0,0.00203158015,0.001,2.03158015,0.00203158015,0.001,2.03158015
15 13 52,266.423,273.3,100.0,0.00203269765,0.001,2.03269765,0.00203269765,0.001,2.03269765
15 14 04,266.636,273.3,100.0,0.0020333597333333335,0.001,2.0333597333333335,0.0020333597333333335,0.001,2.0333597333333335
15 14 15,266.227,273.3,100.0,0.0020348309,0.001,2.0348308999999998,0.0020348309,0.001,2.0348308999999998
15 14 26,267.056,273.3,100.0,0.002035240183333333,0.001,2.035240183333333,0.002035240183333333,0.001,2.035240183333333
15 14 37,266.668,273.3,100.0,0.002036217633333333,0.001,2.036217633333333,0.002036217633333333,0.001,2.036217633333333
15 14 48,266.113,273.3,100.0,0.0020375700333333338,0.001,2.0375700333333335,0.0020375700333333338,0.001,2.0375700333333335
15 15 00,266.79,273.3,100.0,0.002038445716666667,0.001,2.0384457166666667,0.002038445716666667,0.001,2.0384457166666667
15 15 11,266.455,273.3,100.0,0.00203956395,0.001,2.03956395,0.00203956395,0.001,2.03956395
15 15 22,266.049,273.3,100.0,0.00204029825,0.001,2.04029825,0.00204029825,0.001,2.04029825
15 15 33,266.049,273.3,100.0,0.0020413327833333334,0.001,2.0413327833333335,0.0020413327833333334,0.001,2.0413327833333335
15 15 44,265.79,273.3,100.0,0.0020427483333333336,0.001,2.0427483333333334,0.0020427483333333336,0.001,2.0427483333333334
15 15 55,265.498,273.3,100.0,0.0020437647833333335,0.001,2.0437647833333337,0.0020437647833333335,0.001,2.0437647833333337
15 16 06,265.55,273.3,100.0,0.0020450677666666666,0.001,2.0450677666666666,0.0020450677666666666,0.001,2.0450677666666666
15 16 17,265.89,273.3,100.0,0.002045835483333333,0.001,2.045835483333333,0.002045835483333333,0.001,2.045835483333333
15 16 28,265.589,273.3,100.0,0.002046973933333333,0.001,2.0469739333333328,0.002046973933333333,0.001,2.0469739333333328
15 16 39,265.749,273.3,100.0,0.0020486158333333335,0.001,2.0486158333333333,0.0020486158333333335,0.001,2.0486158333333333
15 16 50,265.525,273.3,100.0,0.0020491854333333334,0.001,2.0491854333333333,0.0020491854333333334,0.001,2.0491854333333333
15 17 01,264.938,273.3,100.0,0.0020505568333333336,0.001,2.0505568333333337,0.0020505568333333336,0.001,2.0505568333333337
15 17 12,265.12,273.3,100.0,0.00205183905,0.001,2.05183905,0.00205183905,0.001,2.05183905
15 17 23,264.87,273.3,100.0,0.0020531004333333336,0.001,2.0531004333333334,0.0020531004333333336,0.001,2.0531004333333334
15 17 34,265.304,273.3,100.0,0.002054491,0.001,2.0544909999999996,0.002054491,0.001,2.0544909999999996
15 17 45,264.317,273.3,100.0,0.0020552348000000002,0.001,2.0552348,0.0020552348000000002,0.001,2.0552348
15 17 56,264.599,273.3,100.0,0.0020562543666666666,0.001,2.0562543666666664,0.0020562543666666666,0.001,2.0562543666666664
15 18 07,264.417,273.3,100.0,0.002057955916666667,0.001,2.0579559166666668,0.002057955916666667,0.001,2.0579559166666668
15 18 19,264.367,273.3,100.0,0.0020596894,0.001,2.0596894,0.0020596894,0.001,2.0596894
15 18 30,264.041,273.3,100.0,0.0020600813333333332,0.001,2.060081333333333,0.0020600813333333332,0.001,2.060081333333333
15 18 41,262.079,273.3,100.0,0.002061438683333333,0.001,2.061438683333333,0.002061438683333333,0.001,2.061438683333333
15 18 52,261.24,273.3,100.0,0.0020628451000000003,0.001,2.0628451,0.0020628451000000003,0.001,2.0628451
15 19 03,260.98,273.3,100.0,0.002063827833333333,0.001,2.0638278333333333,0.002063827833333333,0.001,2.0638278333333333
15 19 14,261.207,273.3,100.0,0.0020651563833333332,0.001,2.065156383333333,0.0020651563833333332,0.001,2.065156383333333
15 19 25,260.799,273.3,100.0,0.002066302883333333,0.001,2.066302883333333,0.002066302883333333,0.001,2.066302883333333
15 19 36,260.72,273.3,100.0,0.002068006066666667,0.001,2.068006066666667,0.002068006066666667,0.001,2.068006066666667
15 19 47,260.771,273.3,100.0,0.0020687943333333333,0.001,2.0687943333333334,0.0020687943333333333,0.001,2.0687943333333334
15 19 58,260.291,273.3,100.0,0.0020702423166666668,0.001,2.0702423166666666,0.0020702423166666668,0.001,2.0702423166666666
15 20 09,259.872,273.3,100.0,0.00207126025,0.001,2.07126025,0.00207126025,0.001,2.07126025
15 20 20,259.859,273.3,100.0,0.0020734761166666667,0.001,2.0734761166666664,0.0020734761166666667,0.001,2.0734761166666664
15 20 31,260.136,273.3,100.0,0.0020739019999999994,0.001,2.0739019999999995,0.0020739019999999994,0.001,2.0739019999999995
15 20 42,260.608,273.3,100.0,0.0020758534166666668,0.001,2.075853416666667,0.0020758534166666668,0.001,2.075853416666667
15 20 53,260.081,273.3,100.0,0.0020765021666666666,0.001,2.0765021666666668,0.0020765021666666666,0.001,2.0765021666666668
15 21 04,259.016,273.3,100.0,0.0020778254,0.001,2.0778253999999996,0.0020778254,0.001,2.0778253999999996
15 21 15,258.32,273.3,100.0,0.002079284533333333,0.001,2.079284533333333,0.002079284533333333,0.001,2.079284533333333
15 21 26,259.595,273.3,100.0,0.002080506383333333,0.001,2.0805063833333333,0.002080506383333333,0.001,2.0805063833333333
15 21 37,257.557,273.3,100.0,0.0020821457333333334,0.001,2.0821457333333333,0.0020821457333333334,0.001,2.0821457333333333
15 21 48,257.511,273.3,100.0,0.0020842566833333335,0.001,2.0842566833333334,0.0020842566833333335,0.001,2.0842566833333334
15 21 59,258.484,273.3,100.0,0.0020852711666666667,0.001,2.085271166666667,0.0020852711666666667,0.001,2.085271166666667
15 22 10,258.683,273.3,100.0,0.0020871414000000004,0.001,2.0871414,0.0020871414000000004,0.001,2.0871414
15 22 21,257.19,273.3,100.0,0.0020883176499999997,0.001,2.0883176499999996,0.0020883176499999997,0.001,2.0883176499999996
