Frecuencia (Hz),Mean A,SD A,Mean B,SD B,Amplitud (V)
20.000000E+0,3.272863E-3,1.892149E-3,-100.761500E-3,58.174692E-3,100.000000E+0
25.000000E+0,8.205535E-3,264.662792E-6,-167.290750E-3,305.964357E-6,100.000000E+0
30.000000E+0,12.485300E-3,38.975441E-6,-200.469250E-3,306.715972E-6,100.000000E+0
40.000000E+0,24.899475E-3,53.826684E-6,-266.755000E-3,160.170222E-6,100.000000E+0
50.000000E+0,40.223425E-3,243.056510E-6,-331.921750E-3,159.454343E-6,100.000000E+0
60.000000E+0,59.258000E-3,904.906200E-6,-396.990250E-3,310.785597E-6,100.000000E+0
75.000000E+0,94.627125E-3,922.389672E-6,-492.342000E-3,398.323361E-6,100.000000E+0
100.000000E+0,172.522000E-3,563.837299E-6,-647.186750E-3,1.201410E-3,100.000000E+0
120.000000E+0,250.865750E-3,203.641075E-6,-763.062000E-3,1.208502E-3,100.000000E+0
150.000000E+0,392.619750E-3,996.554909E-6,-913.336500E-3,1.321100E-3,100.000000E+0
200.000000E+0,350.251750E-3,695.023516E-6,-570.474750E-3,1.096199E-3,100.000000E+0
250.000000E+0,118.306500E-3,462.366467E-6,-834.691500E-3,2.035088E-3,100.000000E+0
300.000000E+0,116.522250E-3,694.485556E-6,-672.823750E-3,1.139515E-3,100.000000E+0
400.000000E+0,153.327750E-3,1.507781E-3,-664.618500E-3,5.724299E-3,100.000000E+0
500.000000E+0,104.200750E-3,1.173085E-3,-413.077250E-3,715.824481E-6,100.000000E+0
600.000000E+0,66.494650E-3,1.558030E-3,-264.778250E-3,448.534489E-6,100.000000E+0
750.000000E+0,34.342475E-3,1.674016E-3,-135.378750E-3,2.311640E-3,100.000000E+0
1.000000E+3,85.708225E-3,789.441528E-6,-84.684725E-3,606.462127E-6,100.000000E+0
1.200000E+3,66.427350E-3,264.478756E-6,-53.862625E-3,103.838393E-6,100.000000E+0
1.500000E+3,69.532900E-3,583.214999E-6,-74.640325E-3,126.731949E-6,100.000000E+0
2.000000E+3,113.565500E-3,1.048546E-3,-87.837625E-3,479.061856E-6,100.000000E+0
2.500000E+3,80.960150E-3,769.755667E-6,-63.481150E-3,182.679727E-6,100.000000E+0
3.000000E+3,101.975250E-3,104.645533E-6,-60.773900E-3,96.082647E-6,100.000000E+0
4.000000E+3,59.933500E-3,3.697706E-3,-89.205175E-3,4.771536E-3,100.000000E+0
5.000000E+3,95.935575E-3,173.656880E-6,-99.321425E-3,23.353412E-6,100.000000E+0
6.000000E+3,-7.378175E-3,252.042019E-6,-11.629300E-3,794.579036E-6,100.000000E+0
7.500000E+3,186.872250E-3,4.192253E-3,-66.396900E-3,2.743058E-3,100.000000E+0
10.000000E+3,139.250250E-3,707.089943E-6,-17.818700E-3,1.584272E-3,100.000000E+0
12.000000E+3,152.318000E-3,710.268611E-6,-31.504400E-3,2.815589E-3,100.000000E+0
15.000000E+3,175.047250E-3,575.754451E-6,-55.215725E-3,289.360600E-6,100.000000E+0
20.000000E+3,468.339500E-3,1.427559E-3,150.858250E-3,737.200914E-6,100.000000E+0
25.000000E+3,731.898500E-3,7.395402E-3,630.336000E-3,10.133870E-3,100.000000E+0
30.000000E+3,8.146673E+0,12.994609E-3,988.378250E-3,24.041483E-3,100.000000E+0
40.000000E+3,1.008433E+0,10.069710E-3,-472.562250E-3,4.132591E-3,100.000000E+0
50.000000E+3,979.806500E-3,4.842039E-3,-567.096500E-3,2.153057E-3,100.000000E+0
60.000000E+3,951.226250E-3,6.111084E-3,-706.069500E-3,1.313747E-3,100.000000E+0
75.000000E+3,914.538500E-3,5.970423E-3,-924.526500E-3,11.122435E-3,100.000000E+0
100.000000E+3,817.754500E-3,6.606633E-3,-1.265993E+0,7.998085E-3,100.000000E+0
120.000000E+3,721.796500E-3,5.980480E-3,-1.518407E+0,4.751802E-3,100.000000E+0
150.000000E+3,516.987000E-3,2.213694E-3,-1.906562E+0,6.625018E-3,100.000000E+0
200.000000E+3,128.777250E-3,8.648152E-3,-2.456310E+0,15.140943E-3,100.000000E+0
