Frecuencia (Hz),Mean A,SD A,Mean B,SD B,Amplitud (V)
20.000000E+0,353.539250E-3,204.363290E-3,-19.258060E-3,23.747052E-3,100.000000E+0
25.000000E+0,560.967750E-3,22.594160E-3,-26.667350E-3,18.037963E-3,100.000000E+0
30.000000E+0,600.893750E-3,2.415768E-3,-128.900750E-3,38.141686E-3,100.000000E+0
40.000000E+0,497.327250E-3,55.328622E-3,-252.029000E-3,15.581436E-3,100.000000E+0
50.000000E+0,522.773750E-3,21.536440E-3,-305.512500E-3,21.723433E-3,100.000000E+0
60.000000E+0,465.826000E-3,50.876351E-3,-270.730250E-3,25.382798E-3,100.000000E+0
75.000000E+0,698.519750E-3,58.450009E-3,-449.171750E-3,16.682354E-3,100.000000E+0
100.000000E+0,678.150250E-3,12.917367E-3,-434.191250E-3,2.413946E-3,100.000000E+0
120.000000E+0,631.076750E-3,28.240399E-3,-702.972000E-3,17.086349E-3,100.000000E+0
150.000000E+0,875.542000E-3,11.698898E-3,-906.621750E-3,20.041898E-3,100.000000E+0
200.000000E+0,569.552750E-3,1.910691E-3,-40.706600E-3,1.348565E-3,100.000000E+0
250.000000E+0,330.816250E-3,8.665707E-3,-349.950500E-3,5.705280E-3,100.000000E+0
300.000000E+0,331.012750E-3,1.423133E-3,-210.605750E-3,4.242774E-3,100.000000E+0
400.000000E+0,361.907750E-3,3.898931E-3,-189.931250E-3,2.841631E-3,100.000000E+0
500.000000E+0,316.300000E-3,3.913276E-3,1.641564E-3,3.348174E-3,100.000000E+0
600.000000E+0,289.685250E-3,3.597074E-3,99.880800E-3,2.104942E-3,100.000000E+0
750.000000E+0,253.486500E-3,2.806181E-3,138.595500E-3,4.407448E-3,100.000000E+0
1.000000E+3,373.763000E-3,3.808415E-3,-59.440350E-3,2.503881E-3,100.000000E+0
1.200000E+3,330.885750E-3,3.391595E-3,-35.050900E-3,2.031629E-3,100.000000E+0
1.500000E+3,331.546000E-3,5.072818E-3,-67.038300E-3,1.229970E-3,100.000000E+0
2.000000E+3,320.686500E-3,361.777210E-6,-112.792250E-3,261.664265E-6,100.000000E+0
2.500000E+3,357.690500E-3,1.600752E-3,-113.781750E-3,4.426438E-3,100.000000E+0
3.000000E+3,389.625500E-3,804.499068E-6,-149.734750E-3,820.586795E-6,100.000000E+0
4.000000E+3,324.936500E-3,8.275998E-3,-138.777000E-3,7.508592E-3,100.000000E+0
5.000000E+3,356.288000E-3,594.878559E-6,-171.828500E-3,732.973567E-6,100.000000E+0
6.000000E+3,357.201000E-3,2.491674E-3,-164.508500E-3,6.903803E-3,100.000000E+0
7.500000E+3,466.859250E-3,765.500286E-6,-176.459500E-3,980.633851E-6,100.000000E+0
10.000000E+3,507.174250E-3,1.382020E-3,-109.303250E-3,2.963421E-3,100.000000E+0
12.000000E+3,553.849750E-3,3.699582E-3,-164.012000E-3,805.618706E-6,100.000000E+0
15.000000E+3,634.091250E-3,2.778543E-3,-261.313500E-3,6.020076E-3,100.000000E+0
20.000000E+3,1.187735E+0,15.667981E-3,-242.934000E-3,4.534645E-3,100.000000E+0
25.000000E+3,5.510510E+0,12.767825E-3,-542.589000E-3,31.726871E-3,100.000000E+0
30.000000E+3,4.821730E+0,26.713781E-3,-1.455615E+0,52.410190E-3,100.000000E+0
40.000000E+3,3.190650E+0,8.152018E-3,-1.589505E+0,2.640204E-3,100.000000E+0
50.000000E+3,3.074232E+0,10.794400E-3,-1.937258E+0,4.438927E-3,100.000000E+0
60.000000E+3,2.993072E+0,10.437702E-3,-2.309387E+0,13.723522E-3,100.000000E+0
75.000000E+3,2.862907E+0,12.948487E-3,-2.946875E+0,19.005421E-3,100.000000E+0
100.000000E+3,2.621630E+0,13.680658E-3,-4.041930E+0,22.807582E-3,100.000000E+0
120.000000E+3,2.322617E+0,5.894262E-3,-4.844800E+0,7.033616E-3,100.000000E+0
150.000000E+3,1.815548E+0,7.911183E-3,-6.042480E+0,11.194412E-3,100.000000E+0
200.000000E+3,741.091500E-3,15.165145E-3,-7.870152E+0,9.276738E-3,100.000000E+0
