Frecuencia (Hz),Mean A,SD A,Mean B,SD B,Amplitud (V)
20.000000E+0,2.726235E+0,1.574010E+0,814.472500E-3,470.639309E-3,100.000000E+0
25.000000E+0,3.629650E+0,1.021102E-3,863.734500E-3,713.267657E-6,100.000000E+0
30.000000E+0,3.627700E+0,12.613079E-3,710.806500E-3,29.563568E-3,100.000000E+0
40.000000E+0,3.596770E+0,94.194943E-3,536.371250E-3,101.146513E-3,100.000000E+0
50.000000E+0,3.605977E+0,109.799490E-3,430.800500E-3,109.349015E-3,100.000000E+0
60.000000E+0,3.634043E+0,94.662465E-3,345.652250E-3,56.484374E-3,100.000000E+0
75.000000E+0,3.611540E+0,36.428210E-3,280.353500E-3,44.126358E-3,100.000000E+0
100.000000E+0,3.612537E+0,162.344685E-3,247.127250E-3,44.992534E-3,100.000000E+0
120.000000E+0,3.489888E+0,35.567560E-3,233.103000E-3,81.402899E-3,100.000000E+0
150.000000E+0,3.568823E+0,62.118273E-3,3.702745E-3,67.009182E-3,100.000000E+0
200.000000E+0,3.626342E+0,2.662991E-3,95.687000E-3,1.696762E-3,100.000000E+0
250.000000E+0,3.668133E+0,47.617938E-3,108.590075E-3,44.793250E-3,100.000000E+0
300.000000E+0,3.639622E+0,10.448596E-3,94.107050E-3,22.506792E-3,100.000000E+0
400.000000E+0,3.611390E+0,3.086519E-3,22.736503E-3,16.035651E-3,100.000000E+0
500.000000E+0,3.639878E+0,6.340167E-3,27.011975E-3,7.803299E-3,100.000000E+0
600.000000E+0,3.624032E+0,6.404515E-3,5.483665E-3,4.755944E-3,100.000000E+0
750.000000E+0,3.633385E+0,10.399532E-3,-5.326718E-3,3.894092E-3,100.000000E+0
1.000000E+3,3.634218E+0,8.430962E-3,-27.844950E-3,5.068479E-3,100.000000E+0
1.200000E+3,3.628728E+0,11.880897E-3,-44.305675E-3,2.880161E-3,100.000000E+0
1.500000E+3,3.618315E+0,2.383847E-3,-65.350300E-3,4.764572E-3,100.000000E+0
2.000000E+3,3.636985E+0,5.750033E-3,-89.743425E-3,2.577348E-3,100.000000E+0
2.500000E+3,3.627390E+0,4.446038E-3,-119.782750E-3,1.300578E-3,100.000000E+0
3.000000E+3,3.630795E+0,1.542117E-3,-145.800500E-3,2.629645E-3,100.000000E+0
4.000000E+3,3.627025E+0,1.864464E-3,-199.688000E-3,1.099817E-3,100.000000E+0
5.000000E+3,3.624010E+0,1.410869E-3,-251.726750E-3,1.914342E-3,100.000000E+0
6.000000E+3,3.622227E+0,2.399223E-3,-301.908750E-3,278.049793E-6,100.000000E+0
7.500000E+3,3.623102E+0,2.064187E-3,-382.021750E-3,1.503985E-3,100.000000E+0
10.000000E+3,3.611710E+0,8.569673E-3,-509.694750E-3,4.039261E-3,100.000000E+0
12.000000E+3,3.606450E+0,6.126724E-3,-606.377750E-3,2.265126E-3,100.000000E+0
15.000000E+3,3.598763E+0,4.438870E-3,-762.139500E-3,5.290523E-3,100.000000E+0
20.000000E+3,3.582848E+0,7.660585E-3,-1.010603E+0,12.257056E-3,100.000000E+0
25.000000E+3,3.563375E+0,2.545314E-3,-1.261885E+0,1.515792E-3,100.000000E+0
30.000000E+3,3.534850E+0,2.860341E-3,-1.510700E+0,3.015974E-3,100.000000E+0
40.000000E+3,3.469070E+0,4.126276E-3,-2.002305E+0,4.977884E-3,100.000000E+0
50.000000E+3,3.394057E+0,2.661742E-3,-2.491017E+0,9.305800E-3,100.000000E+0
60.000000E+3,3.299568E+0,5.842946E-3,-2.984907E+0,5.470267E-3,100.000000E+0
75.000000E+3,3.129120E+0,8.863924E-3,-3.692073E+0,9.628703E-3,100.000000E+0
100.000000E+3,2.776702E+0,6.296207E-3,-4.861083E+0,17.926163E-3,100.000000E+0
120.000000E+3,2.425582E+0,5.892582E-3,-5.771453E+0,5.511154E-3,100.000000E+0
150.000000E+3,1.815655E+0,7.528976E-3,-7.059180E+0,11.752997E-3,100.000000E+0
200.000000E+3,557.453500E-3,4.018546E-3,-9.046653E+0,5.033818E-3,100.000000E+0
