Frecuencia (Hz),Mean A,SD A,Mean B,SD B,Amplitud (V)
20.000000E+0,2.278785E+3,1.315657E+3,1.642455E+0,1.030500E+0,200.000000E+0
25.000000E+0,3.035810E+3,1.260793E+0,693.237500E-3,116.140383E-3,200.000000E+0
30.000000E+0,3.032578E+3,804.312594E-3,-489.776500E-3,174.859150E-3,200.000000E+0
40.000000E+0,3.028802E+3,1.022384E+0,3.616882E+0,393.067503E-3,200.000000E+0
50.000000E+0,3.028403E+3,1.003379E+0,-3.617920E+0,969.965041E-3,200.000000E+0
60.000000E+0,3.024670E+3,2.553008E+0,-2.019439E+0,1.569861E+0,200.000000E+0
75.000000E+0,3.020055E+3,1.619761E+0,-2.252534E+0,1.356385E+0,200.000000E+0
100.000000E+0,3.014182E+3,1.418827E+0,-4.721895E+0,233.846724E-3,200.000000E+0
120.000000E+0,3.013500E+3,469.148165E-3,-4.628693E+0,410.666652E-3,200.000000E+0
150.000000E+0,3.013075E+3,969.884013E-3,-2.913330E+0,492.254804E-3,200.000000E+0
200.000000E+0,3.012812E+3,475.256510E-3,-5.763885E+0,94.255664E-3,200.000000E+0
250.000000E+0,3.014063E+3,373.321240E-3,-8.357972E+0,467.720121E-3,200.000000E+0
300.000000E+0,3.012910E+3,1.022815E+0,-8.736268E+0,455.756029E-3,200.000000E+0
400.000000E+0,3.012622E+3,461.214429E-3,-11.497050E+0,220.990073E-3,200.000000E+0
500.000000E+0,3.010422E+3,375.391463E-3,-14.805925E+0,616.544736E-3,200.000000E+0
600.000000E+0,3.009825E+3,780.048076E-3,-18.154350E+0,498.881191E-3,200.000000E+0
750.000000E+0,3.008822E+3,582.639469E-3,-22.335825E+0,626.309605E-3,200.000000E+0
1.000000E+3,3.006983E+3,953.136270E-3,-29.504975E+0,583.767104E-3,200.000000E+0
1.200000E+3,3.007133E+3,1.168426E+0,-34.796800E+0,523.227670E-3,200.000000E+0
1.500000E+3,3.006172E+3,618.683079E-3,-43.308575E+0,581.454179E-3,200.000000E+0
2.000000E+3,3.004642E+3,814.842777E-3,-56.672125E+0,222.854620E-3,200.000000E+0
2.500000E+3,3.002387E+3,789.315368E-3,-70.437050E+0,368.297336E-3,200.000000E+0
3.000000E+3,3.002085E+3,209.344211E-3,-83.787300E+0,437.911155E-3,200.000000E+0
4.000000E+3,2.997930E+3,787.273778E-3,-111.374250E+0,190.046540E-3,200.000000E+0
5.000000E+3,2.995153E+3,563.443651E-3,-137.789000E+0,580.033189E-3,200.000000E+0
6.000000E+3,2.990087E+3,695.858284E-3,-164.141000E+0,100.406673E-3,200.000000E+0
7.500000E+3,2.984068E+3,1.292505E+0,-205.091750E+0,877.658924E-3,200.000000E+0
10.000000E+3,2.971707E+3,789.885278E-3,-269.631000E+0,577.578566E-3,200.000000E+0
12.000000E+3,2.960375E+3,1.132795E+0,-321.273000E+0,900.027500E-3,200.000000E+0
15.000000E+3,2.939662E+3,929.606772E-3,-396.282500E+0,2.468945E+0,200.000000E+0
20.000000E+3,2.898033E+3,1.397826E+0,-519.258250E+0,912.400234E-3,200.000000E+0
25.000000E+3,2.846775E+3,3.036812E+0,-634.925500E+0,3.669076E+0,200.000000E+0
30.000000E+3,2.785735E+3,751.581666E-3,-743.086750E+0,996.815523E-3,200.000000E+0
40.000000E+3,2.650780E+3,3.605420E+0,-934.607500E+0,1.633346E+0,200.000000E+0
50.000000E+3,2.493055E+3,1.179883E+0,-1.095725E+3,2.497624E+0,200.000000E+0
60.000000E+3,2.326082E+3,1.913222E+0,-1.224177E+3,1.676550E+0,200.000000E+0
75.000000E+3,2.075530E+3,1.388074E+0,-1.358247E+3,892.871071E-3,200.000000E+0
100.000000E+3,1.685523E+3,1.498572E+0,-1.461835E+3,1.117329E+0,200.000000E+0
120.000000E+3,1.420658E+3,856.748942E-3,-1.473015E+3,1.672162E+0,200.000000E+0
150.000000E+3,1.103557E+3,701.262255E-3,-1.422495E+3,719.114038E-3,200.000000E+0
200.000000E+3,747.903000E+0,555.608225E-3,-1.274387E+3,765.551272E-3,200.000000E+0
