Frecuencia (Hz),Mean A,SD A,Mean B,SD B,Amplitud (V)
30.000000E+0,7.412940E-3,13.430000E-6,-111.999500E-3,28.500000E-6,50.000000E+0
40.000000E+0,45.736900E-3,54.600000E-6,-130.933000E-3,30.000000E-6,50.000000E+0
50.000000E+0,63.139950E-3,31.250000E-6,-163.889000E-3,22.000000E-6,50.000000E+0
60.000000E+0,35.542250E-3,102.750000E-6,-219.684500E-3,43.500000E-6,50.000000E+0
75.000000E+0,54.455600E-3,19.900000E-6,-274.386500E-3,2.500003E-6,50.000000E+0
100.000000E+0,124.350500E-3,339.500000E-6,-341.560500E-3,98.500000E-6,50.000000E+0
120.000000E+0,140.152000E-3,0.000000E+0,-419.562500E-3,28.500000E-6,50.000000E+0
150.000000E+0,213.548000E-3,159.000000E-6,-497.365000E-3,97.000000E-6,50.000000E+0
200.000000E+0,197.567000E-3,19.000000E-6,-313.337500E-3,12.499999E-6,50.000000E+0
250.000000E+0,73.129750E-3,511.350000E-6,-465.032500E-3,181.500000E-6,50.000000E+0
300.000000E+0,64.398700E-3,94.300000E-6,-371.382500E-3,138.500000E-6,50.000000E+0
400.000000E+0,83.606900E-3,81.200000E-6,-351.255500E-3,19.500000E-6,50.000000E+0
500.000000E+0,56.103100E-3,108.100000E-6,-199.929000E-3,21.000000E-6,50.000000E+0
600.000000E+0,28.082500E-3,48.700000E-6,-115.613500E-3,46.500000E-6,50.000000E+0
750.000000E+0,-328.279500E-6,107.076500E-6,-41.667150E-3,9.950000E-6,50.000000E+0
1.000000E+3,-15.490300E-3,1.029000E-3,-15.159550E-3,414.750000E-6,50.000000E+0
1.200000E+3,-18.798550E-3,376.650000E-6,-9.804960E-3,131.210000E-6,50.000000E+0
1.500000E+3,-10.906850E-3,76.350000E-6,-13.257850E-3,41.250000E-6,50.000000E+0
2.000000E+3,-5.084545E-3,387.485000E-6,-18.345650E-3,36.950000E-6,50.000000E+0
2.500000E+3,1.341275E-3,147.555000E-6,-19.531400E-3,24.500000E-6,50.000000E+0
3.000000E+3,3.400170E-3,33.440000E-6,-19.642200E-3,38.200000E-6,50.000000E+0
4.000000E+3,3.836780E-3,9.920000E-6,-13.956350E-3,13.450000E-6,50.000000E+0
5.000000E+3,4.104590E-3,3.980000E-6,-12.314550E-3,1.450000E-6,50.000000E+0
6.000000E+3,-5.250260E-3,41.110000E-6,-7.725535E-3,34.835000E-6,50.000000E+0
7.500000E+3,-6.376260E-3,97.200000E-6,-1.273215E-3,29.485000E-6,50.000000E+0
10.000000E+3,-9.997110E-3,405.790000E-6,-761.523500E-6,291.836500E-6,50.000000E+0
12.000000E+3,-6.430935E-3,72.405000E-6,-2.873840E-3,76.390000E-6,50.000000E+0
15.000000E+3,-3.073030E-3,41.030000E-6,-1.575295E-3,18.545000E-6,50.000000E+0
20.000000E+3,-2.165765E-3,695.000000E-9,407.822000E-6,107.564000E-6,50.000000E+0
25.000000E+3,-3.514870E-3,20.070000E-6,-2.075015E-3,49.385000E-6,50.000000E+0
30.000000E+3,-1.485785E-3,1.030005E-3,2.185355E-3,764.905000E-6,50.000000E+0
40.000000E+3,-2.181060E-3,17.700000E-6,983.776000E-6,4.607000E-6,50.000000E+0
50.000000E+3,-4.597835E-3,16.305000E-6,-1.487040E-3,10.260000E-6,50.000000E+0
60.000000E+3,-5.006020E-3,18.760000E-6,-1.251495E-3,14.525000E-6,50.000000E+0
75.000000E+3,-5.157990E-3,5.360000E-6,-630.026500E-6,1.573500E-6,50.000000E+0
100.000000E+3,-5.208115E-3,1.885000E-6,-441.974500E-6,14.025500E-6,50.000000E+0
120.000000E+3,-4.859685E-3,10.415000E-6,141.607000E-6,8.777000E-6,50.000000E+0
150.000000E+3,-5.284940E-3,36.390000E-6,221.119500E-6,4.844500E-6,50.000000E+0
200.000000E+3,-32.947950E-3,24.750000E-6,2.023830E-3,18.310000E-6,50.000000E+0
