Tiempo (min)	T (K) 	I pulso(mA)	Vinst 1 (V)	Iinst 1 (mA)	Rinst 1(Ohm)	Rrem 1 (Ohm)	Ibias 1 (mA)	Vbias 1 (V)	Vinst 2 (V)	Iinst 2 (mA)	Rinst 2(Ohm)	Rrem 2 (Ohm)	Ibias 2 (mA)	Vbias 2 (V)	Ancho pulso (s)	Periodo (s)	Icc 1 (mA)	Vcc 1 (V)	Icc 2 (mA)	Vcc 2 (V)	2W 1?	N
1.196735E-2	1.504200E+2	-1.000000E+3	-9.744980E-1	-1.200340E+1	8.118516E+1	9.810461E+1	5.091300E+0	4.994800E-1	-4.141640E-2	-1.200340E+1	3.450389E+0	3.965451E+0	5.091300E+0	2.018930E-2	5.000000E-2	0.000000E+0	1.200000E+1	1.000000E+0	1.200000E+1	5.000000E-2	1.000000E+0	1.000000E+0
3.651875E-2	1.504200E+2	-9.900000E+2	-9.747670E-1	-1.201260E+1	8.114538E+1	9.809324E+1	5.100800E+0	5.003540E-1	-4.182790E-2	-1.201260E+1	3.482002E+0	3.971338E+0	5.100800E+0	2.025700E-2	5.000000E-2	0.000000E+0	1.200000E+1	1.000000E+0	1.200000E+1	5.000000E-2	1.000000E+0	2.000000E+0
6.247023E-2	1.504200E+2	-9.800000E+2	-9.755420E-1	-1.200430E+1	8.126605E+1	9.798712E+1	5.107100E+0	5.004300E-1	-4.103880E-2	-1.200430E+1	3.418675E+0	4.016291E+0	5.107100E+0	2.051160E-2	5.000000E-2	0.000000E+0	1.200000E+1	1.000000E+0	1.200000E+1	5.000000E-2	1.000000E+0	3.000000E+0
8.672162E-2	1.504200E+2	-9.700000E+2	-9.676940E-1	-1.188950E+1	8.139064E+1	9.821179E+1	5.086100E+0	4.995150E-1	-4.118790E-2	-1.188950E+1	3.464225E+0	3.989147E+0	5.086100E+0	2.028920E-2	5.000000E-2	0.000000E+0	1.200000E+1	1.000000E+0	1.200000E+1	5.000000E-2	1.000000E+0	4.000000E+0
1.112897E-1	1.504200E+2	-9.600000E+2	-9.588340E-1	-1.175730E+1	8.155223E+1	9.798821E+1	5.106400E+0	5.003670E-1	-4.042660E-2	-1.175730E+1	3.438425E+0	3.981670E+0	5.106400E+0	2.033200E-2	5.000000E-2	0.000000E+0	1.200000E+1	1.000000E+0	1.200000E+1	5.000000E-2	1.000000E+0	5.000000E+0
1.366245E-1	1.504200E+2	-9.500000E+2	-9.486890E-1	-1.159270E+1	8.183503E+1	9.812275E+1	5.093100E+0	4.997490E-1	-3.976320E-2	-1.159270E+1	3.430021E+0	3.997153E+0	5.093100E+0	2.035790E-2	5.000000E-2	0.000000E+0	1.200000E+1	1.000000E+0	1.200000E+1	5.000000E-2	1.000000E+0	6.000000E+0
1.622259E-1	1.504200E+2	-9.400000E+2	-9.401220E-1	-1.145810E+1	8.204868E+1	9.810811E+1	5.100200E+0	5.003710E-1	-3.959000E-2	-1.145810E+1	3.455198E+0	3.871064E+0	5.100200E+0	1.974320E-2	5.000000E-2	0.000000E+0	1.200000E+1	1.000000E+0	1.200000E+1	5.000000E-2	1.000000E+0	7.000000E+0
1.864440E-1	1.504200E+2	-9.300000E+2	-9.294720E-1	-1.130700E+1	8.220324E+1	9.789735E+1	5.108800E+0	5.001380E-1	-3.871860E-2	-1.130700E+1	3.424304E+0	3.884063E+0	5.108800E+0	1.984290E-2	5.000000E-2	0.000000E+0	1.200000E+1	1.000000E+0	1.200000E+1	5.000000E-2	1.000000E+0	8.000000E+0
2.109454E-1	1.504200E+2	-9.200000E+2	-9.197220E-1	-1.113680E+1	8.258405E+1	9.820592E+1	5.096200E+0	5.004770E-1	-3.807080E-2	-1.113680E+1	3.418469E+0	3.858758E+0	5.096200E+0	1.966500E-2	5.000000E-2	0.000000E+0	1.200000E+1	1.000000E+0	1.200000E+1	5.000000E-2	1.000000E+0	9.000000E+0
2.363302E-1	1.504200E+2	-9.100000E+2	-9.095200E-1	-1.098990E+1	8.275962E+1	9.813684E+1	5.091900E+0	4.997030E-1	-3.777840E-2	-1.098990E+1	3.437556E+0	4.000884E+0	5.091900E+0	2.037210E-2	5.000000E-2	0.000000E+0	1.200000E+1	1.000000E+0	1.200000E+1	5.000000E-2	1.000000E+0	1.000000E+1
2.608482E-1	1.504200E+2	-9.000000E+2	-9.001110E-1	-1.085940E+1	8.288773E+1	9.802200E+1	5.099600E+0	4.998730E-1	-3.715780E-2	-1.085940E+1	3.421718E+0	3.968135E+0	5.099600E+0	2.023590E-2	5.000000E-2	0.000000E+0	1.200000E+1	1.000000E+0	1.200000E+1	5.000000E-2	1.000000E+0	1.100000E+1
2.854497E-1	1.504200E+2	-8.900000E+2	-8.903100E-1	-1.069970E+1	8.320888E+1	9.801676E+1	5.095700E+0	4.994640E-1	-3.603070E-2	-1.069970E+1	3.367450E+0	4.037012E+0	5.095700E+0	2.057140E-2	5.000000E-2	0.000000E+0	1.200000E+1	1.000000E+0	1.200000E+1	5.000000E-2	1.000000E+0	1.200000E+1
3.103011E-1	1.504200E+2	-8.800000E+2	-8.794790E-1	-1.054040E+1	8.343886E+1	9.817801E+1	5.090600E+0	4.997850E-1	-3.604700E-2	-1.054040E+1	3.419889E+0	3.941991E+0	5.090600E+0	2.006710E-2	5.000000E-2	0.000000E+0	1.200000E+1	1.000000E+0	1.200000E+1	5.000000E-2	1.000000E+0	1.300000E+1
3.345691E-1	1.504200E+2	-8.700000E+2	-8.698920E-1	-1.038200E+1	8.378848E+1	9.811260E+1	5.094300E+0	4.998150E-1	-3.575820E-2	-1.038200E+1	3.444250E+0	3.971713E+0	5.094300E+0	2.023310E-2	5.000000E-2	0.000000E+0	1.200000E+1	1.000000E+0	1.200000E+1	5.000000E-2	1.000000E+0	1.400000E+1
