Tiempo (min)	T (K) 	I pulso(mA)	Vinst 1 (V)	Iinst 1 (mA)	Rinst 1(Ohm)	Rrem 1 (Ohm)	Ibias 1 (mA)	Vbias 1 (V)	Vinst 2 (V)	Iinst 2 (mA)	Rinst 2(Ohm)	Rrem 2 (Ohm)	Ibias 2 (mA)	Vbias 2 (V)	Ancho pulso (s)	Periodo (s)	Icc 1 (mA)	Vcc 1 (V)	Icc 2 (mA)	Vcc 2 (V)	2W 1?	N
1.200069E-2	1.102900E+2	-1.000000E+3	-7.472060E-1	-4.999000E+0	1.494711E+2	1.749392E+2	2.854980E+0	4.994480E-1	-1.894380E-2	-4.999000E+0	3.789518E+0	3.964511E+0	2.854980E+0	1.131860E-2	5.000000E-2	0.000000E+0	5.000000E+0	1.000000E+0	5.000000E+0	1.000000E-2	1.000000E+0	1.000000E+0
3.791884E-2	1.102900E+2	-9.900000E+2	-7.460760E-1	-5.000390E+0	1.492036E+2	1.749361E+2	2.857820E+0	4.999360E-1	-1.866000E-2	-5.000390E+0	3.731709E+0	4.434569E+0	2.857820E+0	1.267320E-2	5.000000E-2	0.000000E+0	5.000000E+0	1.000000E+0	5.000000E+0	1.000000E-2	1.000000E+0	2.000000E+0
6.243691E-2	1.102900E+2	-9.800000E+2	-7.458930E-1	-4.999380E+0	1.491971E+2	1.750807E+2	2.857980E+0	5.003770E-1	-1.930320E-2	-4.999380E+0	3.861119E+0	4.269659E+0	2.857980E+0	1.220260E-2	5.000000E-2	0.000000E+0	5.000000E+0	1.000000E+0	5.000000E+0	1.000000E-2	1.000000E+0	3.000000E+0
8.792170E-2	1.102900E+2	-9.700000E+2	-7.464290E-1	-4.999030E+0	1.493148E+2	1.747905E+2	2.859400E+0	4.997960E-1	-1.947030E-2	-4.999030E+0	3.894816E+0	4.304574E+0	2.859400E+0	1.230850E-2	5.000000E-2	0.000000E+0	5.000000E+0	1.000000E+0	5.000000E+0	1.000000E-2	1.000000E+0	4.000000E+0
1.143065E-1	1.102900E+2	-9.600000E+2	-7.463080E-1	-4.999730E+0	1.492697E+2	1.748700E+2	2.860530E+0	5.002210E-1	-1.934530E-2	-4.999730E+0	3.869269E+0	3.946367E+0	2.860530E+0	1.128870E-2	5.000000E-2	0.000000E+0	5.000000E+0	1.000000E+0	5.000000E+0	1.000000E-2	1.000000E+0	5.000000E+0
1.388746E-1	1.102900E+2	-9.500000E+2	-7.458380E-1	-4.998770E+0	1.492043E+2	1.748445E+2	2.859220E+0	4.999190E-1	-1.845680E-2	-4.998770E+0	3.692268E+0	4.073279E+0	2.859220E+0	1.164640E-2	5.000000E-2	0.000000E+0	5.000000E+0	1.000000E+0	5.000000E+0	1.000000E-2	1.000000E+0	6.000000E+0
1.642761E-1	1.102900E+2	-9.400000E+2	-7.459490E-1	-4.997470E+0	1.492653E+2	1.746342E+2	2.861220E+0	4.996670E-1	-1.880830E-2	-4.997470E+0	3.763564E+0	4.291002E+0	2.861220E+0	1.227750E-2	5.000000E-2	0.000000E+0	5.000000E+0	1.000000E+0	5.000000E+0	1.000000E-2	1.000000E+0	7.000000E+0
1.903609E-1	1.102900E+2	-9.300000E+2	-7.451710E-1	-5.000380E+0	1.490229E+2	1.747644E+2	2.860480E+0	4.999100E-1	-1.878270E-2	-5.000380E+0	3.756255E+0	4.388914E+0	2.860480E+0	1.255440E-2	5.000000E-2	0.000000E+0	5.000000E+0	1.000000E+0	5.000000E+0	1.000000E-2	1.000000E+0	8.000000E+0
2.150623E-1	1.102900E+2	-9.200000E+2	-7.456220E-1	-5.001480E+0	1.490803E+2	1.746392E+2	2.862800E+0	4.999570E-1	-1.927480E-2	-5.001480E+0	3.853819E+0	4.080481E+0	2.862800E+0	1.168160E-2	5.000000E-2	0.000000E+0	5.000000E+0	1.000000E+0	5.000000E+0	1.000000E-2	1.000000E+0	9.000000E+0
2.404638E-1	1.102900E+2	-9.100000E+2	-7.448420E-1	-5.000150E+0	1.489639E+2	1.743926E+2	2.865500E+0	4.997220E-1	-1.838620E-2	-5.000150E+0	3.677130E+0	4.004153E+0	2.865500E+0	1.147390E-2	5.000000E-2	0.000000E+0	5.000000E+0	1.000000E+0	5.000000E+0	1.000000E-2	1.000000E+0	1.000000E+1
2.664319E-1	1.102900E+2	-9.000000E+2	-7.449400E-1	-4.998070E+0	1.490455E+2	1.745664E+2	2.863260E+0	4.998290E-1	-1.893900E-2	-4.998070E+0	3.789263E+0	4.292485E+0	2.863260E+0	1.229050E-2	5.000000E-2	0.000000E+0	5.000000E+0	1.000000E+0	5.000000E+0	1.000000E-2	1.000000E+0	1.100000E+1
2.910000E-1	1.102900E+2	-8.900000E+2	-7.449600E-1	-4.998690E+0	1.490310E+2	1.744084E+2	2.866020E+0	4.998580E-1	-1.902500E-2	-4.998690E+0	3.805997E+0	4.192504E+0	2.866020E+0	1.201580E-2	5.000000E-2	0.000000E+0	5.000000E+0	1.000000E+0	5.000000E+0	1.000000E-2	1.000000E+0	1.200000E+1
3.162181E-1	1.102900E+2	-8.800000E+2	-7.453830E-1	-4.998360E+0	1.491255E+2	1.745420E+2	2.865660E+0	5.001780E-1	-1.868850E-2	-4.998360E+0	3.738926E+0	4.123553E+0	2.865660E+0	1.181670E-2	5.000000E-2	0.000000E+0	5.000000E+0	1.000000E+0	5.000000E+0	1.000000E-2	1.000000E+0	1.300000E+1
3.422696E-1	1.102900E+2	-8.700000E+2	-7.451200E-1	-5.000130E+0	1.490201E+2	1.744922E+2	2.864530E+0	4.998380E-1	-1.911920E-2	-5.000130E+0	3.823741E+0	4.082520E+0	2.864530E+0	1.169450E-2	5.000000E-2	0.000000E+0	5.000000E+0	1.000000E+0	5.000000E+0	1.000000E-2	1.000000E+0	1.400000E+1
3.668710E-1	1.102900E+2	-8.600000E+2	-7.451350E-1	-5.000360E+0	1.490163E+2	1.743779E+2	2.865690E+0	4.997130E-1	-1.911770E-2	-5.000360E+0	3.823265E+0	4.054172E+0	2.865690E+0	1.161800E-2	5.000000E-2	0.000000E+0	5.000000E+0	1.000000E+0	5.000000E+0	1.000000E-2	1.000000E+0	1.500000E+1
3.922558E-1	1.102900E+2	-8.500000E+2	-7.444170E-1	-5.002100E+0	1.488209E+2	1.743879E+2	2.867860E+0	5.001200E-1	-1.831400E-2	-5.002100E+0	3.661262E+0	3.980180E+0	2.867860E+0	1.141460E-2	5.000000E-2	0.000000E+0	5.000000E+0	1.000000E+0	5.000000E+0	1.000000E-2	1.000000E+0	1.600000E+1
4.185573E-1	1.102900E+2	-8.400000E+2	-7.446170E-1	-5.001410E+0	1.488814E+2	1.743440E+2	2.867440E+0	4.999210E-1	-1.827450E-2	-5.001410E+0	3.653870E+0	4.018462E+0	2.867440E+0	1.152270E-2	5.000000E-2	0.000000E+0	5.000000E+0	1.000000E+0	5.000000E+0	1.000000E-2	1.000000E+0	1.700000E+1
4.432420E-1	1.102900E+2	-8.300000E+2	-7.443030E-1	-5.003800E+0	1.487476E+2	1.740762E+2	2.870950E+0	4.997640E-1	-1.764410E-2	-5.003800E+0	3.526140E+0	3.929570E+0	2.870950E+0	1.128160E-2	5.000000E-2	0.000000E+0	5.000000E+0	1.000000E+0	5.000000E+0	1.000000E-2	1.000000E+0	1.800000E+1
4.684768E-1	1.102900E+2	-8.200000E+2	-7.441700E-1	-4.996100E+0	1.489502E+2	1.743489E+2	2.869780E+0	5.003430E-1	-1.832790E-2	-4.996100E+0	3.668441E+0	4.339183E+0	2.869780E+0	1.245250E-2	5.000000E-2	0.000000E+0	5.000000E+0	1.000000E+0	5.000000E+0	1.000000E-2	1.000000E+0	1.900000E+1
4.947283E-1	1.102900E+2	-8.100000E+2	-7.441460E-1	-5.001300E+0	1.487905E+2	1.741626E+2	2.869640E+0	4.997840E-1	-1.837120E-2	-5.001300E+0	3.673285E+0	4.294685E+0	2.869640E+0	1.232420E-2	5.000000E-2	0.000000E+0	5.000000E+0	1.000000E+0	5.000000E+0	1.000000E-2	1.000000E+0	2.000000E+1
5.192464E-1	1.102900E+2	-8.000000E+2	-7.438730E-1	-4.999520E+0	1.487889E+2	1.742985E+2	2.869830E+0	5.002070E-1	-1.878440E-2	-4.999520E+0	3.757241E+0	4.498524E+0	2.869830E+0	1.291000E-2	5.000000E-2	0.000000E+0	5.000000E+0	1.000000E+0	5.000000E+0	1.000000E-2	1.000000E+0	2.100000E+1
5.445478E-1	1.102900E+2	-7.900000E+2	-7.437670E-1	-5.001130E+0	1.487198E+2	1.741346E+2	2.872370E+0	5.001790E-1	-1.875420E-2	-5.001130E+0	3.749993E+0	4.023333E+0	2.872370E+0	1.155650E-2	5.000000E-2	0.000000E+0	5.000000E+0	1.000000E+0	5.000000E+0	1.000000E-2	1.000000E+0	2.200000E+1
5.708160E-1	1.102900E+2	-7.800000E+2	-7.439500E-1	-4.998110E+0	1.488463E+2	1.739574E+2	2.872790E+0	4.997430E-1	-1.891570E-2	-4.998110E+0	3.784571E+0	4.244724E+0	2.872790E+0	1.219420E-2	5.000000E-2	0.000000E+0	5.000000E+0	1.000000E+0	5.000000E+0	1.000000E-2	1.000000E+0	2.300000E+1
