Tiempo (min)	T (K) 	I pulso(mA)	Vinst 1 (V)	Iinst 1 (mA)	Rinst 1(Ohm)	Rrem 1 (Ohm)	Ibias 1 (mA)	Vbias 1 (V)	Vinst 2 (V)	Iinst 2 (mA)	Rinst 2(Ohm)	Rrem 2 (Ohm)	Ibias 2 (mA)	Vbias 2 (V)	Ancho pulso (s)	Periodo (s)	Icc 1 (mA)	Vcc 1 (V)	Icc 2 (mA)	Vcc 2 (V)	2W 1?	N
1.188401E-2	2.100600E+2	-1.000000E+2	-9.996980E-2	-2.056600E+0	4.860926E+1	4.902663E+1	1.022320E+0	5.012090E-2	-5.649700E-3	-2.056600E+0	2.747107E+0	2.569352E+0	1.022320E+0	2.626700E-3	5.000000E-2	0.000000E+0	3.000000E+0	1.000000E-1	3.000000E+0	1.000000E-2	1.000000E+0	1.000000E+0
3.778549E-2	2.100600E+2	-9.900000E+1	-9.903380E-2	-2.031940E+0	4.873855E+1	4.920323E+1	1.017360E+0	5.005740E-2	-5.636700E-3	-2.031940E+0	2.774048E+0	2.774436E+0	1.017360E+0	2.822600E-3	5.000000E-2	0.000000E+0	3.000000E+0	1.000000E-1	3.000000E+0	1.000000E-2	1.000000E+0	2.000000E+0
6.195354E-2	2.100600E+2	-9.800000E+1	-9.785940E-2	-2.007190E+0	4.875443E+1	4.885608E+1	1.024370E+0	5.004670E-2	-5.439600E-3	-2.007190E+0	2.710057E+0	2.744907E+0	1.024370E+0	2.811800E-3	5.000000E-2	0.000000E+0	3.000000E+0	1.000000E-1	3.000000E+0	1.000000E-2	1.000000E+0	3.000000E+0
8.653828E-2	2.100600E+2	-9.700000E+1	-9.701750E-2	-1.991010E+0	4.872778E+1	4.893220E+1	1.022480E+0	5.003220E-2	-5.446200E-3	-1.991010E+0	2.735396E+0	2.764162E+0	1.022480E+0	2.826300E-3	5.000000E-2	0.000000E+0	3.000000E+0	1.000000E-1	3.000000E+0	1.000000E-2	1.000000E+0	4.000000E+0
1.120564E-1	2.100600E+2	-9.600000E+1	-9.604860E-2	-1.967930E+0	4.880692E+1	4.889261E+1	1.020240E+0	4.988220E-2	-5.365200E-3	-1.967930E+0	2.726316E+0	2.454128E+0	1.020240E+0	2.503800E-3	5.000000E-2	0.000000E+0	3.000000E+0	1.000000E-1	3.000000E+0	1.000000E-2	1.000000E+0	5.000000E+0
1.376079E-1	2.100600E+2	-9.500000E+1	-9.523710E-2	-1.945680E+0	4.894798E+1	4.891343E+1	1.023130E+0	5.004480E-2	-5.439200E-3	-1.945680E+0	2.795526E+0	2.866205E+0	1.023130E+0	2.932500E-3	5.000000E-2	0.000000E+0	3.000000E+0	1.000000E-1	3.000000E+0	1.000000E-2	1.000000E+0	6.000000E+0
1.618759E-1	2.100600E+2	-9.400000E+1	-9.398200E-2	-1.928730E+0	4.872740E+1	4.890788E+1	1.023790E+0	5.007140E-2	-5.266000E-3	-1.928730E+0	2.730294E+0	2.763750E+0	1.023790E+0	2.829500E-3	5.000000E-2	0.000000E+0	3.000000E+0	1.000000E-1	3.000000E+0	1.000000E-2	1.000000E+0	7.000000E+0
1.864440E-1	2.100600E+2	-9.300000E+1	-9.313750E-2	-1.905730E+0	4.887235E+1	4.909489E+1	1.020320E+0	5.009250E-2	-5.358500E-3	-1.905730E+0	2.811783E+0	2.635056E+0	1.020320E+0	2.688600E-3	5.000000E-2	0.000000E+0	3.000000E+0	1.000000E-1	3.000000E+0	1.000000E-2	1.000000E+0	8.000000E+0
2.118955E-1	2.100600E+2	-9.200000E+1	-9.189380E-2	-1.886730E+0	4.870533E+1	4.882621E+1	1.024290E+0	5.001220E-2	-5.064400E-3	-1.886730E+0	2.684221E+0	2.741313E+0	1.024290E+0	2.807900E-3	5.000000E-2	0.000000E+0	3.000000E+0	1.000000E-1	3.000000E+0	1.000000E-2	1.000000E+0	9.000000E+0
2.374802E-1	2.100600E+2	-9.100000E+1	-9.094450E-2	-1.867880E+0	4.868862E+1	4.897551E+1	1.023050E+0	5.010440E-2	-5.124900E-3	-1.867880E+0	2.743699E+0	2.647573E+0	1.023050E+0	2.708600E-3	5.000000E-2	0.000000E+0	3.000000E+0	1.000000E-1	3.000000E+0	1.000000E-2	1.000000E+0	1.000000E+1
