Frecuencia (Hz),Mean A,SD A,Mean B,SD B,Amplitud (V)
20.000000E+0,635.843000E+3,367.208729E+3,-75.147775E+3,44.326159E+3,200.000000E+0
25.000000E+0,880.898250E+3,5.945122E+3,-58.866625E+3,8.754808E+3,200.000000E+0
30.000000E+0,832.273750E+3,10.372655E+3,-89.879650E+3,18.791201E+3,200.000000E+0
40.000000E+0,697.394000E+3,25.070237E+3,-335.859000E+3,40.637564E+3,200.000000E+0
50.000000E+0,1.389595E+6,101.573599E+3,-197.835375E+3,267.351743E+3,200.000000E+0
60.000000E+0,864.493000E+3,107.259250E+3,-194.170150E+3,156.344209E+3,200.000000E+0
75.000000E+0,794.805000E+3,106.703409E+3,-172.851150E+3,93.739567E+3,200.000000E+0
100.000000E+0,646.714250E+3,61.494087E+3,-220.161000E+3,75.971278E+3,200.000000E+0
120.000000E+0,677.883750E+3,10.999096E+3,-208.802250E+3,20.915881E+3,200.000000E+0
150.000000E+0,725.656000E+3,80.566673E+3,-325.923000E+3,50.158639E+3,200.000000E+0
200.000000E+0,701.860250E+3,38.500121E+3,-357.581500E+3,19.956441E+3,200.000000E+0
250.000000E+0,672.669750E+3,20.056484E+3,-465.943000E+3,35.042658E+3,200.000000E+0
300.000000E+0,586.479000E+3,13.142246E+3,-440.114000E+3,8.889426E+3,200.000000E+0
400.000000E+0,436.444750E+3,5.059239E+3,-456.211000E+3,10.290676E+3,200.000000E+0
500.000000E+0,341.156500E+3,9.567224E+3,-443.541750E+3,5.440900E+3,200.000000E+0
600.000000E+0,257.883750E+3,6.699783E+3,-408.500500E+3,2.273157E+3,200.000000E+0
750.000000E+0,189.945750E+3,4.097274E+3,-362.726500E+3,4.443218E+3,200.000000E+0
1.000000E+3,116.500500E+3,2.426894E+3,-301.589500E+3,2.781348E+3,200.000000E+0
1.200000E+3,85.734600E+3,2.561862E+3,-260.616500E+3,2.770479E+3,200.000000E+0
1.500000E+3,56.098625E+3,1.490331E+3,-216.492750E+3,758.622559E+0,200.000000E+0
2.000000E+3,33.469300E+3,348.882523E+0,-167.589750E+3,830.167566E+0,200.000000E+0
2.500000E+3,21.409325E+3,318.124483E+0,-135.217000E+3,391.652269E+0,200.000000E+0
3.000000E+3,15.220525E+3,290.203475E+0,-113.516250E+3,148.646182E+0,200.000000E+0
4.000000E+3,8.870525E+3,236.518560E+0,-86.004950E+3,115.211599E+0,200.000000E+0
5.000000E+3,5.938265E+3,125.291102E+0,-69.083400E+3,83.545945E+0,200.000000E+0
6.000000E+3,4.103425E+3,108.356064E+0,-57.792600E+3,69.940510E+0,200.000000E+0
7.500000E+3,2.713020E+3,52.859159E+0,-46.285125E+3,46.597820E+0,200.000000E+0
10.000000E+3,1.629360E+3,40.420484E+0,-34.880500E+3,19.244610E+0,200.000000E+0
12.000000E+3,1.171197E+3,8.101300E+0,-29.076875E+3,19.557527E+0,200.000000E+0
15.000000E+3,815.538750E+0,29.639069E+0,-23.304725E+3,60.252650E+0,200.000000E+0
20.000000E+3,510.791000E+0,9.031041E+0,-17.515350E+3,18.244520E+0,200.000000E+0
25.000000E+3,361.631750E+0,6.103127E+0,-14.027750E+3,6.076800E+0,200.000000E+0
30.000000E+3,277.118500E+0,8.964275E+0,-11.703325E+3,7.690050E+0,200.000000E+0
40.000000E+3,182.119000E+0,7.628224E+0,-8.797180E+3,2.487780E+0,200.000000E+0
50.000000E+3,138.901000E+0,2.608000E+0,-7.049910E+3,542.862786E-3,200.000000E+0
60.000000E+3,109.498000E+0,1.233862E+0,-5.888025E+3,2.145058E+0,200.000000E+0
75.000000E+3,81.933775E+0,1.082926E+0,-4.721280E+3,738.850460E-3,200.000000E+0
100.000000E+3,57.460975E+0,1.405576E+0,-3.549560E+3,1.024671E+0,200.000000E+0
120.000000E+3,43.542000E+0,1.410296E+0,-2.962865E+3,825.030304E-3,200.000000E+0
150.000000E+3,32.292325E+0,1.285541E+0,-2.374000E+3,771.718860E-3,200.000000E+0
200.000000E+3,20.020250E+0,387.948685E-3,-1.784488E+3,305.971812E-3,200.000000E+0
