Model,DPO3034
1.800e-02,0.02
1.810e-02,0.04
1.820e-02,0
1.830e-02,0
1.840e-02,0
1.850e-02,0
1.860e-02,0
1.870e-02,0
1.880e-02,0.02
1.890e-02,-0.02
1.900e-02,0.02
1.910e-02,0.02
1.920e-02,-0.02
1.930e-02,0.02
1.940e-02,0.04
1.950e-02,0
1.960e-02,-0.04
1.970e-02,0
1.980e-02,0
1.990e-02,0.02
2.000e-02,2.22
2.010e-02,2.26
2.020e-02,2.3
2.030e-02,2.28
2.040e-02,2.3
2.050e-02,2.32
2.060e-02,2.34
2.070e-02,2.32
2.080e-02,2.34
2.090e-02,2.36
2.100e-02,2.38
2.110e-02,2.36
2.120e-02,2.34
2.130e-02,2.34
2.140e-02,2.4
2.150e-02,2.36
2.160e-02,2.32
2.170e-02,2.4
2.180e-02,2.38
2.190e-02,2.38
2.200e-02,2.36
2.210e-02,2.4
2.220e-02,2.4
2.230e-02,2.4
2.240e-02,2.4
2.250e-02,2.38
2.260e-02,2.42
2.270e-02,2.38
2.280e-02,2.44
2.290e-02,2.4
2.300e-02,2.34
2.310e-02,2.4
2.320e-02,2.46
2.330e-02,2.42
2.340e-02,2.44
2.350e-02,2.4
2.360e-02,2.4
2.370e-02,2.42
2.380e-02,2.4
2.390e-02,2.46
2.400e-02,2.42
2.410e-02,2.44
2.420e-02,2.44
2.430e-02,2.44
2.440e-02,2.44
2.450e-02,2.4
2.460e-02,2.44
2.470e-02,2.42
2.480e-02,2.42
2.490e-02,2.4
2.500e-02,2.42
2.510e-02,2.4
2.520e-02,2.44
2.530e-02,2.48
2.540e-02,2.44
2.550e-02,2.46
2.560e-02,2.44
2.570e-02,2.48
2.580e-02,2.42
2.590e-02,2.4
2.600e-02,2.44
2.610e-02,2.48
2.620e-02,2.46
2.630e-02,2.44
2.640e-02,2.46
2.650e-02,2.48
2.660e-02,2.44
2.670e-02,2.44
2.680e-02,2.42
2.690e-02,2.46
2.700e-02,2.44
2.710e-02,2.46
2.720e-02,2.46
2.730e-02,2.48
2.740e-02,2.44
2.750e-02,2.48
2.760e-02,2.46
2.770e-02,2.46
2.780e-02,2.46
2.790e-02,2.46
2.800e-02,0.04
2.810e-02,0.02
2.820e-02,-0.02
2.830e-02,0
2.840e-02,-0.02
2.850e-02,0.02
2.860e-02,0
2.870e-02,0.02
2.880e-02,0
2.890e-02,0.02
2.900e-02,0
2.910e-02,-0.02
2.920e-02,0
2.930e-02,-0.04
2.940e-02,0.02
2.950e-02,0.02
2.960e-02,0.04
2.970e-02,0.06
2.980e-02,0.02
2.990e-02,-0.02
3.000e-02,2.3
3.010e-02,2.32
3.020e-02,2.36
3.030e-02,2.38
3.040e-02,2.4
3.050e-02,2.34
3.060e-02,2.36
3.070e-02,2.36
3.080e-02,2.36
3.090e-02,2.4
3.100e-02,2.4
3.110e-02,2.4
3.120e-02,2.44
3.130e-02,2.44
3.140e-02,2.4
3.150e-02,2.42
3.160e-02,2.42
3.170e-02,2.46
3.180e-02,2.52
3.190e-02,2.42
3.200e-02,2.46
3.210e-02,2.44
3.220e-02,2.42
3.230e-02,2.42
3.240e-02,2.44
3.250e-02,2.44
3.260e-02,2.44
3.270e-02,2.44
3.280e-02,2.46
3.290e-02,2.46
3.300e-02,2.44
3.310e-02,2.5
3.320e-02,2.44
3.330e-02,2.46
3.340e-02,2.48
3.350e-02,2.48
3.360e-02,2.44
3.370e-02,2.48
3.380e-02,2.48
3.390e-02,2.46
3.400e-02,2.46
3.410e-02,2.48
3.420e-02,2.46
3.430e-02,2.46
3.440e-02,2.48
3.450e-02,2.48
3.460e-02,2.5
3.470e-02,2.46
3.480e-02,2.5
3.490e-02,2.48
3.500e-02,2.46
3.510e-02,2.52
3.520e-02,2.5
3.530e-02,2.5
3.540e-02,2.48
3.550e-02,2.5
3.560e-02,2.5
3.570e-02,2.52
3.580e-02,2.5
3.590e-02,2.5
3.600e-02,2.48
3.610e-02,2.52
3.620e-02,2.52
3.630e-02,2.52
3.640e-02,2.5
3.650e-02,2.52
3.660e-02,2.54
3.670e-02,2.52
3.680e-02,2.5
3.690e-02,2.5
3.700e-02,2.5
3.710e-02,2.52
3.720e-02,2.52
3.730e-02,2.52
3.740e-02,2.5
3.750e-02,2.46
3.760e-02,2.5
3.770e-02,2.52
3.780e-02,2.52
3.790e-02,2.52
3.800e-02,-0.04
3.810e-02,0
3.820e-02,0
3.830e-02,0.02
3.840e-02,0
3.850e-02,0.02
3.860e-02,0.02
3.870e-02,0
3.880e-02,0
3.890e-02,0.04
3.900e-02,0
3.910e-02,0.04
3.920e-02,-0.02
3.930e-02,0
3.940e-02,-0.02
3.950e-02,0.02
3.960e-02,0.02
3.970e-02,0.02
3.980e-02,-0.02
3.990e-02,0
4.000e-02,2.32
4.010e-02,2.36
4.020e-02,2.36
4.030e-02,2.4
4.040e-02,2.44
4.050e-02,2.4
4.060e-02,2.42
4.070e-02,2.44
4.080e-02,2.5
4.090e-02,2.5
4.100e-02,2.46
4.110e-02,2.44
4.120e-02,2.44
4.130e-02,2.46
4.140e-02,2.46
4.150e-02,2.46
4.160e-02,2.5
4.170e-02,2.52
4.180e-02,2.46
4.190e-02,2.44
4.200e-02,2.46
4.210e-02,2.46
4.220e-02,2.44
4.230e-02,2.48
4.240e-02,2.46
4.250e-02,2.5
4.260e-02,2.46
4.270e-02,2.46
4.280e-02,2.48
4.290e-02,2.48
4.300e-02,2.48
4.310e-02,2.5
4.320e-02,2.52
4.330e-02,2.52
4.340e-02,2.5
4.350e-02,2.5
4.360e-02,2.56
4.370e-02,2.5
4.380e-02,2.52
4.390e-02,2.52
4.400e-02,2.5
4.410e-02,2.56
4.420e-02,2.52
4.430e-02,2.52
4.440e-02,2.54
4.450e-02,2.5
4.460e-02,2.5
4.470e-02,2.52
4.480e-02,2.52
4.490e-02,2.52
4.500e-02,2.48
4.510e-02,2.52
4.520e-02,2.52
4.530e-02,2.54
4.540e-02,2.56
4.550e-02,2.54
4.560e-02,2.54
4.570e-02,2.56
4.580e-02,2.56
4.590e-02,2.52
4.600e-02,2.54
4.610e-02,2.56
4.620e-02,2.5
4.630e-02,2.54
4.640e-02,2.52
4.650e-02,2.52
4.660e-02,2.54
4.670e-02,2.56
4.680e-02,2.56
4.690e-02,2.52
4.700e-02,2.54
4.710e-02,2.54
4.720e-02,2.58
4.730e-02,2.54
4.740e-02,2.52
4.750e-02,2.58
4.760e-02,2.58
4.770e-02,2.54
4.780e-02,2.52
4.790e-02,2.58
4.800e-02,0
4.810e-02,0.02
4.820e-02,0
4.830e-02,0.02
4.840e-02,0.02
4.850e-02,0.02
4.860e-02,0.02
4.870e-02,0
4.880e-02,0
4.890e-02,-0.02
4.900e-02,0.04
4.910e-02,-0.02
4.920e-02,0.02
4.930e-02,0
4.940e-02,0.02
4.950e-02,0.02
4.960e-02,0
4.970e-02,0.02
4.980e-02,0.04
4.990e-02,0
5.000e-02,2.36
5.010e-02,2.44
5.020e-02,2.4
5.030e-02,2.46
5.040e-02,2.46
5.050e-02,2.48
5.060e-02,2.48
5.070e-02,2.48
5.080e-02,2.52
5.090e-02,2.44
5.100e-02,2.46
5.110e-02,2.46
5.120e-02,2.5
5.130e-02,2.52
5.140e-02,2.5
5.150e-02,2.5
5.160e-02,2.52
5.170e-02,2.5
5.180e-02,2.52
5.190e-02,2.52
5.200e-02,2.5
5.210e-02,2.5
5.220e-02,2.5
5.230e-02,2.52
5.240e-02,2.54
5.250e-02,2.58
5.260e-02,2.5
5.270e-02,2.5
5.280e-02,2.52
5.290e-02,2.52
5.300e-02,2.56
5.310e-02,2.56
5.320e-02,2.52
5.330e-02,2.54
5.340e-02,2.52
5.350e-02,2.56
5.360e-02,2.54
5.370e-02,2.56
5.380e-02,2.52
5.390e-02,2.56
5.400e-02,2.56
5.410e-02,2.54
5.420e-02,2.56
5.430e-02,2.54
5.440e-02,2.54
5.450e-02,2.56
5.460e-02,2.52
5.470e-02,2.54
5.480e-02,2.56
5.490e-02,2.62
5.500e-02,2.58
5.510e-02,2.58
5.520e-02,2.6
5.530e-02,2.6
5.540e-02,2.58
5.550e-02,2.54
5.560e-02,2.58
5.570e-02,2.56
5.580e-02,2.56
5.590e-02,2.58
5.600e-02,2.56
5.610e-02,2.58
5.620e-02,2.56
5.630e-02,2.62
5.640e-02,2.58
5.650e-02,2.58
5.660e-02,2.62
5.670e-02,2.6
5.680e-02,2.58
5.690e-02,2.58
5.700e-02,2.62
5.710e-02,2.56
5.720e-02,2.56
5.730e-02,2.6
5.740e-02,2.58
5.750e-02,2.64
5.760e-02,2.64
5.770e-02,2.64
5.780e-02,2.6
5.790e-02,2.62
5.800e-02,0
5.810e-02,0.02
5.820e-02,0.02
5.830e-02,-0.02
5.840e-02,0
5.850e-02,0.04
5.860e-02,0
5.870e-02,0.04
5.880e-02,0.04
5.890e-02,0
5.900e-02,0.04
5.910e-02,-0.02
5.920e-02,-0.02
5.930e-02,-0.02
5.940e-02,0.02
5.950e-02,-0.02
5.960e-02,-0.02
5.970e-02,0
5.980e-02,0
5.990e-02,0.02
6.000e-02,2.42
6.010e-02,2.44
6.020e-02,2.44
6.030e-02,2.46
6.040e-02,2.46
6.050e-02,2.46
6.060e-02,2.5
6.070e-02,2.5
6.080e-02,2.52
6.090e-02,2.5
6.100e-02,2.54
6.110e-02,2.52
6.120e-02,2.56
6.130e-02,2.52
6.140e-02,2.52
6.150e-02,2.6
6.160e-02,2.56
6.170e-02,2.54
6.180e-02,2.56
6.190e-02,2.62
6.200e-02,2.56
6.210e-02,2.56
6.220e-02,2.6
6.230e-02,2.54
6.240e-02,2.54
6.250e-02,2.54
6.260e-02,2.56
6.270e-02,2.58
6.280e-02,2.58
6.290e-02,2.58
6.300e-02,2.58
6.310e-02,2.56
6.320e-02,2.6
6.330e-02,2.56
6.340e-02,2.58
6.350e-02,2.6
6.360e-02,2.56
6.370e-02,2.58
6.380e-02,2.58
6.390e-02,2.58
6.400e-02,2.56
6.410e-02,2.6
6.420e-02,2.58
6.430e-02,2.58
6.440e-02,2.6
6.450e-02,2.6
6.460e-02,2.58
6.470e-02,2.6
6.480e-02,2.58
6.490e-02,2.58
6.500e-02,2.58
6.510e-02,2.66
6.520e-02,2.56
6.530e-02,2.62
6.540e-02,2.6
6.550e-02,2.58
6.560e-02,2.58
6.570e-02,2.64
6.580e-02,2.62
6.590e-02,2.6
6.600e-02,2.6
6.610e-02,2.58
6.620e-02,2.62
6.630e-02,2.6
6.640e-02,2.64
6.650e-02,2.62
6.660e-02,2.64
6.670e-02,2.58
6.680e-02,2.64
6.690e-02,2.58
6.700e-02,2.62
6.710e-02,2.62
6.720e-02,2.64
6.730e-02,2.64
6.740e-02,2.62
6.750e-02,2.6
6.760e-02,2.58
6.770e-02,2.66
6.780e-02,2.62
6.790e-02,2.64
6.800e-02,-0.02
6.810e-02,0
6.820e-02,0.04
6.830e-02,0.02
6.840e-02,0.02
6.850e-02,0
6.860e-02,-0.04
6.870e-02,0.02
6.880e-02,0
6.890e-02,0.02
6.900e-02,0.02
6.910e-02,0
6.920e-02,0.02
6.930e-02,0.02
6.940e-02,-0.02
6.950e-02,0
6.960e-02,0.02
6.970e-02,0
6.980e-02,0.04
6.990e-02,0.02
7.000e-02,2.42
7.010e-02,2.48
7.020e-02,2.48
7.030e-02,2.5
7.040e-02,2.54
7.050e-02,2.56
7.060e-02,2.48
7.070e-02,2.54
7.080e-02,2.56
7.090e-02,2.58
7.100e-02,2.56
7.110e-02,2.6
7.120e-02,2.52
7.130e-02,2.58
7.140e-02,2.56
7.150e-02,2.6
7.160e-02,2.56
7.170e-02,2.56
7.180e-02,2.58
7.190e-02,2.58
7.200e-02,2.54
7.210e-02,2.6
7.220e-02,2.6
7.230e-02,2.62
7.240e-02,2.56
7.250e-02,2.58
7.260e-02,2.62
7.270e-02,2.56
7.280e-02,2.6
7.290e-02,2.6
7.300e-02,2.62
7.310e-02,2.6
7.320e-02,2.6
7.330e-02,2.6
7.340e-02,2.58
7.350e-02,2.62
7.360e-02,2.64
7.370e-02,2.6
7.380e-02,2.64
7.390e-02,2.62
7.400e-02,2.6
7.410e-02,2.62
7.420e-02,2.62
7.430e-02,2.68
7.440e-02,2.6
7.450e-02,2.64
7.460e-02,2.64
7.470e-02,2.62
7.480e-02,2.66
7.490e-02,2.64
7.500e-02,2.62
7.510e-02,2.64
7.520e-02,2.64
7.530e-02,2.62
7.540e-02,2.64
7.550e-02,2.62
7.560e-02,2.64
7.570e-02,2.66
7.580e-02,2.62
7.590e-02,2.66
7.600e-02,2.62
7.610e-02,2.64
7.620e-02,2.66
7.630e-02,2.64
7.640e-02,2.7
7.650e-02,2.68
7.660e-02,2.64
7.670e-02,2.64
7.680e-02,2.66
7.690e-02,2.68
7.700e-02,2.66
7.710e-02,2.66
7.720e-02,2.68
7.730e-02,2.66
7.740e-02,2.66
7.750e-02,2.66
7.760e-02,2.72
7.770e-02,2.66
7.780e-02,2.66
7.790e-02,2.64
7.800e-02,0
7.810e-02,0
7.820e-02,0.02
7.830e-02,0.02
7.840e-02,-0.02
7.850e-02,0.02
7.860e-02,0.02
7.870e-02,0.02
7.880e-02,0
7.890e-02,0.06
7.900e-02,0
7.910e-02,0
7.920e-02,0
7.930e-02,0
7.940e-02,-0.02
7.950e-02,0.02
7.960e-02,0
7.970e-02,0.04
7.980e-02,0.02
7.990e-02,0.02
8.000e-02,0.02
8.010e-02,0.04
8.020e-02,0
8.030e-02,0
8.040e-02,0.02
8.050e-02,0
8.060e-02,-0.02
8.070e-02,0
8.080e-02,0.02
8.090e-02,-0.02
8.100e-02,0.02
8.110e-02,0
8.120e-02,0.04
8.130e-02,0.02
8.140e-02,0.06
8.150e-02,0.02
8.160e-02,0
8.170e-02,-0.02
8.180e-02,0.02
8.190e-02,0.02
8.200e-02,0
8.210e-02,0
8.220e-02,0
8.230e-02,0
8.240e-02,0.02
8.250e-02,0.02
8.260e-02,-0.04
8.270e-02,-0.02
8.280e-02,0.04
8.290e-02,0.02
8.300e-02,0
8.310e-02,-0.04
8.320e-02,0
8.330e-02,0
8.340e-02,-0.04
8.350e-02,0
8.360e-02,-0.02
8.370e-02,0
8.380e-02,0
8.390e-02,0
8.400e-02,0.02
8.410e-02,-0.02
8.420e-02,0.06
8.430e-02,0.02
8.440e-02,0.02
8.450e-02,0
8.460e-02,0.02
8.470e-02,0.02
8.480e-02,-0.02
8.490e-02,0
8.500e-02,0.04
8.510e-02,0
8.520e-02,0
8.530e-02,0.04
8.540e-02,0.02
8.550e-02,0.04
8.560e-02,0.02
8.570e-02,0.02
8.580e-02,0.02
8.590e-02,0
8.600e-02,-0.02
8.610e-02,0.04
8.620e-02,0
8.630e-02,0.02
8.640e-02,0.02
8.650e-02,0
8.660e-02,-0.02
8.670e-02,0.04
8.680e-02,0
8.690e-02,0.02
8.700e-02,0.02
8.710e-02,0
8.720e-02,0
8.730e-02,0.02
8.740e-02,0.04
8.750e-02,-0.04
8.760e-02,0.02
8.770e-02,0
8.780e-02,0.02
8.790e-02,0.02
8.800e-02,0
8.810e-02,-0.02
8.820e-02,0
8.830e-02,0.02
8.840e-02,-0.04
8.850e-02,0.04
8.860e-02,-0.04
8.870e-02,0.02
8.880e-02,0
8.890e-02,0.02
8.900e-02,0
8.910e-02,-0.02
8.920e-02,-0.02
8.930e-02,0.02
8.940e-02,0
8.950e-02,-0.04

