Model,DPO3034
Firmware Version,2.16

Point Format,Y,
Horizontal Units,S,
Horizontal Scale,2,
Sample Interval,0.02,
Record Length,1000,
Gating,0.0% to 100.0%,0.0% to 100.0%
Probe Attenuation,1,1
Vertical Units,V,V
Vertical Offset,0,0
Vertical Scale,1,0.2
Label,,
TIME,CH1,CH2
-1.080e+00,-0.06,-0.004
-1.060e+00,-0.02,-0.012
-1.040e+00,0.02,0.004
-1.020e+00,-0.02,-0.004
-1.000e+00,0.02,0.004
-9.800e-01,-0.02,-0.004
-9.600e-01,-0.02,0.012
-9.400e-01,-0.02,0.004
-9.200e-01,-0.02,0.004
-9.000e-01,0.02,-0.004
-8.800e-01,-0.02,0.02
-8.600e-01,0.02,0.004
-8.400e-01,-0.02,0.004
-8.200e-01,0.02,-0.012
-8.000e-01,-0.02,0.004
-7.800e-01,-0.06,0.004
-7.600e-01,0.02,0.004
-7.400e-01,0.02,0.004
-7.200e-01,0.02,-0.02
-7.000e-01,0.1,0.02
-6.800e-01,0.06,0.004
-6.600e-01,0.1,0.02
-6.400e-01,0.1,0.028
-6.200e-01,0.14,0.02
-6.000e-01,0.14,0.036
-5.800e-01,0.1,0.036
-5.600e-01,0.18,0.036
-5.400e-01,0.18,0.02
-5.200e-01,0.14,0.052
-5.000e-01,0.22,0.028
-4.800e-01,0.22,0.036
-4.600e-01,0.18,0.044
-4.400e-01,0.18,0.036
-4.200e-01,0.26,0.044
-4.000e-01,0.26,0.052
-3.800e-01,0.34,0.076
-3.600e-01,0.3,0.06
-3.400e-01,0.26,0.044
-3.200e-01,0.3,0.068
-3.000e-01,0.34,0.068
-2.800e-01,0.3,0.06
-2.600e-01,0.34,0.052
-2.400e-01,0.38,0.06
-2.200e-01,0.34,0.068
-2.000e-01,0.38,0.084
-1.800e-01,0.3,0.06
-1.600e-01,0.34,0.076
-1.400e-01,0.46,0.068
-1.200e-01,0.42,0.076
-1.000e-01,0.46,0.084
-8.000e-02,0.46,0.084
-6.000e-02,0.42,0.084
-4.000e-02,0.54,0.108
-2.000e-02,0.54,0.108
6.176e-16,0.54,0.084
2.000e-02,0.58,0.108
4.000e-02,0.58,0.084
6.000e-02,0.58,0.116
8.000e-02,0.62,0.092
1.000e-01,0.62,0.108
1.200e-01,0.62,0.1
1.400e-01,0.74,0.108
1.600e-01,0.62,0.116
1.800e-01,0.66,0.124
2.000e-01,0.66,0.116
2.200e-01,0.62,0.132
2.400e-01,0.7,0.148
2.600e-01,0.78,0.212
2.800e-01,0.66,0.132
3.000e-01,0.7,0.14
3.200e-01,0.74,0.148
3.400e-01,0.7,0.14
3.600e-01,0.82,0.14
3.800e-01,0.7,0.14
4.000e-01,0.82,0.148
4.200e-01,0.86,0.164
4.400e-01,0.82,0.164
4.600e-01,0.82,0.156
4.800e-01,0.82,0.148
5.000e-01,0.82,0.148
5.200e-01,0.86,0.164
5.400e-01,0.86,0.164
5.600e-01,0.9,0.148
5.800e-01,0.94,0.172
6.000e-01,0.94,0.188
6.200e-01,0.94,0.172
6.400e-01,0.94,0.18
6.600e-01,0.94,0.172
6.800e-01,0.9,0.196
7.000e-01,1.02,0.204
7.200e-01,0.98,0.172
7.400e-01,1.02,0.164
7.600e-01,1.02,0.188
7.800e-01,1.06,0.164
8.000e-01,1.06,0.188
8.200e-01,1.02,0.196
8.400e-01,1.06,0.196
8.600e-01,1.06,0.228
8.800e-01,1.1,0.212
