Tiempo,T(K),Setpoint(K),Heater,V muestra 1 (V),I muestra 1 (A),R muestra 1 (Ohm),V muestra 2 (V),I muestra 2 (A),R muestra 2 (Ohm)
20:02:17,91.89,91.72,2.0,0.008213081833333335,0.001,8.213081833333336,0.008213081833333335,0.001,8.213081833333336
20:02:21,91.89,91.91,2.0,0.008165092666666667,0.001,8.165092666666666,0.008165092666666667,0.001,8.165092666666666
20:02:24,91.89,92.02,13.0,0.0081797605,0.001,8.179760499999999,0.0081797605,0.001,8.179760499999999
20:02:27,91.89,92.13,26.0,0.008173132500000001,0.001,8.173132500000001,0.008173132500000001,0.001,8.173132500000001
20:02:30,91.89,92.24,42.0,0.008161448,0.001,8.161448,0.008161448,0.001,8.161448
20:02:34,91.88,92.34,65.0,0.0081893585,0.001,8.1893585,0.0081893585,0.001,8.1893585
20:02:37,91.85,92.45,80.0,0.008165954666666666,0.001,8.165954666666666,0.008165954666666666,0.001,8.165954666666666
20:02:40,91.85,92.56,95.0,0.008171890333333334,0.001,8.171890333333334,0.008171890333333334,0.001,8.171890333333334
20:02:43,91.83,92.67,98.0,0.008159498666666666,0.001,8.159498666666666,0.008159498666666666,0.001,8.159498666666666
20:02:47,91.85,92.78,96.0,0.008164933833333332,0.001,8.164933833333333,0.008164933833333332,0.001,8.164933833333333
20:02:50,91.89,92.88,89.0,0.008167291166666668,0.001,8.167291166666669,0.008167291166666668,0.001,8.167291166666669
20:02:53,91.97,92.99,72.0,0.008143172833333333,0.001,8.143172833333333,0.008143172833333333,0.001,8.143172833333333
20:02:56,92.08,93.1,53.0,0.008104254,0.001,8.104254,0.008104254,0.001,8.104254
20:03:00,92.24,93.21,38.0,0.0081061055,0.001,8.1061055,0.0081061055,0.001,8.1061055
20:03:03,92.38,93.32,21.0,0.008104423833333334,0.001,8.104423833333334,0.008104423833333334,0.001,8.104423833333334
20:03:06,92.59,93.42,9.0,0.008073171833333332,0.001,8.073171833333332,0.008073171833333332,0.001,8.073171833333332
20:03:09,92.85,93.53,2.0,0.008062726333333332,0.001,8.062726333333332,0.008062726333333332,0.001,8.062726333333332
20:03:12,93.1,93.64,0.0,0.008041259,0.001,8.041259,0.008041259,0.001,8.041259
20:03:16,93.36,93.75,0.0,0.008022391333333335,0.001,8.022391333333335,0.008022391333333335,0.001,8.022391333333335
20:03:19,93.61,93.86,0.0,0.00802411,0.001,8.024109999999999,0.00802411,0.001,8.024109999999999
20:03:22,93.83,93.96,0.0,0.0079599595,0.001,7.9599595,0.0079599595,0.001,7.9599595
20:03:25,94.02,94.07,0.0,0.007990823833333332,0.001,7.990823833333332,0.007990823833333332,0.001,7.990823833333332
20:03:29,94.13,94.18,0.0,0.007971069499999999,0.001,7.971069499999999,0.007971069499999999,0.001,7.971069499999999
