Tiempo,T(K),Setpoint(K),Heater,V muestra 1 (V),I muestra 1 (A),R muestra 1 (Ohm),V muestra 2 (V),I muestra 2 (A),R muestra 2 (Ohm)
19:55:52,85.09,85.0,2.0,0.008917790833333333,0.001,8.917790833333333,0.008917790833333333,0.001,8.917790833333333
19:55:55,85.11,85.12,2.0,0.008847993,0.001,8.847993,0.008847993,0.001,8.847993
19:55:58,85.11,85.23,10.0,0.008873765333333334,0.001,8.873765333333333,0.008873765333333334,0.001,8.873765333333333
19:56:02,85.11,85.34,20.0,0.008858041500000002,0.001,8.858041500000002,0.008858041500000002,0.001,8.858041500000002
19:56:05,85.11,85.45,35.0,0.008836954499999999,0.001,8.8369545,0.008836954499999999,0.001,8.8369545
19:56:08,85.11,85.55,51.0,0.0088659835,0.001,8.8659835,0.0088659835,0.001,8.8659835
19:56:11,85.11,85.66,64.0,0.008844056833333334,0.001,8.844056833333333,0.008844056833333334,0.001,8.844056833333333
19:56:15,85.11,85.77,70.0,0.008836026,0.001,8.836026,0.008836026,0.001,8.836026
19:56:18,85.13,85.87,75.0,0.008818048333333333,0.001,8.818048333333333,0.008818048333333333,0.001,8.818048333333333
19:56:21,85.17,85.98,71.0,0.008816945833333333,0.001,8.816945833333332,0.008816945833333333,0.001,8.816945833333332
19:56:24,85.24,86.09,60.0,0.008807369666666667,0.001,8.807369666666666,0.008807369666666667,0.001,8.807369666666666
19:56:27,85.3,86.2,43.0,0.008785731166666668,0.001,8.785731166666668,0.008785731166666668,0.001,8.785731166666668
19:56:31,85.43,86.3,26.0,0.008797998666666666,0.001,8.797998666666667,0.008797998666666666,0.001,8.797998666666667
19:56:34,85.6,86.41,12.0,0.008795905,0.001,8.795905,0.008795905,0.001,8.795905
19:56:37,85.8,86.52,4.0,0.008770723499999999,0.001,8.770723499999999,0.008770723499999999,0.001,8.770723499999999
19:56:40,86.03,86.62,0.0,0.008747958333333333,0.001,8.747958333333333,0.008747958333333333,0.001,8.747958333333333
19:56:44,86.25,86.73,0.0,0.008743922833333332,0.001,8.743922833333333,0.008743922833333332,0.001,8.743922833333333
19:56:47,86.45,86.84,0.0,0.008729046333333334,0.001,8.729046333333335,0.008729046333333334,0.001,8.729046333333335
19:56:50,86.58,86.95,0.0,0.0086868945,0.001,8.6868945,0.0086868945,0.001,8.6868945
19:56:53,86.8,87.05,0.0,0.008638338666666667,0.001,8.638338666666666,0.008638338666666667,0.001,8.638338666666666
19:56:56,87.0,87.16,0.0,0.008655408166666666,0.001,8.655408166666666,0.008655408166666666,0.001,8.655408166666666
19:57:00,87.18,87.27,0.0,0.008626420166666668,0.001,8.626420166666668,0.008626420166666668,0.001,8.626420166666668
19:57:03,87.31,87.38,0.0,0.008623399499999998,0.001,8.623399499999998,0.008623399499999998,0.001,8.623399499999998
19:57:06,87.42,87.48,1.0,0.008666376500000001,0.001,8.666376500000002,0.008666376500000001,0.001,8.666376500000002
19:57:09,87.51,87.59,3.0,0.008636001333333332,0.001,8.636001333333333,0.008636001333333332,0.001,8.636001333333333
19:57:13,87.56,87.7,6.0,0.008621647500000001,0.001,8.621647500000002,0.008621647500000001,0.001,8.621647500000002
19:57:16,87.6,87.81,14.0,0.008613240166666666,0.001,8.613240166666666,0.008613240166666666,0.001,8.613240166666666
19:57:19,87.63,87.92,22.0,0.008590315999999999,0.001,8.590315999999998,0.008590315999999999,0.001,8.590315999999998
19:57:22,87.65,88.02,36.0,0.008562898833333332,0.001,8.562898833333332,0.008562898833333332,0.001,8.562898833333332
19:57:26,87.68,88.13,47.0,0.008574138166666667,0.001,8.574138166666666,0.008574138166666667,0.001,8.574138166666666
19:57:29,87.7,88.24,61.0,0.008558466166666666,0.001,8.558466166666665,0.008558466166666666,0.001,8.558466166666665
19:57:32,87.71,88.35,68.0,0.008568644,0.001,8.568644,0.008568644,0.001,8.568644
19:57:35,87.73,88.45,80.0,0.008570723,0.001,8.570723000000001,0.008570723,0.001,8.570723000000001
19:57:38,87.76,88.56,76.0,0.008579396166666668,0.001,8.579396166666667,0.008579396166666668,0.001,8.579396166666667
19:57:42,87.83,88.67,66.0,0.008579804000000002,0.001,8.579804000000001,0.008579804000000002,0.001,8.579804000000001
19:57:45,88.08,88.78,53.0,0.008542245833333333,0.001,8.542245833333332,0.008542245833333333,0.001,8.542245833333332
19:57:48,88.14,88.89,36.0,0.008552180166666668,0.001,8.552180166666668,0.008552180166666668,0.001,8.552180166666668
19:57:51,88.23,88.99,23.0,0.008524097833333332,0.001,8.524097833333332,0.008524097833333332,0.001,8.524097833333332
19:57:55,88.36,89.1,10.0,0.008509531666666667,0.001,8.509531666666668,0.008509531666666667,0.001,8.509531666666668
19:57:58,88.57,89.21,4.0,0.008468897333333334,0.001,8.468897333333334,0.008468897333333334,0.001,8.468897333333334
19:58:01,88.8,89.32,2.0,0.008464898333333333,0.001,8.464898333333334,0.008464898333333333,0.001,8.464898333333334
19:58:04,89.02,89.43,1.0,0.008441705166666667,0.001,8.441705166666667,0.008441705166666667,0.001,8.441705166666667
19:58:08,89.24,89.53,0.0,0.008463032,0.001,8.463032,0.008463032,0.001,8.463032
19:58:11,89.44,89.64,0.0,0.0084064815,0.001,8.4064815,0.0084064815,0.001,8.4064815
19:58:14,89.59,89.75,0.0,0.008415443166666666,0.001,8.415443166666666,0.008415443166666666,0.001,8.415443166666666
19:58:17,89.72,89.56,0.0,0.008413746,0.001,8.413746,0.008413746,0.001,8.413746
19:58:21,89.84,89.67,0.0,0.008390975333333333,0.001,8.390975333333333,0.008390975333333333,0.001,8.390975333333333
19:58:24,89.95,89.78,0.0,0.0083702835,0.001,8.370283500000001,0.0083702835,0.001,8.370283500000001
19:58:27,90.04,89.89,0.0,0.0083731985,0.001,8.373198499999999,0.0083731985,0.001,8.373198499999999
19:58:30,90.11,89.99,1.0,0.008390061499999999,0.001,8.390061499999998,0.008390061499999999,0.001,8.390061499999998
19:58:34,90.15,90.1,3.0,0.008362177166666667,0.001,8.362177166666667,0.008362177166666667,0.001,8.362177166666667
19:58:37,90.18,90.21,8.0,0.008346783833333335,0.001,8.346783833333335,0.008346783833333335,0.001,8.346783833333335
19:58:40,90.2,90.32,17.0,0.008343279833333333,0.001,8.343279833333334,0.008343279833333333,0.001,8.343279833333334
19:58:43,90.21,90.42,28.0,0.008326826333333332,0.001,8.326826333333331,0.008326826333333332,0.001,8.326826333333331
19:58:46,90.21,90.53,45.0,0.008362070000000001,0.001,8.362070000000001,0.008362070000000001,0.001,8.362070000000001
19:58:50,90.2,90.64,63.0,0.008325672833333334,0.001,8.325672833333334,0.008325672833333334,0.001,8.325672833333334
19:58:53,90.2,90.75,81.0,0.008323018333333333,0.001,8.323018333333332,0.008323018333333333,0.001,8.323018333333332
19:58:56,90.18,90.85,89.0,0.008334767166666666,0.001,8.334767166666666,0.008334767166666666,0.001,8.334767166666666
19:58:59,90.2,90.96,91.0,0.008317002999999998,0.001,8.317002999999998,0.008317002999999998,0.001,8.317002999999998
19:59:03,90.23,91.07,87.0,0.008328665499999999,0.001,8.328665499999998,0.008328665499999999,0.001,8.328665499999998
19:59:06,90.29,91.18,67.0,0.008307063166666665,0.001,8.307063166666664,0.008307063166666665,0.001,8.307063166666664
19:59:09,90.38,91.28,51.0,0.008332894666666667,0.001,8.332894666666666,0.008332894666666667,0.001,8.332894666666666
19:59:12,90.53,91.39,36.0,0.008282549166666668,0.001,8.282549166666668,0.008282549166666668,0.001,8.282549166666668
19:59:16,90.71,91.5,20.0,0.008271413833333335,0.001,8.271413833333334,0.008271413833333335,0.001,8.271413833333334
19:59:19,90.93,91.61,9.0,0.008247359666666667,0.001,8.247359666666668,0.008247359666666667,0.001,8.247359666666668
