Model,DPO3034
Firmware Version,2.16

Point Format,Y,
Horizontal Units,S,
Horizontal Scale,4e-06,
Sample Interval,4e-08,
Record Length,1000,
Gating,0.0% to 100.0%,0.0% to 100.0%
Probe Attenuation,1,1
Vertical Units,V,V
Vertical Offset,0,0
Vertical Scale,0.5,0.2
Label,,
TIME,CH1,CH2
-8.240e-06,0.02,0.008
-8.200e-06,0,0
-8.160e-06,0.02,-0.016
-8.120e-06,0,0.016
-8.080e-06,0,0.016
-8.040e-06,0,0.016
-8.000e-06,0,0
-7.960e-06,0,0.008
-7.920e-06,0,0.016
-7.880e-06,0,0.008
-7.840e-06,0.02,-0.008
-7.800e-06,-0.02,-0.016
-7.760e-06,0.02,0.008
-7.720e-06,0,0.016
-7.680e-06,-0.02,0
-7.640e-06,0,0.016
-7.600e-06,0,-0.008
-7.560e-06,0.02,0
-7.520e-06,0,0.008
-7.480e-06,0,0.016
-7.440e-06,-0.02,0.008
-7.400e-06,0,0
-7.360e-06,-0.02,-0.016
-7.320e-06,0,0.032
-7.280e-06,0,0.024
-7.240e-06,0.02,0.008
-7.200e-06,0,0.008
-7.160e-06,0.02,0.016
-7.120e-06,0,0.008
-7.080e-06,0.02,0.04
-7.040e-06,0.02,0.016
-7.000e-06,0,-0.032
-6.960e-06,0,0
-6.920e-06,0.04,0
-6.880e-06,-0.02,0.024
-6.840e-06,0,0.04
-6.800e-06,0,-0.024
-6.760e-06,0,0
-6.720e-06,-0.02,0.016
-6.680e-06,0,0.008
-6.640e-06,0,0
-6.600e-06,0.02,-0.008
-6.560e-06,0,-0.008
-6.520e-06,0,0.024
-6.480e-06,-0.02,0.008
-6.440e-06,0,-0.008
-6.400e-06,0,-0.016
-6.360e-06,0.02,-0.024
-6.320e-06,0.02,0.008
-6.280e-06,0.04,0.008
-6.240e-06,0,0.016
-6.200e-06,0,-0.024
-6.160e-06,0,-0.016
-6.120e-06,0.04,0.024
-6.080e-06,0,0.016
-6.040e-06,-0.04,-0.024
-6.000e-06,0,-0.04
-5.960e-06,0,-0.016
-5.920e-06,0,0.016
-5.880e-06,0,0.008
-5.840e-06,0.02,-0.016
-5.800e-06,-0.02,0.008
-5.760e-06,0.02,0.008
-5.720e-06,0,-0.024
-5.680e-06,-0.04,0
-5.640e-06,0.04,0.008
-5.600e-06,0.08,0.016
-5.560e-06,0.06,0.016
-5.520e-06,0.16,0.024
-5.480e-06,0.14,0.056
-5.440e-06,0.12,0.056
-5.400e-06,0.16,0.064
-5.360e-06,0.18,0.056
-5.320e-06,0.24,0.072
-5.280e-06,0.28,0.072
-5.240e-06,0.28,0.112
-5.200e-06,0.3,0.112
-5.160e-06,0.32,0.096
-5.120e-06,0.36,0.088
-5.080e-06,0.36,0.144
-5.040e-06,0.36,0.112
-5.000e-06,0.42,0.136
-4.960e-06,0.46,0.128
-4.920e-06,0.52,0.144
-4.880e-06,0.48,0.176
-4.840e-06,0.5,0.184
-4.800e-06,0.56,0.176
-4.760e-06,0.6,0.184
-4.720e-06,0.6,0.16
-4.680e-06,0.6,0.184
-4.640e-06,0.62,0.176
-4.600e-06,0.6,0.176
-4.560e-06,0.62,0.184
-4.520e-06,0.62,0.176
-4.480e-06,0.6,0.176
-4.440e-06,0.64,0.184
-4.400e-06,0.58,0.184
-4.360e-06,0.6,0.184
-4.320e-06,0.6,0.168
-4.280e-06,0.6,0.192
-4.240e-06,0.6,0.192
-4.200e-06,0.6,0.192
