Model,DPO3034
-1.300e-07,0.188
-1.280e-07,0.172
-1.260e-07,0.188
-1.240e-07,0.188
-1.220e-07,0.204
-1.200e-07,0.188
-1.180e-07,0.18
-1.160e-07,0.18
-1.140e-07,0.196
-1.120e-07,0.188
-1.100e-07,0.196
-1.080e-07,0.172
-1.060e-07,0.188
-1.040e-07,0.188
-1.020e-07,0.188
-1.000e-07,0.196
-9.800e-08,0.172
-9.600e-08,0.172
-9.400e-08,0.18
-9.200e-08,0.204
-9.000e-08,0.204
-8.800e-08,0.172
-8.600e-08,0.172
-8.400e-08,0.18
-8.200e-08,0.196
-8.000e-08,0.18
-7.800e-08,0.18
-7.600e-08,0.18
-7.400e-08,0.18
-7.200e-08,0.196
-7.000e-08,0.188
-6.800e-08,0.18
-6.600e-08,0.18
-6.400e-08,0.18
-6.200e-08,0.188
-6.000e-08,0.196
-5.800e-08,0.188
-5.600e-08,0.188
-5.400e-08,0.172
-5.200e-08,0.18
-5.000e-08,0.18
-4.800e-08,0.188
-4.600e-08,0.188
-4.400e-08,0.172
-4.200e-08,0.164
-4.000e-08,0.188
-3.800e-08,0.204
-3.600e-08,0.204
-3.400e-08,0.188
-3.200e-08,0.164
-3.000e-08,0.196
-2.800e-08,0.204
-2.600e-08,0.228
-2.400e-08,0.22
-2.200e-08,0.204
-2.000e-08,0.204
-1.800e-08,0.252
-1.600e-08,0.268
-1.400e-08,0.244
-1.200e-08,0.236
-1.000e-08,0.26
-8.000e-09,0.284
-6.000e-09,0.308
-4.000e-09,0.316
-2.000e-09,0.276
2.356e-21,0.292
2.000e-09,0.308
4.000e-09,0.324
6.000e-09,0.34
8.000e-09,0.316
1.000e-08,0.3
1.200e-08,0.316
1.400e-08,0.34
1.600e-08,0.364
1.800e-08,0.348
2.000e-08,0.34
2.200e-08,0.332
2.400e-08,0.348
2.600e-08,0.356
2.800e-08,0.38
3.000e-08,0.34
3.200e-08,0.34
3.400e-08,0.348
3.600e-08,0.356
3.800e-08,0.364
4.000e-08,0.356
4.200e-08,0.348
4.400e-08,0.348
4.600e-08,0.38
4.800e-08,0.364
5.000e-08,0.364
5.200e-08,0.356
5.400e-08,0.364
5.600e-08,0.38
5.800e-08,0.396
6.000e-08,0.388
6.200e-08,0.388
6.400e-08,0.38
6.600e-08,0.412
6.800e-08,0.412
7.000e-08,0.428
7.200e-08,0.404
7.400e-08,0.412
7.600e-08,0.436
7.800e-08,0.436
8.000e-08,0.42
8.200e-08,0.42
8.400e-08,0.452
8.600e-08,0.452
8.800e-08,0.468
9.000e-08,0.46
9.200e-08,0.468
9.400e-08,0.468
9.600e-08,0.468
9.800e-08,0.484
1.000e-07,0.492
1.020e-07,0.5
1.040e-07,0.5
1.060e-07,0.5
1.080e-07,0.508
1.100e-07,0.5
1.120e-07,0.524
1.140e-07,0.5
1.160e-07,0.5
1.180e-07,0.524
1.200e-07,0.532
1.220e-07,0.54
1.240e-07,0.524
1.260e-07,0.524
1.280e-07,0.548
1.300e-07,0.572
1.320e-07,0.564
1.340e-07,0.548
1.360e-07,0.532
1.380e-07,0.564
1.400e-07,0.588
1.420e-07,0.588
1.440e-07,0.564
1.460e-07,0.572
1.480e-07,0.58
1.500e-07,0.604
1.520e-07,0.596
1.540e-07,0.596
1.560e-07,0.588
1.580e-07,0.588
1.600e-07,0.62
1.620e-07,0.628
1.640e-07,0.628
1.660e-07,0.604
1.680e-07,0.596
1.700e-07,0.612
1.720e-07,0.628
1.740e-07,0.628
1.760e-07,0.604
1.780e-07,0.612
1.800e-07,0.596
1.820e-07,0.62
1.840e-07,0.628
1.860e-07,0.612
1.880e-07,0.604
1.900e-07,0.588
1.920e-07,0.588
1.940e-07,0.62
1.960e-07,0.612
1.980e-07,0.596
2.000e-07,0.564
2.020e-07,0.572
2.040e-07,0.604
2.060e-07,0.596
2.080e-07,0.596
2.100e-07,0.564
2.120e-07,0.572
2.140e-07,0.596
2.160e-07,0.604
2.180e-07,0.604
2.200e-07,0.588
2.220e-07,0.58
2.240e-07,0.596
2.260e-07,0.62
2.280e-07,0.62
2.300e-07,0.604
2.320e-07,0.588
2.340e-07,0.588
2.360e-07,0.62
2.380e-07,0.628
2.400e-07,0.628
2.420e-07,0.612
2.440e-07,0.612
2.460e-07,0.636
2.480e-07,0.644
2.500e-07,0.628
2.520e-07,0.628
2.540e-07,0.62
2.560e-07,0.628
2.580e-07,0.652
2.600e-07,0.636
2.620e-07,0.628
2.640e-07,0.62
2.660e-07,0.628
2.680e-07,0.628
2.700e-07,0.636
2.720e-07,0.628
2.740e-07,0.628
2.760e-07,0.612
2.780e-07,0.628
2.800e-07,0.636
2.820e-07,0.628
2.840e-07,0.612
2.860e-07,0.604
2.880e-07,0.612
2.900e-07,0.612
2.920e-07,0.62
2.940e-07,0.628
2.960e-07,0.612
2.980e-07,0.604
3.000e-07,0.612
3.020e-07,0.628
3.040e-07,0.62
3.060e-07,0.62
3.080e-07,0.604
3.100e-07,0.62
3.120e-07,0.636
3.140e-07,0.628
3.160e-07,0.62
3.180e-07,0.62
3.200e-07,0.62
3.220e-07,0.62
3.240e-07,0.636
3.260e-07,0.628
3.280e-07,0.62
3.300e-07,0.62
3.320e-07,0.628
3.340e-07,0.636
3.360e-07,0.62
3.380e-07,0.612
3.400e-07,0.62
3.420e-07,0.636
3.440e-07,0.628
3.460e-07,0.612
3.480e-07,0.612
3.500e-07,0.62
3.520e-07,0.612
3.540e-07,0.612
3.560e-07,0.612
3.580e-07,0.596
3.600e-07,0.612
3.620e-07,0.604
3.640e-07,0.596
3.660e-07,0.588
3.680e-07,0.58
3.700e-07,0.588
3.720e-07,0.588
3.740e-07,0.564
3.760e-07,0.564
3.780e-07,0.564
3.800e-07,0.572
3.820e-07,0.564
3.840e-07,0.532
3.860e-07,0.532
3.880e-07,0.516
3.900e-07,0.532
3.920e-07,0.548
3.940e-07,0.524
3.960e-07,0.508
3.980e-07,0.484
4.000e-07,0.492
4.020e-07,0.5
4.040e-07,0.516
4.060e-07,0.492
4.080e-07,0.468
4.100e-07,0.46
4.120e-07,0.452
4.140e-07,0.476
4.160e-07,0.46
4.180e-07,0.436
4.200e-07,0.436
4.220e-07,0.436
4.240e-07,0.444
4.260e-07,0.452
4.280e-07,0.444
4.300e-07,0.42
4.320e-07,0.404
4.340e-07,0.436
4.360e-07,0.452
4.380e-07,0.436
4.400e-07,0.396
4.420e-07,0.412
4.440e-07,0.412
4.460e-07,0.436
4.480e-07,0.428
4.500e-07,0.412
4.520e-07,0.404
4.540e-07,0.404
4.560e-07,0.412
4.580e-07,0.42
4.600e-07,0.404
4.620e-07,0.396
4.640e-07,0.388
4.660e-07,0.388
4.680e-07,0.396
4.700e-07,0.396
4.720e-07,0.372
4.740e-07,0.364
4.760e-07,0.356
4.780e-07,0.364
4.800e-07,0.364
4.820e-07,0.364
4.840e-07,0.348
4.860e-07,0.324
4.880e-07,0.332
4.900e-07,0.348
4.920e-07,0.34
4.940e-07,0.3
4.960e-07,0.308
4.980e-07,0.292
5.000e-07,0.308
5.020e-07,0.316
5.040e-07,0.292
5.060e-07,0.292
5.080e-07,0.276
5.100e-07,0.292
5.120e-07,0.276
5.140e-07,0.284
5.160e-07,0.268
5.180e-07,0.276
5.200e-07,0.268
5.220e-07,0.26
5.240e-07,0.252
5.260e-07,0.228
5.280e-07,0.236
5.300e-07,0.244
5.320e-07,0.244
5.340e-07,0.236
5.360e-07,0.22
5.380e-07,0.212
5.400e-07,0.228
5.420e-07,0.22
5.440e-07,0.228
5.460e-07,0.196
5.480e-07,0.18
5.500e-07,0.196
5.520e-07,0.188
5.540e-07,0.172
5.560e-07,0.164
5.580e-07,0.172
5.600e-07,0.164
5.620e-07,0.164
5.640e-07,0.172
5.660e-07,0.132
5.680e-07,0.124
5.700e-07,0.14
5.720e-07,0.172
5.740e-07,0.148
5.760e-07,0.148
5.780e-07,0.124
5.800e-07,0.14
5.820e-07,0.148
5.840e-07,0.164
5.860e-07,0.156
5.880e-07,0.132
5.900e-07,0.156
5.920e-07,0.156
5.940e-07,0.18
5.960e-07,0.172
5.980e-07,0.156
6.000e-07,0.156
6.020e-07,0.164
6.040e-07,0.196
6.060e-07,0.164
6.080e-07,0.172
6.100e-07,0.164
6.120e-07,0.164
6.140e-07,0.188
6.160e-07,0.196
6.180e-07,0.188
6.200e-07,0.164
6.220e-07,0.156
6.240e-07,0.172
6.260e-07,0.172
6.280e-07,0.164
6.300e-07,0.148
6.320e-07,0.148
6.340e-07,0.164
6.360e-07,0.156
6.380e-07,0.156
6.400e-07,0.14
6.420e-07,0.148
6.440e-07,0.132
6.460e-07,0.148
6.480e-07,0.156
6.500e-07,0.132
6.520e-07,0.124
6.540e-07,0.132
6.560e-07,0.14
6.580e-07,0.132
6.600e-07,0.14
6.620e-07,0.124
6.640e-07,0.124
6.660e-07,0.124
6.680e-07,0.156
6.700e-07,0.14
6.720e-07,0.124
6.740e-07,0.132
6.760e-07,0.132
6.780e-07,0.148
6.800e-07,0.156
6.820e-07,0.148
6.840e-07,0.14
6.860e-07,0.156
6.880e-07,0.148
6.900e-07,0.172
6.920e-07,0.156
6.940e-07,0.14
6.960e-07,0.148
6.980e-07,0.148
7.000e-07,0.164
7.020e-07,0.172
7.040e-07,0.14
7.060e-07,0.14
7.080e-07,0.164
7.100e-07,0.164
7.120e-07,0.156
7.140e-07,0.164
7.160e-07,0.124
7.180e-07,0.14
7.200e-07,0.156
7.220e-07,0.164
7.240e-07,0.156
7.260e-07,0.148
7.280e-07,0.14
7.300e-07,0.14
7.320e-07,0.156
7.340e-07,0.156
7.360e-07,0.14
7.380e-07,0.14
7.400e-07,0.156
7.420e-07,0.14
7.440e-07,0.156
7.460e-07,0.14
7.480e-07,0.156
7.500e-07,0.156
7.520e-07,0.156
7.540e-07,0.164
7.560e-07,0.148
7.580e-07,0.148
7.600e-07,0.164
7.620e-07,0.164
7.640e-07,0.164
7.660e-07,0.164
7.680e-07,0.156
7.700e-07,0.164
7.720e-07,0.164
7.740e-07,0.172
7.760e-07,0.172
7.780e-07,0.164
7.800e-07,0.156
7.820e-07,0.164
7.840e-07,0.164
7.860e-07,0.164
7.880e-07,0.156
7.900e-07,0.156
7.920e-07,0.164
7.940e-07,0.156
7.960e-07,0.156
7.980e-07,0.14
8.000e-07,0.14
8.020e-07,0.164
8.040e-07,0.156
8.060e-07,0.156
8.080e-07,0.148
8.100e-07,0.132
8.120e-07,0.156
8.140e-07,0.164
8.160e-07,0.164
8.180e-07,0.164
8.200e-07,0.132
8.220e-07,0.148
8.240e-07,0.14
8.260e-07,0.18
8.280e-07,0.156
8.300e-07,0.14
8.320e-07,0.132
8.340e-07,0.148
8.360e-07,0.164
8.380e-07,0.164
8.400e-07,0.14
8.420e-07,0.14
8.440e-07,0.132
8.460e-07,0.164
8.480e-07,0.18
8.500e-07,0.148
8.520e-07,0.132
8.540e-07,0.14
8.560e-07,0.164
8.580e-07,0.172
8.600e-07,0.164
8.620e-07,0.132
8.640e-07,0.124
8.660e-07,0.148
8.680e-07,0.172
8.700e-07,0.172
8.720e-07,0.156
8.740e-07,0.132
8.760e-07,0.132
8.780e-07,0.156
8.800e-07,0.164
8.820e-07,0.148
8.840e-07,0.116
8.860e-07,0.132
8.880e-07,0.156
8.900e-07,0.164
8.920e-07,0.14
8.940e-07,0.124
8.960e-07,0.108
8.980e-07,0.14
9.000e-07,0.14
9.020e-07,0.148
9.040e-07,0.132
9.060e-07,0.124
9.080e-07,0.124
9.100e-07,0.14
9.120e-07,0.148
9.140e-07,0.132
9.160e-07,0.124
9.180e-07,0.124
9.200e-07,0.132
9.220e-07,0.14
9.240e-07,0.14
9.260e-07,0.124
9.280e-07,0.14
9.300e-07,0.14
9.320e-07,0.14
9.340e-07,0.14
9.360e-07,0.148
9.380e-07,0.132
9.400e-07,0.132
9.420e-07,0.14
9.440e-07,0.148
9.460e-07,0.132
9.480e-07,0.124
9.500e-07,0.132
9.520e-07,0.14
9.540e-07,0.14
9.560e-07,0.14
9.580e-07,0.156
9.600e-07,0.14
9.620e-07,0.148
9.640e-07,0.14
9.660e-07,0.132
9.680e-07,0.14
9.700e-07,0.156
9.720e-07,0.148
9.740e-07,0.14
9.760e-07,0.148
9.780e-07,0.148
9.800e-07,0.14
9.820e-07,0.156
9.840e-07,0.156
9.860e-07,0.14
9.880e-07,0.14
9.900e-07,0.14
9.920e-07,0.156
9.940e-07,0.156
9.960e-07,0.164
9.980e-07,0.14
1.000e-06,0.14
1.002e-06,0.148
1.004e-06,0.148
1.006e-06,0.156
1.008e-06,0.14
1.010e-06,0.14
1.012e-06,0.156
1.014e-06,0.156
1.016e-06,0.18
1.018e-06,0.156
1.020e-06,0.156
1.022e-06,0.14
1.024e-06,0.164
1.026e-06,0.18
1.028e-06,0.164
1.030e-06,0.164
1.032e-06,0.14
1.034e-06,0.148
1.036e-06,0.164
1.038e-06,0.148
1.040e-06,0.156
1.042e-06,0.164
1.044e-06,0.164
1.046e-06,0.172
1.048e-06,0.172
1.050e-06,0.172
1.052e-06,0.148
1.054e-06,0.156
1.056e-06,0.156
1.058e-06,0.164
1.060e-06,0.164
1.062e-06,0.148
1.064e-06,0.164
1.066e-06,0.164
1.068e-06,0.164
1.070e-06,0.156
1.072e-06,0.156
1.074e-06,0.14
1.076e-06,0.132
1.078e-06,0.164
1.080e-06,0.148
1.082e-06,0.156
1.084e-06,0.132
1.086e-06,0.164
1.088e-06,0.148
1.090e-06,0.14
1.092e-06,0.14
1.094e-06,0.148
1.096e-06,0.156
1.098e-06,0.14
1.100e-06,0.164
1.102e-06,0.132
1.104e-06,0.14
1.106e-06,0.124
1.108e-06,0.148
1.110e-06,0.14
1.112e-06,0.132
1.114e-06,0.132
1.116e-06,0.148
1.118e-06,0.132
1.120e-06,0.14
1.122e-06,0.148
1.124e-06,0.124
1.126e-06,0.14
1.128e-06,0.156
1.130e-06,0.148
1.132e-06,0.132
1.134e-06,0.124
1.136e-06,0.14
1.138e-06,0.14
1.140e-06,0.148
1.142e-06,0.14
1.144e-06,0.132
1.146e-06,0.124
1.148e-06,0.14
1.150e-06,0.14
1.152e-06,0.148
1.154e-06,0.14
1.156e-06,0.124
1.158e-06,0.132
1.160e-06,0.14
1.162e-06,0.132
1.164e-06,0.132
1.166e-06,0.148
1.168e-06,0.132
1.170e-06,0.148
1.172e-06,0.164
1.174e-06,0.132
1.176e-06,0.148
1.178e-06,0.124
1.180e-06,0.14
1.182e-06,0.14
1.184e-06,0.132
1.186e-06,0.132
1.188e-06,0.148
1.190e-06,0.14
1.192e-06,0.148
1.194e-06,0.148
1.196e-06,0.14
1.198e-06,0.14
1.200e-06,0.14
1.202e-06,0.14
1.204e-06,0.148
1.206e-06,0.148
1.208e-06,0.14
1.210e-06,0.124
1.212e-06,0.14
1.214e-06,0.14
1.216e-06,0.132
1.218e-06,0.124
1.220e-06,0.1
1.222e-06,0.14
1.224e-06,0.148
1.226e-06,0.132
1.228e-06,0.124
1.230e-06,0.108
1.232e-06,0.116
1.234e-06,0.14
1.236e-06,0.148
1.238e-06,0.132
1.240e-06,0.124
1.242e-06,0.116
1.244e-06,0.156
1.246e-06,0.124
1.248e-06,0.132
1.250e-06,0.132
1.252e-06,0.108
1.254e-06,0.124
1.256e-06,0.148
1.258e-06,0.14
1.260e-06,0.124
1.262e-06,0.1
1.264e-06,0.116
1.266e-06,0.124
1.268e-06,0.132
1.270e-06,0.132
1.272e-06,0.108
1.274e-06,0.1
1.276e-06,0.132
1.278e-06,0.148
1.280e-06,0.132
1.282e-06,0.116
1.284e-06,0.1
1.286e-06,0.116
1.288e-06,0.124
1.290e-06,0.14
1.292e-06,0.124
1.294e-06,0.1
1.296e-06,0.116
1.298e-06,0.14
1.300e-06,0.132
1.302e-06,0.124
1.304e-06,0.108
1.306e-06,0.108
1.308e-06,0.124
1.310e-06,0.124
1.312e-06,0.132
1.314e-06,0.124
1.316e-06,0.116
1.318e-06,0.124
1.320e-06,0.132
1.322e-06,0.124
1.324e-06,0.132
1.326e-06,0.124
1.328e-06,0.14
1.330e-06,0.14
1.332e-06,0.14
1.334e-06,0.132
1.336e-06,0.116
1.338e-06,0.14
1.340e-06,0.132
1.342e-06,0.124
1.344e-06,0.132
1.346e-06,0.124
1.348e-06,0.14
1.350e-06,0.132

