Model,DPO3034
Firmware Version,2.16

Point Format,Y,
Horizontal Units,S,
Horizontal Scale,4e-05,
Sample Interval,4e-07,
Record Length,1000,
Gating,0.0% to 100.0%,0.0% to 100.0%
Probe Attenuation,1,1
Vertical Units,V,V
Vertical Offset,0,0
Vertical Scale,0.2,0.05
Label,,
TIME,CH1,CH2
-2.520e-05,0.008,0
-2.480e-05,-0.016,0.006
-2.440e-05,0,0.008
-2.400e-05,0,0
-2.360e-05,-0.024,-0.006
-2.320e-05,-0.008,-0.01
-2.280e-05,0,0.008
-2.240e-05,-0.008,-0.018
-2.200e-05,-0.008,-0.016
-2.160e-05,0.008,-0.014
-2.120e-05,0,0.004
-2.080e-05,-0.008,0
-2.040e-05,0.008,0.006
-2.000e-05,-0.016,-0.006
-1.960e-05,-0.016,0.002
-1.920e-05,-0.008,-0.008
-1.880e-05,0.016,-0.012
-1.840e-05,-0.008,0.024
-1.800e-05,-0.008,0
-1.760e-05,-0.008,0.008
-1.720e-05,0.024,0.018
-1.680e-05,0.016,0.008
-1.640e-05,0.008,0.012
-1.600e-05,0,0.016
-1.560e-05,-0.008,-0.002
-1.520e-05,0,0.02
-1.480e-05,0.008,0.004
-1.440e-05,0.016,0.014
-1.400e-05,-0.016,0.008
-1.360e-05,0.056,0.038
-1.320e-05,0,0.018
-1.280e-05,-0.008,-0.002
-1.240e-05,0.024,-0.024
-1.200e-05,-0.008,-0.014
-1.160e-05,0,0.002
-1.120e-05,0,-0.006
-1.080e-05,0.024,0
-1.040e-05,0.008,0.014
-1.000e-05,0,-0.034
-9.600e-06,0.008,-0.006
-9.200e-06,0,-0.008
-8.800e-06,0,-0.008
-8.400e-06,0,0.002
-8.000e-06,0,-0.012
-7.600e-06,0.008,-0.008
-7.200e-06,-0.008,0.028
-6.800e-06,0.024,0.03
-6.400e-06,0,0.012
-6.000e-06,0.016,0.02
-5.600e-06,-0.016,0.016
-5.200e-06,0.064,0.026
-4.800e-06,0.344,0.09
-4.400e-06,0.576,0.204
-4.000e-06,0.608,0.212
-3.600e-06,0.616,0.202
-3.200e-06,0.608,0.19
-2.800e-06,0.616,0.188
-2.400e-06,0.608,0.178
-2.000e-06,0.6,0.168
-1.600e-06,0.616,0.178
-1.200e-06,0.68,0.186
-8.000e-07,0.968,0.29
-4.000e-07,1.248,0.374
-3.123e-20,1.544,0.404
4.000e-07,1.616,0.404
8.000e-07,1.616,0.404
1.200e-06,1.616,0.404
1.600e-06,1.616,0.404
2.000e-06,1.616,0.404
2.400e-06,1.616,0.404
2.800e-06,1.616,0.404
3.200e-06,1.616,0.404
3.600e-06,1.616,0.404
4.000e-06,1.616,0.404
4.400e-06,1.616,0.404
4.800e-06,1.616,0.404
5.200e-06,1.616,0.404
5.600e-06,1.4,0.364
6.000e-06,1.072,0.282
6.400e-06,0.768,0.188
6.800e-06,0.584,0.116
7.200e-06,0.592,0.118
7.600e-06,0.6,0.094
8.000e-06,0.6,0.084
8.400e-06,0.592,0.08
8.800e-06,0.6,0.1
9.200e-06,0.608,0.106
9.600e-06,0.592,0.102
1.000e-05,0.584,0.062
1.040e-05,0.6,0.058
1.080e-05,0.592,0.082
1.120e-05,0.608,0.074
1.160e-05,0.616,0.084
1.200e-05,0.6,0.088
1.240e-05,0.592,0.076
1.280e-05,0.6,0.076
1.320e-05,0.6,0.084
1.360e-05,0.608,0.084
1.400e-05,0.592,0.076
1.440e-05,0.608,0.09
1.480e-05,0.592,0.092
1.520e-05,0.608,0.086
1.560e-05,0.6,0.09
1.600e-05,0.592,0.094
1.640e-05,0.608,0.082
1.680e-05,0.6,0.08
1.720e-05,0.6,0.078
1.760e-05,0.592,0.074
1.800e-05,0.6,0.084
1.840e-05,0.64,0.09
1.880e-05,0.6,0.064
1.920e-05,0.584,0.068
1.960e-05,0.6,0.06
2.000e-05,0.6,0.06
2.040e-05,0.6,0.05
2.080e-05,0.6,0.054
2.120e-05,0.608,0.052
2.160e-05,0.6,0.06
2.200e-05,0.6,0.062
2.240e-05,0.6,0.07
2.280e-05,0.592,0.06
2.320e-05,0.608,0.066
2.360e-05,0.6,0.076
2.400e-05,0.592,0.068
2.440e-05,0.616,0.074
2.480e-05,0.6,0.082
2.520e-05,0.608,0.08
2.560e-05,0.608,0.06
2.600e-05,0.6,0.086
2.640e-05,0.616,0.082
2.680e-05,0.608,0.08
2.720e-05,0.6,0.064
2.760e-05,0.6,0.062
2.800e-05,0.608,0.084
2.840e-05,0.6,0.064
2.880e-05,0.6,0.052
2.920e-05,0.592,0.042
2.960e-05,0.6,0.062
3.000e-05,0.6,0.048
3.040e-05,0.6,0.042
3.080e-05,0.608,0.058
3.120e-05,0.592,0.06
3.160e-05,0.6,0.04
3.200e-05,0.6,0.052
3.240e-05,0.6,0.054
3.280e-05,0.6,0.06
3.320e-05,0.6,0.04
3.360e-05,0.6,0.066
3.400e-05,0.6,0.054
3.440e-05,0.648,0.138
3.480e-05,0.6,0.068
3.520e-05,0.608,0.052
3.560e-05,0.6,0.04
3.600e-05,0.584,0.07
3.640e-05,0.6,0.056
3.680e-05,0.6,0.076
3.720e-05,0.6,0.078
3.760e-05,0.6,0.074
3.800e-05,0.6,0.076
3.840e-05,0.584,0.064
3.880e-05,0.6,0.038
3.920e-05,0.592,0.054
3.960e-05,0.6,0.056
4.000e-05,0.608,0.064
4.040e-05,0.6,0.044
4.080e-05,0.6,0.05
4.120e-05,0.6,0.044
4.160e-05,0.6,0.076
4.200e-05,0.6,0.038
4.240e-05,0.584,0.044
4.280e-05,0.608,0.05
4.320e-05,0.6,0.036
4.360e-05,0.6,0.038
4.400e-05,0.6,0.048
4.440e-05,0.6,0.052
4.480e-05,0.6,0.056
4.520e-05,0.6,0.034
4.560e-05,0.592,0.046
4.600e-05,0.6,0.048
4.640e-05,0.608,0.062
4.680e-05,0.6,0.082
4.720e-05,0.6,0.058
4.760e-05,0.6,0.058
4.800e-05,0.6,0.084
4.840e-05,0.608,0.062
4.880e-05,0.6,0.054
4.920e-05,0.592,0.066
4.960e-05,0.6,0.052
5.000e-05,0.592,0.04
5.040e-05,0.592,0.038
5.080e-05,0.6,0.02
5.120e-05,0.608,0.078
5.160e-05,0.608,0.058
5.200e-05,0.592,0.038
5.240e-05,0.592,0.04
5.280e-05,0.608,0.046
5.320e-05,0.6,0.034
5.360e-05,0.6,0.038
5.400e-05,0.6,0.026
5.440e-05,0.584,0.01
5.480e-05,0.592,0.046
5.520e-05,0.6,0.046
5.560e-05,0.6,0.072
5.600e-05,0.592,0.058
5.640e-05,0.608,0.032
5.680e-05,0.624,0.054
5.720e-05,0.616,0.068
5.760e-05,0.6,0.046
5.800e-05,0.608,0.062
5.840e-05,0.592,0.058
5.880e-05,0.6,0.048
5.920e-05,0.584,0.054
5.960e-05,0.6,0.054
6.000e-05,0.6,0.07
6.040e-05,0.6,0.06
6.080e-05,0.592,0.042
6.120e-05,0.608,0.03
6.160e-05,0.632,0.06
6.200e-05,0.6,0.046
6.240e-05,0.6,0.034
6.280e-05,0.6,0.046
6.320e-05,0.592,0.048
6.360e-05,0.608,0.03
6.400e-05,0.6,0.018
6.440e-05,0.608,0.04
6.480e-05,0.6,0.048
6.520e-05,0.616,0.044
6.560e-05,0.608,0.046
6.600e-05,0.6,0.05
6.640e-05,0.64,0.114
6.680e-05,0.592,0.048
6.720e-05,0.592,0.046
6.760e-05,0.616,0.048
6.800e-05,0.6,0.056
6.840e-05,0.6,0.042
6.880e-05,0.6,0.054
6.920e-05,0.592,0.074
6.960e-05,0.6,0.066
7.000e-05,0.608,0.054
7.040e-05,0.6,0.032
7.080e-05,0.6,0.056
7.120e-05,0.608,0.044
7.160e-05,0.608,0.042
7.200e-05,0.6,0.048
7.240e-05,0.608,0.046
7.280e-05,0.584,0.038
7.320e-05,0.608,0.052
7.360e-05,0.6,0.046
7.400e-05,0.592,0.018
7.440e-05,0.6,0.022
7.480e-05,0.592,0.028
7.520e-05,0.6,0.036
7.560e-05,0.6,0.044
7.600e-05,0.608,0.042
7.640e-05,0.592,0.032
7.680e-05,0.608,0.052
7.720e-05,0.608,0.054
7.760e-05,0.6,0.048
7.800e-05,0.6,0.064
7.840e-05,0.592,0.056
7.880e-05,0.6,0.048
7.920e-05,0.6,0.068
7.960e-05,0.592,0.058
8.000e-05,0.592,0.054
8.040e-05,0.6,0.048
8.080e-05,0.6,0.05
8.120e-05,0.6,0.046
8.160e-05,0.608,0.056
8.200e-05,0.592,0.042
8.240e-05,0.608,0.038
8.280e-05,0.592,0.026
8.320e-05,0.6,0.052
8.360e-05,0.6,0.044
8.400e-05,0.592,0.042
8.440e-05,0.608,0.022
8.480e-05,0.608,0.054
8.520e-05,0.592,0.032
8.560e-05,0.6,0.04
8.600e-05,0.592,0.026
8.640e-05,0.608,0.034
8.680e-05,0.616,0.046
8.720e-05,0.6,0.048
8.760e-05,0.6,0.034
8.800e-05,0.6,0.066
8.840e-05,0.592,0.048
8.880e-05,0.616,0.038
8.920e-05,0.584,0.002
8.960e-05,0.592,0.052
9.000e-05,0.6,0.052
9.040e-05,0.6,0.068
9.080e-05,0.6,0.058
9.120e-05,0.6,0.046
9.160e-05,0.6,0.044
9.200e-05,0.608,0.038
9.240e-05,0.6,0.06
9.280e-05,0.6,0.068
9.320e-05,0.6,0.04
9.360e-05,0.6,0.05
9.400e-05,0.6,0.04
9.440e-05,0.592,0.036
9.480e-05,0.6,0.038
9.520e-05,0.6,0.04
9.560e-05,0.6,0.04
9.600e-05,0.592,0.028
9.640e-05,0.608,0.03
9.680e-05,0.6,0.032
9.720e-05,0.6,0.042
9.760e-05,0.608,0.044
9.800e-05,0.608,0.032
9.840e-05,0.592,0.012
9.880e-05,0.6,0.038
9.920e-05,0.608,0.05
9.960e-05,0.608,0.052
1.000e-04,0.616,0.052
1.004e-04,0.592,0.042
1.008e-04,0.6,0.044
1.012e-04,0.584,0.04
1.016e-04,0.616,0.086
1.020e-04,0.6,0.058
1.024e-04,0.6,0.052
1.028e-04,0.608,0.038
1.032e-04,0.6,0.06
1.036e-04,0.6,0.054
1.040e-04,0.6,0.054
1.044e-04,0.6,0.024
1.048e-04,0.6,0.036
1.052e-04,0.624,0.05
1.056e-04,0.608,0.054
1.060e-04,0.608,0.026
1.064e-04,0.6,0.05
1.068e-04,0.6,0.012
1.072e-04,0.6,0.05
1.076e-04,0.6,0.024
1.080e-04,0.608,0.06
1.084e-04,0.6,0.042
1.088e-04,0.608,0.032
1.092e-04,0.608,0.032
1.096e-04,0.608,0.04
1.100e-04,0.584,0.022
1.104e-04,0.608,0.042
1.108e-04,0.6,0.06
1.112e-04,0.6,0.068
1.116e-04,0.608,0.062
1.120e-04,0.608,0.06
1.124e-04,0.592,0.046
1.128e-04,0.6,0.04
1.132e-04,0.608,0.044
1.136e-04,0.6,0.056
1.140e-04,0.6,0.048
1.144e-04,0.608,0.056
1.148e-04,0.584,0.03
1.152e-04,0.592,0.06
1.156e-04,0.592,0.044
1.160e-04,0.6,0.034
1.164e-04,0.608,0.024
1.168e-04,0.6,0.042
1.172e-04,0.6,0.016
1.176e-04,0.6,0.024
1.180e-04,0.6,0.044
1.184e-04,0.6,0.052
1.188e-04,0.6,0.034
1.192e-04,0.6,0.036
1.196e-04,0.6,0.036
1.200e-04,0.6,0.066
1.204e-04,0.6,0.05
1.208e-04,0.584,0.042
1.212e-04,0.592,0.032
1.216e-04,0.576,0.054
1.220e-04,0.608,0.058
1.224e-04,0.6,0.078
1.228e-04,0.608,0.078
1.232e-04,0.6,0.044
1.236e-04,0.6,0.034
1.240e-04,0.616,0.044
1.244e-04,0.608,0.038
1.248e-04,0.608,0.054
1.252e-04,0.6,0.038
1.256e-04,0.616,0.038
1.260e-04,0.592,0.04
1.264e-04,0.592,0.01
1.268e-04,0.6,0.046
1.272e-04,0.592,0.044
1.276e-04,0.6,0.02
1.280e-04,0.592,0.03
1.284e-04,0.6,0.034
1.288e-04,0.6,0.04
1.292e-04,0.6,0.028
1.296e-04,0.6,0.056
1.300e-04,0.6,0.062
1.304e-04,0.6,0.032
1.308e-04,0.616,0.038
1.312e-04,0.6,0.044
1.316e-04,0.592,0.036
1.320e-04,0.608,0.052
1.324e-04,0.608,0.058
1.328e-04,0.6,0.056
1.332e-04,0.6,0.064
1.336e-04,0.608,0.054
1.340e-04,0.6,0.042
1.344e-04,0.6,0.044
