Frecuencia (Hz),Mean A,SD A,Mean B,SD B,Amplitud (V)
30.000000E+0,490.835000E-3,374.000000E-6,-86.912300E-3,18.134700E-3,200.000000E+0
40.000000E+0,474.796500E-3,261.500000E-6,-45.609600E-3,618.000000E-6,200.000000E+0
50.000000E+0,552.026000E-3,1.783000E-3,-173.669500E-3,7.557500E-3,200.000000E+0
60.000000E+0,586.435000E-3,116.000000E-6,-269.176500E-3,4.535500E-3,200.000000E+0
75.000000E+0,456.585000E-3,858.000000E-6,-339.783000E-3,2.732000E-3,200.000000E+0
100.000000E+0,652.394000E-3,567.000000E-6,-257.379000E-3,2.308000E-3,200.000000E+0
120.000000E+0,746.996000E-3,12.621000E-3,-437.764500E-3,8.014500E-3,200.000000E+0
150.000000E+0,749.510000E-3,419.000000E-6,-597.588000E-3,2.998000E-3,200.000000E+0
200.000000E+0,711.189000E-3,6.094000E-3,-212.886000E-3,277.000000E-6,200.000000E+0
250.000000E+0,695.642000E-3,2.655000E-3,-860.547000E-3,375.000000E-6,200.000000E+0
300.000000E+0,350.962500E-3,450.500000E-6,44.594500E-3,900.300000E-6,200.000000E+0
400.000000E+0,508.222500E-3,4.862500E-3,-663.813000E-3,3.250000E-3,200.000000E+0
500.000000E+0,662.533000E-3,15.000001E-6,-40.807400E-3,129.500000E-6,200.000000E+0
600.000000E+0,1.198850E+0,9.630000E-3,-88.492250E-3,3.301750E-3,200.000000E+0
750.000000E+0,1.138565E+0,2.305000E-3,62.315950E-3,1.634750E-3,200.000000E+0
1.000000E+3,1.193970E+0,4.440000E-3,30.671200E-3,5.297200E-3,200.000000E+0
1.200000E+3,1.235015E+0,7.635000E-3,31.342550E-3,927.750000E-6,200.000000E+0
1.500000E+3,1.216265E+0,2.995000E-3,13.615900E-3,3.354900E-3,200.000000E+0
2.000000E+3,1.010835E+0,8.095000E-3,-20.306150E-3,8.592650E-3,200.000000E+0
2.500000E+3,1.074235E+0,3.055000E-3,-53.778400E-3,5.997000E-3,200.000000E+0
3.000000E+3,1.103080E+0,920.000000E-6,-120.417000E-3,2.212000E-3,200.000000E+0
4.000000E+3,1.251525E+0,4.245000E-3,-171.069000E-3,5.985000E-3,200.000000E+0
5.000000E+3,1.405065E+0,405.000000E-6,-235.067500E-3,231.500000E-6,200.000000E+0
6.000000E+3,1.689665E+0,315.000000E-6,-153.526500E-3,110.500000E-6,200.000000E+0
7.500000E+3,2.418575E+0,1.945000E-3,-135.837500E-3,201.500000E-6,200.000000E+0
10.000000E+3,2.848410E+0,1.300000E-3,-185.406000E-3,4.013000E-3,200.000000E+0
12.000000E+3,3.032975E+0,2.575000E-3,-194.211500E-3,582.500000E-6,200.000000E+0
15.000000E+3,3.167245E+0,1.685000E-3,-173.985500E-3,275.500000E-6,200.000000E+0
20.000000E+3,3.167110E+0,2.270000E-3,-198.085500E-3,1.556500E-3,200.000000E+0
25.000000E+3,3.159095E+0,135.000007E-6,-254.401500E-3,441.500000E-6,200.000000E+0
30.000000E+3,3.155470E+0,420.000000E-6,-303.923500E-3,952.500000E-6,200.000000E+0
40.000000E+3,3.146645E+0,455.000000E-6,-398.027000E-3,1.400000E-3,200.000000E+0
50.000000E+3,3.135260E+0,1.700000E-3,-503.213500E-3,514.500000E-6,200.000000E+0
60.000000E+3,3.131705E+0,1.255000E-3,-597.277500E-3,217.500000E-6,200.000000E+0
75.000000E+3,3.118780E+0,3.700000E-3,-747.847000E-3,4.592000E-3,200.000000E+0
100.000000E+3,3.107670E+0,310.000001E-6,-1.003190E+0,710.000000E-6,200.000000E+0
120.000000E+3,3.095045E+0,3.855000E-3,-1.205770E+0,3.170000E-3,200.000000E+0
150.000000E+3,3.073040E+0,1.880000E-3,-1.508535E+0,1.285000E-3,200.000000E+0
200.000000E+3,2.881765E+0,1.455000E-3,-2.025845E+0,6.395000E-3,200.000000E+0
