Frecuencia (Hz),Mean A,SD A,Mean B,SD B,Amplitud (V)
25.000000E+0,-49.418000E-3,781.094000E-3,24.463250E+0,424.650000E-3,200.000000E+0
30.000000E+0,-1.222590E+0,3.133520E+0,18.296700E+0,146.900000E-3,200.000000E+0
40.000000E+0,-1.346215E+0,4.215315E+0,19.038850E+0,2.202050E+0,200.000000E+0
50.000000E+0,1.076275E+0,5.896795E+0,5.186810E+0,1.719410E+0,200.000000E+0
60.000000E+0,-2.375915E+0,526.135000E-3,6.744635E+0,971.595000E-3,200.000000E+0
75.000000E+0,-6.847905E+0,635.005000E-3,2.696810E+0,1.223270E+0,200.000000E+0
100.000000E+0,-11.000350E+0,944.150000E-3,2.324367E+0,1.715823E+0,200.000000E+0
120.000000E+0,-4.969760E+0,92.670000E-3,927.700500E-3,145.989500E-3,200.000000E+0
150.000000E+0,-24.086750E+0,108.350000E-3,-6.136500E+0,1.053330E+0,200.000000E+0
200.000000E+0,-30.182550E+0,1.395350E+0,-11.628450E+0,838.150000E-3,200.000000E+0
250.000000E+0,-26.646500E+0,1.779400E+0,-14.412150E+0,571.950000E-3,200.000000E+0
300.000000E+0,-33.047900E+0,808.200000E-3,-19.472250E+0,92.050000E-3,200.000000E+0
400.000000E+0,-32.502600E+0,937.100000E-3,-27.478300E+0,228.300000E-3,200.000000E+0
500.000000E+0,-32.655700E+0,673.800000E-3,-33.370350E+0,431.250000E-3,200.000000E+0
600.000000E+0,-36.598900E+0,824.900000E-3,-39.471150E+0,539.550000E-3,200.000000E+0
750.000000E+0,-41.114900E+0,1.463600E+0,-49.055400E+0,812.000000E-3,200.000000E+0
1.000000E+3,-42.975950E+0,2.647350E+0,-62.782100E+0,937.900000E-3,200.000000E+0
1.200000E+3,-47.215850E+0,15.750000E-3,-74.083000E+0,206.300000E-3,200.000000E+0
1.500000E+3,-62.251150E+0,3.702150E+0,-88.690200E+0,1.855600E+0,200.000000E+0
2.000000E+3,-84.348250E+0,2.161550E+0,-107.877500E+0,1.183500E+0,200.000000E+0
2.500000E+3,-101.704000E+0,342.000000E-3,-119.899500E+0,774.500000E-3,200.000000E+0
3.000000E+3,-122.044000E+0,23.000000E-3,-130.627500E+0,308.500000E-3,200.000000E+0
4.000000E+3,-164.776500E+0,581.500000E-3,-137.690500E+0,1.066500E+0,200.000000E+0
5.000000E+3,-215.364500E+0,3.072500E+0,-131.512500E+0,354.500000E-3,200.000000E+0
6.000000E+3,-252.254000E+0,706.000000E-3,-116.572000E+0,312.000000E-3,200.000000E+0
7.500000E+3,-300.023000E+0,3.470000E+0,-79.545550E+0,2.567450E+0,200.000000E+0
10.000000E+3,-335.674000E+0,323.000000E-3,-14.422200E+0,378.700000E-3,200.000000E+0
12.000000E+3,-350.959000E+0,397.000000E-3,41.716850E+0,940.950000E-3,200.000000E+0
15.000000E+3,-344.715500E+0,154.500000E-3,120.495000E+0,612.000000E-3,200.000000E+0
20.000000E+3,-298.037000E+0,214.000000E-3,220.332000E+0,1.245000E+0,200.000000E+0
25.000000E+3,-229.275500E+0,402.500000E-3,281.523000E+0,105.000000E-3,200.000000E+0
30.000000E+3,-155.954500E+0,1.458500E+0,313.165000E+0,335.000000E-3,200.000000E+0
40.000000E+3,-28.194700E+0,1.174400E+0,312.804500E+0,741.500000E-3,200.000000E+0
50.000000E+3,57.432000E+0,87.600000E-3,270.454500E+0,66.500000E-3,200.000000E+0
60.000000E+3,106.529000E+0,205.000000E-3,216.747500E+0,315.500000E-3,200.000000E+0
75.000000E+3,135.474500E+0,573.500000E-3,143.967000E+0,202.000000E-3,200.000000E+0
100.000000E+3,127.721000E+0,103.000000E-3,63.232750E+0,131.350000E-3,200.000000E+0
120.000000E+3,109.203000E+0,27.000000E-3,27.323500E+0,81.500000E-3,200.000000E+0
150.000000E+3,82.345800E+0,57.900000E-3,-127.516000E-3,18.141000E-3,200.000000E+0
200.000000E+3,32.642400E+0,30.000000E-3,-23.334250E+0,1.050000E-3,200.000000E+0
