Frecuencia (Hz),Mean A,SD A,Mean B,SD B,Amplitud (V)
25.000000E+0,253.235750E-3,119.969527E-6,-64.331275E-3,390.418304E-6,200.000000E+0
30.000000E+0,292.410250E-3,489.677636E-6,-90.721750E-3,1.779255E-3,200.000000E+0
40.000000E+0,271.984500E-3,558.555951E-6,-161.415500E-3,3.167993E-3,200.000000E+0
50.000000E+0,325.317000E-3,1.061163E-3,-218.768750E-3,2.071221E-3,200.000000E+0
60.000000E+0,360.984000E-3,798.569659E-6,-188.401500E-3,470.889318E-6,200.000000E+0
75.000000E+0,416.736750E-3,1.662641E-3,-208.881250E-3,1.299640E-3,200.000000E+0
100.000000E+0,416.196500E-3,925.066889E-6,-257.637250E-3,1.750991E-3,200.000000E+0
120.000000E+0,414.428750E-3,12.742029E-3,-489.001250E-3,33.016502E-3,200.000000E+0
150.000000E+0,661.040500E-3,2.173088E-3,-483.444250E-3,2.130115E-3,200.000000E+0
200.000000E+0,452.117750E-3,48.432471E-3,-181.102125E-3,55.583593E-3,200.000000E+0
250.000000E+0,557.443500E-3,1.653102E-3,-754.507000E-3,361.133632E-6,200.000000E+0
300.000000E+0,331.775750E-3,3.819083E-3,-210.470000E-3,4.602875E-3,200.000000E+0
400.000000E+0,184.119500E-3,973.947766E-6,-9.268083E-3,602.109386E-6,200.000000E+0
500.000000E+0,156.405750E-3,151.677907E-6,79.099775E-3,566.190155E-6,200.000000E+0
600.000000E+0,138.529750E-3,3.016490E-3,123.177000E-3,1.353956E-3,200.000000E+0
750.000000E+0,182.719000E-3,1.423154E-3,36.895625E-3,1.644501E-3,200.000000E+0
1.000000E+3,224.740750E-3,66.281125E-6,-5.725665E-3,64.543869E-6,200.000000E+0
1.200000E+3,225.738250E-3,89.048793E-6,-4.013170E-3,36.149430E-6,200.000000E+0
1.500000E+3,177.501750E-3,18.389875E-6,9.102995E-3,60.050589E-6,200.000000E+0
2.000000E+3,221.146000E-3,1.091709E-3,-44.096925E-3,2.959533E-3,200.000000E+0
2.500000E+3,229.212250E-3,269.154579E-6,-66.391525E-3,30.635957E-6,200.000000E+0
3.000000E+3,215.535000E-3,82.240501E-6,-90.447500E-3,89.858528E-6,200.000000E+0
4.000000E+3,255.540250E-3,216.213292E-6,-93.853850E-3,241.503266E-6,200.000000E+0
5.000000E+3,285.548750E-3,90.103760E-6,-106.529000E-3,33.786092E-6,200.000000E+0
6.000000E+3,193.177250E-3,367.688982E-6,-115.376750E-3,109.259725E-6,200.000000E+0
7.500000E+3,326.203000E-3,1.559163E-3,-49.045425E-3,339.121544E-6,200.000000E+0
10.000000E+3,505.399000E-3,262.092541E-6,-30.435575E-3,329.338560E-6,200.000000E+0
12.000000E+3,658.206250E-3,545.666737E-6,-44.601725E-3,813.448884E-6,200.000000E+0
15.000000E+3,1.009060E+0,1.112722E-3,-77.433400E-3,1.161503E-3,200.000000E+0
20.000000E+3,1.408710E+0,355.738668E-6,-81.456500E-3,165.177783E-6,200.000000E+0
25.000000E+3,1.684713E+0,265.647793E-6,-69.522025E-3,240.515378E-6,200.000000E+0
30.000000E+3,1.794760E+0,206.397674E-6,-62.262500E-3,246.889540E-6,200.000000E+0
40.000000E+3,1.791733E+0,241.389207E-6,-89.876425E-3,143.692143E-6,200.000000E+0
50.000000E+3,1.766045E+0,170.953211E-6,-79.468775E-3,154.532899E-6,200.000000E+0
60.000000E+3,1.760425E+0,155.322245E-6,-96.108550E-3,115.188769E-6,200.000000E+0
75.000000E+3,1.756082E+0,133.111799E-6,-129.925000E-3,116.183045E-6,200.000000E+0
100.000000E+3,1.754367E+0,136.083614E-6,-196.481500E-3,218.342048E-6,200.000000E+0
120.000000E+3,1.754850E+0,29.154753E-6,-252.052250E-3,205.939767E-6,200.000000E+0
150.000000E+3,1.749903E+0,343.247360E-6,-334.313000E-3,255.263589E-6,200.000000E+0
200.000000E+3,1.736433E+0,33.447713E-6,-603.191500E-3,115.677353E-6,200.000000E+0
