Model,DPO3034
Firmware Version,2.16

Point Format,Y,
Horizontal Units,S,
Horizontal Scale,0.0002,
Sample Interval,2e-06,
Record Length,1000,
Gating,0.0% to 100.0%,0.0% to 100.0%
Probe Attenuation,1,1
Vertical Units,V,V
Vertical Offset,0,0
Vertical Scale,0.2,0.05
Label,,
TIME,CH1,CH2
-4.060e-04,0.28,0.06
-4.040e-04,0.272,0.052
-4.020e-04,0.288,0.066
-4.000e-04,0.28,0.066
-3.980e-04,0.28,0.052
-3.960e-04,0.272,0.05
-3.940e-04,0.272,0.036
-3.920e-04,0.264,0.052
-3.900e-04,0.28,0.056
-3.880e-04,0.264,0.052
-3.860e-04,0.272,0.054
-3.840e-04,0.344,0.076
-3.820e-04,0.328,0.068
-3.800e-04,0.344,0.076
-3.780e-04,0.32,0.06
-3.760e-04,0.328,0.064
-3.740e-04,0.336,0.066
-3.720e-04,0.328,0.056
-3.700e-04,0.312,0.058
-3.680e-04,0.336,0.066
-3.660e-04,0.328,0.078
-3.640e-04,0.352,0.062
-3.620e-04,0.328,0.056
-3.600e-04,0.336,0.066
-3.580e-04,0.328,0.066
-3.560e-04,0.328,0.07
-3.540e-04,0.328,0.06
-3.520e-04,0.32,0.068
-3.500e-04,0.328,0.07
-3.480e-04,0.336,0.052
-3.460e-04,0.328,0.07
-3.440e-04,0.32,0.052
-3.420e-04,0.328,0.074
-3.400e-04,0.328,0.062
-3.380e-04,0.336,0.09
-3.360e-04,0.336,0.074
-3.340e-04,0.336,0.08
-3.320e-04,0.336,0.07
-3.300e-04,0.336,0.064
-3.280e-04,0.328,0.06
-3.260e-04,0.328,0.058
-3.240e-04,0.352,0.09
-3.220e-04,0.4,0.092
-3.200e-04,0.376,0.078
-3.180e-04,0.384,0.086
-3.160e-04,0.384,0.074
-3.140e-04,0.392,0.084
-3.120e-04,0.384,0.08
-3.100e-04,0.392,0.076
-3.080e-04,0.4,0.074
-3.060e-04,0.384,0.068
-3.040e-04,0.376,0.086
-3.020e-04,0.384,0.084
-3.000e-04,0.392,0.078
-2.980e-04,0.392,0.086
-2.960e-04,0.384,0.07
-2.940e-04,0.392,0.068
-2.920e-04,0.4,0.092
-2.900e-04,0.368,0.076
-2.880e-04,0.4,0.07
-2.860e-04,0.392,0.074
-2.840e-04,0.376,0.074
-2.820e-04,0.384,0.066
-2.800e-04,0.376,0.078
-2.780e-04,0.392,0.076
-2.760e-04,0.392,0.062
-2.740e-04,0.416,0.098
-2.720e-04,0.392,0.078
-2.700e-04,0.392,0.084
-2.680e-04,0.384,0.078
-2.660e-04,0.392,0.08
-2.640e-04,0.392,0.078
-2.620e-04,0.456,0.1
-2.600e-04,0.448,0.094
-2.580e-04,0.472,0.098
-2.560e-04,0.456,0.076
-2.540e-04,0.432,0.084
-2.520e-04,0.464,0.112
-2.500e-04,0.456,0.1
-2.480e-04,0.448,0.078
-2.460e-04,0.448,0.094
-2.440e-04,0.448,0.086
-2.420e-04,0.472,0.088
-2.400e-04,0.448,0.082
-2.380e-04,0.44,0.086
-2.360e-04,0.448,0.082
-2.340e-04,0.432,0.09
-2.320e-04,0.44,0.08
-2.300e-04,0.448,0.088
-2.280e-04,0.456,0.118
-2.260e-04,0.4,0.04
-2.240e-04,0.448,0.076
-2.220e-04,0.448,0.086
-2.200e-04,0.448,0.092
-2.180e-04,0.448,0.082
-2.160e-04,0.44,0.08
-2.140e-04,0.456,0.094
-2.120e-04,0.448,0.088
-2.100e-04,0.448,0.092
-2.080e-04,0.44,0.09
-2.060e-04,0.432,0.084
-2.040e-04,0.448,0.096
-2.020e-04,0.448,0.084
-2.000e-04,0.496,0.106
-1.980e-04,0.504,0.098
-1.960e-04,0.512,0.108
-1.940e-04,0.528,0.148
-1.920e-04,0.48,0.096
-1.900e-04,0.504,0.106
-1.880e-04,0.496,0.098
-1.860e-04,0.488,0.082
-1.840e-04,0.504,0.092
-1.820e-04,0.488,0.096
-1.800e-04,0.496,0.092
-1.780e-04,0.52,0.096
-1.760e-04,0.512,0.098
-1.740e-04,0.496,0.108
-1.720e-04,0.496,0.1
-1.700e-04,0.504,0.106
-1.680e-04,0.504,0.088
-1.660e-04,0.488,0.078
-1.640e-04,0.504,0.092
-1.620e-04,0.496,0.102
-1.600e-04,0.52,0.126
-1.580e-04,0.496,0.082
-1.560e-04,0.488,0.094
-1.540e-04,0.496,0.08
-1.520e-04,0.496,0.092
-1.500e-04,0.52,0.11
-1.480e-04,0.496,0.09
-1.460e-04,0.52,0.1
-1.440e-04,0.504,0.092
-1.420e-04,0.52,0.094
-1.400e-04,0.552,0.11
-1.380e-04,0.568,0.108
-1.360e-04,0.544,0.098
-1.340e-04,0.552,0.098
-1.320e-04,0.56,0.106
-1.300e-04,0.568,0.118
-1.280e-04,0.56,0.106
-1.260e-04,0.568,0.124
-1.240e-04,0.552,0.118
-1.220e-04,0.568,0.112
-1.200e-04,0.56,0.108
-1.180e-04,0.56,0.104
-1.160e-04,0.552,0.106
