Model,DPO3034
Firmware Version,2.16

Point Format,Y,
Horizontal Units,S,
Horizontal Scale,0.004,
Sample Interval,4e-05,
Record Length,1000,
Gating,0.0% to 100.0%,0.0% to 100.0%
Probe Attenuation,1,1
Vertical Units,V,V
Vertical Offset,0,0
Vertical Scale,1,0.5
Label,,
TIME,CH1,CH2
-4.760e-03,0.52,0.1
-4.720e-03,0.64,0.1
-4.680e-03,0.64,0.12
-4.640e-03,0.56,0.12
-4.600e-03,0.56,0.14
-4.560e-03,0.6,0.12
-4.520e-03,0.56,0.1
-4.480e-03,0.56,0.12
-4.440e-03,0.56,0.14
-4.400e-03,0.6,0.16
-4.360e-03,0.48,0.1
-4.320e-03,0.52,0.12
-4.280e-03,0.6,0.12
-4.240e-03,0.56,0.12
-4.200e-03,0.52,0.1
-4.160e-03,0.56,0.12
-4.120e-03,0.6,0.16
-4.080e-03,0.6,0.12
-4.040e-03,0.52,0.1
-4.000e-03,0.56,0.14
-3.960e-03,0.52,0.12
-3.920e-03,0.64,0.12
-3.880e-03,0.6,0.12
-3.840e-03,0.6,0.1
-3.800e-03,0.56,0.14
-3.760e-03,0.56,0.12
-3.720e-03,0.6,0.14
-3.680e-03,0.52,0.16
-3.640e-03,0.6,0.1
-3.600e-03,0.64,0.12
-3.560e-03,0.56,0.12
-3.520e-03,0.56,0.12
-3.480e-03,0.52,0.1
-3.440e-03,0.56,0.1
-3.400e-03,0.56,0.1
-3.360e-03,0.48,0.14
-3.320e-03,0.56,0.12
-3.280e-03,0.6,0.1
-3.240e-03,0.48,0.1
-3.200e-03,0.56,0.12
-3.160e-03,0.6,0.14
-3.120e-03,0.56,0.14
-3.080e-03,0.64,0.12
-3.040e-03,0.52,0.1
-3.000e-03,0.6,0.14
-2.960e-03,0.6,0.12
-2.920e-03,0.52,0.1
-2.880e-03,0.56,0.14
-2.840e-03,0.6,0.14
-2.800e-03,0.56,0.14
-2.760e-03,0.56,0.14
-2.720e-03,0.6,0.16
-2.680e-03,0.52,0.12
-2.640e-03,0.56,0.1
-2.600e-03,0.6,0.12
-2.560e-03,0.56,0.08
-2.520e-03,0.56,0.1
-2.480e-03,0.68,0.16
-2.440e-03,0.92,0.2
-2.400e-03,0.88,0.14
-2.360e-03,0.88,0.2
-2.320e-03,0.88,0.2
-2.280e-03,0.96,0.2
-2.240e-03,0.92,0.2
-2.200e-03,0.88,0.22
-2.160e-03,0.88,0.16
-2.120e-03,0.88,0.2
-2.080e-03,0.8,0.18
-2.040e-03,0.88,0.18
-2.000e-03,0.92,0.2
-1.960e-03,0.92,0.18
-1.920e-03,0.92,0.18
-1.880e-03,0.88,0.2
-1.840e-03,0.88,0.18
-1.800e-03,1.12,0.26
-1.760e-03,1.2,0.26
-1.720e-03,1.12,0.24
-1.680e-03,1.2,0.22
-1.640e-03,1.16,0.24
-1.600e-03,1.24,0.24
-1.560e-03,1.2,0.26
-1.520e-03,1.2,0.22
-1.480e-03,1.24,0.26
-1.440e-03,1.28,0.26
-1.400e-03,1.28,0.22
-1.360e-03,1.24,0.24
-1.320e-03,1.16,0.28
-1.280e-03,1.2,0.26
-1.240e-03,1.24,0.24
-1.200e-03,1.56,0.32
-1.160e-03,1.56,0.32
-1.120e-03,1.64,0.32
-1.080e-03,1.52,0.32
-1.040e-03,1.52,0.3
-1.000e-03,1.48,0.28
-9.600e-04,1.56,0.32
-9.200e-04,1.56,0.32
-8.800e-04,1.52,0.3
-8.400e-04,1.52,0.26
-8.000e-04,1.52,0.32
-7.600e-04,1.48,0.3
-7.200e-04,1.52,0.28
-6.800e-04,1.52,0.32
-6.400e-04,1.6,0.3
-6.000e-04,1.8,0.38
-5.600e-04,1.76,0.36
-5.200e-04,1.8,0.4
-4.800e-04,1.88,0.38
-4.400e-04,1.8,0.42
-4.000e-04,1.88,0.38
-3.600e-04,1.88,0.42
-3.200e-04,1.84,0.38
-2.800e-04,1.84,0.38
-2.400e-04,1.88,0.4
-2.000e-04,1.88,0.4
-1.600e-04,1.84,0.38
-1.200e-04,1.88,0.4
-8.000e-05,1.84,0.36
-4.000e-05,1.84,0.4
1.118e-17,2.12,0.46
4.000e-05,2.16,0.48
8.000e-05,2.16,0.46
1.200e-04,2.16,0.44
1.600e-04,2.12,0.46
2.000e-04,2.16,0.46
2.400e-04,2.2,0.48
2.800e-04,2.2,0.46
3.200e-04,2.16,0.46
3.600e-04,2.16,0.46
4.000e-04,2.16,0.44
4.400e-04,2.12,0.48
4.800e-04,2.08,0.46
5.200e-04,2.24,0.48
5.600e-04,2.16,0.46
6.000e-04,2.16,0.46
6.400e-04,2.52,0.56
6.800e-04,2.52,0.52
7.200e-04,2.52,0.54
7.600e-04,2.48,0.56
8.000e-04,2.48,0.54
8.400e-04,2.48,0.58
8.800e-04,2.52,0.5
9.200e-04,2.48,0.52
9.600e-04,2.48,0.54
1.000e-03,2.48,0.54
1.040e-03,2.52,0.54
1.080e-03,2.48,0.54
1.120e-03,2.48,0.48
1.160e-03,2.48,0.5
1.200e-03,2.48,0.54
1.240e-03,2.84,0.62
1.280e-03,2.72,0.64
1.320e-03,2.8,0.6
1.360e-03,2.8,0.64
1.400e-03,2.76,0.6
1.440e-03,2.76,0.6
1.480e-03,2.88,0.62
1.520e-03,2.76,0.6
1.560e-03,2.76,0.64
1.600e-03,2.84,0.6
1.640e-03,2.88,0.62
1.680e-03,2.72,0.6
1.720e-03,2.8,0.64
1.760e-03,2.84,0.64
1.800e-03,2.72,0.62
1.840e-03,3,0.68
1.880e-03,3.08,0.66
1.920e-03,3.04,0.7
1.960e-03,3.12,0.68
2.000e-03,3.04,0.68
2.040e-03,3.12,0.66
2.080e-03,3.08,0.72
2.120e-03,3.08,0.74
2.160e-03,3.12,0.66
2.200e-03,3.04,0.68
2.240e-03,3.08,0.7
2.280e-03,3.12,0.66
2.320e-03,3.04,0.68
2.360e-03,3.12,0.76
2.400e-03,3.04,0.7
2.440e-03,3.44,0.8
2.480e-03,3.32,0.78
2.520e-03,3.44,0.78
2.560e-03,3.4,0.8
2.600e-03,3.28,0.82
2.640e-03,3.36,0.82
2.680e-03,3.36,0.76
2.720e-03,3.36,0.8
2.760e-03,3.4,0.8
2.800e-03,3.4,0.8
2.840e-03,3.36,0.76
2.880e-03,3.36,0.78
2.920e-03,3.4,0.8
2.960e-03,3.36,0.78
3.000e-03,3.4,0.76
3.040e-03,3.36,0.78
3.080e-03,3.6,0.86
3.120e-03,3.68,0.82
3.160e-03,3.68,0.86
3.200e-03,3.72,0.86
3.240e-03,3.68,0.86
3.280e-03,3.68,0.86
3.320e-03,3.72,0.88
3.360e-03,3.68,0.86
3.400e-03,3.76,0.9
3.440e-03,3.64,0.86
3.480e-03,3.68,0.9
3.520e-03,3.68,0.9
3.560e-03,3.68,0.88
3.600e-03,3.68,0.86
3.640e-03,3.72,0.86
3.680e-03,4,0.96
3.720e-03,3.96,0.98
3.760e-03,4.04,0.92
3.800e-03,4,0.94
3.840e-03,4,0.96
3.880e-03,4,0.96
3.920e-03,4,0.96
3.960e-03,4.04,0.94
